source_table,analysis_row_kind,ray_gap_regime,usable_for_ray_gap_distribution,timestamp,experiment_record_id,experiment_family,dataset,projection_mode,point_id,distance_group,distance_order,base_condition_id,angle_group,angle_order,shot2_angle_deg,shot3_angle_m3_m1_deg,shot3_angle_m3_m2_deg,testpoint_x,testpoint_y,testpoint_z,testpoint_marker_distance_mean_mm,noise_type,noise_sigma_px,repeat_index,success_flag,is_clean_baseline,tre_mm_raw,re_px_raw,ray_gap_mm_raw,marker_sort_rms,calibration_reproj_rms,markers_sorted,perspective_calibration_ready
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:49:50+08:00,20260421_194950_783577,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,marker-only,1.0,2,1,0,0.2787844764821533,1.6248980379833486,0.2698626931132096,0.0558772087100376,1.13839827428869,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:49:51+08:00,20260421_194951_059255,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,marker-only,1.0,3,1,0,0.169623567787025,0.2842229693845484,1.414956488407236,0.0558772087100376,1.1727105335644414,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:49:51+08:00,20260421_194951_345100,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,marker-only,1.0,4,1,0,0.7980289019912239,1.4830457063158449,0.0733414787449326,0.0558772087100376,1.0046825244856554,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:49:51+08:00,20260421_194951_629931,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,marker-only,1.0,5,1,0,0.4252331226280278,1.0692973546234852,0.619264792753502,0.0558772087100376,1.222965206388085,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:49:51+08:00,20260421_194951_915061,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,marker-only,1.0,6,1,0,2.2924760642462725,4.182382316948611,1.0553690580689756,0.0558772087100376,1.192528595636026,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:49:52+08:00,20260421_194952_191099,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,marker-only,1.0,7,1,0,0.7527098159418945,1.829877692241491,0.8968574484749195,0.0558772087100376,1.1221832199345474,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:49:52+08:00,20260421_194952_474061,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,marker-only,1.0,8,1,0,0.8119448431457649,1.7408563392987555,0.0657928122168164,0.0558772087100376,1.0486057427367257,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:49:52+08:00,20260421_194952_757263,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,marker-only,1.0,9,1,0,0.7374346479790698,1.432138784318286,1.044563189974207,0.0558772087100376,1.4968320725359143,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:49:53+08:00,20260421_194953_041545,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,marker-only,1.0,10,1,0,0.3536460116982539,2.238923680269004,0.3345678929138982,0.0558772087100376,1.3413628825209811,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:49:53+08:00,20260421_194953_333068,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,marker-only,1.0,11,1,0,1.0772576765825488,2.379246319496051,0.3329656784929701,0.0558772087100376,1.179169895678518,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:49:53+08:00,20260421_194953_626120,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,marker-only,1.0,12,1,0,0.7416836929400596,2.963656562659257,0.0465175982342034,0.0558772087100376,1.202429106926277,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:49:53+08:00,20260421_194953_919895,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,marker-only,1.0,13,1,0,0.4575478061276927,2.1875579253010144,0.184261502252987,0.0558772087100376,1.1002876283309977,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:49:54+08:00,20260421_194954_230676,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,marker-only,1.0,14,1,0,0.3357430639687721,1.4279287414312676,0.3335826089302632,0.0558772087100376,1.1215732680035773,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:49:54+08:00,20260421_194954_541289,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,marker-only,1.0,15,1,0,0.8375366052257299,1.4841894185489295,0.5063607179511355,0.0558772087100376,1.1528881796531476,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:49:54+08:00,20260421_194954_861816,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,marker-only,1.0,16,1,0,1.0478936067346216,0.5627453102796485,0.3812456489559194,0.0558772087100376,1.040437119173517,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:49:55+08:00,20260421_194955_188520,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,marker-only,1.0,17,1,0,1.030052603249265,2.730612819435557,1.3249368749984898,0.0558772087100376,1.070157692717436,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:49:55+08:00,20260421_194955_530390,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,marker-only,1.0,18,1,0,0.6041425244180196,0.9274099131459652,0.8057351435115419,0.0558772087100376,1.249583453712378,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:49:55+08:00,20260421_194955_874383,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,marker-only,1.0,19,1,0,0.9069544090092762,3.697827841377153,0.6210454806262778,0.0558772087100376,1.078473586205471,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:49:56+08:00,20260421_194956_229718,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,marker-only,1.0,20,1,0,0.4876209168060436,0.7236495706545284,0.5363279306220683,0.0558772087100376,1.2952237923935657,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:49:56+08:00,20260421_194956_589835,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,marker-only,1.0,21,1,0,0.719282077385817,1.5160551732216467,0.6871123815794964,0.0558772087100376,1.0487299895476632,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:49:56+08:00,20260421_194956_959673,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,marker-only,1.0,22,1,0,0.9134046370362042,1.32819208344448,0.3895856737852339,0.0558772087100376,1.323853922215294,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:49:57+08:00,20260421_194957_337686,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,marker-only,1.0,23,1,0,0.7425708963391621,0.8658289959826843,0.4595889766219794,0.0558772087100376,1.1689283910145911,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:49:57+08:00,20260421_194957_725264,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,marker-only,1.0,24,1,0,1.0097397621061668,2.888853302502045,0.8713962377733149,0.0558772087100376,0.9958372027845446,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:49:58+08:00,20260421_194958_125337,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,marker-only,1.0,25,1,0,0.4609067683518509,2.0582323015638555,0.082255943989875,0.0558772087100376,1.2817131277501663,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:49:58+08:00,20260421_194958_550255,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,marker-only,1.0,26,1,0,0.4945866635167502,1.8662731598338465,0.627452375531391,0.0558772087100376,1.0588804466095578,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:49:58+08:00,20260421_194958_966051,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,marker-only,1.0,27,1,0,1.6828998547002754,1.3731565068007852,0.001950678852408,0.0558772087100376,1.4258723533527071,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:49:59+08:00,20260421_194959_383322,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,marker-only,1.0,28,1,0,0.2514907295806284,1.1382093518943326,0.2735882293221349,0.0558772087100376,1.1179945831191638,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:49:59+08:00,20260421_194959_809252,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,marker-only,1.0,29,1,0,0.8663855288766102,0.5412340397197277,0.3870394764887999,0.0558772087100376,1.0955486335768332,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:50:00+08:00,20260421_195000_238193,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,marker-only,1.0,30,1,0,1.580919218002978,3.122476804376728,0.2992838049549035,0.0558772087100376,1.134770740992354,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:50:00+08:00,20260421_195000_656304,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,marker-only,1.0,31,1,0,1.0252474290335385,2.9829360799815072,1.412784393772038,0.0558772087100376,1.1792739514618815,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:50:00+08:00,20260421_195000_980013,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,marker-only,1.0,32,1,0,0.4520761628154829,0.7303810656332043,0.638630217295777,0.0558772087100376,1.2249305008901106,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:50:01+08:00,20260421_195001_266865,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,marker-only,1.0,33,1,0,0.5059701204002128,1.6764555288060456,0.1942621856624756,0.0558772087100376,1.156339155447586,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:50:01+08:00,20260421_195001_547133,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,marker-only,1.0,34,1,0,2.3879985656754976,2.899766907631389,0.130139162197338,0.0558772087100376,1.0990500516184436,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:50:01+08:00,20260421_195001_825361,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,marker-only,1.0,35,1,0,1.2736932104847023,3.437603875160016,1.0979824207323217,0.0558772087100376,0.988790173695974,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:50:02+08:00,20260421_195002_106718,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,marker-only,1.0,36,1,0,0.1770000475560473,0.4374638989319375,0.3894519380876094,0.0558772087100376,0.9420245734979434,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:50:02+08:00,20260421_195002_394073,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,marker-only,1.0,37,1,0,2.2131901883837584,1.8788424738327456,0.1539089926305441,0.0558772087100376,1.2604299363099034,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:50:02+08:00,20260421_195002_678238,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,marker-only,1.0,38,1,0,1.1413559336042212,1.900491807904048,0.3171927083026044,0.0558772087100376,0.9727310331507956,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:50:02+08:00,20260421_195002_960362,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,marker-only,1.0,39,1,0,0.6245897870599298,0.9397719733598054,0.2549232186788389,0.0558772087100376,1.2764658557441686,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:50:03+08:00,20260421_195003_257275,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,marker-only,1.0,40,1,0,0.9130180026707184,1.4416148069087404,0.0168880420854749,0.0558772087100376,1.1902175328318665,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:50:03+08:00,20260421_195003_549592,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,marker-only,1.0,41,1,0,0.867921324379704,1.1630166255676633,0.918969285531292,0.0558772087100376,1.120551670915704,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:50:03+08:00,20260421_195003_833015,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,marker-only,1.0,42,1,0,0.8841795419910456,1.3677560954066954,0.5013450109035998,0.0558772087100376,1.0788033111166069,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:50:04+08:00,20260421_195004_109858,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,marker-only,1.0,43,1,0,0.9122696875669216,0.8735150210156571,0.467561324715659,0.0558772087100376,1.277158927627028,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:50:04+08:00,20260421_195004_406524,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,marker-only,1.0,44,1,0,1.0819229662889651,1.0370897422160332,2.0001144483963973,0.0558772087100376,1.0107691420454092,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:50:04+08:00,20260421_195004_687156,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,marker-only,1.0,45,1,0,0.5491387314110102,1.0009639847426668,0.7563199008105981,0.0558772087100376,1.3809585409591587,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:50:04+08:00,20260421_195004_975343,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,marker-only,1.0,46,1,0,3.039903138888341,4.734831754257079,0.3021840493616827,0.0558772087100376,1.0177928028514325,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:50:05+08:00,20260421_195005_265373,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,marker-only,1.0,47,1,0,1.2930582481045343,2.007750950683428,0.7137253524898194,0.0558772087100376,0.991814088898164,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:50:05+08:00,20260421_195005_555356,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,marker-only,1.0,48,1,0,1.7388226893687413,2.234771407627869,0.3182637101772309,0.0558772087100376,1.2266186490436108,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:50:05+08:00,20260421_195005_853408,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,marker-only,1.0,49,1,0,1.3570241125201143,2.7868065929587784,0.4424742926704833,0.0558772087100376,1.429772280742375,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:50:06+08:00,20260421_195006_157264,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,marker-only,1.0,50,1,0,1.0202684877685473,3.002054915363968,0.5216242651284434,0.0558772087100376,1.3732310007978086,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:50:13+08:00,20260421_195013_200396,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,marker-only,2.0,1,1,0,2.347061266898696,2.8274963852618904,0.0242137118956359,0.0558772087100376,2.569218306573473,1,1
