source_table,analysis_row_kind,ray_gap_regime,usable_for_ray_gap_distribution,timestamp,experiment_record_id,experiment_family,dataset,projection_mode,point_id,distance_group,distance_order,base_condition_id,angle_group,angle_order,shot2_angle_deg,shot3_angle_m3_m1_deg,shot3_angle_m3_m2_deg,testpoint_x,testpoint_y,testpoint_z,testpoint_marker_distance_mean_mm,noise_type,noise_sigma_px,repeat_index,success_flag,is_clean_baseline,tre_mm_raw,re_px_raw,ray_gap_mm_raw,marker_sort_rms,calibration_reproj_rms,markers_sorted,perspective_calibration_ready
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:50:13+08:00,20260421_195013_489475,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,marker-only,2.0,2,1,0,0.8393088093050518,3.9936282503895857,1.6366286264559269,0.0558772087100376,2.749551829275101,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:50:13+08:00,20260421_195013_776018,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,marker-only,2.0,3,1,0,2.569848559787347,2.8361266861474546,0.9969455573355652,0.0558772087100376,2.464932211990248,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:50:14+08:00,20260421_195014_068907,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,marker-only,2.0,4,1,0,2.088608770528769,4.016463176953419,0.5495519143937391,0.0558772087100376,2.363424629971309,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:50:14+08:00,20260421_195014_359363,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,marker-only,2.0,5,1,0,1.3062053222621148,4.607007966500236,0.5938328591986974,0.0558772087100376,2.183300447008485,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:50:14+08:00,20260421_195014_647028,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,marker-only,2.0,6,1,0,1.1168685337236253,3.1228983739799165,1.339898151925578,0.0558772087100376,1.6689446689457854,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:50:14+08:00,20260421_195014_939101,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,marker-only,2.0,7,1,0,1.241576477541008,1.7440936115049075,0.8890906285605595,0.0558772087100376,2.3453149194233323,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:50:15+08:00,20260421_195015_229784,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,marker-only,2.0,8,1,0,2.564912205307543,1.9934089627714016,2.289998337214817,0.0558772087100376,2.348317513915776,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:50:15+08:00,20260421_195015_521952,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,marker-only,2.0,9,1,0,1.166847905976179,5.61906601211852,0.079536966001551,0.0558772087100376,2.268064006471879,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:50:15+08:00,20260421_195015_813452,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,marker-only,2.0,10,1,0,2.794205101238296,2.8457906807110773,1.494618858562595,0.0558772087100376,2.373499842616176,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:50:16+08:00,20260421_195016_101162,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,marker-only,2.0,11,1,0,1.154993054652421,1.9087741294589524,1.191099724200559,0.0558772087100376,2.176644489225611,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:50:16+08:00,20260421_195016_403742,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,marker-only,2.0,12,1,0,1.6329451222043805,6.000231345025151,0.0339413994701687,0.0558772087100376,2.27984464233819,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:50:16+08:00,20260421_195016_708585,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,marker-only,2.0,13,1,0,0.7037867487575494,2.4209573343115385,1.7233758768001444,0.0558772087100376,2.675874886635925,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:50:17+08:00,20260421_195017_020338,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,marker-only,2.0,14,1,0,1.100229202086894,1.8257356962865108,0.5135677759951112,0.0558772087100376,2.589556639621416,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:50:17+08:00,20260421_195017_336302,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,marker-only,2.0,15,1,0,1.1198905936238652,2.071206469840788,1.935175938401096,0.0558772087100376,2.652690804044554,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:50:17+08:00,20260421_195017_661427,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,marker-only,2.0,16,1,0,1.894669356690399,3.445107252073846,0.1647684380765589,0.0558772087100376,2.5287416715631776,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:50:17+08:00,20260421_195017_987306,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,marker-only,2.0,17,1,0,1.1500891801531807,4.026582274635095,0.0552598395579932,0.0558772087100376,2.07138062240492,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:50:18+08:00,20260421_195018_323453,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,marker-only,2.0,18,1,0,5.902556437997913,10.58468406325218,2.288396302455946,0.0558772087100376,1.923866252673468,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:50:18+08:00,20260421_195018_663437,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,marker-only,2.0,19,1,0,1.3709805699467106,3.2426746884808546,2.464517568298613,0.0558772087100376,2.083174490996735,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:50:19+08:00,20260421_195019_013728,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,marker-only,2.0,20,1,0,0.7371299929706708,1.71861946018457,2.329997026039428,0.0558772087100376,2.7761796383523865,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:50:19+08:00,20260421_195019_379934,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,marker-only,2.0,21,1,0,0.3588893328037162,12.381833237384226,2.0933615135157004,0.0558772087100376,2.214039419732194,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:50:19+08:00,20260421_195019_753421,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,marker-only,2.0,22,1,0,0.8663097056470165,4.161446187093175,3.2968619416810268,0.0558772087100376,2.292836158301906,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:50:20+08:00,20260421_195020_137258,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,marker-only,2.0,23,1,0,1.1372231529084258,5.470327996920428,0.1990897981806151,0.0558772087100376,2.236124271442853,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:50:20+08:00,20260421_195020_549336,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,marker-only,2.0,24,1,0,1.27896337343448,3.720309932421773,0.0808013990114916,0.0558772087100376,2.0596205186039453,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:50:20+08:00,20260421_195020_963006,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,marker-only,2.0,25,1,0,2.125616473717252,1.0381109296534714,0.2819071341549529,0.0558772087100376,2.1251716549656234,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:50:21+08:00,20260421_195021_370590,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,marker-only,2.0,26,1,0,1.995419853403012,1.525789739401358,0.0845882832260951,0.0558772087100376,1.8992637318980383,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:50:21+08:00,20260421_195021_788432,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,marker-only,2.0,27,1,0,1.9793936398844896,5.524516548593353,2.522838647423893,0.0558772087100376,2.346916538583275,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:50:22+08:00,20260421_195022_199374,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,marker-only,2.0,28,1,0,10.136303086363036,12.693732805358287,1.2666249997305463,0.0558772087100376,2.8562389651364577,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:50:22+08:00,20260421_195022_621814,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,marker-only,2.0,29,1,0,3.652502098796999,4.517955611487824,3.1933506834200625,0.0558772087100376,2.185993012166177,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:50:23+08:00,20260421_195023_050550,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,marker-only,2.0,30,1,0,0.7587217172685218,15.157758388799078,0.8651776796323717,0.0558772087100376,2.212449685679925,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:50:23+08:00,20260421_195023_506019,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,marker-only,2.0,31,1,0,0.8056398667539335,0.3847203952682466,0.400071117847491,0.0558772087100376,2.512110821605296,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:50:23+08:00,20260421_195023_946154,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,marker-only,2.0,32,1,0,1.2948919324582109,2.784027064928248,1.1257743535301008,0.0558772087100376,2.255044945691614,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:50:24+08:00,20260421_195024_405378,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,marker-only,2.0,33,1,0,1.3811261929836711,2.3036026549920146,1.6589464077535578,0.0558772087100376,2.1302747061319285,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:50:24+08:00,20260421_195024_863243,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,marker-only,2.0,34,1,0,0.2280833452194434,2.8600134787453744,2.106631598627991,0.0558772087100376,2.2660524165666467,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:50:25+08:00,20260421_195025_330632,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,marker-only,2.0,35,1,0,0.7214373116191254,2.1469540967639795,1.2861332590571637,0.0558772087100376,2.2256497588346,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:50:25+08:00,20260421_195025_791011,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,marker-only,2.0,36,1,0,3.1463472802296115,2.18900764142855,0.5263939687825611,0.0558772087100376,2.306387298612397,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:50:26+08:00,20260421_195026_243074,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,marker-only,2.0,37,1,0,0.8438627615483953,5.066244431954694,2.041450294812025,0.0558772087100376,2.428363403498896,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:50:26+08:00,20260421_195026_701505,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,marker-only,2.0,38,1,0,2.2275706724542634,2.471839209765254,0.3500413379005935,0.0558772087100376,2.093317102136325,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:50:27+08:00,20260421_195027_168063,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,marker-only,2.0,39,1,0,1.6314247187124502,3.219897211101159,0.1337527513721096,0.0558772087100376,1.962834022986246,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:50:27+08:00,20260421_195027_619484,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,marker-only,2.0,40,1,0,0.3261893308495395,2.3415073545718106,1.1545419203691565,0.0558772087100376,2.1076791915058184,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:50:28+08:00,20260421_195028_076271,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,marker-only,2.0,41,1,0,1.4018516643682888,3.6859826463284775,0.9183982293575824,0.0558772087100376,2.6078988147282955,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:50:28+08:00,20260421_195028_531982,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,marker-only,2.0,42,1,0,1.6051109047006822,1.512376105995495,0.3075119795743072,0.0558772087100376,2.9438014550885065,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:50:28+08:00,20260421_195028_988881,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,marker-only,2.0,43,1,0,3.3440773545063327,4.6111899554218105,0.8888787999456031,0.0558772087100376,2.572567988234056,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:50:29+08:00,20260421_195029_444135,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,marker-only,2.0,44,1,0,0.7906710791824425,5.410087509237834,0.6686084417126034,0.0558772087100376,2.718557130736296,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:50:29+08:00,20260421_195029_904082,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,marker-only,2.0,45,1,0,1.2799527086722542,3.223109684898531,1.2600830888950192,0.0558772087100376,2.150557928691861,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:50:30+08:00,20260421_195030_358627,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,marker-only,2.0,46,1,0,4.236925954231016,13.46323723165376,0.7196510097733692,0.0558772087100376,2.08633046159307,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:50:30+08:00,20260421_195030_810362,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,marker-only,2.0,47,1,0,2.014635336694913,1.2963679080485058,1.225149835801314,0.0558772087100376,2.309394896158815,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:50:31+08:00,20260421_195031_261903,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,marker-only,2.0,48,1,0,1.1461072206420322,16.156135653309953,1.542734223954474,0.0558772087100376,2.710845189557514,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:50:31+08:00,20260421_195031_717446,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,marker-only,2.0,49,1,0,1.763738752220772,14.878479174505152,1.400583219557913,0.0558772087100376,2.593016769935728,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:50:32+08:00,20260421_195032_166776,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,marker-only,2.0,50,1,0,1.84674700694304,0.7332739157488991,1.4984293505960498,0.0558772087100376,1.9916760682308627,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:50:44+08:00,20260421_195044_104956,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,target-only,0.5,1,1,0,0.6155314410821345,1.1795698659082092,0.1989207061034082,0.0558772087100376,0.0539340927337255,1,1
