source_table,analysis_row_kind,ray_gap_regime,usable_for_ray_gap_distribution,timestamp,experiment_record_id,experiment_family,dataset,projection_mode,point_id,distance_group,distance_order,base_condition_id,angle_group,angle_order,shot2_angle_deg,shot3_angle_m3_m1_deg,shot3_angle_m3_m2_deg,testpoint_x,testpoint_y,testpoint_z,testpoint_marker_distance_mean_mm,noise_type,noise_sigma_px,repeat_index,success_flag,is_clean_baseline,tre_mm_raw,re_px_raw,ray_gap_mm_raw,marker_sort_rms,calibration_reproj_rms,markers_sorted,perspective_calibration_ready
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:51:26+08:00,20260421_195126_315134,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,target-only,2.0,1,1,0,1.791998675973705,3.136297891374993,0.4771306379667446,0.0558772087100376,0.0539340927337255,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:51:26+08:00,20260421_195126_658110,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,target-only,2.0,2,1,0,0.5930722547008398,0.4096434102523534,2.00963025581323,0.0558772087100376,0.0539340927337255,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:51:27+08:00,20260421_195127_008092,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,target-only,2.0,3,1,0,1.4880779234148995,2.7594457679533466,1.615745098681182,0.0558772087100376,0.0539340927337255,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:51:27+08:00,20260421_195127_265998,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,target-only,2.0,4,1,0,2.8915374359094583,4.103480350612833,1.0653378051776723,0.0558772087100376,0.0539340927337255,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:51:27+08:00,20260421_195127_535891,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,target-only,2.0,5,1,0,2.3689244069242203,4.2209577179815945,2.072562843254612,0.0558772087100376,0.0539340927337255,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:51:27+08:00,20260421_195127_773975,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,target-only,2.0,6,1,0,2.2484659107179383,1.6098472180454633,0.172579988500747,0.0558772087100376,0.0539340927337255,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:51:28+08:00,20260421_195128_040572,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,target-only,2.0,7,1,0,2.3731301403202143,3.5884350398394056,1.167608464188255,0.0558772087100376,0.0539340927337255,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:51:28+08:00,20260421_195128_306855,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,target-only,2.0,8,1,0,2.787093669208765,4.420712367026321,2.2163701236276814,0.0558772087100376,0.0539340927337255,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:51:28+08:00,20260421_195128_573871,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,target-only,2.0,9,1,0,3.03934371912314,4.8048908174997935,2.9736901103391284,0.0558772087100376,0.0539340927337255,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:51:28+08:00,20260421_195128_801533,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,target-only,2.0,10,1,0,1.5919166335263435,2.0660585819450565,0.7515863655138616,0.0558772087100376,0.0539340927337255,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:51:29+08:00,20260421_195129_045064,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,target-only,2.0,11,1,0,3.081678780984145,4.5953477859642,2.372487342255174,0.0558772087100376,0.0539340927337255,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:51:29+08:00,20260421_195129_311235,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,target-only,2.0,12,1,0,1.0338715962017564,1.970286913529673,0.2709943102319417,0.0558772087100376,0.0539340927337255,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:51:29+08:00,20260421_195129_584782,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,target-only,2.0,13,1,0,1.0499785963511314,0.8670427651081416,0.851580003969347,0.0558772087100376,0.0539340927337255,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:51:29+08:00,20260421_195129_863429,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,target-only,2.0,14,1,0,1.5163907676157633,2.390140673623401,0.7186537780697588,0.0558772087100376,0.0539340927337255,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:51:30+08:00,20260421_195130_139660,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,target-only,2.0,15,1,0,2.3048844445826764,4.25067849699432,0.2787299714511417,0.0558772087100376,0.0539340927337255,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:51:30+08:00,20260421_195130_396527,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,target-only,2.0,16,1,0,1.1559024894104744,0.9521943926514344,0.3172418686976821,0.0558772087100376,0.0539340927337255,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:51:30+08:00,20260421_195130_645272,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,target-only,2.0,17,1,0,2.719205017699081,4.866463737662225,0.9248850020822847,0.0558772087100376,0.0539340927337255,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:51:30+08:00,20260421_195130_901096,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,target-only,2.0,18,1,0,2.1531288099357986,2.569000357565647,3.2841866267099684,0.0558772087100376,0.0539340927337255,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:51:31+08:00,20260421_195131_202010,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,target-only,2.0,19,1,0,1.805720116662616,3.2972865905296147,4.861901924928979,0.0558772087100376,0.0539340927337255,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:51:31+08:00,20260421_195131_459714,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,target-only,2.0,20,1,0,0.7650479688430651,1.2221527526176277,0.853657927103429,0.0558772087100376,0.0539340927337255,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:51:31+08:00,20260421_195131_727182,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,target-only,2.0,21,1,0,0.8547963301102007,0.4693291214274457,0.4950325984643847,0.0558772087100376,0.0539340927337255,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:51:32+08:00,20260421_195132_042626,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,target-only,2.0,22,1,0,1.2243696347674369,2.3379181647256395,0.3598652536974405,0.0558772087100376,0.0539340927337255,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:51:32+08:00,20260421_195132_366249,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,target-only,2.0,23,1,0,2.5514475536935333,4.710946044597046,1.0602512462051772,0.0558772087100376,0.0539340927337255,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:51:32+08:00,20260421_195132_693072,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,target-only,2.0,24,1,0,3.3827124024682416,5.394873703496857,1.036389520514678,0.0558772087100376,0.0539340927337255,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:51:33+08:00,20260421_195133_036204,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,target-only,2.0,25,1,0,3.702742450824021,5.257168909778176,2.309742934604158,0.0558772087100376,0.0539340927337255,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:51:33+08:00,20260421_195133_387459,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,target-only,2.0,26,1,0,1.346501260307764,2.20937991472638,1.2691953222697474,0.0558772087100376,0.0539340927337255,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:51:33+08:00,20260421_195133_692216,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,target-only,2.0,27,1,0,0.5379922880911723,0.8602552094156671,1.3067130913669447,0.0558772087100376,0.0539340927337255,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:51:34+08:00,20260421_195134_055275,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,target-only,2.0,28,1,0,0.8224181812482355,1.4559390437896764,0.6411503514477959,0.0558772087100376,0.0539340927337255,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:51:34+08:00,20260421_195134_420081,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,target-only,2.0,29,1,0,3.6528555346426304,6.191228935197612,1.0993709530479083,0.0558772087100376,0.0539340927337255,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:51:34+08:00,20260421_195134_788399,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,target-only,2.0,30,1,0,0.9516842759934686,1.5276378664221004,0.4792226802373243,0.0558772087100376,0.0539340927337255,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:51:35+08:00,20260421_195135_168525,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,target-only,2.0,31,1,0,1.6435037975890747,3.018103882693164,1.5812664049824263,0.0558772087100376,0.0539340927337255,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:51:35+08:00,20260421_195135_550640,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,target-only,2.0,32,1,0,2.033498063330464,3.451479884388724,1.7111302642650354,0.0558772087100376,0.0539340927337255,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:51:35+08:00,20260421_195135_866571,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,target-only,2.0,33,1,0,1.2934228575118802,2.503512653326481,0.982302258249842,0.0558772087100376,0.0539340927337255,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:51:36+08:00,20260421_195136_257751,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,target-only,2.0,34,1,0,3.287447434831953,1.549369311681953,1.0225585413571192,0.0558772087100376,0.0539340927337255,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:51:36+08:00,20260421_195136_652358,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,target-only,2.0,35,1,0,1.778533837762131,1.7902852776203355,0.5779440060797842,0.0558772087100376,0.0539340927337255,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:51:36+08:00,20260421_195136_992091,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,target-only,2.0,36,1,0,2.303410368237883,1.579695881531989,2.373011557395871,0.0558772087100376,0.0539340927337255,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:51:37+08:00,20260421_195137_401019,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,target-only,2.0,37,1,0,0.5907472441342237,0.9675921588753396,5.041797304515949,0.0558772087100376,0.0539340927337255,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:51:37+08:00,20260421_195137_752360,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,target-only,2.0,38,1,0,1.944854566042902,2.3748774472255216,0.6850957658796901,0.0558772087100376,0.0539340927337255,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:51:38+08:00,20260421_195138_162570,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,target-only,2.0,39,1,0,0.9608507705760656,1.4236011130378916,0.3622813256571111,0.0558772087100376,0.0539340927337255,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:51:38+08:00,20260421_195138_571852,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,target-only,2.0,40,1,0,1.5372634972229238,2.776055712658916,1.4861274307971863,0.0558772087100376,0.0539340927337255,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:51:38+08:00,20260421_195138_922545,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,target-only,2.0,41,1,0,3.5750224399067063,5.728296725766814,0.1664695205391984,0.0558772087100376,0.0539340927337255,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:51:39+08:00,20260421_195139_327762,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,target-only,2.0,42,1,0,1.5821135916071662,2.8952192214034294,2.234239597007825,0.0558772087100376,0.0539340927337255,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:51:39+08:00,20260421_195139_759131,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,target-only,2.0,43,1,0,1.7967436203514349,2.217814175225441,0.0685633635621202,0.0558772087100376,0.0539340927337255,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:51:40+08:00,20260421_195140_192299,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,target-only,2.0,44,1,0,0.6447807172389801,0.8680977343059745,0.2388747670530143,0.0558772087100376,0.0539340927337255,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:51:40+08:00,20260421_195140_637117,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,target-only,2.0,45,1,0,2.57329053960784,4.484012714510206,1.6370177789606064,0.0558772087100376,0.0539340927337255,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:51:41+08:00,20260421_195141_008898,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,target-only,2.0,46,1,0,4.115230029069854,6.647887000116253,0.9355508559379948,0.0558772087100376,0.0539340927337255,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:51:41+08:00,20260421_195141_447585,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,target-only,2.0,47,1,0,1.286472848090859,0.6136743467162085,1.913878365165985,0.0558772087100376,0.0539340927337255,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:51:41+08:00,20260421_195141_883284,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,target-only,2.0,48,1,0,3.066893122337572,5.21755138399804,0.2960877113914866,0.0558772087100376,0.0539340927337255,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:51:42+08:00,20260421_195142_318473,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,target-only,2.0,49,1,0,3.262941179546208,3.328591022131594,4.13662737382553,0.0558772087100376,0.0539340927337255,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:51:42+08:00,20260421_195142_750657,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-13.69535542,90.66418457,-182.1198578,50.92337922386323,target-only,2.0,50,1,0,1.7681841280107855,2.505138566912902,1.6935458397749106,0.0558772087100376,0.0539340927337255,1,1
