source_table,analysis_row_kind,ray_gap_regime,usable_for_ray_gap_distribution,timestamp,experiment_record_id,experiment_family,dataset,projection_mode,point_id,distance_group,distance_order,base_condition_id,angle_group,angle_order,shot2_angle_deg,shot3_angle_m3_m1_deg,shot3_angle_m3_m2_deg,testpoint_x,testpoint_y,testpoint_z,testpoint_marker_distance_mean_mm,noise_type,noise_sigma_px,repeat_index,success_flag,is_clean_baseline,tre_mm_raw,re_px_raw,ray_gap_mm_raw,marker_sort_rms,calibration_reproj_rms,markers_sorted,perspective_calibration_ready
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:56:07+08:00,20260421_195607_896474,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,marker-only,0.5,1,1,0,1.573981455912686,1.8025150138612789,0.3381182827662539,0.0546412657555305,0.4587923432447736,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:56:08+08:00,20260421_195608_191419,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,marker-only,0.5,2,1,0,0.4917161174410537,1.55788351106047,0.6130253683591638,0.0546412657555305,0.5698844094058654,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:56:08+08:00,20260421_195608_487858,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,marker-only,0.5,3,1,0,0.500148287941823,1.7881175148905335,0.2961186092975773,0.0546412657555305,0.5801855485112591,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:56:08+08:00,20260421_195608_784450,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,marker-only,0.5,4,1,0,0.0945325682471699,0.5310762026114728,0.5372843777741656,0.0546412657555305,0.6560993841498991,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:56:09+08:00,20260421_195609_083898,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,marker-only,0.5,5,1,0,1.6637447369857727,1.887539450468203,0.0743543697249607,0.0546412657555305,0.622581402215923,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:56:09+08:00,20260421_195609_381927,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,marker-only,0.5,6,1,0,2.075511851400706,1.2803017156033982,0.2716098186787321,0.0546412657555305,0.5627265623252384,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:56:09+08:00,20260421_195609_679509,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,marker-only,0.5,7,1,0,0.9288309509983088,1.1420893750976626,0.0849677647976466,0.0546412657555305,0.6066952854465609,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:56:09+08:00,20260421_195609_977039,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,marker-only,0.5,8,1,0,0.7804076004502621,0.2565236772477396,0.0039400614164234,0.0546412657555305,0.4624580979576612,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:56:10+08:00,20260421_195610_269958,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,marker-only,0.5,9,1,0,1.007027741544074,0.111217252978627,0.2481425110660993,0.0546412657555305,0.5342215482809242,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:56:10+08:00,20260421_195610_567992,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,marker-only,0.5,10,1,0,0.5305362378856409,2.3749691017897057,0.5217338493729143,0.0546412657555305,0.5808150378221745,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:56:10+08:00,20260421_195610_861203,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,marker-only,0.5,11,1,0,0.7875690028561864,0.7824191312960975,0.6923858941020407,0.0546412657555305,0.4929406231381764,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:56:11+08:00,20260421_195611_172641,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,marker-only,0.5,12,1,0,1.2123531254779214,1.5071208957398368,0.498396947024136,0.0546412657555305,0.5608549222410927,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:56:11+08:00,20260421_195611_484749,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,marker-only,0.5,13,1,0,1.466482320472605,1.2427989562608177,0.5000904049748771,0.0546412657555305,0.5157661660103509,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:56:11+08:00,20260421_195611_795019,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,marker-only,0.5,14,1,0,0.3918654216812725,2.8721595248033096,0.3084720711804816,0.0546412657555305,0.4507792547456621,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:56:12+08:00,20260421_195612_118651,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,marker-only,0.5,15,1,0,0.1319135923706921,0.5785508206689715,0.2384373888398047,0.0546412657555305,0.6338874857654287,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:56:12+08:00,20260421_195612_448245,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,marker-only,0.5,16,1,0,0.9086527563181128,2.5883032805191584,0.175391442588066,0.0546412657555305,0.5372445707747758,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:56:12+08:00,20260421_195612_783167,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,marker-only,0.5,17,1,0,1.1574273532890955,1.9813833445872204,0.4341736429781668,0.0546412657555305,0.4895737498076318,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:56:13+08:00,20260421_195613_141117,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,marker-only,0.5,18,1,0,2.017685779727734,1.210788681487844,0.0464712361934735,0.0546412657555305,0.5924757799023729,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:56:13+08:00,20260421_195613_509887,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,marker-only,0.5,19,1,0,0.9095331618710426,1.2837071445097057,0.0537255262206558,0.0546412657555305,0.5702429555388104,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:56:13+08:00,20260421_195613_876780,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,marker-only,0.5,20,1,0,0.5214764281464017,2.0660985762662896,0.114679464301114,0.0546412657555305,0.5449905598629895,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:56:14+08:00,20260421_195614_252355,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,marker-only,0.5,21,1,0,0.0572430371793592,0.6731860256832319,0.2224302049973946,0.0546412657555305,0.537320578765899,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:56:14+08:00,20260421_195614_633454,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,marker-only,0.5,22,1,0,0.6832790314861447,1.7094406317492206,0.5873023801262425,0.0546412657555305,0.5828565310988146,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:56:15+08:00,20260421_195615_036801,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,marker-only,0.5,23,1,0,0.4323040824948665,0.9375262490769256,0.2779762847657093,0.0546412657555305,0.5817406944204677,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:56:15+08:00,20260421_195615_443280,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,marker-only,0.5,24,1,0,0.3379237256427145,1.23899419539276,0.0262518761447383,0.0546412657555305,0.5292873094174243,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:56:15+08:00,20260421_195615_864458,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,marker-only,0.5,25,1,0,0.2921359968821973,1.0973552504611974,0.0277994332259758,0.0546412657555305,0.5618634926867488,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:56:16+08:00,20260421_195616_287155,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,marker-only,0.5,26,1,0,0.73559391220922,0.4606144694274259,0.2926968394890664,0.0546412657555305,0.6495105581974762,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:56:16+08:00,20260421_195616_716097,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,marker-only,0.5,27,1,0,1.180496574977493,0.5218470521177094,0.4338456469629178,0.0546412657555305,0.6962295166120368,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:56:17+08:00,20260421_195617_156356,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,marker-only,0.5,28,1,0,1.7636197507847196,2.5128218622445035,0.0576398077587441,0.0546412657555305,0.5592875017412093,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:56:17+08:00,20260421_195617_594668,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,marker-only,0.5,29,1,0,0.4148936197412252,0.5224270017291943,0.0328429695533244,0.0546412657555305,0.5183017710363176,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:56:18+08:00,20260421_195618_046648,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,marker-only,0.5,30,1,0,0.624528915136325,0.8895408287634884,0.3672928330522275,0.0546412657555305,0.5706557752013275,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:56:18+08:00,20260421_195618_501028,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,marker-only,0.5,31,1,0,0.9703870689941624,1.7767570543936688,0.1255528330318219,0.0546412657555305,0.5549739501751089,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:56:18+08:00,20260421_195618_952592,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,marker-only,0.5,32,1,0,0.5210811787899429,1.8696776845202487,0.1433372445420181,0.0546412657555305,0.5614703275566169,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:56:19+08:00,20260421_195619_416602,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,marker-only,0.5,33,1,0,2.411857499826949,1.5301148423947262,0.5792316027300219,0.0546412657555305,0.6331939022664551,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:56:19+08:00,20260421_195619_889560,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,marker-only,0.5,34,1,0,0.2312375068288149,0.8552561465222955,0.2188323547340629,0.0546412657555305,0.6908355272526957,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:56:20+08:00,20260421_195620_364306,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,marker-only,0.5,35,1,0,0.3584161740412002,0.0995958601909943,0.4286690140249696,0.0546412657555305,0.5477976193830445,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:56:20+08:00,20260421_195620_835701,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,marker-only,0.5,36,1,0,0.4675970231342108,1.5045708666071118,0.2061792252681815,0.0546412657555305,0.5442883062615326,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:56:21+08:00,20260421_195621_313634,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,marker-only,0.5,37,1,0,3.199728556043333,2.291341986621401,0.117703416601823,0.0546412657555305,0.5911641042674282,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:56:21+08:00,20260421_195621_790398,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,marker-only,0.5,38,1,0,1.104962051923842,1.066686880944998,0.420028150846548,0.0546412657555305,0.522026215953674,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:56:22+08:00,20260421_195622_268292,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,marker-only,0.5,39,1,0,0.0776643404296344,0.5864840425058941,0.0665937904159329,0.0546412657555305,0.5694364592020399,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:56:22+08:00,20260421_195622_740607,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,marker-only,0.5,40,1,0,0.6490348555863614,0.7941891068926308,0.2836420415295034,0.0546412657555305,0.5376457504474486,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:56:23+08:00,20260421_195623_210753,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,marker-only,0.5,41,1,0,0.7832471502851471,0.925541439021896,0.1201877286475978,0.0546412657555305,0.7725812711185963,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:56:23+08:00,20260421_195623_685264,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,marker-only,0.5,42,1,0,1.109181219481356,2.400722315193576,0.3269179721498755,0.0546412657555305,0.5098834827758028,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:56:24+08:00,20260421_195624_161389,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,marker-only,0.5,43,1,0,0.3401152989129722,2.3342539374775573,0.8248015523896008,0.0546412657555305,0.6257934392156953,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:56:24+08:00,20260421_195624_632168,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,marker-only,0.5,44,1,0,0.2120725849408985,0.9117091696205798,0.9494179818046125,0.0546412657555305,0.6377733478242613,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:56:25+08:00,20260421_195625_000000,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,marker-only,0.5,45,1,0,1.2879359440866196,1.1323964104395503,0.4799071902415044,0.0546412657555305,0.574033850205185,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:56:25+08:00,20260421_195625_310745,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,marker-only,0.5,46,1,0,0.691127846612477,1.2277825280622334,0.3755508432253346,0.0546412657555305,0.6126596862198245,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:56:25+08:00,20260421_195625_635967,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,marker-only,0.5,47,1,0,0.508097643975764,1.629332364513647,0.7746756816608149,0.0546412657555305,0.61662985459107,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:56:25+08:00,20260421_195625_971785,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,marker-only,0.5,48,1,0,0.2231383442455896,1.9788678465420373,0.3680602430538444,0.0546412657555305,0.6240015180782895,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:56:26+08:00,20260421_195626_319202,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,marker-only,0.5,49,1,0,0.4991006420484667,0.8925443188959213,0.028997915225185,0.0546412657555305,0.5224292808113736,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:56:26+08:00,20260421_195626_672595,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,marker-only,0.5,50,1,0,0.2143706790086524,1.0880344780023583,0.3521184310797261,0.0546412657555305,0.5942948551338234,1,1
