source_table,analysis_row_kind,ray_gap_regime,usable_for_ray_gap_distribution,timestamp,experiment_record_id,experiment_family,dataset,projection_mode,point_id,distance_group,distance_order,base_condition_id,angle_group,angle_order,shot2_angle_deg,shot3_angle_m3_m1_deg,shot3_angle_m3_m2_deg,testpoint_x,testpoint_y,testpoint_z,testpoint_marker_distance_mean_mm,noise_type,noise_sigma_px,repeat_index,success_flag,is_clean_baseline,tre_mm_raw,re_px_raw,ray_gap_mm_raw,marker_sort_rms,calibration_reproj_rms,markers_sorted,perspective_calibration_ready
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:56:34+08:00,20260421_195634_538520,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,marker-only,1.0,1,1,0,2.1211171571094787,2.3471960270274983,0.0262138758197117,0.0546412657555305,1.1737016401706195,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:56:34+08:00,20260421_195634_860014,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,marker-only,1.0,2,1,0,1.8559023542167952,2.805785770837948,0.6592653804068801,0.0546412657555305,1.1916858269906747,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:56:35+08:00,20260421_195635_174499,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,marker-only,1.0,3,1,0,0.9501022276014472,3.18449736208263,0.6771639874074057,0.0546412657555305,1.2601609946370145,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:56:35+08:00,20260421_195635_480663,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,marker-only,1.0,4,1,0,2.5788451773747774,3.549805285268448,0.9196433526657068,0.0546412657555305,1.1674057686058887,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:56:35+08:00,20260421_195635_790118,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,marker-only,1.0,5,1,0,1.0704298761026356,1.9383102492815167,0.4970618345176781,0.0546412657555305,1.2297737318587971,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:56:36+08:00,20260421_195636_101147,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,marker-only,1.0,6,1,0,0.7918952783470719,0.7866478150145322,1.2942874246482228,0.0546412657555305,1.0461418521034245,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:56:36+08:00,20260421_195636_408793,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,marker-only,1.0,7,1,0,1.1195692289506056,2.3865530104526584,0.6960854450652451,0.0546412657555305,1.1020873856376423,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:56:36+08:00,20260421_195636_722465,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,marker-only,1.0,8,1,0,2.826183174244356,1.2609536230087754,1.2718676280789565,0.0546412657555305,1.0747913074935782,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:56:37+08:00,20260421_195637_033439,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,marker-only,1.0,9,1,0,1.7923361643304971,2.4457543317160133,0.476311648926763,0.0546412657555305,1.307172892320004,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:56:37+08:00,20260421_195637_359726,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,marker-only,1.0,10,1,0,1.1785545440530043,1.535602831356301,0.4329114030582414,0.0546412657555305,1.1103037150441424,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:56:37+08:00,20260421_195637_678654,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,marker-only,1.0,11,1,0,0.7586879178374915,1.5195565646325977,1.3619812247245848,0.0546412657555305,0.9210501247094488,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:56:38+08:00,20260421_195638_000915,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,marker-only,1.0,12,1,0,1.449249202865091,1.5614493517161965,0.6325909270871154,0.0546412657555305,1.1225867836884649,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:56:38+08:00,20260421_195638_345181,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,marker-only,1.0,13,1,0,1.433541635723344,3.2924904470666663,0.1520198096785203,0.0546412657555305,1.1736207593571537,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:56:38+08:00,20260421_195638_695610,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,marker-only,1.0,14,1,0,0.4819218196059224,1.0021440878181505,0.0975059795565083,0.0546412657555305,0.9888503423014242,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:56:39+08:00,20260421_195639_046224,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,marker-only,1.0,15,1,0,1.7490932767427427,1.3213881464112482,0.445401985703879,0.0546412657555305,1.19107597047488,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:56:39+08:00,20260421_195639_405684,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,marker-only,1.0,16,1,0,3.0746412152728126,3.829334933521682,0.6794124237170621,0.0546412657555305,1.2470695782871597,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:56:39+08:00,20260421_195639_780071,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,marker-only,1.0,17,1,0,0.6167705166972258,1.787983056372421,0.9120236662438558,0.0546412657555305,1.053504773236024,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:56:40+08:00,20260421_195640_153760,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,marker-only,1.0,18,1,0,1.3740176295796678,1.6748163089484922,0.5283724748881733,0.0546412657555305,1.0539938349746516,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:56:40+08:00,20260421_195640_474605,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,marker-only,1.0,19,1,0,1.7897791934870375,2.1312974907386284,0.4361225173155459,0.0546412657555305,1.2682399700155644,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:56:40+08:00,20260421_195640_788170,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,marker-only,1.0,20,1,0,1.0537601970022876,1.048594368896245,0.5310312999721474,0.0546412657555305,1.0448593286703,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:56:41+08:00,20260421_195641_091058,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,marker-only,1.0,21,1,0,1.6246451648556772,1.5688021043346414,0.4167450247996732,0.0546412657555305,1.1958458485132013,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:56:41+08:00,20260421_195641_392429,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,marker-only,1.0,22,1,0,4.017276619418257,0.9469093632727008,0.627175556565794,0.0546412657555305,1.343314973992617,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:56:41+08:00,20260421_195641_691763,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,marker-only,1.0,23,1,0,0.3666073014068016,2.311295953509416,0.3444777264409687,0.0546412657555305,1.268812299313266,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:56:42+08:00,20260421_195642_013778,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,marker-only,1.0,24,1,0,0.4545742251583171,0.3658242274021026,0.2181619014105994,0.0546412657555305,1.2661525663401505,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:56:42+08:00,20260421_195642_318547,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,marker-only,1.0,25,1,0,0.3436845709427013,4.026336678504366,0.0541313762913964,0.0546412657555305,1.358182777604464,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:56:42+08:00,20260421_195642_638795,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,marker-only,1.0,26,1,0,1.6064086567735922,1.680424564899095,1.2717404630013398,0.0546412657555305,1.142575225877967,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:56:42+08:00,20260421_195642_972352,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,marker-only,1.0,27,1,0,0.5471941801796026,2.9987705204095163,0.3953809593852095,0.0546412657555305,1.278389676146736,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:56:43+08:00,20260421_195643_303056,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,marker-only,1.0,28,1,0,2.900457073487429,5.544920668145983,2.020531491887098,0.0546412657555305,1.268664608019754,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:56:43+08:00,20260421_195643_642838,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,marker-only,1.0,29,1,0,0.1911684455233558,1.2385558873255302,0.07230644391112,0.0546412657555305,1.132403304570305,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:56:44+08:00,20260421_195644_000994,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,marker-only,1.0,30,1,0,2.825836152306489,0.4380085705230637,0.2069394873834165,0.0546412657555305,1.229469372072486,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:56:44+08:00,20260421_195644_365739,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,marker-only,1.0,31,1,0,1.9929455980011368,1.610475461601674,0.4760427949965539,0.0546412657555305,1.2010525501509746,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:56:44+08:00,20260421_195644_737839,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,marker-only,1.0,32,1,0,2.968700317713034,3.177563475118242,0.2414745484834173,0.0546412657555305,1.2036552435487584,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:56:45+08:00,20260421_195645_124849,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,marker-only,1.0,33,1,0,0.8139472862046958,0.8764046744512102,0.0874122732208478,0.0546412657555305,1.2192540595233805,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:56:45+08:00,20260421_195645_519775,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,marker-only,1.0,34,1,0,1.7743467410582197,2.8553226590675145,0.3724364188418378,0.0546412657555305,1.2123419536839204,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:56:45+08:00,20260421_195645_927019,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,marker-only,1.0,35,1,0,1.5766943082138574,2.1157033360320265,0.0895466317631309,0.0546412657555305,1.4525640799559456,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:56:46+08:00,20260421_195646_338088,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,marker-only,1.0,36,1,0,2.4854367969759443,1.183255292749568,1.294131121372114,0.0546412657555305,1.1601087312419456,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:56:46+08:00,20260421_195646_765638,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,marker-only,1.0,37,1,0,0.6160639354815367,1.6151682912955982,0.8136921643257881,0.0546412657555305,1.2020876600499055,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:56:47+08:00,20260421_195647_200107,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,marker-only,1.0,38,1,0,0.7624224539551929,0.5716910302450198,0.1220913528900121,0.0546412657555305,1.1562032747473336,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:56:47+08:00,20260421_195647_648411,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,marker-only,1.0,39,1,0,0.6594231736220519,1.2361996730104614,0.0137558465132784,0.0546412657555305,1.181424258514595,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:56:48+08:00,20260421_195648_095681,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,marker-only,1.0,40,1,0,1.090686598124866,2.697129848585901,0.0265903713226139,0.0546412657555305,1.2120241460402716,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:56:48+08:00,20260421_195648_559189,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,marker-only,1.0,41,1,0,1.5841120331959853,2.092821550760932,0.5319533158585268,0.0546412657555305,1.1141686788510978,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:56:49+08:00,20260421_195649_011545,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,marker-only,1.0,42,1,0,0.4691156351342036,0.1909158549949496,1.1738694412591115,0.0546412657555305,1.308253294685655,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:56:49+08:00,20260421_195649_401510,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,marker-only,1.0,43,1,0,3.069660230458668,2.040082294041933,0.6702966222971255,0.0546412657555305,0.947172714110573,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:56:49+08:00,20260421_195649_733689,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,marker-only,1.0,44,1,0,1.1741880069046695,0.7156770142630586,1.067936033509849,0.0546412657555305,1.0469474655742224,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:56:50+08:00,20260421_195650_038429,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,marker-only,1.0,45,1,0,0.4617480696893291,0.0510632669597715,1.1748026449412614,0.0546412657555305,1.2006800021305228,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:56:50+08:00,20260421_195650_363771,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,marker-only,1.0,46,1,0,2.220268455155152,2.321787124226422,0.2287283662132778,0.0546412657555305,1.203952926750386,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:56:50+08:00,20260421_195650_685150,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,marker-only,1.0,47,1,0,1.363003462619246,0.976414911275963,0.3591669641677064,0.0546412657555305,1.2308790093101645,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:56:51+08:00,20260421_195651_026306,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,marker-only,1.0,48,1,0,1.970908314617429,4.319192670416527,0.1365173420673672,0.0546412657555305,1.0697226976571752,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:56:51+08:00,20260421_195651_371498,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,marker-only,1.0,49,1,0,1.49294909268655,4.623984677024293,0.2728245505130122,0.0546412657555305,1.2406510528409125,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:56:51+08:00,20260421_195651_727889,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,marker-only,1.0,50,1,0,1.9671424252771657,0.8846348720912702,0.0665231840146737,0.0546412657555305,1.1795190473127084,1,1
