source_table,analysis_row_kind,ray_gap_regime,usable_for_ray_gap_distribution,timestamp,experiment_record_id,experiment_family,dataset,projection_mode,point_id,distance_group,distance_order,base_condition_id,angle_group,angle_order,shot2_angle_deg,shot3_angle_m3_m1_deg,shot3_angle_m3_m2_deg,testpoint_x,testpoint_y,testpoint_z,testpoint_marker_distance_mean_mm,noise_type,noise_sigma_px,repeat_index,success_flag,is_clean_baseline,tre_mm_raw,re_px_raw,ray_gap_mm_raw,marker_sort_rms,calibration_reproj_rms,markers_sorted,perspective_calibration_ready
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:56:56+08:00,20260421_195656_250841,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,marker-only,2.0,1,1,0,1.225441013973424,3.13752759390014,3.23654915110946,0.0546412657555305,2.8308466655065896,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:56:56+08:00,20260421_195656_553185,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,marker-only,2.0,2,1,0,2.244335897440921,4.02765940247942,2.927583405454916,0.0546412657555305,2.352857942561011,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:56:56+08:00,20260421_195656_847856,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,marker-only,2.0,3,1,0,2.46645434742324,1.55276613784298,1.0621093637370214,0.0546412657555305,2.535757802930737,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:56:57+08:00,20260421_195657_152843,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,marker-only,2.0,4,1,0,1.4198712811524017,6.523887980461416,1.602348878656464,0.0546412657555305,2.2353199107695407,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:56:57+08:00,20260421_195657_449574,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,marker-only,2.0,5,1,0,4.114774224523435,2.139835957509412,0.4422833169532654,0.0546412657555305,2.33899581330804,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:56:57+08:00,20260421_195657_746201,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,marker-only,2.0,6,1,0,1.2735054191695034,7.026250889872404,1.141122500661347,0.0546412657555305,2.3219511695368404,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:56:58+08:00,20260421_195658_039190,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,marker-only,2.0,7,1,0,2.3350340821023288,5.192790117980055,0.5888610779110667,0.0546412657555305,2.626922041849056,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:56:58+08:00,20260421_195658_333125,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,marker-only,2.0,8,1,0,3.729460641976863,6.752244897356669,1.779882187133846,0.0546412657555305,2.774137964050834,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:56:58+08:00,20260421_195658_637523,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,marker-only,2.0,9,1,0,0.3955447002931678,4.171186893851494,0.2380592758419835,0.0546412657555305,2.451017715009995,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:56:58+08:00,20260421_195658_945114,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,marker-only,2.0,10,1,0,3.1661221458134188,7.560157531938437,0.9084285565439778,0.0546412657555305,2.5396949790097074,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:56:59+08:00,20260421_195659_247421,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,marker-only,2.0,11,1,0,1.0951782866204651,1.9563596071015392,1.4074992125729189,0.0546412657555305,2.461284578224624,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:56:59+08:00,20260421_195659_565258,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,marker-only,2.0,12,1,0,2.7315366738912674,5.264498530569979,0.3757577558395849,0.0546412657555305,1.6552460276816994,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:56:59+08:00,20260421_195659_878242,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,marker-only,2.0,13,1,0,1.5495235465534436,4.512731079261503,0.8929156776112531,0.0546412657555305,2.3934484300956465,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:57:00+08:00,20260421_195700_189117,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,marker-only,2.0,14,1,0,4.210726476510157,7.513034903240951,0.2179888487829111,0.0546412657555305,2.505741622664434,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:57:00+08:00,20260421_195700_506337,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,marker-only,2.0,15,1,0,4.189113747076734,10.243967633315918,0.4104350331333675,0.0546412657555305,2.331227160397221,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:57:00+08:00,20260421_195700_817790,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,marker-only,2.0,16,1,0,2.534653256098223,2.6992389373656023,0.6935429525335572,0.0546412657555305,2.21310640626414,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:57:01+08:00,20260421_195701_111609,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,marker-only,2.0,17,1,0,3.62059821321456,2.83785283972261,2.781959069285544,0.0546412657555305,2.227158606164834,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:57:01+08:00,20260421_195701_414653,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,marker-only,2.0,18,1,0,5.153268779984641,3.3311855897957354,0.6824658167339597,0.0546412657555305,2.2922968443745466,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:57:01+08:00,20260421_195701_709546,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,marker-only,2.0,19,1,0,2.0909457076999978,5.058057280052429,0.1479517491919446,0.0546412657555305,2.5704686618767068,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:57:02+08:00,20260421_195702_018721,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,marker-only,2.0,20,1,0,2.261698717895156,5.343186209883141,0.6446474996349242,0.0546412657555305,2.202436547276544,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:57:02+08:00,20260421_195702_321471,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,marker-only,2.0,21,1,0,1.5948915063624511,3.1797851662231182,1.5934741369623309,0.0546412657555305,2.36097269848324,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:57:02+08:00,20260421_195702_618850,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,marker-only,2.0,22,1,0,0.9285896936839768,1.3087564348644605,0.7257658060974693,0.0546412657555305,2.601604485667028,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:57:02+08:00,20260421_195702_921309,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,marker-only,2.0,23,1,0,4.889131902426977,7.655847112908271,1.3704595199652192,0.0546412657555305,2.583001590292505,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:57:03+08:00,20260421_195703_224350,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,marker-only,2.0,24,1,0,5.210290791409965,4.189724395310842,1.262343636376692,0.0546412657555305,2.57236295121318,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:57:03+08:00,20260421_195703_545277,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,marker-only,2.0,25,1,0,6.360955196248652,6.453161487831964,2.5463771496670526,0.0546412657555305,2.475563967532094,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:57:03+08:00,20260421_195703_859448,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,marker-only,2.0,26,1,0,3.50674015269384,2.547795997287457,1.9464439129797064,0.0546412657555305,2.629719482595243,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:57:04+08:00,20260421_195704_180441,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,marker-only,2.0,27,1,0,3.859011157000991,4.527803527405077,0.3077579383424442,0.0546412657555305,2.276252122916489,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:57:04+08:00,20260421_195704_519195,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,marker-only,2.0,28,1,0,2.4228956185792123,5.261106370779213,0.0544196714656205,0.0546412657555305,2.2760339726512497,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:57:04+08:00,20260421_195704_853475,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,marker-only,2.0,29,1,0,3.003741675018936,5.692319816301587,0.436661368980112,0.0546412657555305,2.287089119384214,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:57:05+08:00,20260421_195705_201424,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,marker-only,2.0,30,1,0,2.7681489618660065,2.934036638271204,1.5499720371133905,0.0546412657555305,2.3262266435732184,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:57:05+08:00,20260421_195705_563693,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,marker-only,2.0,31,1,0,1.9657201532646689,4.760570695629421,0.6422705410170856,0.0546412657555305,2.022363841226303,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:57:05+08:00,20260421_195705_912549,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,marker-only,2.0,32,1,0,2.3543470257849903,1.5370166247260673,0.4793824405180976,0.0546412657555305,2.4741464235817503,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:57:06+08:00,20260421_195706_220492,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,marker-only,2.0,33,1,0,4.163989139114551,5.313083314827212,0.9161590062171672,0.0546412657555305,2.2339762099105016,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:57:06+08:00,20260421_195706_522862,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,marker-only,2.0,34,1,0,4.8607413602054885,6.413109820477568,0.940749898960994,0.0546412657555305,2.071022946760729,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:57:06+08:00,20260421_195706_818067,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,marker-only,2.0,35,1,0,1.2355307512434492,2.646766253497961,0.833130731236849,0.0546412657555305,2.823589021675398,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:57:07+08:00,20260421_195707_116119,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,marker-only,2.0,36,1,0,3.3624241229711527,5.412694737341396,2.7403415578850043,0.0546412657555305,2.132919981059055,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:57:07+08:00,20260421_195707_431487,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,marker-only,2.0,37,1,0,2.7220100757547816,9.365442527164832,1.0652097150740267,0.0546412657555305,2.4652055880559254,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:57:07+08:00,20260421_195707_761881,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,marker-only,2.0,38,1,0,3.745968287595676,4.457391203252292,0.2851162615225465,0.0546412657555305,2.219270251338056,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:57:08+08:00,20260421_195708_098726,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,marker-only,2.0,39,1,0,1.6824296059923962,2.546304819045313,1.0310380637305725,0.0546412657555305,2.6274160913968747,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:57:08+08:00,20260421_195708_443519,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,marker-only,2.0,40,1,0,2.450465514547351,6.266102831317526,2.432658907993968,0.0546412657555305,2.580697059923661,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:57:08+08:00,20260421_195708_802402,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,marker-only,2.0,41,1,0,3.181333939539479,0.8594728972405066,0.2094927070501965,0.0546412657555305,2.183056192159851,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:57:09+08:00,20260421_195709_158728,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,marker-only,2.0,42,1,0,1.9788617675392035,7.362162988052577,1.3387467587587802,0.0546412657555305,2.7105113353773778,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:57:09+08:00,20260421_195709_533736,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,marker-only,2.0,43,1,0,0.7106000324725569,3.021415688487603,1.88057269353357,0.0546412657555305,2.34409817235832,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:57:09+08:00,20260421_195709_920766,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,marker-only,2.0,44,1,0,4.882005347793417,9.654262404721797,1.07641881793289,0.0546412657555305,2.6674887102646085,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:57:10+08:00,20260421_195710_314349,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,marker-only,2.0,45,1,0,2.4467883096067604,3.8785771582221007,1.807242810545928,0.0546412657555305,2.18087809880006,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:57:10+08:00,20260421_195710_724861,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,marker-only,2.0,46,1,0,2.2499501914998814,7.154733729899585,0.7023802547631104,0.0546412657555305,2.100964858788237,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:57:11+08:00,20260421_195711_149669,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,marker-only,2.0,47,1,0,0.7804639760092795,7.226555381265088,0.5615830663225064,0.0546412657555305,2.469000490310058,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:57:11+08:00,20260421_195711_567540,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,marker-only,2.0,48,1,0,2.539334428776532,8.40867091443748,1.404775958963064,0.0546412657555305,2.3344687578910697,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:57:12+08:00,20260421_195712_003770,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,marker-only,2.0,49,1,0,4.3152157455155296,2.919740333834215,1.9923620381470968,0.0546412657555305,2.2591646096762594,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:57:12+08:00,20260421_195712_444442,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,marker-only,2.0,50,1,0,1.443566116066627,5.916848635603961,0.8213168200049102,0.0546412657555305,2.3783268776846898,1,1
