source_table,analysis_row_kind,ray_gap_regime,usable_for_ray_gap_distribution,timestamp,experiment_record_id,experiment_family,dataset,projection_mode,point_id,distance_group,distance_order,base_condition_id,angle_group,angle_order,shot2_angle_deg,shot3_angle_m3_m1_deg,shot3_angle_m3_m2_deg,testpoint_x,testpoint_y,testpoint_z,testpoint_marker_distance_mean_mm,noise_type,noise_sigma_px,repeat_index,success_flag,is_clean_baseline,tre_mm_raw,re_px_raw,ray_gap_mm_raw,marker_sort_rms,calibration_reproj_rms,markers_sorted,perspective_calibration_ready
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:57:19+08:00,20260421_195719_507290,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,target-only,0.5,1,1,0,0.4674193536567652,0.3001600860583432,0.4114146940259905,0.0546412657555305,0.0539087757100752,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:57:19+08:00,20260421_195719_787552,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,target-only,0.5,2,1,0,0.290522480373142,0.1905594504994228,0.194153235854923,0.0546412657555305,0.0539087757100752,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:57:20+08:00,20260421_195720_032809,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,target-only,0.5,3,1,0,0.7320793307395296,0.5441650740851989,0.1121303360776732,0.0546412657555305,0.0539087757100752,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:57:20+08:00,20260421_195720_310871,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,target-only,0.5,4,1,0,0.8259482528824885,0.757620171569205,0.0587843002922983,0.0546412657555305,0.0539087757100752,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:57:20+08:00,20260421_195720_547611,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,target-only,0.5,5,1,0,0.3581249482090989,0.3753203909206187,0.7109288366630486,0.0546412657555305,0.0539087757100752,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:57:20+08:00,20260421_195720_811749,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,target-only,0.5,6,1,0,0.7118168662756873,0.2041008318367878,0.1263084132206358,0.0546412657555305,0.0539087757100752,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:57:21+08:00,20260421_195721_091546,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,target-only,0.5,7,1,0,0.9459646278034992,1.0166564981266426,0.0626843676522176,0.0546412657555305,0.0539087757100752,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:57:21+08:00,20260421_195721_327828,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,target-only,0.5,8,1,0,0.9092221695049234,1.2300218138626888,0.0583327880643676,0.0546412657555305,0.0539087757100752,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:57:21+08:00,20260421_195721_596700,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,target-only,0.5,9,1,0,0.7981077425638,0.1954486810943981,0.133736483095493,0.0546412657555305,0.0539087757100752,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:57:21+08:00,20260421_195721_865514,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,target-only,0.5,10,1,0,0.3088695674793486,0.5749980230210718,0.1387462801399962,0.0546412657555305,0.0539087757100752,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:57:22+08:00,20260421_195722_130262,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,target-only,0.5,11,1,0,0.4439200950874783,0.3035504921732648,0.292617030228293,0.0546412657555305,0.0539087757100752,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:57:22+08:00,20260421_195722_393106,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,target-only,0.5,12,1,0,0.7117548995570242,0.2992803238485499,0.1864705779617865,0.0546412657555305,0.0539087757100752,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:57:22+08:00,20260421_195722_671840,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,target-only,0.5,13,1,0,0.3198272892855817,0.6425006335856092,0.015835507698412,0.0546412657555305,0.0539087757100752,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:57:22+08:00,20260421_195722_915760,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,target-only,0.5,14,1,0,1.944414050269723,0.9003741961962164,0.4336403718567038,0.0546412657555305,0.0539087757100752,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:57:23+08:00,20260421_195723_194829,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,target-only,0.5,15,1,0,0.2105265980785766,0.392410270777368,0.1841567466930733,0.0546412657555305,0.0539087757100752,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:57:23+08:00,20260421_195723_476530,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,target-only,0.5,16,1,0,0.0878155164187144,0.0987641113320296,0.2862821692691482,0.0546412657555305,0.0539087757100752,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:57:23+08:00,20260421_195723_763736,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,target-only,0.5,17,1,0,0.5600458401471478,0.4707443389258511,0.0398243018573255,0.0546412657555305,0.0539087757100752,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:57:24+08:00,20260421_195724_052071,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,target-only,0.5,18,1,0,1.7372857723206698,0.993336382526026,0.1094892961055969,0.0546412657555305,0.0539087757100752,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:57:24+08:00,20260421_195724_358956,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,target-only,0.5,19,1,0,0.3818633615683661,0.6729098775700111,0.4718463796728934,0.0546412657555305,0.0539087757100752,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:57:24+08:00,20260421_195724_620610,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,target-only,0.5,20,1,0,0.648925671247214,0.4394161642893452,0.303462890898261,0.0546412657555305,0.0539087757100752,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:57:24+08:00,20260421_195724_938468,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,target-only,0.5,21,1,0,0.9052382081641126,0.7994406521997602,0.118558919537104,0.0546412657555305,0.0539087757100752,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:57:25+08:00,20260421_195725_218496,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,target-only,0.5,22,1,0,0.7011729655147144,0.7141015417440058,0.3419887891280165,0.0546412657555305,0.0539087757100752,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:57:25+08:00,20260421_195725_551688,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,target-only,0.5,23,1,0,1.0285316659803168,0.7055054288676548,0.317632842691647,0.0546412657555305,0.0539087757100752,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:57:25+08:00,20260421_195725_889160,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,target-only,0.5,24,1,0,0.2034109927760133,0.3676039478042086,0.2404630440723454,0.0546412657555305,0.0539087757100752,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:57:26+08:00,20260421_195726_246716,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,target-only,0.5,25,1,0,0.7797243294142332,0.9925646682741652,0.1834096968051841,0.0546412657555305,0.0539087757100752,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:57:26+08:00,20260421_195726_617359,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,target-only,0.5,26,1,0,0.4559668623790189,0.6348080167261935,0.3764738501872025,0.0546412657555305,0.0539087757100752,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:57:26+08:00,20260421_195726_932136,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,target-only,0.5,27,1,0,1.7832330657933455,1.2201863468361365,0.1467008456202212,0.0546412657555305,0.0539087757100752,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:57:27+08:00,20260421_195727_305983,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,target-only,0.5,28,1,0,1.477581993084916,1.1068293099838595,0.0570550967464217,0.0546412657555305,0.0539087757100752,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:57:27+08:00,20260421_195727_695330,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,target-only,0.5,29,1,0,0.5822844198813949,0.4908958629919754,0.0046871473320904,0.0546412657555305,0.0539087757100752,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:57:28+08:00,20260421_195728_031142,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,target-only,0.5,30,1,0,1.3249586164399627,0.9618017036817392,0.4914465511551556,0.0546412657555305,0.0539087757100752,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:57:28+08:00,20260421_195728_366194,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,target-only,0.5,31,1,0,1.480808690113652,0.7211325618774679,0.2264240215615015,0.0546412657555305,0.0539087757100752,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:57:28+08:00,20260421_195728_785693,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,target-only,0.5,32,1,0,0.469287996773735,0.5919943253956986,0.2358164971956295,0.0546412657555305,0.0539087757100752,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:57:29+08:00,20260421_195729_140140,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,target-only,0.5,33,1,0,0.9973472896187504,0.6399081566785091,0.2841609557143282,0.0546412657555305,0.0539087757100752,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:57:29+08:00,20260421_195729_430941,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,target-only,0.5,34,1,0,1.2130514143509437,1.3532921343731377,0.5467949958143357,0.0546412657555305,0.0539087757100752,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:57:29+08:00,20260421_195729_704599,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,target-only,0.5,35,1,0,0.8516150768616537,0.3007139643506298,0.2684154654237109,0.0546412657555305,0.0539087757100752,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:57:29+08:00,20260421_195729_975176,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,target-only,0.5,36,1,0,0.6376275324762913,0.1263586250274135,0.1187788103869142,0.0546412657555305,0.0539087757100752,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:57:30+08:00,20260421_195730_244341,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,target-only,0.5,37,1,0,0.274289936457514,0.3367262287452052,0.3727225459996518,0.0546412657555305,0.0539087757100752,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:57:30+08:00,20260421_195730_527467,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,target-only,0.5,38,1,0,0.3343994168878944,0.3621199392489269,0.1625282527344159,0.0546412657555305,0.0539087757100752,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:57:30+08:00,20260421_195730_812938,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,target-only,0.5,39,1,0,1.281518542137016,1.2360941409868955,0.5038851867087448,0.0546412657555305,0.0539087757100752,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:57:31+08:00,20260421_195731_065199,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,target-only,0.5,40,1,0,0.3614187413797456,0.4447965284874198,0.203639530005301,0.0546412657555305,0.0539087757100752,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:57:31+08:00,20260421_195731_386948,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,target-only,0.5,41,1,0,0.6533203588286426,0.7623895276726705,0.2239061719113388,0.0546412657555305,0.0539087757100752,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:57:31+08:00,20260421_195731_693613,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,target-only,0.5,42,1,0,1.8227959897024744,1.0706972255260625,0.4115850950248176,0.0546412657555305,0.0539087757100752,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:57:32+08:00,20260421_195732_003329,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,target-only,0.5,43,1,0,1.1716223010870157,1.295560957190943,0.0383303816626804,0.0546412657555305,0.0539087757100752,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:57:32+08:00,20260421_195732_335303,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,target-only,0.5,44,1,0,0.7080049221801265,0.2742887175317542,0.1641275442852333,0.0546412657555305,0.0539087757100752,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:57:32+08:00,20260421_195732_686024,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,target-only,0.5,45,1,0,0.8415211735687051,0.6352485121520558,0.4529666718752153,0.0546412657555305,0.0539087757100752,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:57:33+08:00,20260421_195733_036327,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,target-only,0.5,46,1,0,0.4143619011894344,0.5358125710976841,0.1729002314710103,0.0546412657555305,0.0539087757100752,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:57:33+08:00,20260421_195733_382442,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,target-only,0.5,47,1,0,0.4192439628863422,0.4349386692217635,0.0328961454353237,0.0546412657555305,0.0539087757100752,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:57:33+08:00,20260421_195733_748664,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,target-only,0.5,48,1,0,0.4414319380924852,0.6397526414952943,0.4056268089702177,0.0546412657555305,0.0539087757100752,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:57:34+08:00,20260421_195734_130889,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,target-only,0.5,49,1,0,0.1737740286009918,0.1616151819154891,0.2855329532237935,0.0546412657555305,0.0539087757100752,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:57:34+08:00,20260421_195734_516592,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,target-only,0.5,50,1,0,0.3574449197108936,0.5777863489081224,0.2323421965419668,0.0546412657555305,0.0539087757100752,1,1
