source_table,analysis_row_kind,ray_gap_regime,usable_for_ray_gap_distribution,timestamp,experiment_record_id,experiment_family,dataset,projection_mode,point_id,distance_group,distance_order,base_condition_id,angle_group,angle_order,shot2_angle_deg,shot3_angle_m3_m1_deg,shot3_angle_m3_m2_deg,testpoint_x,testpoint_y,testpoint_z,testpoint_marker_distance_mean_mm,noise_type,noise_sigma_px,repeat_index,success_flag,is_clean_baseline,tre_mm_raw,re_px_raw,ray_gap_mm_raw,marker_sort_rms,calibration_reproj_rms,markers_sorted,perspective_calibration_ready
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:57:40+08:00,20260421_195740_863367,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,target-only,1.0,1,1,0,2.1989716126603045,1.536093283450545,0.1147548375948186,0.0546412657555305,0.0539087757100752,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:57:41+08:00,20260421_195741_288935,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,target-only,1.0,2,1,0,0.9596307330625606,1.4155637858232215,0.5517213370773184,0.0546412657555305,0.0539087757100752,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:57:41+08:00,20260421_195741_621512,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,target-only,1.0,3,1,0,1.2836271439597142,1.451773594083181,1.472928988093208,0.0546412657555305,0.0539087757100752,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:57:41+08:00,20260421_195741_894532,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,target-only,1.0,4,1,0,1.8009394332821569,0.5677644165395426,0.2222346162899467,0.0546412657555305,0.0539087757100752,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:57:42+08:00,20260421_195742_166442,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,target-only,1.0,5,1,0,0.8039729232839538,0.1186863780019517,0.4549969456021918,0.0546412657555305,0.0539087757100752,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:57:42+08:00,20260421_195742_438843,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,target-only,1.0,6,1,0,1.027390406045536,0.8182182484098947,0.3890927086420261,0.0546412657555305,0.0539087757100752,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:57:42+08:00,20260421_195742_704982,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,target-only,1.0,7,1,0,5.877534424893903,3.589025899833743,1.760614102190351,0.0546412657555305,0.0539087757100752,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:57:42+08:00,20260421_195742_980717,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,target-only,1.0,8,1,0,4.367421958180573,2.4494439503495347,1.1387457523199809,0.0546412657555305,0.0539087757100752,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:57:43+08:00,20260421_195743_256359,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,target-only,1.0,9,1,0,0.7642531617489917,1.2823352015050828,1.4713339733658326,0.0546412657555305,0.0539087757100752,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:57:43+08:00,20260421_195743_541502,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,target-only,1.0,10,1,0,1.6141634574699228,1.2534406236894733,0.7394759109530592,0.0546412657555305,0.0539087757100752,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:57:43+08:00,20260421_195743_788207,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,target-only,1.0,11,1,0,2.970478698480373,1.8654059953253008,0.1648857094083372,0.0546412657555305,0.0539087757100752,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:57:44+08:00,20260421_195744_041625,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,target-only,1.0,12,1,0,2.521066046059884,1.8884610726007096,0.005221042489452,0.0546412657555305,0.0539087757100752,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:57:44+08:00,20260421_195744_334220,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,target-only,1.0,13,1,0,0.6586642499675396,0.8899945005867294,0.4272454813733035,0.0546412657555305,0.0539087757100752,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:57:44+08:00,20260421_195744_638610,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,target-only,1.0,14,1,0,1.0748253570203292,0.751182819514483,1.2124993165180953,0.0546412657555305,0.0539087757100752,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:57:44+08:00,20260421_195744_946716,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,target-only,1.0,15,1,0,1.3247325410917354,0.781367049173331,0.1422987094117816,0.0546412657555305,0.0539087757100752,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:57:45+08:00,20260421_195745_265947,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,target-only,1.0,16,1,0,1.916668380953916,1.381312915073407,0.9514777445469348,0.0546412657555305,0.0539087757100752,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:57:45+08:00,20260421_195745_543460,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,target-only,1.0,17,1,0,4.001710051807206,2.252036081196495,0.7797433542504378,0.0546412657555305,0.0539087757100752,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:57:45+08:00,20260421_195745_876368,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,target-only,1.0,18,1,0,2.3077073424400845,2.1866760609046194,0.4054836636652923,0.0546412657555305,0.0539087757100752,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:57:46+08:00,20260421_195746_220934,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,target-only,1.0,19,1,0,0.6030847128472756,0.9384806704941324,0.5712451438178715,0.0546412657555305,0.0539087757100752,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:57:46+08:00,20260421_195746_567128,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,target-only,1.0,20,1,0,0.9641159845634888,0.5788689785883105,0.8973183925857652,0.0546412657555305,0.0539087757100752,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:57:46+08:00,20260421_195746_919241,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,target-only,1.0,21,1,0,2.116554613975488,2.463008137026653,0.1302975022112409,0.0546412657555305,0.0539087757100752,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:57:47+08:00,20260421_195747_230417,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,target-only,1.0,22,1,0,3.147421350498376,2.3345772354196304,0.2054797930467019,0.0546412657555305,0.0539087757100752,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:57:47+08:00,20260421_195747_606952,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,target-only,1.0,23,1,0,1.2369332980072487,1.039018015460322,0.7854172831770924,0.0546412657555305,0.0539087757100752,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:57:47+08:00,20260421_195747_989382,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,target-only,1.0,24,1,0,0.4335725304553564,0.5202200906480563,1.2154329358225298,0.0546412657555305,0.0539087757100752,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:57:48+08:00,20260421_195748_431882,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,target-only,1.0,25,1,0,1.337621048528978,0.3987034547011993,0.4014621667614094,0.0546412657555305,0.0539087757100752,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:57:48+08:00,20260421_195748_780192,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,target-only,1.0,26,1,0,0.7455448171722957,0.5353182578633863,0.518031713317381,0.0546412657555305,0.0539087757100752,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:57:49+08:00,20260421_195749_176315,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,target-only,1.0,27,1,0,1.7698581883757216,1.4554090676423417,0.6407974251733436,0.0546412657555305,0.0539087757100752,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:57:49+08:00,20260421_195749_533261,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,target-only,1.0,28,1,0,0.5171071544541622,0.8188354915298364,0.4042511616404193,0.0546412657555305,0.0539087757100752,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:57:49+08:00,20260421_195749_946639,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,target-only,1.0,29,1,0,2.100656094066784,2.680173322216846,1.8499459351333087,0.0546412657555305,0.0539087757100752,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:57:50+08:00,20260421_195750_292953,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,target-only,1.0,30,1,0,0.3197437965788203,0.5421879056682832,0.5820183434292779,0.0546412657555305,0.0539087757100752,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:57:50+08:00,20260421_195750_708333,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,target-only,1.0,31,1,0,1.2110990275058124,0.7079902746408697,0.4952932047501212,0.0546412657555305,0.0539087757100752,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:57:51+08:00,20260421_195751_073448,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,target-only,1.0,32,1,0,1.2517490146379682,0.8132733565112077,1.2212826078984953,0.0546412657555305,0.0539087757100752,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:57:51+08:00,20260421_195751_439538,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,target-only,1.0,33,1,0,0.6112515277187347,0.824821330956452,0.1454826804614312,0.0546412657555305,0.0539087757100752,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:57:51+08:00,20260421_195751_869190,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,target-only,1.0,34,1,0,0.9242613314957132,1.1704567319348556,0.2018953309915068,0.0546412657555305,0.0539087757100752,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:57:52+08:00,20260421_195752_315791,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,target-only,1.0,35,1,0,0.8769277873737347,1.0718463409012922,0.0132017700311182,0.0546412657555305,0.0539087757100752,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:57:52+08:00,20260421_195752_770772,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,target-only,1.0,36,1,0,0.6032554919418313,0.2179673279272673,1.7067618553471129,0.0546412657555305,0.0539087757100752,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:57:53+08:00,20260421_195753_222011,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,target-only,1.0,37,1,0,0.7045243908127503,0.8587360813949275,0.7878778990984593,0.0546412657555305,0.0539087757100752,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:57:53+08:00,20260421_195753_667851,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,target-only,1.0,38,1,0,1.7389819370112574,1.6510377394096036,0.4918508722979492,0.0546412657555305,0.0539087757100752,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:57:54+08:00,20260421_195754_122569,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,target-only,1.0,39,1,0,1.4312370760412128,1.3828746106884238,0.7334016276654043,0.0546412657555305,0.0539087757100752,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:57:54+08:00,20260421_195754_571322,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,target-only,1.0,40,1,0,0.6262295533615659,0.4526669409876293,1.125889157092816,0.0546412657555305,0.0539087757100752,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:57:55+08:00,20260421_195755_017414,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,target-only,1.0,41,1,0,3.423168007741749,2.246328435745278,0.7155134489200891,0.0546412657555305,0.0539087757100752,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:57:55+08:00,20260421_195755_400851,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,target-only,1.0,42,1,0,1.3280584744747015,0.663668036337333,0.8721937899901157,0.0546412657555305,0.0539087757100752,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:57:55+08:00,20260421_195755_776878,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,target-only,1.0,43,1,0,2.4149352839997844,1.8629345776581507,0.9644519129869517,0.0546412657555305,0.0539087757100752,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:57:56+08:00,20260421_195756_226518,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,target-only,1.0,44,1,0,2.129377285507824,0.7308488180648962,0.5373041166517356,0.0546412657555305,0.0539087757100752,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:57:56+08:00,20260421_195756_683291,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,target-only,1.0,45,1,0,2.115496529912594,0.8771595320001533,1.0828747264230647,0.0546412657555305,0.0539087757100752,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:57:57+08:00,20260421_195757_128437,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,target-only,1.0,46,1,0,1.7718614094685314,1.6199774120016797,0.7202480914604584,0.0546412657555305,0.0539087757100752,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:57:57+08:00,20260421_195757_507083,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,target-only,1.0,47,1,0,0.5694005279808588,0.7299208768126207,1.01879905009523,0.0546412657555305,0.0539087757100752,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:57:57+08:00,20260421_195757_950372,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,target-only,1.0,48,1,0,3.1705162054859577,2.0460452535273377,0.3344643671145251,0.0546412657555305,0.0539087757100752,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:57:58+08:00,20260421_195758_404928,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,target-only,1.0,49,1,0,2.3921729572170665,1.3886862873365418,0.8077463483641891,0.0546412657555305,0.0539087757100752,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:57:58+08:00,20260421_195758_850164,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,target-only,1.0,50,1,0,0.9552742583168028,0.9494137642382652,0.2372665774423755,0.0546412657555305,0.0539087757100752,1,1
