source_table,analysis_row_kind,ray_gap_regime,usable_for_ray_gap_distribution,timestamp,experiment_record_id,experiment_family,dataset,projection_mode,point_id,distance_group,distance_order,base_condition_id,angle_group,angle_order,shot2_angle_deg,shot3_angle_m3_m1_deg,shot3_angle_m3_m2_deg,testpoint_x,testpoint_y,testpoint_z,testpoint_marker_distance_mean_mm,noise_type,noise_sigma_px,repeat_index,success_flag,is_clean_baseline,tre_mm_raw,re_px_raw,ray_gap_mm_raw,marker_sort_rms,calibration_reproj_rms,markers_sorted,perspective_calibration_ready
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:58:04+08:00,20260421_195804_559026,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,target-only,2.0,1,1,0,7.572418262871976,5.691212149816982,1.0801355080916382,0.0546412657555305,0.0539087757100752,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:58:04+08:00,20260421_195804_957217,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,target-only,2.0,2,1,0,4.857278979590516,4.108789107427027,0.7818580268879762,0.0546412657555305,0.0539087757100752,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:58:05+08:00,20260421_195805_309339,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,target-only,2.0,3,1,0,5.038218293952338,2.457497271035328,0.0323295565811152,0.0546412657555305,0.0539087757100752,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:58:05+08:00,20260421_195805_583607,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,target-only,2.0,4,1,0,1.400071386493102,0.5682932210370266,1.979542029985309,0.0546412657555305,0.0539087757100752,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:58:05+08:00,20260421_195805_862927,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,target-only,2.0,5,1,0,1.7291763746791398,2.2972790775301526,0.3392492715578196,0.0546412657555305,0.0539087757100752,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:58:06+08:00,20260421_195806_132956,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,target-only,2.0,6,1,0,2.0599192586229305,1.791009728812086,0.3798710170832576,0.0546412657555305,0.0539087757100752,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:58:06+08:00,20260421_195806_375532,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,target-only,2.0,7,1,0,4.334885831401311,2.8723157544875835,1.171661716493266,0.0546412657555305,0.0539087757100752,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:58:06+08:00,20260421_195806_647224,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,target-only,2.0,8,1,0,3.9608838715239054,4.1799027688858175,0.8030382872593664,0.0546412657555305,0.0539087757100752,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:58:06+08:00,20260421_195806_919378,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,target-only,2.0,9,1,0,4.255315426572496,5.575251630581279,1.7570651216947912,0.0546412657555305,0.0539087757100752,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:58:07+08:00,20260421_195807_203530,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,target-only,2.0,10,1,0,0.9609971505413786,1.165003491446167,2.846189506928176,0.0546412657555305,0.0539087757100752,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:58:07+08:00,20260421_195807_477614,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,target-only,2.0,11,1,0,1.6109326932913102,0.98470654055141,0.9624567583842836,0.0546412657555305,0.0539087757100752,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:58:07+08:00,20260421_195807_760164,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,target-only,2.0,12,1,0,3.7702369183208457,4.410788787949658,0.1966362247451808,0.0546412657555305,0.0539087757100752,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:58:08+08:00,20260421_195808_035695,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,target-only,2.0,13,1,0,4.995070530092002,1.6569558588679063,1.4746880488859315,0.0546412657555305,0.0539087757100752,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:58:08+08:00,20260421_195808_315563,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,target-only,2.0,14,1,0,10.207831022242754,7.09122061080057,2.4342999516055177,0.0546412657555305,0.0539087757100752,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:58:08+08:00,20260421_195808_563974,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,target-only,2.0,15,1,0,0.7981752453305526,0.9433362098030432,1.1127055493571485,0.0546412657555305,0.0539087757100752,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:58:08+08:00,20260421_195808_850870,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,target-only,2.0,16,1,0,2.842573364116299,3.331358614086891,2.1751921524396107,0.0546412657555305,0.0539087757100752,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:58:09+08:00,20260421_195809_107347,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,target-only,2.0,17,1,0,5.829177753831122,2.704959417748603,3.1961294288154227,0.0546412657555305,0.0539087757100752,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:58:09+08:00,20260421_195809_417220,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,target-only,2.0,18,1,0,1.0551979836403012,1.6477040876105622,0.1296364951194631,0.0546412657555305,0.0539087757100752,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:58:09+08:00,20260421_195809_716069,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,target-only,2.0,19,1,0,1.582995569099246,1.8989931202527537,0.2744403721207269,0.0546412657555305,0.0539087757100752,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:58:10+08:00,20260421_195810_072286,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,target-only,2.0,20,1,0,1.4084325810486378,1.2407992248064457,4.009463326512547,0.0546412657555305,0.0539087757100752,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:58:10+08:00,20260421_195810_386088,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,target-only,2.0,21,1,0,1.751072141085596,3.06813383433832,2.203217088329592,0.0546412657555305,0.0539087757100752,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:58:10+08:00,20260421_195810_715235,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,target-only,2.0,22,1,0,5.190665455976744,2.94673610090466,1.6014295502155649,0.0546412657555305,0.0539087757100752,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:58:11+08:00,20260421_195811_046240,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,target-only,2.0,23,1,0,1.7483117692969956,0.6439346591667957,1.5932975116505186,0.0546412657555305,0.0539087757100752,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:58:11+08:00,20260421_195811_399773,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,target-only,2.0,24,1,0,3.0228783738202765,2.7147765752094246,1.3559822961569734,0.0546412657555305,0.0539087757100752,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:58:11+08:00,20260421_195811_755044,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,target-only,2.0,25,1,0,0.3253050690428644,0.1205173977066975,2.13052487764204,0.0546412657555305,0.0539087757100752,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:58:12+08:00,20260421_195812_063004,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,target-only,2.0,26,1,0,1.8943244351122188,1.996045038895477,0.212360849450982,0.0546412657555305,0.0539087757100752,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:58:12+08:00,20260421_195812_420672,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,target-only,2.0,27,1,0,0.5418584033945856,0.9420112216838408,1.7922139019146752,0.0546412657555305,0.0539087757100752,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:58:12+08:00,20260421_195812_794262,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,target-only,2.0,28,1,0,2.5170414831016115,1.420870331056801,2.15981939034831,0.0546412657555305,0.0539087757100752,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:58:13+08:00,20260421_195813_173921,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,target-only,2.0,29,1,0,1.612782479329422,2.362176905082365,0.8743055713247914,0.0546412657555305,0.0539087757100752,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:58:13+08:00,20260421_195813_553462,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,target-only,2.0,30,1,0,5.019702314492138,3.147989696081956,0.35171188777547,0.0546412657555305,0.0539087757100752,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:58:13+08:00,20260421_195813_895179,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,target-only,2.0,31,1,0,4.975007945660008,2.4210139565493787,0.6420888335201895,0.0546412657555305,0.0539087757100752,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:58:14+08:00,20260421_195814_294791,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,target-only,2.0,32,1,0,1.723332172707889,2.5229952459668747,0.6150217298922354,0.0546412657555305,0.0539087757100752,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:58:14+08:00,20260421_195814_631499,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,target-only,2.0,33,1,0,5.897795979691145,3.826370740159937,1.1739836371273649,0.0546412657555305,0.0539087757100752,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:58:14+08:00,20260421_195814_979995,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,target-only,2.0,34,1,0,3.875449822420687,0.8766845622732703,0.446594391477267,0.0546412657555305,0.0539087757100752,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:58:15+08:00,20260421_195815_392467,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,target-only,2.0,35,1,0,1.4450200900886796,1.45747068087509,0.8338832210915094,0.0546412657555305,0.0539087757100752,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:58:15+08:00,20260421_195815_825600,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,target-only,2.0,36,1,0,2.350274670387297,2.756237414333039,0.6940881641276602,0.0546412657555305,0.0539087757100752,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:58:16+08:00,20260421_195816_257688,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,target-only,2.0,37,1,0,4.44896806120568,1.826607557965547,1.970794851863593,0.0546412657555305,0.0539087757100752,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:58:16+08:00,20260421_195816_680035,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,target-only,2.0,38,1,0,1.5753116878854212,2.779867118989112,1.0393543720331964,0.0546412657555305,0.0539087757100752,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:58:17+08:00,20260421_195817_130198,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,target-only,2.0,39,1,0,2.2189080918969872,1.881057492836604,1.3654051557907976,0.0546412657555305,0.0539087757100752,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:58:17+08:00,20260421_195817_518014,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,target-only,2.0,40,1,0,3.3127784562400624,2.612844003576839,0.5148732091346143,0.0546412657555305,0.0539087757100752,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:58:17+08:00,20260421_195817_968009,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,target-only,2.0,41,1,0,5.816797212311562,2.8867242856222943,1.95656820164026,0.0546412657555305,0.0539087757100752,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:58:18+08:00,20260421_195818_425338,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,target-only,2.0,42,1,0,1.3479204669925595,1.2900695509458884,1.7638973822902222,0.0546412657555305,0.0539087757100752,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:58:18+08:00,20260421_195818_809556,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,target-only,2.0,43,1,0,2.0876463593627834,1.7299444492785676,0.0654770992421902,0.0546412657555305,0.0539087757100752,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:58:19+08:00,20260421_195819_192047,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,target-only,2.0,44,1,0,3.155667692228754,1.2630592297465135,1.6013033956663143,0.0546412657555305,0.0539087757100752,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:58:19+08:00,20260421_195819_636457,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,target-only,2.0,45,1,0,2.4115613558845106,3.493102979810057,0.428544820108942,0.0546412657555305,0.0539087757100752,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:58:20+08:00,20260421_195820_087299,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,target-only,2.0,46,1,0,1.5231594534063384,1.2606018241234065,1.3203230792791196,0.0546412657555305,0.0539087757100752,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:58:20+08:00,20260421_195820_471099,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,target-only,2.0,47,1,0,1.1840064956608674,2.126895754473798,0.9506339900214652,0.0546412657555305,0.0539087757100752,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:58:20+08:00,20260421_195820_919241,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,target-only,2.0,48,1,0,5.182648585945662,3.4944339190449853,1.812685079650956,0.0546412657555305,0.0539087757100752,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:58:21+08:00,20260421_195821_372457,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,target-only,2.0,49,1,0,2.718748935640982,1.59056063838168,0.1116517126378025,0.0546412657555305,0.0539087757100752,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:58:21+08:00,20260421_195821_823987,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-13.69535542,90.66418457,-182.1198578,48.612081435790266,target-only,2.0,50,1,0,4.270270685538622,3.148436155521828,0.1061739988987,0.0546412657555305,0.0539087757100752,1,1
