source_table,analysis_row_kind,ray_gap_regime,usable_for_ray_gap_distribution,timestamp,experiment_record_id,experiment_family,dataset,projection_mode,point_id,distance_group,distance_order,base_condition_id,angle_group,angle_order,shot2_angle_deg,shot3_angle_m3_m1_deg,shot3_angle_m3_m2_deg,testpoint_x,testpoint_y,testpoint_z,testpoint_marker_distance_mean_mm,noise_type,noise_sigma_px,repeat_index,success_flag,is_clean_baseline,tre_mm_raw,re_px_raw,ray_gap_mm_raw,marker_sort_rms,calibration_reproj_rms,markers_sorted,perspective_calibration_ready
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:59:53+08:00,20260421_195953_287842,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,target-only,0.5,1,1,0,0.2938012459282411,0.3131399530000726,0.0860919274553215,0.0579080503732488,0.0576855980788051,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:59:53+08:00,20260421_195953_557560,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,target-only,0.5,2,1,0,0.4163423740617161,0.5130020396300942,0.0761958369434473,0.0579080503732488,0.0576855980788051,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:59:53+08:00,20260421_195953_826592,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,target-only,0.5,3,1,0,0.3296442802025367,0.4211514544484029,0.6271584613414143,0.0579080503732488,0.0576855980788051,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:59:54+08:00,20260421_195954_082314,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,target-only,0.5,4,1,0,0.4175785753987419,0.5243406295569388,0.12564793090425,0.0579080503732488,0.0576855980788051,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:59:54+08:00,20260421_195954_334967,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,target-only,0.5,5,1,0,0.2660832306266428,0.2383585724558388,0.6361064121915028,0.0579080503732488,0.0576855980788051,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:59:54+08:00,20260421_195954_557910,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,target-only,0.5,6,1,0,0.6462449660374889,1.3839750529934547,0.6615665372679681,0.0579080503732488,0.0576855980788051,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:59:54+08:00,20260421_195954_812949,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,target-only,0.5,7,1,0,0.4947189561107336,1.087394437555908,0.0524716116090508,0.0579080503732488,0.0576855980788051,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:59:55+08:00,20260421_195955_072762,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,target-only,0.5,8,1,0,0.2401237371788022,0.4125287198499236,0.3411680034859914,0.0579080503732488,0.0576855980788051,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:59:55+08:00,20260421_195955_297906,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,target-only,0.5,9,1,0,0.3551489634575601,0.759966454491961,0.6213280456126662,0.0579080503732488,0.0576855980788051,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:59:55+08:00,20260421_195955_557378,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,target-only,0.5,10,1,0,0.3659238591211146,0.7580595279078393,0.3126090971734954,0.0579080503732488,0.0576855980788051,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:59:55+08:00,20260421_195955_784297,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,target-only,0.5,11,1,0,0.3325101350555419,0.6591412307928122,0.0865290573005672,0.0579080503732488,0.0576855980788051,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:59:56+08:00,20260421_195956_047962,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,target-only,0.5,12,1,0,0.7163998003647838,1.5763301411057755,0.2198997705273734,0.0579080503732488,0.0576855980788051,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:59:56+08:00,20260421_195956_320886,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,target-only,0.5,13,1,0,0.6272263044937859,1.3256239173165478,0.1594363604111763,0.0579080503732488,0.0576855980788051,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:59:56+08:00,20260421_195956_596428,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,target-only,0.5,14,1,0,0.2747178474804479,0.5375091657285774,0.737091590639162,0.0579080503732488,0.0576855980788051,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:59:56+08:00,20260421_195956_870605,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,target-only,0.5,15,1,0,0.5696229587597434,1.0641219149024197,0.0348356496576565,0.0579080503732488,0.0576855980788051,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:59:57+08:00,20260421_195957_149794,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,target-only,0.5,16,1,0,0.384576173020532,0.8020530216755336,0.2286317659864706,0.0579080503732488,0.0576855980788051,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:59:57+08:00,20260421_195957_434521,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,target-only,0.5,17,1,0,0.6110990295492474,0.6946829284064879,0.5217124993158483,0.0579080503732488,0.0576855980788051,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:59:57+08:00,20260421_195957_718316,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,target-only,0.5,18,1,0,0.3349214496379822,0.5821382496263817,0.6116220211247658,0.0579080503732488,0.0576855980788051,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:59:58+08:00,20260421_195958_011754,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,target-only,0.5,19,1,0,0.0551872676145203,0.0825461715516003,0.6732496570345151,0.0579080503732488,0.0576855980788051,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:59:58+08:00,20260421_195958_300703,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,target-only,0.5,20,1,0,0.1796925470719714,0.366502247636466,0.210150787887148,0.0579080503732488,0.0576855980788051,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:59:58+08:00,20260421_195958_551765,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,target-only,0.5,21,1,0,0.536095932138755,1.189163592110295,0.0608357832630288,0.0579080503732488,0.0576855980788051,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:59:58+08:00,20260421_195958_799761,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,target-only,0.5,22,1,0,0.2525709831472107,0.548753835965086,0.4784486680945679,0.0579080503732488,0.0576855980788051,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:59:59+08:00,20260421_195959_050625,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,target-only,0.5,23,1,0,0.1367273685492455,0.2694484966320463,0.0071602604480165,0.0579080503732488,0.0576855980788051,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:59:59+08:00,20260421_195959_301460,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,target-only,0.5,24,1,0,0.3569052814853642,0.7237755056668702,0.3267135902561253,0.0579080503732488,0.0576855980788051,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:59:59+08:00,20260421_195959_586051,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,target-only,0.5,25,1,0,0.1588852627607953,0.3643875414571605,0.1263788889330422,0.0579080503732488,0.0576855980788051,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T19:59:59+08:00,20260421_195959_869475,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,target-only,0.5,26,1,0,0.1712023577740341,0.274759863620547,0.3150729157648256,0.0579080503732488,0.0576855980788051,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:00:00+08:00,20260421_200000_124227,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,target-only,0.5,27,1,0,0.3804650521677148,0.7545082869077123,0.150148107469024,0.0579080503732488,0.0576855980788051,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:00:00+08:00,20260421_200000_406852,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,target-only,0.5,28,1,0,0.3025723394476508,0.4832467485835165,0.2291056628994917,0.0579080503732488,0.0576855980788051,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:00:00+08:00,20260421_200000_689558,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,target-only,0.5,29,1,0,0.3300566322953918,0.6418133358595912,0.2804869661116145,0.0579080503732488,0.0576855980788051,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:00:00+08:00,20260421_200000_917964,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,target-only,0.5,30,1,0,0.1694230865469402,0.3344404253200941,0.6416826973449802,0.0579080503732488,0.0576855980788051,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:00:01+08:00,20260421_200001_142985,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,target-only,0.5,31,1,0,0.4768518576107974,0.9879804596297131,0.1590150385643441,0.0579080503732488,0.0576855980788051,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:00:01+08:00,20260421_200001_395770,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,target-only,0.5,32,1,0,0.2917700972545359,0.4903311003897505,0.1851583894577606,0.0579080503732488,0.0576855980788051,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:00:01+08:00,20260421_200001_619413,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,target-only,0.5,33,1,0,0.4233749120021958,0.9111363186801796,0.2892430095981251,0.0579080503732488,0.0576855980788051,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:00:01+08:00,20260421_200001_845246,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,target-only,0.5,34,1,0,0.5690705416727077,1.16821180760876,0.4684018295449476,0.0579080503732488,0.0576855980788051,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:00:02+08:00,20260421_200002_098158,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,target-only,0.5,35,1,0,0.1450701243433283,0.1659114712335906,0.7106828068116011,0.0579080503732488,0.0576855980788051,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:00:02+08:00,20260421_200002_343057,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,target-only,0.5,36,1,0,0.5236001458754067,0.9415269840541324,0.3119747713776124,0.0579080503732488,0.0576855980788051,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:00:02+08:00,20260421_200002_597061,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,target-only,0.5,37,1,0,0.1584039823688521,0.2466304481597173,0.1860231720902787,0.0579080503732488,0.0576855980788051,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:00:02+08:00,20260421_200002_850586,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,target-only,0.5,38,1,0,0.3079158695446742,0.263876039595717,0.0937019378513288,0.0579080503732488,0.0576855980788051,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:00:03+08:00,20260421_200003_072182,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,target-only,0.5,39,1,0,0.1561107814069625,0.3529165700611248,0.7759537638903984,0.0579080503732488,0.0576855980788051,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:00:03+08:00,20260421_200003_295763,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,target-only,0.5,40,1,0,0.4604281596542077,0.9344845978387664,0.5650023778281775,0.0579080503732488,0.0576855980788051,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:00:03+08:00,20260421_200003_562654,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,target-only,0.5,41,1,0,0.0583688690717763,0.1069149538332029,0.0326459616269422,0.0579080503732488,0.0576855980788051,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:00:03+08:00,20260421_200003_835913,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,target-only,0.5,42,1,0,0.267440222193024,0.0820580922098268,0.6417767579767947,0.0579080503732488,0.0576855980788051,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:00:04+08:00,20260421_200004_107517,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,target-only,0.5,43,1,0,0.330547953125705,0.5572318786161368,0.2909195697880892,0.0579080503732488,0.0576855980788051,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:00:04+08:00,20260421_200004_353081,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,target-only,0.5,44,1,0,0.5143406756658055,1.06817988702876,0.1007367729976099,0.0579080503732488,0.0576855980788051,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:00:04+08:00,20260421_200004_633455,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,target-only,0.5,45,1,0,0.5002237038445769,1.1163268394836845,0.6381960263886964,0.0579080503732488,0.0576855980788051,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:00:04+08:00,20260421_200004_888029,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,target-only,0.5,46,1,0,0.7042811698323888,1.3714462947577062,0.0277181801349295,0.0579080503732488,0.0576855980788051,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:00:05+08:00,20260421_200005_175797,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,target-only,0.5,47,1,0,0.4773654450861473,1.0371224316012972,0.3213574882915867,0.0579080503732488,0.0576855980788051,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:00:05+08:00,20260421_200005_456828,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,target-only,0.5,48,1,0,0.5143257402205761,1.1189119807296368,0.8464947618050613,0.0579080503732488,0.0576855980788051,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:00:05+08:00,20260421_200005_706826,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,target-only,0.5,49,1,0,0.6762394452993165,1.458589780189086,0.4479564335080829,0.0579080503732488,0.0576855980788051,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:00:05+08:00,20260421_200005_994367,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,target-only,0.5,50,1,0,0.5376128606496164,0.7934340689013489,0.377252503530317,0.0579080503732488,0.0576855980788051,1,1
