source_table,analysis_row_kind,ray_gap_regime,usable_for_ray_gap_distribution,timestamp,experiment_record_id,experiment_family,dataset,projection_mode,point_id,distance_group,distance_order,base_condition_id,angle_group,angle_order,shot2_angle_deg,shot3_angle_m3_m1_deg,shot3_angle_m3_m2_deg,testpoint_x,testpoint_y,testpoint_z,testpoint_marker_distance_mean_mm,noise_type,noise_sigma_px,repeat_index,success_flag,is_clean_baseline,tre_mm_raw,re_px_raw,ray_gap_mm_raw,marker_sort_rms,calibration_reproj_rms,markers_sorted,perspective_calibration_ready
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:00:15+08:00,20260421_200015_116389,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,target-only,1.0,1,1,0,0.4509733181729515,0.8008982713917957,0.2416739265631713,0.0579080503732488,0.0576855980788051,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:00:15+08:00,20260421_200015_347684,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,target-only,1.0,2,1,0,1.2980098217245917,2.6459451088019468,1.0497279078373596,0.0579080503732488,0.0576855980788051,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:00:15+08:00,20260421_200015_572929,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,target-only,1.0,3,1,0,1.2003716514077931,1.5579986276406392,0.0022160731007721,0.0579080503732488,0.0576855980788051,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:00:15+08:00,20260421_200015_826232,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,target-only,1.0,4,1,0,1.3122391676269467,2.521923966766582,0.4287913798554464,0.0579080503732488,0.0576855980788051,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:00:16+08:00,20260421_200016_074931,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,target-only,1.0,5,1,0,1.263008988180438,2.6719700360743928,0.3277604870122951,0.0579080503732488,0.0576855980788051,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:00:16+08:00,20260421_200016_343756,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,target-only,1.0,6,1,0,0.7287721273917637,1.5774842844061632,1.8338485643703315,0.0579080503732488,0.0576855980788051,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:00:16+08:00,20260421_200016_594350,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,target-only,1.0,7,1,0,1.1327385152239982,2.481077022736367,0.7776520983805063,0.0579080503732488,0.0576855980788051,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:00:16+08:00,20260421_200016_844478,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,target-only,1.0,8,1,0,1.2516102429845768,2.621791484542186,0.222031896452706,0.0579080503732488,0.0576855980788051,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:00:17+08:00,20260421_200017_095167,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,target-only,1.0,9,1,0,1.021720608901722,2.246524825043266,0.8164138185453418,0.0579080503732488,0.0576855980788051,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:00:17+08:00,20260421_200017_350446,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,target-only,1.0,10,1,0,0.1933657509354024,0.1422764574903671,0.0028943928400846,0.0579080503732488,0.0576855980788051,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:00:17+08:00,20260421_200017_604726,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,target-only,1.0,11,1,0,0.2657358331534973,0.5255262374877266,0.6178992176376777,0.0579080503732488,0.0576855980788051,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:00:17+08:00,20260421_200017_866375,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,target-only,1.0,12,1,0,0.6947144074216021,1.4229330070241095,0.6960579806114061,0.0579080503732488,0.0576855980788051,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:00:18+08:00,20260421_200018_100723,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,target-only,1.0,13,1,0,0.6137975373135216,1.2939294547315434,0.3165093018876671,0.0579080503732488,0.0576855980788051,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:00:18+08:00,20260421_200018_368177,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,target-only,1.0,14,1,0,0.3879778194541558,0.6642223470463037,0.3725771925683321,0.0579080503732488,0.0576855980788051,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:00:18+08:00,20260421_200018_642303,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,target-only,1.0,15,1,0,1.3626653014250731,2.971654907901422,0.4665979912497984,0.0579080503732488,0.0576855980788051,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:00:18+08:00,20260421_200018_913019,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,target-only,1.0,16,1,0,0.232221856198051,0.4278348082263329,0.0106976916872998,0.0579080503732488,0.0576855980788051,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:00:19+08:00,20260421_200019_189160,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,target-only,1.0,17,1,0,0.5901320707657168,1.2803241071245282,0.8284743693044394,0.0579080503732488,0.0576855980788051,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:00:19+08:00,20260421_200019_465452,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,target-only,1.0,18,1,0,0.460390701191087,1.0235091479675569,0.3717517390469744,0.0579080503732488,0.0576855980788051,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:00:19+08:00,20260421_200019_752628,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,target-only,1.0,19,1,0,0.6856261723802485,1.124328186950206,0.3595147576516881,0.0579080503732488,0.0576855980788051,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:00:20+08:00,20260421_200020_000401,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,target-only,1.0,20,1,0,1.0256250861283436,2.2641016219351617,0.2741655493267754,0.0579080503732488,0.0576855980788051,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:00:20+08:00,20260421_200020_286148,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,target-only,1.0,21,1,0,1.6644520271924408,3.6617242952025393,1.5424432272441928,0.0579080503732488,0.0576855980788051,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:00:20+08:00,20260421_200020_536055,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,target-only,1.0,22,1,0,0.3473308516156073,0.6830348555310147,0.9750861721787202,0.0579080503732488,0.0576855980788051,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:00:20+08:00,20260421_200020_824430,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,target-only,1.0,23,1,0,1.2776858956449455,2.793805293149857,1.0160983230480252,0.0579080503732488,0.0576855980788051,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:00:21+08:00,20260421_200021_105586,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,target-only,1.0,24,1,0,1.2841360867332456,2.640975324716286,0.2747171659171167,0.0579080503732488,0.0576855980788051,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:00:21+08:00,20260421_200021_389646,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,target-only,1.0,25,1,0,0.9219014904046798,1.7409567677023985,1.096849912433825,0.0579080503732488,0.0576855980788051,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:00:21+08:00,20260421_200021_641096,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,target-only,1.0,26,1,0,0.2982966882866241,0.2702966280675154,0.8169308815989607,0.0579080503732488,0.0576855980788051,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:00:21+08:00,20260421_200021_930481,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,target-only,1.0,27,1,0,0.9129622155338656,0.8878166970448366,0.6855415641411039,0.0579080503732488,0.0576855980788051,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:00:22+08:00,20260421_200022_182797,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,target-only,1.0,28,1,0,1.0764063688335677,2.072665684601014,1.289156426412837,0.0579080503732488,0.0576855980788051,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:00:22+08:00,20260421_200022_437152,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,target-only,1.0,29,1,0,0.925256088651715,2.000662630034312,1.3410183896647516,0.0579080503732488,0.0576855980788051,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:00:22+08:00,20260421_200022_721181,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,target-only,1.0,30,1,0,0.9574125719770944,2.081634229257563,0.4458798507897685,0.0579080503732488,0.0576855980788051,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:00:23+08:00,20260421_200023_017952,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,target-only,1.0,31,1,0,0.1620433035758915,0.2679900842482486,0.9557103035849038,0.0579080503732488,0.0576855980788051,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:00:23+08:00,20260421_200023_270658,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,target-only,1.0,32,1,0,1.3527574137680622,2.992592862457084,0.0942158137211482,0.0579080503732488,0.0576855980788051,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:00:23+08:00,20260421_200023_562742,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,target-only,1.0,33,1,0,1.6229395218966232,3.5640344917937434,0.3940213336416922,0.0579080503732488,0.0576855980788051,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:00:23+08:00,20260421_200023_847719,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,target-only,1.0,34,1,0,0.9835961432639226,2.1682573813357653,0.1693313675987859,0.0579080503732488,0.0576855980788051,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:00:24+08:00,20260421_200024_138517,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,target-only,1.0,35,1,0,0.5885919681302274,1.2397391681638048,0.6497872279360595,0.0579080503732488,0.0576855980788051,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:00:24+08:00,20260421_200024_421564,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,target-only,1.0,36,1,0,1.372003399383391,2.881296497016092,0.2672381464940765,0.0579080503732488,0.0576855980788051,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:00:24+08:00,20260421_200024_713474,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,target-only,1.0,37,1,0,0.8944051496240228,1.6584380705845716,0.488558904738996,0.0579080503732488,0.0576855980788051,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:00:24+08:00,20260421_200024_995658,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,target-only,1.0,38,1,0,0.3915723868184186,0.0870481788445128,0.5635817187928064,0.0579080503732488,0.0576855980788051,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:00:25+08:00,20260421_200025_286949,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,target-only,1.0,39,1,0,0.6929028075319752,1.374761942811402,0.2503203381746004,0.0579080503732488,0.0576855980788051,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:00:25+08:00,20260421_200025_567381,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,target-only,1.0,40,1,0,1.235873610439939,2.414932273754516,1.2932266731442592,0.0579080503732488,0.0576855980788051,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:00:25+08:00,20260421_200025_858797,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,target-only,1.0,41,1,0,0.4230023612143015,0.7547865455914964,0.4034024842936605,0.0579080503732488,0.0576855980788051,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:00:26+08:00,20260421_200026_134849,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,target-only,1.0,42,1,0,1.394471569898074,3.0722791485616514,0.0999878196906196,0.0579080503732488,0.0576855980788051,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:00:26+08:00,20260421_200026_423083,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,target-only,1.0,43,1,0,1.360206307569797,3.001038008190893,0.3586382245604647,0.0579080503732488,0.0576855980788051,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:00:26+08:00,20260421_200026_673525,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,target-only,1.0,44,1,0,0.7651383698493505,1.0329370607866697,1.2360726331633127,0.0579080503732488,0.0576855980788051,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:00:26+08:00,20260421_200026_965089,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,target-only,1.0,45,1,0,1.1777073501405264,2.367133598914897,0.0269854173572824,0.0579080503732488,0.0576855980788051,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:00:27+08:00,20260421_200027_251698,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,target-only,1.0,46,1,0,0.776758975952109,1.23745923349458,0.2938527022680464,0.0579080503732488,0.0576855980788051,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:00:27+08:00,20260421_200027_536141,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,target-only,1.0,47,1,0,1.2436031969526,2.695378450163703,0.7265655399619605,0.0579080503732488,0.0576855980788051,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:00:27+08:00,20260421_200027_851285,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,target-only,1.0,48,1,0,1.2735473878975985,2.791734406117813,0.3736875829069934,0.0579080503732488,0.0576855980788051,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:00:28+08:00,20260421_200028_130751,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,target-only,1.0,49,1,0,0.5424471032489789,0.8386053423845606,1.1810864407368913,0.0579080503732488,0.0576855980788051,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:00:28+08:00,20260421_200028_418020,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,target-only,1.0,50,1,0,1.3529749406822085,2.8430941446760447,0.6311958707943705,0.0579080503732488,0.0576855980788051,1,1
