source_table,analysis_row_kind,ray_gap_regime,usable_for_ray_gap_distribution,timestamp,experiment_record_id,experiment_family,dataset,projection_mode,point_id,distance_group,distance_order,base_condition_id,angle_group,angle_order,shot2_angle_deg,shot3_angle_m3_m1_deg,shot3_angle_m3_m2_deg,testpoint_x,testpoint_y,testpoint_z,testpoint_marker_distance_mean_mm,noise_type,noise_sigma_px,repeat_index,success_flag,is_clean_baseline,tre_mm_raw,re_px_raw,ray_gap_mm_raw,marker_sort_rms,calibration_reproj_rms,markers_sorted,perspective_calibration_ready
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:00:35+08:00,20260421_200035_741232,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,target-only,2.0,1,1,0,2.349681900975862,4.6899170083570905,0.7398755524076581,0.0579080503732488,0.0576855980788051,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:00:36+08:00,20260421_200036_002798,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,target-only,2.0,2,1,0,2.2751505176864355,4.280026906602771,0.1987478766217992,0.0579080503732488,0.0576855980788051,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:00:36+08:00,20260421_200036_288672,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,target-only,2.0,3,1,0,1.512111795635389,2.8520549384848546,0.1929352651277395,0.0579080503732488,0.0576855980788051,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:00:36+08:00,20260421_200036_569686,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,target-only,2.0,4,1,0,4.139573190706024,7.879625014369837,1.014847597613489,0.0579080503732488,0.0576855980788051,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:00:36+08:00,20260421_200036_842447,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,target-only,2.0,5,1,0,3.1376337168366475,6.132880770514498,1.1072453969620542,0.0579080503732488,0.0576855980788051,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:00:37+08:00,20260421_200037_110751,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,target-only,2.0,6,1,0,1.4120864787517986,2.88232301230399,0.0983974844565766,0.0579080503732488,0.0576855980788051,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:00:37+08:00,20260421_200037_361250,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,target-only,2.0,7,1,0,1.5070335951469376,2.506102969378925,2.949708863538514,0.0579080503732488,0.0576855980788051,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:00:37+08:00,20260421_200037_584223,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,target-only,2.0,8,1,0,2.407544355101524,4.994511469984473,1.3992361679628789,0.0579080503732488,0.0576855980788051,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:00:37+08:00,20260421_200037_842035,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,target-only,2.0,9,1,0,2.2643201298018534,4.187611561098621,2.109524508940586,0.0579080503732488,0.0576855980788051,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:00:38+08:00,20260421_200038_096289,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,target-only,2.0,10,1,0,1.598288779622485,3.4737616140964462,1.1051561646224946,0.0579080503732488,0.0576855980788051,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:00:38+08:00,20260421_200038_329210,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,target-only,2.0,11,1,0,1.957632263214736,4.228577410208469,3.285441694654057,0.0579080503732488,0.0576855980788051,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:00:38+08:00,20260421_200038_585240,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,target-only,2.0,12,1,0,2.3730849421446187,5.217663961183449,1.4675385659839864,0.0579080503732488,0.0576855980788051,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:00:38+08:00,20260421_200038_854473,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,target-only,2.0,13,1,0,1.5253783227070885,0.7816867027237234,1.814951569134264,0.0579080503732488,0.0576855980788051,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:00:39+08:00,20260421_200039_093376,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,target-only,2.0,14,1,0,1.2427113982282076,2.731497372683099,3.0119443729870565,0.0579080503732488,0.0576855980788051,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:00:39+08:00,20260421_200039_371795,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,target-only,2.0,15,1,0,2.1521322433877024,4.345718968399415,0.2519573891690956,0.0579080503732488,0.0576855980788051,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:00:39+08:00,20260421_200039_660720,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,target-only,2.0,16,1,0,1.5797947693572962,2.234196568496486,0.3198035783746176,0.0579080503732488,0.0576855980788051,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:00:39+08:00,20260421_200039_951549,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,target-only,2.0,17,1,0,1.0304641257080929,1.7517172667275818,0.8293446111022635,0.0579080503732488,0.0576855980788051,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:00:40+08:00,20260421_200040_202771,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,target-only,2.0,18,1,0,0.3240396874870423,0.7128510042925738,0.4360491376230907,0.0579080503732488,0.0576855980788051,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:00:40+08:00,20260421_200040_486903,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,target-only,2.0,19,1,0,2.3850222464701925,4.751335407696557,0.5778876208236047,0.0579080503732488,0.0576855980788051,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:00:40+08:00,20260421_200040_768246,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,target-only,2.0,20,1,0,0.6673960075474746,1.214823163433545,1.254531175972201,0.0579080503732488,0.0576855980788051,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:00:41+08:00,20260421_200041_020010,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,target-only,2.0,21,1,0,1.2979863266771556,2.7808505862039308,1.684699988546701,0.0579080503732488,0.0576855980788051,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:00:41+08:00,20260421_200041_272344,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,target-only,2.0,22,1,0,1.8518210968421465,3.887132847197555,1.868085670263062,0.0579080503732488,0.0576855980788051,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:00:41+08:00,20260421_200041_554861,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,target-only,2.0,23,1,0,2.270404333471088,3.356472677970636,1.2365521529344816,0.0579080503732488,0.0576855980788051,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:00:41+08:00,20260421_200041_849657,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,target-only,2.0,24,1,0,0.6236055989441411,1.3729288643488318,1.3087504836062327,0.0579080503732488,0.0576855980788051,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:00:42+08:00,20260421_200042_104530,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,target-only,2.0,25,1,0,0.9999401415636356,2.1333265259043306,2.1097784754369693,0.0579080503732488,0.0576855980788051,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:00:42+08:00,20260421_200042_362691,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,target-only,2.0,26,1,0,1.2910313358393497,2.3957150326427388,0.938467021722671,0.0579080503732488,0.0576855980788051,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:00:42+08:00,20260421_200042_649383,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,target-only,2.0,27,1,0,1.8832068849634929,2.9285083836713053,2.052844152326346,0.0579080503732488,0.0576855980788051,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:00:42+08:00,20260421_200042_903001,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,target-only,2.0,28,1,0,1.6956171043136787,2.04794210207408,0.5088946306922156,0.0579080503732488,0.0576855980788051,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:00:43+08:00,20260421_200043_186744,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,target-only,2.0,29,1,0,1.0012765236595835,2.044375515547373,0.1351426291510773,0.0579080503732488,0.0576855980788051,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:00:43+08:00,20260421_200043_477018,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,target-only,2.0,30,1,0,1.352271165021917,1.629996261945805,0.7831868401039862,0.0579080503732488,0.0576855980788051,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:00:43+08:00,20260421_200043_774532,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,target-only,2.0,31,1,0,0.5847684405874277,1.2700818142226762,0.6740719623876914,0.0579080503732488,0.0576855980788051,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:00:44+08:00,20260421_200044_065235,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,target-only,2.0,32,1,0,1.3370707613307744,2.9303317957580903,2.222130737436853,0.0579080503732488,0.0576855980788051,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:00:44+08:00,20260421_200044_321502,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,target-only,2.0,33,1,0,2.727290073910797,5.992940932256854,1.3680748072517346,0.0579080503732488,0.0576855980788051,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:00:44+08:00,20260421_200044_612548,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,target-only,2.0,34,1,0,1.75708692481803,3.8831355059300696,0.8384446295628062,0.0579080503732488,0.0576855980788051,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:00:44+08:00,20260421_200044_905994,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,target-only,2.0,35,1,0,2.907133110375957,6.3471628027077065,2.7197833343870883,0.0579080503732488,0.0576855980788051,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:00:45+08:00,20260421_200045_199575,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,target-only,2.0,36,1,0,1.6664385188534356,3.561868951746028,3.462104552731533,0.0579080503732488,0.0576855980788051,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:00:45+08:00,20260421_200045_487051,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,target-only,2.0,37,1,0,0.9523564937167218,0.8155911830936249,1.2254327080519938,0.0579080503732488,0.0576855980788051,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:00:45+08:00,20260421_200045_781751,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,target-only,2.0,38,1,0,1.0198645284544403,1.2475841423360992,1.5155285756521668,0.0579080503732488,0.0576855980788051,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:00:46+08:00,20260421_200046_067617,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,target-only,2.0,39,1,0,2.158392155114862,4.100841534620724,0.363917161612381,0.0579080503732488,0.0576855980788051,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:00:46+08:00,20260421_200046_355192,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,target-only,2.0,40,1,0,2.143465795845274,0.6451759881481812,0.4329771871638493,0.0579080503732488,0.0576855980788051,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:00:46+08:00,20260421_200046_647167,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,target-only,2.0,41,1,0,2.471118819195347,5.4611730108285785,1.163689099109131,0.0579080503732488,0.0576855980788051,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:00:46+08:00,20260421_200046_941503,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,target-only,2.0,42,1,0,2.3710414603520142,5.076211509908545,3.533635514958236,0.0579080503732488,0.0576855980788051,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:00:47+08:00,20260421_200047_194907,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,target-only,2.0,43,1,0,2.5189915722279137,5.120923247234185,1.0541369534975302,0.0579080503732488,0.0576855980788051,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:00:47+08:00,20260421_200047_484065,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,target-only,2.0,44,1,0,1.6260243304155306,3.510612414406843,0.8629630801764455,0.0579080503732488,0.0576855980788051,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:00:47+08:00,20260421_200047_773766,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,target-only,2.0,45,1,0,1.4372766528452845,2.5001521418731745,2.126176173837847,0.0579080503732488,0.0576855980788051,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:00:48+08:00,20260421_200048_028374,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,target-only,2.0,46,1,0,0.4009641211814383,0.7357209959740535,1.8047285091480123,0.0579080503732488,0.0576855980788051,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:00:48+08:00,20260421_200048_279099,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,target-only,2.0,47,1,0,1.4942152911735105,3.276289366010979,2.069279480177757,0.0579080503732488,0.0576855980788051,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:00:48+08:00,20260421_200048_570870,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,target-only,2.0,48,1,0,1.8382478267813127,0.9209964991497092,2.261721336047602,0.0579080503732488,0.0576855980788051,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:00:48+08:00,20260421_200048_861069,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,target-only,2.0,49,1,0,0.9845586396645682,2.1310604081730133,2.211588204055168,0.0579080503732488,0.0576855980788051,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:00:49+08:00,20260421_200049_148536,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,target-only,2.0,50,1,0,1.0377035812087128,1.968027283633588,0.4168822790637225,0.0579080503732488,0.0576855980788051,1,1
