source_table,analysis_row_kind,ray_gap_regime,usable_for_ray_gap_distribution,timestamp,experiment_record_id,experiment_family,dataset,projection_mode,point_id,distance_group,distance_order,base_condition_id,angle_group,angle_order,shot2_angle_deg,shot3_angle_m3_m1_deg,shot3_angle_m3_m2_deg,testpoint_x,testpoint_y,testpoint_z,testpoint_marker_distance_mean_mm,noise_type,noise_sigma_px,repeat_index,success_flag,is_clean_baseline,tre_mm_raw,re_px_raw,ray_gap_mm_raw,marker_sort_rms,calibration_reproj_rms,markers_sorted,perspective_calibration_ready
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:00:56+08:00,20260421_200056_116906,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,marker-only,0.5,1,1,0,0.2816189732897329,1.2680754621953043,0.1532513072190491,0.0579080503732488,0.61359842646573,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:00:56+08:00,20260421_200056_417717,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,marker-only,0.5,2,1,0,0.4934671645477467,1.1775596113197568,0.5195601627997004,0.0579080503732488,0.4968718221037646,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:00:56+08:00,20260421_200056_705225,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,marker-only,0.5,3,1,0,0.3570058296138023,1.1850035236845602,0.1089695243058518,0.0579080503732488,0.5969527182649287,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:00:57+08:00,20260421_200057_001007,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,marker-only,0.5,4,1,0,0.3415300823201788,0.3363629307993491,0.0995995876701039,0.0579080503732488,0.6073642145376271,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:00:57+08:00,20260421_200057_284060,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,marker-only,0.5,5,1,0,0.2506186347375386,0.7383776589309814,0.4531482583682293,0.0579080503732488,0.5378327482213242,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:00:57+08:00,20260421_200057_573710,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,marker-only,0.5,6,1,0,0.2521580741831095,0.4415383243765965,0.0491426658803208,0.0579080503732488,0.5093263669935989,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:00:57+08:00,20260421_200057_871230,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,marker-only,0.5,7,1,0,0.1790121786092622,0.7502464288732671,0.0208958837558129,0.0579080503732488,0.5700187972540023,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:00:58+08:00,20260421_200058_158850,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,marker-only,0.5,8,1,0,0.2884548798835433,0.565058963656757,0.052301117133296,0.0579080503732488,0.6285853020676,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:00:58+08:00,20260421_200058_447375,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,marker-only,0.5,9,1,0,0.3204274448036107,0.7536355320333323,0.2819622623755939,0.0579080503732488,0.5193758403132175,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:00:58+08:00,20260421_200058_739036,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,marker-only,0.5,10,1,0,0.4839259739674271,0.6126016357687771,0.3217705071455929,0.0579080503732488,0.482709775430987,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:00:59+08:00,20260421_200059_023539,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,marker-only,0.5,11,1,0,0.2664612870143648,0.2839524639447571,0.1794383169622618,0.0579080503732488,0.645972785245248,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:00:59+08:00,20260421_200059_312097,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,marker-only,0.5,12,1,0,0.6409804479694181,1.46359796857128,0.5502779164385342,0.0579080503732488,0.5739723148414458,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:00:59+08:00,20260421_200059_604735,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,marker-only,0.5,13,1,0,0.4767751159994438,1.040266610767282,0.4443233395142135,0.0579080503732488,0.5942006596872863,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:00:59+08:00,20260421_200059_909389,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,marker-only,0.5,14,1,0,0.3575341589818784,0.8688616196358936,0.7090236277798154,0.0579080503732488,0.577912491050795,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:01:00+08:00,20260421_200100_219359,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,marker-only,0.5,15,1,0,0.2677752279123469,0.4770168984332523,0.2490215181232379,0.0579080503732488,0.5220036454216799,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:01:00+08:00,20260421_200100_523533,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,marker-only,0.5,16,1,0,0.2297343063400465,0.4626408779577609,0.464944887807223,0.0579080503732488,0.5553529327333837,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:01:00+08:00,20260421_200100_822318,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,marker-only,0.5,17,1,0,0.3737564548648882,0.086394347226899,0.0301227292279763,0.0579080503732488,0.5532738189092924,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:01:01+08:00,20260421_200101_121293,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,marker-only,0.5,18,1,0,0.4473236057793657,0.2239479027599405,0.323187479725319,0.0579080503732488,0.4578173149951826,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:01:01+08:00,20260421_200101_411481,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,marker-only,0.5,19,1,0,0.2142982976617167,0.7947415725221959,0.0400157921794603,0.0579080503732488,0.6120993142041743,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:01:01+08:00,20260421_200101_704532,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,marker-only,0.5,20,1,0,0.1325656977564686,0.3963146668255275,0.2112518324175006,0.0579080503732488,0.4310629054076558,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:01:01+08:00,20260421_200101_992647,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,marker-only,0.5,21,1,0,0.1695115475979075,0.8250283089127758,0.1835012571795972,0.0579080503732488,0.6129334882444036,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:01:02+08:00,20260421_200102_284624,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,marker-only,0.5,22,1,0,0.1583586706026604,0.4155257367084352,0.006016656947244,0.0579080503732488,0.6788316152296106,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:01:02+08:00,20260421_200102_578404,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,marker-only,0.5,23,1,0,0.3052170487790119,0.5342086407738588,0.0286837989038263,0.0579080503732488,0.5886921521109076,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:01:02+08:00,20260421_200102_870857,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,marker-only,0.5,24,1,0,0.4706425276797272,1.2017904035794933,0.1469461908338443,0.0579080503732488,0.6738758209460349,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:01:03+08:00,20260421_200103_175918,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,marker-only,0.5,25,1,0,0.2724677881639284,0.5776125201965528,0.1234337806865396,0.0579080503732488,0.5099865270507026,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:01:03+08:00,20260421_200103_476109,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,marker-only,0.5,26,1,0,0.1038660314688888,0.49198402242605,0.1127798759910864,0.0579080503732488,0.5349192078770227,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:01:03+08:00,20260421_200103_772039,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,marker-only,0.5,27,1,0,0.249452205570839,0.5068040757864483,0.2049274873575498,0.0579080503732488,0.6877268935502819,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:01:04+08:00,20260421_200104_080397,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,marker-only,0.5,28,1,0,0.2385119531420287,0.7299406697484372,0.0130417244803573,0.0579080503732488,0.5741308439700483,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:01:04+08:00,20260421_200104_427497,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,marker-only,0.5,29,1,0,0.4720840523085485,1.2989982996089084,0.0951964452889893,0.0579080503732488,0.531373701997,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:01:04+08:00,20260421_200104_749475,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,marker-only,0.5,30,1,0,0.1486196254947317,0.4977692294867666,0.0662603251707323,0.0579080503732488,0.4438573381739831,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:01:05+08:00,20260421_200105_062079,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,marker-only,0.5,31,1,0,0.2158335876734349,1.254915828252397,0.0625602819782933,0.0579080503732488,0.6108638273991569,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:01:05+08:00,20260421_200105_386059,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,marker-only,0.5,32,1,0,0.5049798037067611,1.4451595024174793,0.009816318092188,0.0579080503732488,0.5781895630631616,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:01:05+08:00,20260421_200105_704057,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,marker-only,0.5,33,1,0,0.3606465656625313,0.111489142974816,0.0764254839681007,0.0579080503732488,0.551978141250978,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:01:06+08:00,20260421_200106_026403,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,marker-only,0.5,34,1,0,0.3309476643874538,0.1379558439179952,0.295918088674068,0.0579080503732488,0.5829606409491729,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:01:06+08:00,20260421_200106_346215,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,marker-only,0.5,35,1,0,0.177020248355273,0.4432112948364702,0.2241415496233131,0.0579080503732488,0.5338539760468186,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:01:06+08:00,20260421_200106_674144,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,marker-only,0.5,36,1,0,0.1494630094905726,0.2674446768567639,0.4491065910206566,0.0579080503732488,0.528250113582626,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:01:06+08:00,20260421_200106_991818,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,marker-only,0.5,37,1,0,0.2110799030645881,0.993073961802368,0.1923434061760165,0.0579080503732488,0.5602865416204078,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:01:07+08:00,20260421_200107_316330,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,marker-only,0.5,38,1,0,0.2613771084800544,1.1006815869555655,0.5334822176756143,0.0579080503732488,0.6006519631918371,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:01:07+08:00,20260421_200107_628980,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,marker-only,0.5,39,1,0,0.1925202066074804,0.18916691951508,0.1268894646114655,0.0579080503732488,0.5342330061632072,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:01:07+08:00,20260421_200107_961894,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,marker-only,0.5,40,1,0,0.373035640822325,0.9185614433767342,0.573876558140209,0.0579080503732488,0.5552353453219202,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:01:08+08:00,20260421_200108_277067,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,marker-only,0.5,41,1,0,0.3084408027680093,0.8858447615144257,0.3758220336498254,0.0579080503732488,0.7245929103558907,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:01:08+08:00,20260421_200108_600566,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,marker-only,0.5,42,1,0,0.3598803215914971,0.7942061560646657,0.6708428092182308,0.0579080503732488,0.5240561210235805,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:01:08+08:00,20260421_200108_922324,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,marker-only,0.5,43,1,0,0.1967532042753229,0.9640940970725136,0.5179386405090526,0.0579080503732488,0.4744639309868435,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:01:09+08:00,20260421_200109_246902,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,marker-only,0.5,44,1,0,0.6716192462031512,1.8828332362743128,0.2734821396724922,0.0579080503732488,0.6446074255296054,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:01:09+08:00,20260421_200109_558769,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,marker-only,0.5,45,1,0,0.6440971973239701,1.0661923730630514,0.0660151770640058,0.0579080503732488,0.5113567707678593,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:01:09+08:00,20260421_200109_880622,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,marker-only,0.5,46,1,0,0.4319472213812581,0.7844747323393902,0.3381809592780737,0.0579080503732488,0.5037757725715727,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:01:10+08:00,20260421_200110_200394,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,marker-only,0.5,47,1,0,0.1911632519240433,0.2521291287544683,0.148992617044842,0.0579080503732488,0.6474857064623877,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:01:10+08:00,20260421_200110_523897,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,marker-only,0.5,48,1,0,0.3483081739675642,1.6077951891752962,0.2524484478608467,0.0579080503732488,0.5644540754734789,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:01:10+08:00,20260421_200110_841820,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,marker-only,0.5,49,1,0,0.2014276556927421,0.2177909335491673,0.4034585599167291,0.0579080503732488,0.5733728018817607,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:01:11+08:00,20260421_200111_170232,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,marker-only,0.5,50,1,0,0.3318073718334367,1.6554099437513283,0.1455595316554064,0.0579080503732488,0.6460330739768058,1,1
