source_table,analysis_row_kind,ray_gap_regime,usable_for_ray_gap_distribution,timestamp,experiment_record_id,experiment_family,dataset,projection_mode,point_id,distance_group,distance_order,base_condition_id,angle_group,angle_order,shot2_angle_deg,shot3_angle_m3_m1_deg,shot3_angle_m3_m2_deg,testpoint_x,testpoint_y,testpoint_z,testpoint_marker_distance_mean_mm,noise_type,noise_sigma_px,repeat_index,success_flag,is_clean_baseline,tre_mm_raw,re_px_raw,ray_gap_mm_raw,marker_sort_rms,calibration_reproj_rms,markers_sorted,perspective_calibration_ready
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:01:15+08:00,20260421_200115_930389,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,marker-only,1.0,1,1,0,0.7028542961988778,0.4110353669084731,0.0972008977183384,0.0579080503732488,0.9888656226311082,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:01:16+08:00,20260421_200116_232543,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,marker-only,1.0,2,1,0,0.8706588344527363,2.156351369150733,0.8046394046296426,0.0579080503732488,1.0977299833290797,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:01:16+08:00,20260421_200116_530609,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,marker-only,1.0,3,1,0,0.8406594462009025,1.3809814492015224,0.2055691116608698,0.0579080503732488,1.0465546003796218,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:01:16+08:00,20260421_200116_820719,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,marker-only,1.0,4,1,0,0.2525611364355182,2.566079429503671,0.2999674777855906,0.0579080503732488,1.3510624989048587,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:01:17+08:00,20260421_200117_120332,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,marker-only,1.0,5,1,0,0.2473200377566004,0.5496947715665526,0.8212256310161555,0.0579080503732488,1.1158038783309914,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:01:17+08:00,20260421_200117_403464,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,marker-only,1.0,6,1,0,0.8023109931980738,2.987316804028059,0.2116248673046292,0.0579080503732488,1.119336523781345,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:01:17+08:00,20260421_200117_698851,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,marker-only,1.0,7,1,0,0.6903217065747969,1.7267434636206966,0.1949498784558479,0.0579080503732488,1.0979766893534206,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:01:17+08:00,20260421_200117_991968,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,marker-only,1.0,8,1,0,0.4677616757842064,1.667999381505405,0.5333962458639218,0.0579080503732488,0.9286382966189688,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:01:18+08:00,20260421_200118_305568,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,marker-only,1.0,9,1,0,0.1086788457117139,0.256634521925382,0.6891042151331408,0.0579080503732488,1.1432430769556927,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:01:18+08:00,20260421_200118_608809,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,marker-only,1.0,10,1,0,0.4408254273426148,0.9160431014762188,0.3219166112778522,0.0579080503732488,1.1122837684928806,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:01:18+08:00,20260421_200118_922793,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,marker-only,1.0,11,1,0,0.1404274904870468,0.5051423200756738,0.1151960689022893,0.0579080503732488,1.0833463835972148,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:01:19+08:00,20260421_200119_239731,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,marker-only,1.0,12,1,0,0.5492690862140714,1.4788587817050944,0.8967493642474523,0.0579080503732488,1.1746497061080086,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:01:19+08:00,20260421_200119_557102,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,marker-only,1.0,13,1,0,0.4364772912282428,1.2478903083937394,1.032695403569362,0.0579080503732488,1.2765537603032862,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:01:19+08:00,20260421_200119_870415,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,marker-only,1.0,14,1,0,0.4030107246225994,0.5339647677729911,0.4313669607560724,0.0579080503732488,1.2182608943591504,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:01:20+08:00,20260421_200120_193952,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,marker-only,1.0,15,1,0,0.7987391104093242,1.839805547656952,0.917290633659863,0.0579080503732488,1.003261516240478,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:01:20+08:00,20260421_200120_514037,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,marker-only,1.0,16,1,0,0.2503009385368527,1.654785509150238,0.025046399227919,0.0579080503732488,1.080947345842971,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:01:20+08:00,20260421_200120_833303,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,marker-only,1.0,17,1,0,0.9282728744066652,1.16792549597992,0.4413055573652509,0.0579080503732488,1.2298979280461,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:01:21+08:00,20260421_200121_161132,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,marker-only,1.0,18,1,0,0.4141788229135691,1.2403011162193966,0.2543554743344358,0.0579080503732488,0.9363139619178056,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:01:21+08:00,20260421_200121_485435,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,marker-only,1.0,19,1,0,0.3603388194223236,0.2942363615728559,0.7641620805064867,0.0579080503732488,1.2245731877892554,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:01:21+08:00,20260421_200121_804003,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,marker-only,1.0,20,1,0,0.4487110591080619,1.711325385147202,1.2079205460913272,0.0579080503732488,1.3362658512959136,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:01:22+08:00,20260421_200122_128631,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,marker-only,1.0,21,1,0,0.3656654457573022,0.4854511918225501,0.1409583408042722,0.0579080503732488,1.2589863214487187,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:01:22+08:00,20260421_200122_447057,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,marker-only,1.0,22,1,0,0.5233923142959367,1.9542113361884528,0.0311076401231605,0.0579080503732488,1.1926819686879129,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:01:22+08:00,20260421_200122_765356,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,marker-only,1.0,23,1,0,0.2374341436067603,1.5081438218939192,0.6765470190913455,0.0579080503732488,1.0472489788763495,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:01:23+08:00,20260421_200123_083216,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,marker-only,1.0,24,1,0,0.7654470803001663,0.8081376385430804,0.3139787769002383,0.0579080503732488,1.1690607162001658,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:01:23+08:00,20260421_200123_404697,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,marker-only,1.0,25,1,0,0.6751828403062599,1.750810811596946,0.2988740495979237,0.0579080503732488,1.1889410554496638,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:01:23+08:00,20260421_200123_720908,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,marker-only,1.0,26,1,0,1.3719137189545394,4.15329384799424,0.3049072996198242,0.0579080503732488,1.1946102228302071,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:01:24+08:00,20260421_200124_043070,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,marker-only,1.0,27,1,0,0.9783360204417956,2.246410913146207,0.1158467677899988,0.0579080503732488,1.2817336287130494,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:01:24+08:00,20260421_200124_366754,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,marker-only,1.0,28,1,0,0.2671929121443188,2.1108148910162434,0.9107523968833126,0.0579080503732488,1.290130685313316,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:01:24+08:00,20260421_200124_684309,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,marker-only,1.0,29,1,0,0.8912144423132099,2.1435023206705703,0.6248050641208754,0.0579080503732488,1.370861580300134,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:01:25+08:00,20260421_200125_005234,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,marker-only,1.0,30,1,0,0.4821441022892114,0.623023864842253,0.7796903302046678,0.0579080503732488,1.3730435410132522,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:01:25+08:00,20260421_200125_340315,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,marker-only,1.0,31,1,0,0.5363267157731474,0.8385447541740269,0.6102715470001373,0.0579080503732488,1.2127859980731803,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:01:25+08:00,20260421_200125_662426,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,marker-only,1.0,32,1,0,0.8108456301995148,1.325141505993077,1.0248106193972495,0.0579080503732488,0.9529140496217168,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:01:25+08:00,20260421_200125_990176,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,marker-only,1.0,33,1,0,0.725769812373627,1.8676192559018765,0.3913655669007475,0.0579080503732488,1.0430249239262686,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:01:26+08:00,20260421_200126_313875,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,marker-only,1.0,34,1,0,0.7581584828288339,1.1273673388426777,0.0317503035700699,0.0579080503732488,1.021510747494993,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:01:26+08:00,20260421_200126_645334,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,marker-only,1.0,35,1,0,0.54066698871745,1.0325540140952263,0.6837754691398505,0.0579080503732488,1.1896984072899273,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:01:26+08:00,20260421_200126_976772,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,marker-only,1.0,36,1,0,0.3560924936069294,1.689980817187228,0.0015632572187575,0.0579080503732488,1.3434502476960677,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:01:27+08:00,20260421_200127_311602,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,marker-only,1.0,37,1,0,0.7958619619602894,3.842753074719017,0.489680452118653,0.0579080503732488,1.2967767237418326,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:01:27+08:00,20260421_200127_635523,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,marker-only,1.0,38,1,0,0.4617902979763476,0.4922111502158696,0.120922200828315,0.0579080503732488,1.1391064368915227,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:01:27+08:00,20260421_200127_971995,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,marker-only,1.0,39,1,0,0.4667089665804315,1.034355012092366,0.8962567163376689,0.0579080503732488,1.0057248023318095,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:01:28+08:00,20260421_200128_296415,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,marker-only,1.0,40,1,0,0.5889357117290582,1.48850389499504,0.6685163838121387,0.0579080503732488,0.9861030214219992,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:01:28+08:00,20260421_200128_622545,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,marker-only,1.0,41,1,0,0.5907277352546252,1.6141527438556482,0.5308705937526788,0.0579080503732488,0.9470176107060064,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:01:28+08:00,20260421_200128_942232,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,marker-only,1.0,42,1,0,0.1078508292808309,0.8326617354385121,0.0089899670241484,0.0579080503732488,1.2044765922718643,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:01:29+08:00,20260421_200129_269951,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,marker-only,1.0,43,1,0,0.4908488473445312,2.174917257774477,0.1721236961555213,0.0579080503732488,1.2165679660954063,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:01:29+08:00,20260421_200129_593376,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,marker-only,1.0,44,1,0,0.2158322963540953,0.617115336158236,0.7362532995428963,0.0579080503732488,1.354034713837736,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:01:29+08:00,20260421_200129_914741,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,marker-only,1.0,45,1,0,0.5149231324893084,0.4898424674721536,1.8696291293965523,0.0579080503732488,1.1062986611611212,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:01:30+08:00,20260421_200130_243316,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,marker-only,1.0,46,1,0,0.2772316803935962,1.5503346833198348,0.6961589749583037,0.0579080503732488,1.225067577527262,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:01:30+08:00,20260421_200130_576428,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,marker-only,1.0,47,1,0,0.1997240156524408,1.0802896220914011,0.0605673102853416,0.0579080503732488,1.2200667177762696,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:01:30+08:00,20260421_200130_897821,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,marker-only,1.0,48,1,0,0.4433825297584811,1.2880532074963402,1.0099536379206882,0.0579080503732488,1.0296295608953854,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:01:31+08:00,20260421_200131_230074,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,marker-only,1.0,49,1,0,0.3121401544562669,0.5734832405101385,0.2650242490534072,0.0579080503732488,1.1046219711050076,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:01:31+08:00,20260421_200131_557498,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,marker-only,1.0,50,1,0,0.3838344553216344,0.1286284392306429,0.5582190597101405,0.0579080503732488,1.2189534391091412,1,1
