source_table,analysis_row_kind,ray_gap_regime,usable_for_ray_gap_distribution,timestamp,experiment_record_id,experiment_family,dataset,projection_mode,point_id,distance_group,distance_order,base_condition_id,angle_group,angle_order,shot2_angle_deg,shot3_angle_m3_m1_deg,shot3_angle_m3_m2_deg,testpoint_x,testpoint_y,testpoint_z,testpoint_marker_distance_mean_mm,noise_type,noise_sigma_px,repeat_index,success_flag,is_clean_baseline,tre_mm_raw,re_px_raw,ray_gap_mm_raw,marker_sort_rms,calibration_reproj_rms,markers_sorted,perspective_calibration_ready
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:01:35+08:00,20260421_200135_887427,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,marker-only,2.0,1,1,0,1.1913994249616515,8.35468767342603,1.3173941693243325,0.0579080503732488,2.59678378676432,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:01:36+08:00,20260421_200136_190525,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,marker-only,2.0,2,1,0,0.4598037545805525,3.828045614010977,2.049176654405281,0.0579080503732488,2.667320009887032,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:01:36+08:00,20260421_200136_497190,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,marker-only,2.0,3,1,0,1.8868063738866856,8.042198485035826,1.1859538517581305,0.0579080503732488,2.6204014014425723,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:01:36+08:00,20260421_200136_800601,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,marker-only,2.0,4,1,0,1.0285230546804904,2.768049469218117,0.57939191029389,0.0579080503732488,2.151310362380201,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:01:37+08:00,20260421_200137_103403,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,marker-only,2.0,5,1,0,0.7865879467740022,4.129832887490168,1.5015288003583245,0.0579080503732488,2.7026656674222367,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:01:37+08:00,20260421_200137_395203,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,marker-only,2.0,6,1,0,0.6312230557251644,2.1333721174250737,1.628807788464905,0.0579080503732488,2.3319481817928303,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:01:37+08:00,20260421_200137_685278,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,marker-only,2.0,7,1,0,2.68752584042042,5.883750314790004,1.4999910181410907,0.0579080503732488,2.680296901689042,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:01:37+08:00,20260421_200137_974089,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,marker-only,2.0,8,1,0,0.426749827236471,8.311766685033549,1.204333212105278,0.0579080503732488,2.3874356080388,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:01:38+08:00,20260421_200138_259698,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,marker-only,2.0,9,1,0,1.3023644038417528,3.274741866238412,0.9476927202772818,0.0579080503732488,2.493996527310176,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:01:38+08:00,20260421_200138_550768,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,marker-only,2.0,10,1,0,1.059442945182946,4.74201858875822,0.2319832426516309,0.0579080503732488,2.569594505798444,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:01:38+08:00,20260421_200138_843223,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,marker-only,2.0,11,1,0,1.9223982901976515,1.6754615481260111,0.8580089009329752,0.0579080503732488,2.4770823544692884,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:01:39+08:00,20260421_200139_142019,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,marker-only,2.0,12,1,0,1.8196631247387245,7.618799816547884,1.3077785898664274,0.0579080503732488,3.4313980506262056,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:01:39+08:00,20260421_200139_438424,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,marker-only,2.0,13,1,0,0.9554322451026948,5.217691075415906,1.6022192605899914,0.0579080503732488,2.962559326331321,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:01:39+08:00,20260421_200139_744474,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,marker-only,2.0,14,1,0,0.9168043762157024,1.9153671892766668,2.120137163225144,0.0579080503732488,1.9608013606597787,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:01:40+08:00,20260421_200140_053330,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,marker-only,2.0,15,1,0,0.4780618377811327,1.517608021464517,1.4047883219860229,0.0579080503732488,2.351660482866453,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:03:51+08:00,20260421_200351_935561,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,marker-only,2.0,16,1,0,0.8434985213612458,2.442598023063764,0.4464552523213299,0.0579080503732488,1.9423554571814825,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:03:52+08:00,20260421_200352_301867,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,marker-only,2.0,17,1,0,3.0661920545158527,7.221531683029704,0.1670064342015258,0.0579080503732488,2.222695039816749,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:03:52+08:00,20260421_200352_611458,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,marker-only,2.0,18,1,0,0.7264875455983391,2.5973730016918504,0.7444226943288791,0.0579080503732488,2.296421160224448,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:03:52+08:00,20260421_200352_929559,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,marker-only,2.0,19,1,0,0.6856152639596604,2.2482869684905014,0.9187666855978882,0.0579080503732488,2.15822349692308,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:03:53+08:00,20260421_200353_274053,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,marker-only,2.0,20,1,0,1.4016534437136534,1.6129474004557571,0.8069707677474941,0.0579080503732488,2.429377167516924,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:03:53+08:00,20260421_200353_621008,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,marker-only,2.0,21,1,0,1.2543345543020177,5.110380513542195,1.2625417606113234,0.0579080503732488,2.4323807978823155,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:03:53+08:00,20260421_200353_959880,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,marker-only,2.0,22,1,0,1.3588376597384062,6.72756870259092,0.4740422768651935,0.0579080503732488,3.3268861318699314,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:03:54+08:00,20260421_200354_316152,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,marker-only,2.0,23,1,0,1.6842822954602457,8.524766426048318,1.4255372171266834,0.0579080503732488,3.130304099877284,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:03:54+08:00,20260421_200354_689222,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,marker-only,2.0,24,1,0,0.7375063032735422,4.866858504373967,0.5854261043578122,0.0579080503732488,2.6343584782785854,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:03:55+08:00,20260421_200355_056873,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,marker-only,2.0,25,1,0,0.3477732533683015,2.0010822037549394,0.5632723691869697,0.0579080503732488,2.1523639065137083,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:03:55+08:00,20260421_200355_428085,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,marker-only,2.0,26,1,0,0.9519994604334236,1.9719684916685511,0.0596710325182208,0.0579080503732488,2.621500446628789,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:03:55+08:00,20260421_200355_744062,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,marker-only,2.0,27,1,0,0.7451506076523946,1.5188465259237125,0.865355693244051,0.0579080503732488,2.2026894701251725,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:03:56+08:00,20260421_200356_129126,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,marker-only,2.0,28,1,0,1.6211557091085078,2.6101842004687903,1.39437836204592,0.0579080503732488,2.624424539164378,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:03:56+08:00,20260421_200356_526770,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,marker-only,2.0,29,1,0,0.6815213127949334,3.043492873462484,0.4751802291630401,0.0579080503732488,1.8929743892005568,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:03:56+08:00,20260421_200356_919312,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,marker-only,2.0,30,1,0,0.7536202522109664,2.3805536761692827,0.4576566404372569,0.0579080503732488,2.543408732790193,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:03:57+08:00,20260421_200357_278756,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,marker-only,2.0,31,1,0,1.416678911554926,4.341085320509219,1.977167484745634,0.0579080503732488,2.0014586249869963,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:03:57+08:00,20260421_200357_673784,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,marker-only,2.0,32,1,0,1.5775886907543868,3.4216250553652428,0.4488742195779557,0.0579080503732488,2.0083259663961264,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:03:58+08:00,20260421_200358_077024,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,marker-only,2.0,33,1,0,1.630395985221065,2.612442545759748,0.38656555297728,0.0579080503732488,2.809664657078286,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:03:58+08:00,20260421_200358_477724,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,marker-only,2.0,34,1,0,1.615986642441142,2.511541806151105,0.4653810027250611,0.0579080503732488,2.3186379278592946,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:03:58+08:00,20260421_200358_885049,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,marker-only,2.0,35,1,0,1.1038914748089783,5.39599390031255,0.8696608858363019,0.0579080503732488,2.308294729485,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:03:59+08:00,20260421_200359_285759,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,marker-only,2.0,36,1,0,0.42057900420179,0.3752043269946674,0.004394708850934,0.0579080503732488,2.090848712642187,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:03:59+08:00,20260421_200359_687947,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,marker-only,2.0,37,1,0,0.8247456071564915,1.4050184962676775,1.1193768448137955,0.0579080503732488,2.2942196695617736,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:04:00+08:00,20260421_200400_096864,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,marker-only,2.0,38,1,0,0.3781153929919813,2.8273126956641064,0.4485624491083048,0.0579080503732488,2.376557483615456,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:04:00+08:00,20260421_200400_499084,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,marker-only,2.0,39,1,0,1.1737749881871855,2.601631636732311,2.1846276424525635,0.0579080503732488,2.128942774636444,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:04:00+08:00,20260421_200400_841861,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,marker-only,2.0,40,1,0,1.0610775681803568,3.873611121174516,0.4862674347221827,0.0579080503732488,2.227355021645731,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:04:01+08:00,20260421_200401_171273,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,marker-only,2.0,41,1,0,0.4596295386552699,1.8736285329149245,0.1470664211774137,0.0579080503732488,2.6312066674015733,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:04:01+08:00,20260421_200401_489547,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,marker-only,2.0,42,1,0,1.0817226516891452,1.7862475963372382,1.0006424253211874,0.0579080503732488,2.5398359943040645,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:04:01+08:00,20260421_200401_814148,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,marker-only,2.0,43,1,0,0.9416747469333886,3.415222469867507,0.3967987823880506,0.0579080503732488,2.425026198809752,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:04:02+08:00,20260421_200402_159243,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,marker-only,2.0,44,1,0,0.647411451724906,7.225038449955438,1.1431599600294748,0.0579080503732488,2.5852755774643,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:04:02+08:00,20260421_200402_485778,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,marker-only,2.0,45,1,0,1.934866531976141,4.908805099526072,1.3744743686730565,0.0579080503732488,2.0960191148740592,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:04:02+08:00,20260421_200402_822124,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,marker-only,2.0,46,1,0,1.189537620227865,1.7671645317473887,0.1952158136471993,0.0579080503732488,2.066048235148332,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:04:03+08:00,20260421_200403_177347,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,marker-only,2.0,47,1,0,0.9849700048214068,6.072647638681806,0.1863796650756844,0.0579080503732488,2.643221411307937,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:04:03+08:00,20260421_200403_550420,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,marker-only,2.0,48,1,0,0.8347979094124229,1.5502269293216209,0.3955390626150537,0.0579080503732488,2.2172600776232936,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:04:03+08:00,20260421_200403_889591,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,marker-only,2.0,49,1,0,0.833679366047957,3.902301562282107,1.417447466146952,0.0579080503732488,2.156284183235812,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:04:04+08:00,20260421_200404_236782,controlled_perturbation_study,CTChest,perspective,tp_-13.70_90.66_-182.12,Near,1,CTChest__perspective__tp_-13.70_90.66_-182.12__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-13.69535542,90.66418457,-182.1198578,54.65451673226613,marker-only,2.0,50,1,0,1.17096680136218,4.053096229823956,0.2563514217926735,0.0579080503732488,3.647628545060082,1,1
