source_table,analysis_row_kind,ray_gap_regime,usable_for_ray_gap_distribution,timestamp,experiment_record_id,experiment_family,dataset,projection_mode,point_id,distance_group,distance_order,base_condition_id,angle_group,angle_order,shot2_angle_deg,shot3_angle_m3_m1_deg,shot3_angle_m3_m2_deg,testpoint_x,testpoint_y,testpoint_z,testpoint_marker_distance_mean_mm,noise_type,noise_sigma_px,repeat_index,success_flag,is_clean_baseline,tre_mm_raw,re_px_raw,ray_gap_mm_raw,marker_sort_rms,calibration_reproj_rms,markers_sorted,perspective_calibration_ready
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:38:10+08:00,20260421_203810_923443,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,marker-only,0.5,1,1,0,8.325910426930912,7.851636643982091,3.0156505429807923,0.0673584645171065,0.5577045012919544,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:38:11+08:00,20260421_203811_295955,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,marker-only,0.5,2,1,0,8.035354311489519,5.094770546387743,0.8761804100672305,0.0673584645171065,0.7035375867808454,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:38:11+08:00,20260421_203811_677620,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,marker-only,0.5,3,1,0,2.215391120300647,1.898055387626932,0.3399511097141699,0.0673584645171065,0.4821610528229681,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:38:12+08:00,20260421_203812_000521,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,marker-only,0.5,4,1,0,10.005528523145244,2.2866101800470062,4.227092279923205,0.0673584645171065,0.5125594792094387,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:38:12+08:00,20260421_203812_310839,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,marker-only,0.5,5,1,0,2.9777792484550902,3.0330838936021087,0.0165048289590439,0.0673584645171065,0.5301998046330129,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:38:12+08:00,20260421_203812_627577,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,marker-only,0.5,6,1,0,13.69669863478077,4.900771399330541,1.875819131191124,0.0673584645171065,0.5526773589933619,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:38:12+08:00,20260421_203812_946802,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,marker-only,0.5,7,1,0,4.14013610286163,11.391747377446231,1.203170231772661,0.0673584645171065,0.6015362572637182,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:38:13+08:00,20260421_203813_262540,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,marker-only,0.5,8,1,0,1.2591502520124418,3.302884759667997,0.4744685525345978,0.0673584645171065,0.6746525012090432,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:38:13+08:00,20260421_203813_574390,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,marker-only,0.5,9,1,0,0.5738787538183058,6.716477917713456,1.1337945701655907,0.0673584645171065,0.6127864617273387,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:38:13+08:00,20260421_203813_895866,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,marker-only,0.5,10,1,0,12.670304156181924,3.662645764671973,0.4360105637944534,0.0673584645171065,0.625749262830363,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:38:14+08:00,20260421_203814_219395,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,marker-only,0.5,11,1,0,2.4294429978946424,4.915804297426296,2.762508878415105,0.0673584645171065,0.4817199098231455,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:38:14+08:00,20260421_203814_547586,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,marker-only,0.5,12,1,0,4.112925989900348,4.956070815798493,3.160572547861828,0.0673584645171065,0.5327302537012543,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:38:14+08:00,20260421_203814_883219,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,marker-only,0.5,13,1,0,2.0655600909225664,4.95150660902594,0.4764793602110601,0.0673584645171065,0.6300650649160883,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:38:15+08:00,20260421_203815_221098,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,marker-only,0.5,14,1,0,11.829249773507778,5.670114521967226,1.9430578903576312,0.0673584645171065,0.6102310686087162,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:38:15+08:00,20260421_203815_566177,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,marker-only,0.5,15,1,0,11.657063769807646,8.061723440436335,0.7061046889830656,0.0673584645171065,0.6094844006090055,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:38:15+08:00,20260421_203815_916358,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,marker-only,0.5,16,1,0,4.524468960990067,2.8868307680626297,5.126723023710983,0.0673584645171065,0.513094844454116,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:38:16+08:00,20260421_203816_291603,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,marker-only,0.5,17,1,0,12.509051653232742,6.35577377346238,2.2923432697563566,0.0673584645171065,0.528708707458203,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:38:16+08:00,20260421_203816_620348,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,marker-only,0.5,18,1,0,5.823652445132123,3.533704731580184,2.514424293555526,0.0673584645171065,0.496849300960356,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:38:16+08:00,20260421_203816_946496,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,marker-only,0.5,19,1,0,2.761290578806792,4.8909889285564425,0.2992328012824629,0.0673584645171065,0.5428731823024339,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:38:17+08:00,20260421_203817_260497,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,marker-only,0.5,20,1,0,2.2849305611104813,6.372515236560736,1.703087688741072,0.0673584645171065,0.5166134680386855,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:38:17+08:00,20260421_203817_574913,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,marker-only,0.5,21,1,0,1.9741214268229643,4.305072796295438,2.3758321010937915,0.0673584645171065,0.598792286561794,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:38:17+08:00,20260421_203817_886241,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,marker-only,0.5,22,1,0,15.152721765749796,8.7599514349046,1.9570719213828816,0.0673584645171065,0.5334844154858612,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:38:18+08:00,20260421_203818_202018,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,marker-only,0.5,23,1,0,1.0692381743096362,2.720114390602058,4.504758354162092,0.0673584645171065,0.6567807759856514,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:38:18+08:00,20260421_203818_518894,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,marker-only,0.5,24,1,0,6.771211207398193,6.010573729463378,3.957920016651646,0.0673584645171065,0.6388181699426136,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:38:18+08:00,20260421_203818_841577,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,marker-only,0.5,25,1,0,5.253600430477645,1.127348688720308,0.2922526118097758,0.0673584645171065,0.5095444188725979,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:38:19+08:00,20260421_203819_173394,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,marker-only,0.5,26,1,0,4.807497517984157,6.666069541201857,0.7227324733246173,0.0673584645171065,0.60971549747112,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:38:19+08:00,20260421_203819_500348,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,marker-only,0.5,27,1,0,7.111020287366445,5.155405277110866,0.6196014666279904,0.0673584645171065,0.6386036406946771,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:38:19+08:00,20260421_203819_842924,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,marker-only,0.5,28,1,0,2.498660780678003,6.897367158859016,2.892442847318536,0.0673584645171065,0.5597996965128365,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:38:20+08:00,20260421_203820_187456,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,marker-only,0.5,29,1,0,8.726134497790246,5.306019397404116,1.7411639162391126,0.0673584645171065,0.6281580929718981,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:38:20+08:00,20260421_203820_538274,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,marker-only,0.5,30,1,0,4.071684431341114,2.326955451156251,0.7871582659680825,0.0673584645171065,0.5881115348033604,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:38:20+08:00,20260421_203820_897493,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,marker-only,0.5,31,1,0,12.367992335732511,6.533373118795354,0.8078318458285887,0.0673584645171065,0.5219504483717408,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:38:21+08:00,20260421_203821_269790,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,marker-only,0.5,32,1,0,7.195573243359402,3.195864277155395,0.3538166877439905,0.0673584645171065,0.4485115181011291,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:38:21+08:00,20260421_203821_661408,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,marker-only,0.5,33,1,0,4.46685272637515,6.114580689435931,0.6023246184049144,0.0673584645171065,0.689328861477093,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:38:22+08:00,20260421_203822_057812,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,marker-only,0.5,34,1,0,5.6599698263972495,1.7437489260595616,2.387678209923682,0.0673584645171065,0.5973764304837346,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:38:22+08:00,20260421_203822_460600,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,marker-only,0.5,35,1,0,6.5960610134609,4.795816057847789,1.4961817696442576,0.0673584645171065,0.5278161306478526,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:38:23+08:00,20260421_203823_063848,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,marker-only,0.5,36,1,0,7.106685980596515,5.456800667219073,3.295701521517229,0.0673584645171065,0.4901167896628989,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:38:23+08:00,20260421_203823_491121,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,marker-only,0.5,37,1,0,2.0270672938957537,1.2404377784531984,5.596405335805825,0.0673584645171065,0.594769683044355,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:38:23+08:00,20260421_203823_909844,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,marker-only,0.5,38,1,0,2.259692225348285,5.578704904458259,1.4364576952999266,0.0673584645171065,0.5266602499144398,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:38:24+08:00,20260421_203824_326517,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,marker-only,0.5,39,1,0,17.357979658710082,5.224280729642562,1.786607986575037,0.0673584645171065,0.4979844002369153,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:38:24+08:00,20260421_203824_743270,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,marker-only,0.5,40,1,0,5.689366449681503,2.047281753079026,3.3840361806093084,0.0673584645171065,0.6246454647958043,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:38:25+08:00,20260421_203825_338765,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,marker-only,0.5,41,1,0,14.664719032324724,8.370258138980718,0.1200868219126516,0.0673584645171065,0.5705049070288908,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:38:25+08:00,20260421_203825_952137,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,marker-only,0.5,42,1,0,2.18904710543313,4.046500096589631,0.8693167395169187,0.0673584645171065,0.5222775496225509,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:38:26+08:00,20260421_203826_411300,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,marker-only,0.5,43,1,0,8.470245193073048,6.11979254154048,4.530533959371484,0.0673584645171065,0.550014576674713,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:38:27+08:00,20260421_203827_059893,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,marker-only,0.5,44,1,0,7.559994306329222,3.726189965279648,0.9651001310041184,0.0673584645171065,0.5883282765356305,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:38:27+08:00,20260421_203827_701023,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,marker-only,0.5,45,1,0,7.798674387682168,3.91189651422361,0.00015412892518,0.0673584645171065,0.537148806458601,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:38:28+08:00,20260421_203828_188710,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,marker-only,0.5,46,1,0,14.151830191440864,2.520888000772477,2.96194366846298,0.0673584645171065,0.5794311920754532,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:38:28+08:00,20260421_203828_860539,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,marker-only,0.5,47,1,0,1.922741840403892,4.711226407038886,3.40240299485504,0.0673584645171065,0.6869339194223375,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:38:29+08:00,20260421_203829_475909,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,marker-only,0.5,48,1,0,10.088342025572144,3.652121436233401,1.4596785839240802,0.0673584645171065,0.6430386404959022,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:38:30+08:00,20260421_203830_103820,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,marker-only,0.5,49,1,0,8.592981100983442,6.81047958400499,2.277589132871912,0.0673584645171065,0.6834153487938077,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:38:30+08:00,20260421_203830_818557,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,marker-only,0.5,50,1,0,6.584214497908038,4.190858217611465,0.2929259928525866,0.0673584645171065,0.6654885098407431,1,1
