source_table,analysis_row_kind,ray_gap_regime,usable_for_ray_gap_distribution,timestamp,experiment_record_id,experiment_family,dataset,projection_mode,point_id,distance_group,distance_order,base_condition_id,angle_group,angle_order,shot2_angle_deg,shot3_angle_m3_m1_deg,shot3_angle_m3_m2_deg,testpoint_x,testpoint_y,testpoint_z,testpoint_marker_distance_mean_mm,noise_type,noise_sigma_px,repeat_index,success_flag,is_clean_baseline,tre_mm_raw,re_px_raw,ray_gap_mm_raw,marker_sort_rms,calibration_reproj_rms,markers_sorted,perspective_calibration_ready
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:38:43+08:00,20260421_203843_829595,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,marker-only,1.0,1,1,0,25.61679508517602,10.886188438970684,6.743384117470607,0.0673584645171065,1.3432100321702245,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:38:44+08:00,20260421_203844_147508,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,marker-only,1.0,2,1,0,12.326856540549477,3.2585713488273886,3.991195091414975,0.0673584645171065,0.9960950756047046,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:38:44+08:00,20260421_203844_469178,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,marker-only,1.0,3,1,0,11.841659946317304,6.69771300101398,5.838213582454991,0.0673584645171065,1.3366216454533475,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:38:44+08:00,20260421_203844_788607,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,marker-only,1.0,4,1,0,4.890349902030171,8.561207385060737,4.634261333623432,0.0673584645171065,1.140333244702601,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:38:45+08:00,20260421_203845_107613,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,marker-only,1.0,5,1,0,11.896980172750109,5.914133847317149,6.484514605284655,0.0673584645171065,1.0275906944074384,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:38:45+08:00,20260421_203845_423098,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,marker-only,1.0,6,1,0,6.719472858920513,6.741802456253412,5.391234972029837,0.0673584645171065,1.1599515117249093,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:38:45+08:00,20260421_203845_734842,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,marker-only,1.0,7,1,0,23.4231870796817,2.249670516664895,5.263723968806166,0.0673584645171065,1.2215849440968105,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:38:46+08:00,20260421_203846_053083,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,marker-only,1.0,8,1,0,23.40587269969004,17.772179183203107,11.298563654949184,0.0673584645171065,1.2471650967693462,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:38:46+08:00,20260421_203846_361830,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,marker-only,1.0,9,1,0,17.019413722930583,11.56508141258754,3.524911177317593,0.0673584645171065,1.2561658626138208,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:38:46+08:00,20260421_203846_682700,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,marker-only,1.0,10,1,0,2.909945920332637,2.1278853855433604,9.637592355652137,0.0673584645171065,1.3506610803756411,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:38:46+08:00,20260421_203846_998757,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,marker-only,1.0,11,1,0,22.69295440635596,16.740559839207442,4.933024071704165,0.0673584645171065,1.1903000548931573,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:38:47+08:00,20260421_203847_324267,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,marker-only,1.0,12,1,0,1.8069055587790788,5.7508178577543045,11.036144093378748,0.0673584645171065,1.2861204828328547,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:38:47+08:00,20260421_203847_656160,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,marker-only,1.0,13,1,0,5.370406059584499,7.11575834300141,1.0479899776811046,0.0673584645171065,1.010751918196457,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:38:47+08:00,20260421_203847_998095,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,marker-only,1.0,14,1,0,7.12195829683252,4.021521166909483,6.361372650428702,0.0673584645171065,1.157582139889204,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:38:48+08:00,20260421_203848_342582,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,marker-only,1.0,15,1,0,10.061056786457977,13.959981189427047,0.4041580650730605,0.0673584645171065,1.2129501414515824,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:38:48+08:00,20260421_203848_707773,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,marker-only,1.0,16,1,0,5.394922440416792,1.0251707343163978,7.051888416579343,0.0673584645171065,1.0623779815572654,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:38:49+08:00,20260421_203849_074443,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,marker-only,1.0,17,1,0,10.925298703555235,1.9721779496195704,0.2944119555863642,0.0673584645171065,1.234016567265875,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:38:49+08:00,20260421_203849_449913,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,marker-only,1.0,18,1,0,3.248991874345141,2.7066572087621528,2.312422224521226,0.0673584645171065,1.133685487243748,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:38:49+08:00,20260421_203849_842121,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,marker-only,1.0,19,1,0,6.704010558056454,6.458389789523735,0.9347618724461064,0.0673584645171065,1.0482252941855916,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:38:50+08:00,20260421_203850_245006,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,marker-only,1.0,20,1,0,4.464509521980149,5.4051462042649,0.2415242692772621,0.0673584645171065,1.1004835085862028,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:38:50+08:00,20260421_203850_662356,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,marker-only,1.0,21,1,0,7.5564272742794225,10.319038162547397,2.112436956028737,0.0673584645171065,1.2689274459220397,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:38:51+08:00,20260421_203851_093275,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,marker-only,1.0,22,1,0,21.574079025123645,19.602297568847,0.1071846953865478,0.0673584645171065,1.091355204885631,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:38:51+08:00,20260421_203851_528694,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,marker-only,1.0,23,1,0,10.508626044889027,4.55486081634209,1.2487083968926764,0.0673584645171065,1.2767585384653202,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:38:51+08:00,20260421_203851_987745,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,marker-only,1.0,24,1,0,21.862341196812352,8.175697519234983,5.1626145869389335,0.0673584645171065,1.225658562034324,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:38:52+08:00,20260421_203852_441260,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,marker-only,1.0,25,1,0,5.919697388412075,4.061690339683722,4.448391051228727,0.0673584645171065,0.9736381019855628,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:38:52+08:00,20260421_203852_912851,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,marker-only,1.0,26,1,0,14.634320959729925,14.819625123918788,5.931687357634288,0.0673584645171065,1.1886625249742366,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:38:53+08:00,20260421_203853_381780,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,marker-only,1.0,27,1,0,27.54500779099661,10.96173362974071,1.037880710882282,0.0673584645171065,1.311267449422206,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:38:53+08:00,20260421_203853_859713,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,marker-only,1.0,28,1,0,2.397829726386987,5.020843041809646,9.064252157620215,0.0673584645171065,1.2224078083193497,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:38:54+08:00,20260421_203854_353004,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,marker-only,1.0,29,1,0,11.785713384579102,8.50183710429185,0.8435731854156668,0.0673584645171065,1.01308637949019,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:38:54+08:00,20260421_203854_847331,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,marker-only,1.0,30,1,0,15.240936043222016,12.216750775624025,10.107445292243115,0.0673584645171065,0.9977386051156828,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:38:55+08:00,20260421_203855_334258,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,marker-only,1.0,31,1,0,14.586027820590798,9.362942780669014,4.257546967637541,0.0673584645171065,1.3260343747918255,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:38:55+08:00,20260421_203855_819219,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,marker-only,1.0,32,1,0,1.8671585964716773,7.9945881154307346,3.4613011686039767,0.0673584645171065,1.1338969868463469,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:38:56+08:00,20260421_203856_311287,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,marker-only,1.0,33,1,0,2.1108785172531115,13.908639215575764,2.7828056146467306,0.0673584645171065,1.3062179112676413,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:38:56+08:00,20260421_203856_794929,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,marker-only,1.0,34,1,0,8.23268892230777,9.686675142948532,11.845953231599138,0.0673584645171065,1.3659043943302664,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:38:57+08:00,20260421_203857_286097,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,marker-only,1.0,35,1,0,22.506139255048705,7.57037568911053,2.4690549871632848,0.0673584645171065,1.27871362792228,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:38:57+08:00,20260421_203857_773740,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,marker-only,1.0,36,1,0,13.195718708081609,3.2419770865711115,2.6318470992478527,0.0673584645171065,1.2959960671310575,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:38:58+08:00,20260421_203858_269354,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,marker-only,1.0,37,1,0,21.40820282530141,13.05461339968994,0.9418034010175312,0.0673584645171065,1.1114010437002904,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:38:58+08:00,20260421_203858_758833,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,marker-only,1.0,38,1,0,24.71276421833462,8.689176004998245,1.2393497997821636,0.0673584645171065,1.1441056188370942,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:38:59+08:00,20260421_203859_245659,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,marker-only,1.0,39,1,0,14.157836947551528,4.243856311523494,9.200834607415908,0.0673584645171065,1.292836568108733,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:38:59+08:00,20260421_203859_741820,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,marker-only,1.0,40,1,0,5.41442884469344,9.77938672672876,0.2510927902475406,0.0673584645171065,1.260755695291363,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:39:00+08:00,20260421_203900_228688,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,marker-only,1.0,41,1,0,11.096277916748376,2.743786155644036,1.619553325161085,0.0673584645171065,1.066216668657345,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:39:00+08:00,20260421_203900_722137,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,marker-only,1.0,42,1,0,30.386731820931303,18.856122532876057,7.000264276179943,0.0673584645171065,1.2058367656965894,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:39:01+08:00,20260421_203901_088939,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,marker-only,1.0,43,1,0,5.186898718146155,2.442244500544219,4.824365170468664,0.0673584645171065,1.2090516023192086,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:39:01+08:00,20260421_203901_419107,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,marker-only,1.0,44,1,0,30.89038246391092,3.3436273118818027,0.9642905054844148,0.0673584645171065,0.9340421348294324,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:39:01+08:00,20260421_203901_735437,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,marker-only,1.0,45,1,0,13.989223261984067,9.582532356192624,3.810677135236306,0.0673584645171065,1.139276250071006,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:39:02+08:00,20260421_203902_058378,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,marker-only,1.0,46,1,0,5.673603912607547,7.227923281769624,4.127455558837862,0.0673584645171065,1.296367982958234,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:39:02+08:00,20260421_203902_371000,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,marker-only,1.0,47,1,0,3.026658880492924,1.8569959734512749,1.1954726131323588,0.0673584645171065,1.0279083660279211,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:39:02+08:00,20260421_203902_688131,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,marker-only,1.0,48,1,0,11.160437438754157,9.168205280669952,0.0871477236928516,0.0673584645171065,1.0256120991282949,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:39:03+08:00,20260421_203903_001607,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,marker-only,1.0,49,1,0,10.51465724422694,10.65751487012561,9.115729827199395,0.0673584645171065,1.1482430260809842,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:39:03+08:00,20260421_203903_324067,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,marker-only,1.0,50,1,0,21.75765581947557,10.284936278398076,3.341966144695634,0.0673584645171065,1.2157683150239846,1,1
