source_table,analysis_row_kind,ray_gap_regime,usable_for_ray_gap_distribution,timestamp,experiment_record_id,experiment_family,dataset,projection_mode,point_id,distance_group,distance_order,base_condition_id,angle_group,angle_order,shot2_angle_deg,shot3_angle_m3_m1_deg,shot3_angle_m3_m2_deg,testpoint_x,testpoint_y,testpoint_z,testpoint_marker_distance_mean_mm,noise_type,noise_sigma_px,repeat_index,success_flag,is_clean_baseline,tre_mm_raw,re_px_raw,ray_gap_mm_raw,marker_sort_rms,calibration_reproj_rms,markers_sorted,perspective_calibration_ready
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:39:11+08:00,20260421_203911_795878,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,marker-only,2.0,1,1,0,4.635734835457926,16.287351229076624,5.449348505539192,0.0673584645171065,2.0482783937796385,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:39:12+08:00,20260421_203912_115996,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,marker-only,2.0,2,1,0,45.01920820498479,19.57445106584072,17.69683903975146,0.0673584645171065,2.2360342725805187,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:39:12+08:00,20260421_203912_429616,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,marker-only,2.0,3,1,0,19.14591460435049,12.46725870802826,3.366945203855524,0.0673584645171065,2.493543130389717,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:39:12+08:00,20260421_203912_750032,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,marker-only,2.0,4,1,0,22.776957567626887,10.259464812789654,9.586994120020313,0.0673584645171065,2.268227818841481,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:39:13+08:00,20260421_203913_063466,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,marker-only,2.0,5,1,0,43.336232052168775,14.424376534888236,3.340806536448251,0.0673584645171065,2.475593646823065,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:39:13+08:00,20260421_203913_385409,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,marker-only,2.0,6,1,0,13.387804786973737,13.419880273904791,1.7407163577181777,0.0673584645171065,2.1698565937944143,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:39:13+08:00,20260421_203913_698026,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,marker-only,2.0,7,1,0,41.03591450221832,13.506802789637677,2.137474319604011,0.0673584645171065,1.894783018607889,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:39:14+08:00,20260421_203914_017588,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,marker-only,2.0,8,1,0,15.39474624140342,5.656603897683971,8.018717512332671,0.0673584645171065,1.968313418905727,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:39:14+08:00,20260421_203914_326206,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,marker-only,2.0,9,1,0,52.23700899107149,52.65845180154616,5.077102500981674,0.0673584645171065,2.6980871744281907,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:39:14+08:00,20260421_203914_643183,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,marker-only,2.0,10,1,0,35.90980152717101,27.70620129987447,1.8297465990993944,0.0673584645171065,2.2179546795383795,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:39:14+08:00,20260421_203914_960986,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,marker-only,2.0,11,1,0,82.54337477276106,38.14649980971456,19.128264279472365,0.0673584645171065,2.419598726375297,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:39:15+08:00,20260421_203915_284515,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,marker-only,2.0,12,1,0,6.570466935635401,3.3456284979020072,20.393711574029474,0.0673584645171065,2.0970292454198405,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:39:15+08:00,20260421_203915_622716,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,marker-only,2.0,13,1,0,20.92937721435013,7.702634316350597,13.39958540754351,0.0673584645171065,2.30688764889718,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:39:15+08:00,20260421_203915_969647,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,marker-only,2.0,14,1,0,18.14381365519049,36.19152844985389,7.237011546872668,0.0673584645171065,2.3195363849170856,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:39:16+08:00,20260421_203916_317023,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,marker-only,2.0,15,1,0,23.92802576520232,11.390720256778495,6.869487943890874,0.0673584645171065,2.2985590753153926,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:39:16+08:00,20260421_203916_688918,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,marker-only,2.0,16,1,0,7.350414407783448,27.254237985290107,1.219586334417237,0.0673584645171065,2.403779130456316,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:39:17+08:00,20260421_203917_070762,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,marker-only,2.0,17,1,0,18.089633645288515,17.122366616288232,9.935901347323911,0.0673584645171065,1.877587395573638,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:39:17+08:00,20260421_203917_452538,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,marker-only,2.0,18,1,0,69.55828970997162,48.92092007676926,15.294225863389276,0.0673584645171065,2.012319509647537,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:39:17+08:00,20260421_203917_855215,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,marker-only,2.0,19,1,0,22.97054461987751,13.933889550333651,17.643113549070385,0.0673584645171065,2.375425420914135,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:39:18+08:00,20260421_203918_272010,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,marker-only,2.0,20,1,0,3.505587629693681,13.818881779248493,6.1499824328437205,0.0673584645171065,2.495624026242856,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:39:18+08:00,20260421_203918_704511,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,marker-only,2.0,21,1,0,112.7234094880784,49.70289049226372,22.96157678879416,0.0673584645171065,2.074170174570256,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:39:19+08:00,20260421_203919_138398,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,marker-only,2.0,22,1,0,22.77388383178286,14.717723415006336,4.792726802016686,0.0673584645171065,2.4019640758360663,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:39:19+08:00,20260421_203919_583016,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,marker-only,2.0,23,1,0,6.184648861532443,4.575003261087855,6.297771310583122,0.0673584645171065,2.3874536946006764,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:39:20+08:00,20260421_203920_047456,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,marker-only,2.0,24,1,0,40.66102789020578,19.83445857237032,6.248070163051298,0.0673584645171065,2.386781298331976,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:39:20+08:00,20260421_203920_515487,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,marker-only,2.0,25,1,0,22.8674127678772,21.073457946612184,2.193863999263254,0.0673584645171065,2.1993049713125035,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:39:20+08:00,20260421_203920_983194,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,marker-only,2.0,26,1,0,33.2632875222953,13.753439725385732,4.343801560141572,0.0673584645171065,2.323845944972564,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:39:21+08:00,20260421_203921_449604,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,marker-only,2.0,27,1,0,52.55635296264742,309.59325618283657,9.969498576285469,0.0673584645171065,2.537806334768241,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:39:21+08:00,20260421_203921_926995,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,marker-only,2.0,28,1,0,45.52212470875848,17.608964561022415,9.12170018941329,0.0673584645171065,1.9999286386138884,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:39:22+08:00,20260421_203922_426825,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,marker-only,2.0,29,1,0,80.38227252002916,40.5863545214642,6.410034021172531,0.0673584645171065,2.464575760061131,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:39:22+08:00,20260421_203922_913920,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,marker-only,2.0,30,1,0,5.598045495606885,10.845390639255603,2.744639677459848,0.0673584645171065,1.994946751435733,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:39:23+08:00,20260421_203923_408656,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,marker-only,2.0,31,1,0,54.37461505944067,17.21545370931247,8.768923749479189,0.0673584645171065,2.646127441288378,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:39:23+08:00,20260421_203923_897782,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,marker-only,2.0,32,1,0,56.56123846690178,17.94723269584492,1.119311207365054,0.0673584645171065,2.132632704349644,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:39:24+08:00,20260421_203924_387540,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,marker-only,2.0,33,1,0,19.93258555239452,20.827608852039223,16.701248924056422,0.0673584645171065,2.1984781189886875,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:39:24+08:00,20260421_203924_879493,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,marker-only,2.0,34,1,0,30.60456968649962,24.77753961482109,6.592276604013676,0.0673584645171065,1.914139939692882,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:39:25+08:00,20260421_203925_369352,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,marker-only,2.0,35,1,0,21.00720851145308,4.107029258761769,4.46134640258662,0.0673584645171065,2.0373894669681825,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:39:25+08:00,20260421_203925_862445,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,marker-only,2.0,36,1,0,17.613712196296202,19.173428756303554,6.849239124996715,0.0673584645171065,2.9466305174861893,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:39:26+08:00,20260421_203926_351681,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,marker-only,2.0,37,1,0,26.142599978187345,27.932287815902114,1.2928214607828123,0.0673584645171065,2.3244633929222047,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:39:26+08:00,20260421_203926_848934,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,marker-only,2.0,38,1,0,20.41698823103757,15.900891989837731,4.437154027508366,0.0673584645171065,2.5868924579833963,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:39:27+08:00,20260421_203927_341220,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,marker-only,2.0,39,1,0,37.528750812420654,11.61299298350991,12.833773176191134,0.0673584645171065,2.2272623089092423,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:39:27+08:00,20260421_203927_831093,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,marker-only,2.0,40,1,0,31.74402728972222,15.781615942197682,7.485612789195517,0.0673584645171065,1.8192884705679315,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:39:28+08:00,20260421_203928_316570,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,marker-only,2.0,41,1,0,26.67081100383033,3.35287482740654,2.1571666240577505,0.0673584645171065,2.447017202710635,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:39:28+08:00,20260421_203928_809137,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,marker-only,2.0,42,1,0,21.245377726932954,10.67620258772405,5.278771040837497,0.0673584645171065,2.331215435394409,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:39:29+08:00,20260421_203929_305718,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,marker-only,2.0,43,1,0,22.777047491126527,10.723776692576786,22.2531196382661,0.0673584645171065,2.072511115050553,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:39:29+08:00,20260421_203929_797480,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,marker-only,2.0,44,1,0,8.161974395591331,18.90841399760289,9.159080427786929,0.0673584645171065,2.534640809493258,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:39:30+08:00,20260421_203930_287379,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,marker-only,2.0,45,1,0,11.91181658144821,17.14604664723137,5.98259593914077,0.0673584645171065,2.275519851869089,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:39:30+08:00,20260421_203930_778387,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,marker-only,2.0,46,1,0,22.459257674385483,12.750408772217744,23.01671822969297,0.0673584645171065,2.601533706797112,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:39:31+08:00,20260421_203931_267646,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,marker-only,2.0,47,1,0,29.409945159070347,13.643074834435447,15.543602758109316,0.0673584645171065,2.312197535156077,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:39:31+08:00,20260421_203931_757779,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,marker-only,2.0,48,1,0,7.032879248377065,3.010230866673157,13.447413642332904,0.0673584645171065,2.0740889415166133,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:39:32+08:00,20260421_203932_247695,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,marker-only,2.0,49,1,0,4.53195575157892,13.092522122550587,13.913647281280417,0.0673584645171065,2.3271560017415904,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:39:32+08:00,20260421_203932_733789,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,marker-only,2.0,50,1,0,6.360538448206456,17.585771888863416,31.13037642054941,0.0673584645171065,2.2258321870535926,1,1
