source_table,analysis_row_kind,ray_gap_regime,usable_for_ray_gap_distribution,timestamp,experiment_record_id,experiment_family,dataset,projection_mode,point_id,distance_group,distance_order,base_condition_id,angle_group,angle_order,shot2_angle_deg,shot3_angle_m3_m1_deg,shot3_angle_m3_m2_deg,testpoint_x,testpoint_y,testpoint_z,testpoint_marker_distance_mean_mm,noise_type,noise_sigma_px,repeat_index,success_flag,is_clean_baseline,tre_mm_raw,re_px_raw,ray_gap_mm_raw,marker_sort_rms,calibration_reproj_rms,markers_sorted,perspective_calibration_ready
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:39:44+08:00,20260421_203944_205320,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,target-only,0.5,1,1,0,2.1703629523806103,1.0144720464902124,0.9847729021764734,0.0673584645171065,0.0659047218102651,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:39:44+08:00,20260421_203944_496803,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,target-only,0.5,2,1,0,1.5571502796802308,0.6793003084199487,0.540600119702015,0.0673584645171065,0.0659047218102651,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:39:44+08:00,20260421_203944_783557,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,target-only,0.5,3,1,0,2.6834128843052265,0.5923575703831009,0.6121716546212556,0.0673584645171065,0.0659047218102651,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:39:45+08:00,20260421_203945_076242,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,target-only,0.5,4,1,0,0.1842248409835861,0.6944986736153826,0.1118467736687867,0.0673584645171065,0.0659047218102651,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:39:45+08:00,20260421_203945_369325,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,target-only,0.5,5,1,0,2.8977542255045665,1.0938630365152258,0.1308228813540042,0.0673584645171065,0.0659047218102651,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:39:45+08:00,20260421_203945_661307,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,target-only,0.5,6,1,0,3.733298635927955,1.0841790637074,0.1705916809319237,0.0673584645171065,0.0659047218102651,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:39:45+08:00,20260421_203945_951006,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,target-only,0.5,7,1,0,0.6459349095019676,0.4900967362570261,0.585605049204607,0.0673584645171065,0.0659047218102651,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:39:46+08:00,20260421_203946_245035,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,target-only,0.5,8,1,0,1.9190198925072064,0.727896217996349,0.2806796821715736,0.0673584645171065,0.0659047218102651,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:39:46+08:00,20260421_203946_527474,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,target-only,0.5,9,1,0,3.907632547445682,0.7384772989144169,0.5510803843480492,0.0673584645171065,0.0659047218102651,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:39:46+08:00,20260421_203946_812646,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,target-only,0.5,10,1,0,0.2102667861699479,0.6268473531467326,0.1888187630661786,0.0673584645171065,0.0659047218102651,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:39:47+08:00,20260421_203947_090398,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,target-only,0.5,11,1,0,1.1589265909466773,0.4778754995616452,0.5210191466246142,0.0673584645171065,0.0659047218102651,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:39:47+08:00,20260421_203947_375776,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,target-only,0.5,12,1,0,3.96067469697492,0.2376547212732064,0.1035572409655118,0.0673584645171065,0.0659047218102651,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:39:47+08:00,20260421_203947_625727,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,target-only,0.5,13,1,0,1.0686102014992096,0.6386260825821777,1.3723115771107888,0.0673584645171065,0.0659047218102651,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:39:47+08:00,20260421_203947_880447,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,target-only,0.5,14,1,0,2.8236262247380863,0.6952190491471703,0.605100176948281,0.0673584645171065,0.0659047218102651,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:39:48+08:00,20260421_203948_133791,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,target-only,0.5,15,1,0,0.5280890843490491,1.3763981936276275,0.5854759729921185,0.0673584645171065,0.0659047218102651,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:39:48+08:00,20260421_203948_394864,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,target-only,0.5,16,1,0,3.9390772436133097,0.3931075009659703,0.6339380639992188,0.0673584645171065,0.0659047218102651,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:39:48+08:00,20260421_203948_695650,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,target-only,0.5,17,1,0,1.7492331182870893,1.281045130210255,1.0813945438569117,0.0673584645171065,0.0659047218102651,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:39:49+08:00,20260421_203949_004078,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,target-only,0.5,18,1,0,3.662175266253067,0.5465596814843471,0.5201427390942623,0.0673584645171065,0.0659047218102651,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:39:49+08:00,20260421_203949_289831,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,target-only,0.5,19,1,0,0.7278510539619485,0.2739180466252841,0.5395317045356308,0.0673584645171065,0.0659047218102651,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:39:49+08:00,20260421_203949_579869,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,target-only,0.5,20,1,0,0.3910090403469486,0.828211304591933,0.4591584012604527,0.0673584645171065,0.0659047218102651,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:39:49+08:00,20260421_203949_902535,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,target-only,0.5,21,1,0,2.6801892009585755,1.3249864599989138,1.0367841878335302,0.0673584645171065,0.0659047218102651,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:39:50+08:00,20260421_203950_246603,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,target-only,0.5,22,1,0,1.943971692320676,0.7119049652240275,0.5086826454870266,0.0673584645171065,0.0659047218102651,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:39:50+08:00,20260421_203950_593628,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,target-only,0.5,23,1,0,1.7534950732695334,0.7312125341824576,0.1130289548297983,0.0673584645171065,0.0659047218102651,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:39:50+08:00,20260421_203950_951127,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,target-only,0.5,24,1,0,6.741348397661839,0.7724185592603071,0.3836080420957715,0.0673584645171065,0.0659047218102651,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:39:51+08:00,20260421_203951_257933,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,target-only,0.5,25,1,0,3.207367686710975,0.8773616747369498,0.2027527615644716,0.0673584645171065,0.0659047218102651,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:39:51+08:00,20260421_203951_627597,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,target-only,0.5,26,1,0,1.352297348762563,1.0400940653788555,0.7208752329726338,0.0673584645171065,0.0659047218102651,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:39:51+08:00,20260421_203951_956645,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,target-only,0.5,27,1,0,2.141047084582297,0.380498532376338,0.5483185376094325,0.0673584645171065,0.0659047218102651,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:39:52+08:00,20260421_203952_337815,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,target-only,0.5,28,1,0,0.7277435992265051,0.4420695085527885,0.4635211378692051,0.0673584645171065,0.0659047218102651,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:39:52+08:00,20260421_203952_733138,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,target-only,0.5,29,1,0,0.4264924008482224,0.6553922566746125,0.7971725211775991,0.0673584645171065,0.0659047218102651,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:39:53+08:00,20260421_203953_141226,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,target-only,0.5,30,1,0,1.156735114300999,0.8706842596529699,0.2979223211746996,0.0673584645171065,0.0659047218102651,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:39:53+08:00,20260421_203953_550599,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,target-only,0.5,31,1,0,2.5497999998197463,0.9086894387379644,1.1464124940490008,0.0673584645171065,0.0659047218102651,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:39:53+08:00,20260421_203953_957867,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,target-only,0.5,32,1,0,1.094725808173331,1.2183974762939676,0.0574672933024867,0.0673584645171065,0.0659047218102651,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:39:54+08:00,20260421_203954_377009,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,target-only,0.5,33,1,0,0.599654788803264,1.0434984951024031,0.0689427864731864,0.0673584645171065,0.0659047218102651,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:39:54+08:00,20260421_203954_801291,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,target-only,0.5,34,1,0,1.7056574223144056,0.613948947519017,0.3948804339632364,0.0673584645171065,0.0659047218102651,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:39:55+08:00,20260421_203955_181151,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,target-only,0.5,35,1,0,0.5679536533660153,0.8394980551088705,0.8872492099264101,0.0673584645171065,0.0659047218102651,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:39:55+08:00,20260421_203955_621356,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,target-only,0.5,36,1,0,0.9490320839756936,0.5470985678103875,0.0542684329975535,0.0673584645171065,0.0659047218102651,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:39:56+08:00,20260421_203956_070529,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,target-only,0.5,37,1,0,1.2989143958228049,1.6750099262650704,0.4862047065759071,0.0673584645171065,0.0659047218102651,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:39:56+08:00,20260421_203956_535732,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,target-only,0.5,38,1,0,2.207455598133143,0.7379985351062526,0.0258560037813473,0.0673584645171065,0.0659047218102651,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:39:57+08:00,20260421_203957_006819,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,target-only,0.5,39,1,0,2.428655707659316,1.4002501698387395,0.1186584675072332,0.0673584645171065,0.0659047218102651,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:39:57+08:00,20260421_203957_474271,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,target-only,0.5,40,1,0,0.7680901285909608,0.5534023944088096,0.7644373964399654,0.0673584645171065,0.0659047218102651,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:39:57+08:00,20260421_203957_931692,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,target-only,0.5,41,1,0,0.1920131875547229,0.8958543195141965,1.028616173221942,0.0673584645171065,0.0659047218102651,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:39:58+08:00,20260421_203958_397223,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,target-only,0.5,42,1,0,2.906948376281872,0.421261288206767,0.7763174848423666,0.0673584645171065,0.0659047218102651,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:39:58+08:00,20260421_203958_862791,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,target-only,0.5,43,1,0,1.30244082660217,0.8818542730919371,0.146711346112682,0.0673584645171065,0.0659047218102651,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:39:59+08:00,20260421_203959_321441,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,target-only,0.5,44,1,0,2.053684750420445,0.5515599226581193,0.5095454861521519,0.0673584645171065,0.0659047218102651,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:39:59+08:00,20260421_203959_784411,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,target-only,0.5,45,1,0,2.7498408775577827,0.4159645936932928,0.2860268576849075,0.0673584645171065,0.0659047218102651,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:40:00+08:00,20260421_204000_241684,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,target-only,0.5,46,1,0,2.0975283039688457,1.0537936593063937,0.0618776095290761,0.0673584645171065,0.0659047218102651,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:40:00+08:00,20260421_204000_704845,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,target-only,0.5,47,1,0,0.9474192416017296,0.5416372261826444,0.0584101698819319,0.0673584645171065,0.0659047218102651,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:40:01+08:00,20260421_204001_117086,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,target-only,0.5,48,1,0,0.5886738431807879,0.6816403706541116,0.7086236147654883,0.0673584645171065,0.0659047218102651,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:40:01+08:00,20260421_204001_435150,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,target-only,0.5,49,1,0,3.4457451516633992,0.6424320468923111,0.4605107647146732,0.0673584645171065,0.0659047218102651,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:40:01+08:00,20260421_204001_737392,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,target-only,0.5,50,1,0,1.9096878063078853,0.6595229232110036,0.4453280480083252,0.0673584645171065,0.0659047218102651,1,1
