source_table,analysis_row_kind,ray_gap_regime,usable_for_ray_gap_distribution,timestamp,experiment_record_id,experiment_family,dataset,projection_mode,point_id,distance_group,distance_order,base_condition_id,angle_group,angle_order,shot2_angle_deg,shot3_angle_m3_m1_deg,shot3_angle_m3_m2_deg,testpoint_x,testpoint_y,testpoint_z,testpoint_marker_distance_mean_mm,noise_type,noise_sigma_px,repeat_index,success_flag,is_clean_baseline,tre_mm_raw,re_px_raw,ray_gap_mm_raw,marker_sort_rms,calibration_reproj_rms,markers_sorted,perspective_calibration_ready
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:40:09+08:00,20260421_204009_941594,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,target-only,1.0,1,1,0,1.8102653137353784,0.5126695310952464,1.56381889390119,0.0673584645171065,0.0659047218102651,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:40:10+08:00,20260421_204010_324027,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,target-only,1.0,2,1,0,1.0559647333593143,1.1259173806720044,0.5905216439440427,0.0673584645171065,0.0659047218102651,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:40:10+08:00,20260421_204010_716746,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,target-only,1.0,3,1,0,1.0554411670594177,0.8658144602405713,0.3658306331293677,0.0673584645171065,0.0659047218102651,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:40:11+08:00,20260421_204011_012743,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,target-only,1.0,4,1,0,1.30864976447429,2.039310324461871,0.0272706757166088,0.0673584645171065,0.0659047218102651,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:40:11+08:00,20260421_204011_303842,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,target-only,1.0,5,1,0,3.177453303550378,1.901541957742359,1.4732679136639235,0.0673584645171065,0.0659047218102651,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:40:11+08:00,20260421_204011_589153,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,target-only,1.0,6,1,0,1.506605054716081,0.7586384861753128,1.1178081086929783,0.0673584645171065,0.0659047218102651,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:40:11+08:00,20260421_204011_877584,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,target-only,1.0,7,1,0,5.978198314301206,2.2426452539341915,1.589787937144449,0.0673584645171065,0.0659047218102651,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:40:12+08:00,20260421_204012_171120,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,target-only,1.0,8,1,0,2.683758721618944,3.306062836328532,0.7931375281568693,0.0673584645171065,0.0659047218102651,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:40:12+08:00,20260421_204012_472699,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,target-only,1.0,9,1,0,3.3964343580240675,0.6070575914683131,0.2140557251168494,0.0673584645171065,0.0659047218102651,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:40:12+08:00,20260421_204012_790113,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,target-only,1.0,10,1,0,7.232444830109593,1.444169075245615,0.3271702031431076,0.0673584645171065,0.0659047218102651,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:40:13+08:00,20260421_204013_089635,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,target-only,1.0,11,1,0,1.2441986524453477,2.2297858859982216,0.0976209077487516,0.0673584645171065,0.0659047218102651,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:40:13+08:00,20260421_204013_380673,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,target-only,1.0,12,1,0,1.2100017013548292,0.5241822391799236,0.3862369636800795,0.0673584645171065,0.0659047218102651,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:40:13+08:00,20260421_204013_659682,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,target-only,1.0,13,1,0,1.2307622209828584,1.288021367588721,0.2498995094645429,0.0673584645171065,0.0659047218102651,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:40:13+08:00,20260421_204013_918919,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,target-only,1.0,14,1,0,1.0326009524462212,0.8693534690450273,0.6804619090132495,0.0673584645171065,0.0659047218102651,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:40:14+08:00,20260421_204014_207981,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,target-only,1.0,15,1,0,4.731777266574143,2.801247345333539,0.199700701515807,0.0673584645171065,0.0659047218102651,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:40:14+08:00,20260421_204014_501457,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,target-only,1.0,16,1,0,1.408979668670968,1.9032373281306807,0.7682504286974825,0.0673584645171065,0.0659047218102651,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:40:14+08:00,20260421_204014_800444,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,target-only,1.0,17,1,0,2.7237643793415,1.2881367276561897,0.6020077507679036,0.0673584645171065,0.0659047218102651,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:40:15+08:00,20260421_204015_109504,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,target-only,1.0,18,1,0,3.210244315339663,0.1334679929369606,0.6972829767001976,0.0673584645171065,0.0659047218102651,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:40:15+08:00,20260421_204015_409514,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,target-only,1.0,19,1,0,1.5683999928472094,0.5329016178621918,0.2021069008135685,0.0673584645171065,0.0659047218102651,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:40:15+08:00,20260421_204015_724276,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,target-only,1.0,20,1,0,4.30092874795669,0.4185600354069403,1.0215031742599316,0.0673584645171065,0.0659047218102651,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:40:16+08:00,20260421_204016_083144,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,target-only,1.0,21,1,0,0.9146798480581724,0.6178085000565359,2.220655689905372,0.0673584645171065,0.0659047218102651,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:40:16+08:00,20260421_204016_378213,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,target-only,1.0,22,1,0,0.5639736743279731,0.320553947643368,0.969751620410926,0.0673584645171065,0.0659047218102651,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:40:16+08:00,20260421_204016_674721,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,target-only,1.0,23,1,0,2.4991660744371096,1.676164840211286,2.015590037498334,0.0673584645171065,0.0659047218102651,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:40:17+08:00,20260421_204017_004894,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,target-only,1.0,24,1,0,0.4197798213198946,1.0824775454809672,0.1413218903216034,0.0673584645171065,0.0659047218102651,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:40:17+08:00,20260421_204017_313505,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,target-only,1.0,25,1,0,5.429003677531861,0.7212533977687094,0.5513725736208953,0.0673584645171065,0.0659047218102651,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:40:17+08:00,20260421_204017_642911,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,target-only,1.0,26,1,0,4.2723318323551975,0.676766376775284,1.7478002494467653,0.0673584645171065,0.0659047218102651,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:40:18+08:00,20260421_204018_029844,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,target-only,1.0,27,1,0,2.018757483278512,1.7473168715496732,0.8888276729632921,0.0673584645171065,0.0659047218102651,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:40:18+08:00,20260421_204018_385158,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,target-only,1.0,28,1,0,1.1566556732320723,0.8237251525316355,0.0465373263782408,0.0673584645171065,0.0659047218102651,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:40:18+08:00,20260421_204018_779560,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,target-only,1.0,29,1,0,0.5414198517027977,0.8990934668700978,0.9577596595027262,0.0673584645171065,0.0659047218102651,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:40:19+08:00,20260421_204019_137091,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,target-only,1.0,30,1,0,5.350580314904383,1.7375217496771262,1.308323700753048,0.0673584645171065,0.0659047218102651,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:40:19+08:00,20260421_204019_491090,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,target-only,1.0,31,1,0,4.88131894210564,1.7500911874705485,0.0933140826739368,0.0673584645171065,0.0659047218102651,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:40:19+08:00,20260421_204019_857601,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,target-only,1.0,32,1,0,6.5998363957311215,2.668168851993796,0.2946787318491977,0.0673584645171065,0.0659047218102651,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:40:20+08:00,20260421_204020_221381,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,target-only,1.0,33,1,0,3.476047303177856,1.813245888446366,0.0497343615679845,0.0673584645171065,0.0659047218102651,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:40:20+08:00,20260421_204020_538476,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,target-only,1.0,34,1,0,4.161117241979287,2.223145011771729,0.1992991026597996,0.0673584645171065,0.0659047218102651,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:40:20+08:00,20260421_204020_913548,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,target-only,1.0,35,1,0,3.57430235550136,1.266590807730862,0.5399413642641879,0.0673584645171065,0.0659047218102651,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:40:21+08:00,20260421_204021_308421,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,target-only,1.0,36,1,0,4.728194515277884,1.3398384560483516,1.132654926953775,0.0673584645171065,0.0659047218102651,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:40:21+08:00,20260421_204021_705109,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,target-only,1.0,37,1,0,2.923432277474553,2.1226708000216,1.8190332943625007,0.0673584645171065,0.0659047218102651,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:40:22+08:00,20260421_204022_109660,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,target-only,1.0,38,1,0,5.051351089223533,0.8567918729502433,0.13639350643157,0.0673584645171065,0.0659047218102651,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:40:22+08:00,20260421_204022_524091,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,target-only,1.0,39,1,0,5.069261890508759,1.0693463182640766,0.4523547762779105,0.0673584645171065,0.0659047218102651,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:40:22+08:00,20260421_204022_925496,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,target-only,1.0,40,1,0,2.525755770013748,0.6277827304384547,1.1668761674396275,0.0673584645171065,0.0659047218102651,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:40:23+08:00,20260421_204023_277877,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,target-only,1.0,41,1,0,2.5641687179665693,1.3679679865820047,1.1039255823566358,0.0673584645171065,0.0659047218102651,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:40:23+08:00,20260421_204023_590143,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,target-only,1.0,42,1,0,2.904856156396038,0.7539712653742232,0.0304713994006239,0.0673584645171065,0.0659047218102651,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:40:23+08:00,20260421_204023_872131,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,target-only,1.0,43,1,0,3.3386890676909498,1.826314508672424,0.0307493433569142,0.0673584645171065,0.0659047218102651,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:40:24+08:00,20260421_204024_163539,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,target-only,1.0,44,1,0,2.637428485981844,2.146049001196905,0.4697591591327078,0.0673584645171065,0.0659047218102651,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:40:24+08:00,20260421_204024_423262,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,target-only,1.0,45,1,0,1.354237925855157,1.7880463354102558,0.7358974525563092,0.0673584645171065,0.0659047218102651,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:40:24+08:00,20260421_204024_719289,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,target-only,1.0,46,1,0,2.687460234583752,0.903308790905064,0.1735615452628315,0.0673584645171065,0.0659047218102651,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:40:25+08:00,20260421_204025_013589,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,target-only,1.0,47,1,0,5.823282349842066,1.2336930049074195,0.9273754693007432,0.0673584645171065,0.0659047218102651,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:40:25+08:00,20260421_204025_320214,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,target-only,1.0,48,1,0,3.79194963769673,0.7038019518621867,0.9434647237001664,0.0673584645171065,0.0659047218102651,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:40:25+08:00,20260421_204025_626583,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,target-only,1.0,49,1,0,2.0405313497990094,0.1953634047806201,0.7842601475830342,0.0673584645171065,0.0659047218102651,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:40:25+08:00,20260421_204025_939406,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,target-only,1.0,50,1,0,5.841414553231608,2.0182709300406887,0.4708189266982945,0.0673584645171065,0.0659047218102651,1,1
