source_table,analysis_row_kind,ray_gap_regime,usable_for_ray_gap_distribution,timestamp,experiment_record_id,experiment_family,dataset,projection_mode,point_id,distance_group,distance_order,base_condition_id,angle_group,angle_order,shot2_angle_deg,shot3_angle_m3_m1_deg,shot3_angle_m3_m2_deg,testpoint_x,testpoint_y,testpoint_z,testpoint_marker_distance_mean_mm,noise_type,noise_sigma_px,repeat_index,success_flag,is_clean_baseline,tre_mm_raw,re_px_raw,ray_gap_mm_raw,marker_sort_rms,calibration_reproj_rms,markers_sorted,perspective_calibration_ready
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:40:32+08:00,20260421_204032_260795,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,target-only,2.0,1,1,0,5.151760911159907,0.812777797772796,0.97328908091611,0.0673584645171065,0.0659047218102651,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:40:32+08:00,20260421_204032_734156,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,target-only,2.0,2,1,0,2.607499205174972,0.7333408831987851,0.5099044922989475,0.0673584645171065,0.0659047218102651,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:40:33+08:00,20260421_204033_113345,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,target-only,2.0,3,1,0,12.23998782630637,5.363018204956953,2.910599078946117,0.0673584645171065,0.0659047218102651,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:40:33+08:00,20260421_204033_410192,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,target-only,2.0,4,1,0,1.7599003254255898,1.6370182313881174,1.0577792316265917,0.0673584645171065,0.0659047218102651,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:40:33+08:00,20260421_204033_719791,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,target-only,2.0,5,1,0,1.265990622576415,1.7431847230941486,1.340020613572175,0.0673584645171065,0.0659047218102651,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:40:34+08:00,20260421_204034_021002,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,target-only,2.0,6,1,0,12.668101382862094,0.3458314847958424,2.018444367936138,0.0673584645171065,0.0659047218102651,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:40:34+08:00,20260421_204034_324621,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,target-only,2.0,7,1,0,2.321028644597503,2.932855591887156,0.7265834276778156,0.0673584645171065,0.0659047218102651,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:40:34+08:00,20260421_204034_620039,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,target-only,2.0,8,1,0,2.1095761152949604,1.2251193068913828,1.163670170248419,0.0673584645171065,0.0659047218102651,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:40:34+08:00,20260421_204034_930548,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,target-only,2.0,9,1,0,2.4424146539948373,3.3293739716511697,1.6673135294658217,0.0673584645171065,0.0659047218102651,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:40:35+08:00,20260421_204035_230072,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,target-only,2.0,10,1,0,2.999323719256886,1.804465253233202,1.330142614141682,0.0673584645171065,0.0659047218102651,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:40:35+08:00,20260421_204035_535703,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,target-only,2.0,11,1,0,3.3497378170972048,0.825020547851342,0.0967007979549933,0.0673584645171065,0.0659047218102651,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:40:35+08:00,20260421_204035_833154,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,target-only,2.0,12,1,0,5.205884491358807,1.855003077276612,0.6801109458842474,0.0673584645171065,0.0659047218102651,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:40:36+08:00,20260421_204036_130931,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,target-only,2.0,13,1,0,6.924040338478628,3.3052419290813,1.6359537384600438,0.0673584645171065,0.0659047218102651,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:40:36+08:00,20260421_204036_420884,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,target-only,2.0,14,1,0,3.5181839297186,2.86188678965279,1.6460506004425222,0.0673584645171065,0.0659047218102651,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:40:36+08:00,20260421_204036_715204,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,target-only,2.0,15,1,0,2.9772094946326098,2.0051140626534174,0.0883844370531746,0.0673584645171065,0.0659047218102651,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:40:37+08:00,20260421_204037_549882,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,target-only,2.0,16,1,0,6.065344296313095,0.3576050838766135,0.2280487360298164,0.0673584645171065,0.0659047218102651,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:40:37+08:00,20260421_204037_914020,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,target-only,2.0,17,1,0,6.271852750926712,1.933158111057412,1.6574398076097256,0.0673584645171065,0.0659047218102651,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:40:38+08:00,20260421_204038_204254,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,target-only,2.0,18,1,0,2.3805851045703394,2.784467369024885,4.381061371744345,0.0673584645171065,0.0659047218102651,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:40:38+08:00,20260421_204038_507469,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,target-only,2.0,19,1,0,6.242612497090156,2.6686717164582787,0.0556135208711393,0.0673584645171065,0.0659047218102651,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:40:38+08:00,20260421_204038_812580,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,target-only,2.0,20,1,0,1.9346227201153583,2.599944957665264,1.407004282247858,0.0673584645171065,0.0659047218102651,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:40:39+08:00,20260421_204039_126216,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,target-only,2.0,21,1,0,6.400387177010349,3.451591246044693,2.7923303298645297,0.0673584645171065,0.0659047218102651,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:40:39+08:00,20260421_204039_461544,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,target-only,2.0,22,1,0,6.8461184284876255,5.560464495738398,0.1583951299538158,0.0673584645171065,0.0659047218102651,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:40:39+08:00,20260421_204039_811530,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,target-only,2.0,23,1,0,12.684457820589351,2.9487087471982583,1.257879352463061,0.0673584645171065,0.0659047218102651,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:40:40+08:00,20260421_204040_157160,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,target-only,2.0,24,1,0,1.9073097965388544,2.107032243716589,1.3649473915197077,0.0673584645171065,0.0659047218102651,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:40:40+08:00,20260421_204040_510195,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,target-only,2.0,25,1,0,7.091738909912477,3.215715603261064,4.098468285641104,0.0673584645171065,0.0659047218102651,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:40:40+08:00,20260421_204040_820201,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,target-only,2.0,26,1,0,4.123727726469304,0.8776672566846133,2.796497683403329,0.0673584645171065,0.0659047218102651,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:40:41+08:00,20260421_204041_193154,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,target-only,2.0,27,1,0,1.5704844297080642,2.353793534558253,1.8800721202232595,0.0673584645171065,0.0659047218102651,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:40:41+08:00,20260421_204041_565971,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,target-only,2.0,28,1,0,6.776823118832319,1.70596009372929,1.6132487272046254,0.0673584645171065,0.0659047218102651,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:40:41+08:00,20260421_204041_949837,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,target-only,2.0,29,1,0,7.03991607817178,0.8038719030110018,1.879798391555905,0.0673584645171065,0.0659047218102651,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:40:42+08:00,20260421_204042_451550,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,target-only,2.0,30,1,0,5.118632106145052,2.4508950809889347,0.906213972826504,0.0673584645171065,0.0659047218102651,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:40:42+08:00,20260421_204042_833458,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,target-only,2.0,31,1,0,8.563934642996372,3.309723166725519,1.4663227773642595,0.0673584645171065,0.0659047218102651,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:40:43+08:00,20260421_204043_235912,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,target-only,2.0,32,1,0,7.658291042206805,2.83881998765689,3.753893112916237,0.0673584645171065,0.0659047218102651,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:40:43+08:00,20260421_204043_560127,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,target-only,2.0,33,1,0,6.551742704918769,0.5860033285740899,1.0313566253406528,0.0673584645171065,0.0659047218102651,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:40:43+08:00,20260421_204043_896555,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,target-only,2.0,34,1,0,10.54921637126814,2.2067512225906287,2.629474318298537,0.0673584645171065,0.0659047218102651,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:40:44+08:00,20260421_204044_232112,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,target-only,2.0,35,1,0,1.6754509642622095,2.900960288537248,3.4372587024323464,0.0673584645171065,0.0659047218102651,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:40:44+08:00,20260421_204044_566195,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,target-only,2.0,36,1,0,4.320446538644478,0.9219375584344284,1.8457847826062,0.0673584645171065,0.0659047218102651,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:40:44+08:00,20260421_204044_926926,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,target-only,2.0,37,1,0,2.712234360427084,3.916382050489089,0.4172841731732168,0.0673584645171065,0.0659047218102651,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:40:45+08:00,20260421_204045_277877,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,target-only,2.0,38,1,0,2.383161002300769,2.355142529149945,0.111725741757346,0.0673584645171065,0.0659047218102651,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:40:45+08:00,20260421_204045_637903,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,target-only,2.0,39,1,0,2.987718471768181,2.913963260373953,0.6946231914135387,0.0673584645171065,0.0659047218102651,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:40:45+08:00,20260421_204045_960867,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,target-only,2.0,40,1,0,2.3122135909239527,0.8042142253747283,0.8504395789940881,0.0673584645171065,0.0659047218102651,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:40:46+08:00,20260421_204046_250945,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,target-only,2.0,41,1,0,4.259059269597178,1.5702223129481128,1.4867601670329262,0.0673584645171065,0.0659047218102651,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:40:46+08:00,20260421_204046_539496,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,target-only,2.0,42,1,0,7.664273816010936,1.1985536398306966,3.6255591953427366,0.0673584645171065,0.0659047218102651,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:40:46+08:00,20260421_204046_828462,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,target-only,2.0,43,1,0,4.6425865069542445,0.98032259617112,2.4144101414697032,0.0673584645171065,0.0659047218102651,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:40:47+08:00,20260421_204047_116981,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,target-only,2.0,44,1,0,3.287579164070118,2.610708662342121,2.870684287602184,0.0673584645171065,0.0659047218102651,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:40:47+08:00,20260421_204047_410489,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,target-only,2.0,45,1,0,14.619477977741491,3.399869380918356,1.5312823123723711,0.0673584645171065,0.0659047218102651,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:40:47+08:00,20260421_204047_705428,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,target-only,2.0,46,1,0,1.5874627679461382,1.0160422268499572,1.48333501592295,0.0673584645171065,0.0659047218102651,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:40:48+08:00,20260421_204048_011058,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,target-only,2.0,47,1,0,3.65540254575556,0.935754244484245,0.528249851673053,0.0673584645171065,0.0659047218102651,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:40:48+08:00,20260421_204048_360137,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,target-only,2.0,48,1,0,2.6606271538458337,3.1874918717770724,0.2492565203153733,0.0673584645171065,0.0659047218102651,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:40:48+08:00,20260421_204048_672354,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,target-only,2.0,49,1,0,2.65440105093624,2.5242219556643817,2.643989230075867,0.0673584645171065,0.0659047218102651,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:40:48+08:00,20260421_204048_974315,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-141.1487427,-53.01185989,-92.40821838,254.41711392947923,target-only,2.0,50,1,0,8.824958609030901,4.009845834252563,1.0985946837370972,0.0673584645171065,0.0659047218102651,1,1
