source_table,analysis_row_kind,ray_gap_regime,usable_for_ray_gap_distribution,timestamp,experiment_record_id,experiment_family,dataset,projection_mode,point_id,distance_group,distance_order,base_condition_id,angle_group,angle_order,shot2_angle_deg,shot3_angle_m3_m1_deg,shot3_angle_m3_m2_deg,testpoint_x,testpoint_y,testpoint_z,testpoint_marker_distance_mean_mm,noise_type,noise_sigma_px,repeat_index,success_flag,is_clean_baseline,tre_mm_raw,re_px_raw,ray_gap_mm_raw,marker_sort_rms,calibration_reproj_rms,markers_sorted,perspective_calibration_ready
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:42:20+08:00,20260421_204220_747466,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,target-only,2.0,1,1,0,0.936213092561076,0.6718372802132417,0.6721818802007451,0.071782862323354,0.0709637085853143,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:42:20+08:00,20260421_204220_998363,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,target-only,2.0,2,1,0,2.1661550400507603,3.1705902720994565,1.3262578747948826,0.071782862323354,0.0709637085853143,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:42:21+08:00,20260421_204221_280656,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,target-only,2.0,3,1,0,6.183930953836275,8.393999822401254,2.31167021473371,0.071782862323354,0.0709637085853143,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:42:21+08:00,20260421_204221_569895,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,target-only,2.0,4,1,0,5.80152168958644,7.485527269770019,0.7832112216908331,0.071782862323354,0.0709637085853143,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:42:21+08:00,20260421_204221_858832,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,target-only,2.0,5,1,0,1.2367163975660094,2.1324869536076227,0.2395152244733498,0.071782862323354,0.0709637085853143,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:42:22+08:00,20260421_204222_146138,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,target-only,2.0,6,1,0,1.9291249791640253,2.1436118611996067,0.7371998410225015,0.071782862323354,0.0709637085853143,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:42:22+08:00,20260421_204222_425648,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,target-only,2.0,7,1,0,3.0905995661003267,2.150370716225226,2.436519196146031,0.071782862323354,0.0709637085853143,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:42:22+08:00,20260421_204222_744550,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,target-only,2.0,8,1,0,1.966209208944528,2.319919368249331,0.4013076410988018,0.071782862323354,0.0709637085853143,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:42:23+08:00,20260421_204223_037290,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,target-only,2.0,9,1,0,0.8516085740277776,0.648309281542952,2.828596522503901,0.071782862323354,0.0709637085853143,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:42:23+08:00,20260421_204223_321269,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,target-only,2.0,10,1,0,1.595281492939946,2.0853629295474705,1.5449337662541545,0.071782862323354,0.0709637085853143,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:42:23+08:00,20260421_204223_604630,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,target-only,2.0,11,1,0,0.8624943020275729,1.1153740925504654,0.9399052831909508,0.071782862323354,0.0709637085853143,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:42:23+08:00,20260421_204223_902010,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,target-only,2.0,12,1,0,1.6073313198037713,2.655146917080648,1.5330648136868508,0.071782862323354,0.0709637085853143,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:42:24+08:00,20260421_204224_191548,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,target-only,2.0,13,1,0,1.7749672082432533,2.305052140853961,5.181662709375935,0.071782862323354,0.0709637085853143,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:42:24+08:00,20260421_204224_484527,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,target-only,2.0,14,1,0,1.7848652743194768,2.950693768392405,1.006428368196707,0.071782862323354,0.0709637085853143,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:42:24+08:00,20260421_204224_781556,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,target-only,2.0,15,1,0,1.1543762835705789,1.7357952572179067,1.7079102028260218,0.071782862323354,0.0709637085853143,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:42:25+08:00,20260421_204225_085376,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,target-only,2.0,16,1,0,1.643867096481852,1.6407992944770642,1.5035372584194246,0.071782862323354,0.0709637085853143,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:42:25+08:00,20260421_204225_394836,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,target-only,2.0,17,1,0,5.543251895456163,6.827100516326477,0.777339727415478,0.071782862323354,0.0709637085853143,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:42:25+08:00,20260421_204225_704357,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,target-only,2.0,18,1,0,1.911879568205393,2.416000627323474,0.2013794767229416,0.071782862323354,0.0709637085853143,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:42:26+08:00,20260421_204226_021890,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,target-only,2.0,19,1,0,2.257435551606721,3.263726675531143,2.8033222718102966,0.071782862323354,0.0709637085853143,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:42:26+08:00,20260421_204226_339122,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,target-only,2.0,20,1,0,4.414042749582404,6.1714604577908485,0.173925196686087,0.071782862323354,0.0709637085853143,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:42:26+08:00,20260421_204226_662984,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,target-only,2.0,21,1,0,3.9876141117954496,4.9623975500228354,0.733320320867336,0.071782862323354,0.0709637085853143,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:42:26+08:00,20260421_204226_997160,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,target-only,2.0,22,1,0,4.5312649632922,4.433632451983803,1.711907864027728,0.071782862323354,0.0709637085853143,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:42:27+08:00,20260421_204227_338108,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,target-only,2.0,23,1,0,1.1753450553072993,1.7803650706080325,0.8265833424208708,0.071782862323354,0.0709637085853143,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:42:27+08:00,20260421_204227_693178,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,target-only,2.0,24,1,0,1.350894604302886,0.9256878985047692,1.4920798234823454,0.071782862323354,0.0709637085853143,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:42:28+08:00,20260421_204228_066293,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,target-only,2.0,25,1,0,0.5310756975920445,0.887082340536728,0.9122926373971444,0.071782862323354,0.0709637085853143,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:42:28+08:00,20260421_204228_438708,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,target-only,2.0,26,1,0,1.4028015991345126,1.0234821821683262,1.8909581264990591,0.071782862323354,0.0709637085853143,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:42:28+08:00,20260421_204228_818388,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,target-only,2.0,27,1,0,1.0651052357105033,1.315833401383629,2.2666160097698627,0.071782862323354,0.0709637085853143,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:42:29+08:00,20260421_204229_201008,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,target-only,2.0,28,1,0,1.8894636695945364,2.9494638973219782,0.1138848629631284,0.071782862323354,0.0709637085853143,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:42:29+08:00,20260421_204229_592036,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,target-only,2.0,29,1,0,5.25522832696142,5.869853598794745,0.566402250910251,0.071782862323354,0.0709637085853143,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:42:29+08:00,20260421_204229_934921,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,target-only,2.0,30,1,0,1.8401773775942147,3.072761286305859,1.4953043075073973,0.071782862323354,0.0709637085853143,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:42:30+08:00,20260421_204230_337065,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,target-only,2.0,31,1,0,3.3828526949651905,4.468512616763548,0.0894168894964612,0.071782862323354,0.0709637085853143,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:42:30+08:00,20260421_204230_753142,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,target-only,2.0,32,1,0,3.1471397233435168,3.5785948295055903,1.949492862362073,0.071782862323354,0.0709637085853143,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:42:31+08:00,20260421_204231_146018,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,target-only,2.0,33,1,0,4.157700963380382,4.434862227399472,2.4917518642983136,0.071782862323354,0.0709637085853143,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:42:31+08:00,20260421_204231_474531,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,target-only,2.0,34,1,0,2.120646378551656,3.438985030261962,0.0269291141335857,0.071782862323354,0.0709637085853143,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:42:31+08:00,20260421_204231_773353,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,target-only,2.0,35,1,0,3.2995022368447406,3.018380953795244,2.070767107037194,0.071782862323354,0.0709637085853143,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:42:32+08:00,20260421_204232_071240,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,target-only,2.0,36,1,0,4.815500618215104,6.440664150591079,3.3852336882456204,0.071782862323354,0.0709637085853143,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:42:32+08:00,20260421_204232_789504,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,target-only,2.0,37,1,0,1.6010018119810052,0.9754958441648404,0.8874462758528577,0.071782862323354,0.0709637085853143,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:42:33+08:00,20260421_204233_121808,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,target-only,2.0,38,1,0,3.598485616132413,5.450223281040797,1.4165126978141722,0.071782862323354,0.0709637085853143,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:42:33+08:00,20260421_204233_439022,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,target-only,2.0,39,1,0,6.17601697625691,8.023560019850258,1.3079452359569572,0.071782862323354,0.0709637085853143,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:42:33+08:00,20260421_204233_764451,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,target-only,2.0,40,1,0,2.9173456354786564,3.13618452849766,2.122430989341338,0.071782862323354,0.0709637085853143,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:42:34+08:00,20260421_204234_100611,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,target-only,2.0,41,1,0,2.6658098482532715,4.375443688449953,0.8022027022732854,0.071782862323354,0.0709637085853143,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:42:34+08:00,20260421_204234_433212,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,target-only,2.0,42,1,0,2.386354326285355,1.9515948843930184,0.3405845442747507,0.071782862323354,0.0709637085853143,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:42:34+08:00,20260421_204234_781175,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,target-only,2.0,43,1,0,2.965735463835022,4.682542482429154,3.135855018077409,0.071782862323354,0.0709637085853143,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:42:35+08:00,20260421_204235_146329,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,target-only,2.0,44,1,0,4.76927967491178,5.79683227716536,1.2347055626706565,0.071782862323354,0.0709637085853143,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:42:35+08:00,20260421_204235_507328,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,target-only,2.0,45,1,0,6.797084771047919,9.500560444822865,0.3860462283504353,0.071782862323354,0.0709637085853143,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:42:35+08:00,20260421_204235_867652,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,target-only,2.0,46,1,0,3.5540709862518987,5.242956166728689,1.0816056633392364,0.071782862323354,0.0709637085853143,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:42:36+08:00,20260421_204236_249662,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,target-only,2.0,47,1,0,1.5161705291880927,1.7037263490419,1.953927385404457,0.071782862323354,0.0709637085853143,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:42:36+08:00,20260421_204236_629558,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,target-only,2.0,48,1,0,2.8841991267805582,3.0513579110689992,0.7729564856398048,0.071782862323354,0.0709637085853143,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:42:37+08:00,20260421_204237_021742,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,target-only,2.0,49,1,0,5.1869185826075705,5.140054319901185,1.0497961731233398,0.071782862323354,0.0709637085853143,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:42:37+08:00,20260421_204237_426879,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,target-only,2.0,50,1,0,2.9474150781787567,4.634787434702853,0.6987494140913786,0.071782862323354,0.0709637085853143,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:42:45+08:00,20260421_204245_049983,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,target-only,1.0,1,1,0,0.4185012636880936,0.8704101111731642,0.0774100961667099,0.071782862323354,0.0709637085853143,1,1
