source_table,analysis_row_kind,ray_gap_regime,usable_for_ray_gap_distribution,timestamp,experiment_record_id,experiment_family,dataset,projection_mode,point_id,distance_group,distance_order,base_condition_id,angle_group,angle_order,shot2_angle_deg,shot3_angle_m3_m1_deg,shot3_angle_m3_m2_deg,testpoint_x,testpoint_y,testpoint_z,testpoint_marker_distance_mean_mm,noise_type,noise_sigma_px,repeat_index,success_flag,is_clean_baseline,tre_mm_raw,re_px_raw,ray_gap_mm_raw,marker_sort_rms,calibration_reproj_rms,markers_sorted,perspective_calibration_ready
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:42:45+08:00,20260421_204245_346647,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,target-only,1.0,2,1,0,3.476917753862036,3.4938997633726445,0.1023860708496718,0.071782862323354,0.0709637085853143,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:42:45+08:00,20260421_204245_633589,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,target-only,1.0,3,1,0,0.6358136959505295,0.7779990213097928,1.1563898750116492,0.071782862323354,0.0709637085853143,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:42:45+08:00,20260421_204245_916791,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,target-only,1.0,4,1,0,0.8391734676758204,1.1089437779555211,0.2649461529601318,0.071782862323354,0.0709637085853143,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:42:46+08:00,20260421_204246_205566,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,target-only,1.0,5,1,0,2.5530467372774925,3.013742983957555,0.5181931912343073,0.071782862323354,0.0709637085853143,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:42:46+08:00,20260421_204246_489918,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,target-only,1.0,6,1,0,0.2898363991724768,0.2428770423591711,1.2616309491615445,0.071782862323354,0.0709637085853143,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:42:46+08:00,20260421_204246_745293,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,target-only,1.0,7,1,0,1.5368946433737982,2.50916250681633,0.3313434107763434,0.071782862323354,0.0709637085853143,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:42:46+08:00,20260421_204246_997208,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,target-only,1.0,8,1,0,4.502857396990078,4.998449792433528,0.059124691126525,0.071782862323354,0.0709637085853143,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:42:47+08:00,20260421_204247_282501,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,target-only,1.0,9,1,0,3.3284129933552924,5.010823658439562,0.3521206245109258,0.071782862323354,0.0709637085853143,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:42:47+08:00,20260421_204247_569265,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,target-only,1.0,10,1,0,0.4376479263284627,0.1386603332246938,1.574073926066503,0.071782862323354,0.0709637085853143,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:42:47+08:00,20260421_204247_857741,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,target-only,1.0,11,1,0,0.577102855471223,0.5606186192239259,1.236604812453991,0.071782862323354,0.0709637085853143,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:42:48+08:00,20260421_204248_151746,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,target-only,1.0,12,1,0,1.363328096242682,1.9570172894921567,0.0235223693800227,0.071782862323354,0.0709637085853143,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:42:48+08:00,20260421_204248_412389,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,target-only,1.0,13,1,0,1.2331344369929602,2.0452295574329256,0.2904532512463627,0.071782862323354,0.0709637085853143,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:42:48+08:00,20260421_204248_719586,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,target-only,1.0,14,1,0,1.4858095617528528,2.2950281254590603,0.8066820753916846,0.071782862323354,0.0709637085853143,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:42:49+08:00,20260421_204249_017549,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,target-only,1.0,15,1,0,0.9160869930328236,0.7952104927098482,0.7919919632330324,0.071782862323354,0.0709637085853143,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:42:49+08:00,20260421_204249_330469,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,target-only,1.0,16,1,0,1.1419156765118208,1.4974699443783794,0.8188931719218084,0.071782862323354,0.0709637085853143,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:42:49+08:00,20260421_204249_635079,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,target-only,1.0,17,1,0,0.4642651316385608,0.8363760717024343,0.2628424591045789,0.071782862323354,0.0709637085853143,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:42:49+08:00,20260421_204249_953706,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,target-only,1.0,18,1,0,0.9345104237211412,0.956208794977198,0.3113865824524323,0.071782862323354,0.0709637085853143,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:42:50+08:00,20260421_204250_271016,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,target-only,1.0,19,1,0,1.0074477869754386,1.0639756969365952,0.2488322910610201,0.071782862323354,0.0709637085853143,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:42:50+08:00,20260421_204250_601278,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,target-only,1.0,20,1,0,1.007059996920442,1.674011499521669,0.852708140978412,0.071782862323354,0.0709637085853143,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:42:50+08:00,20260421_204250_934536,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,target-only,1.0,21,1,0,1.9521000423219224,1.4886732862281171,0.3176617482335818,0.071782862323354,0.0709637085853143,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:42:51+08:00,20260421_204251_274370,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,target-only,1.0,22,1,0,0.6503687470790612,0.8128665025597704,0.2523106314604764,0.071782862323354,0.0709637085853143,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:42:51+08:00,20260421_204251_621512,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,target-only,1.0,23,1,0,1.9666830461924387,3.239413815996236,0.4659411436308357,0.071782862323354,0.0709637085853143,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:42:51+08:00,20260421_204251_984227,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,target-only,1.0,24,1,0,0.1737042616769471,0.3566687092367865,1.32545756234535,0.071782862323354,0.0709637085853143,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:42:52+08:00,20260421_204252_359518,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,target-only,1.0,25,1,0,0.6757165450732993,0.7096068486934209,1.1592266009371373,0.071782862323354,0.0709637085853143,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:42:52+08:00,20260421_204252_749136,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,target-only,1.0,26,1,0,4.1420809974709165,5.523016613356703,0.2201099504862116,0.071782862323354,0.0709637085853143,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:42:53+08:00,20260421_204253_137053,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,target-only,1.0,27,1,0,2.15238020881634,2.336789149503182,0.0215424743027967,0.071782862323354,0.0709637085853143,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:42:53+08:00,20260421_204253_524606,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,target-only,1.0,28,1,0,0.7501385241332517,0.60272456015965,0.461791740278946,0.071782862323354,0.0709637085853143,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:42:53+08:00,20260421_204253_924697,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,target-only,1.0,29,1,0,0.9204455285173384,1.5717051965653492,0.2852821493789841,0.071782862323354,0.0709637085853143,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:42:54+08:00,20260421_204254_325388,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,target-only,1.0,30,1,0,0.7431642784708159,0.9064594246241066,0.2474438746595404,0.071782862323354,0.0709637085853143,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:42:54+08:00,20260421_204254_745007,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,target-only,1.0,31,1,0,1.752533219651278,2.60947439380858,1.45417756214239,0.071782862323354,0.0709637085853143,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:42:55+08:00,20260421_204255_156221,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,target-only,1.0,32,1,0,4.72529127085359,6.4105806431074,0.4798828359478789,0.071782862323354,0.0709637085853143,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:42:55+08:00,20260421_204255_584130,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,target-only,1.0,33,1,0,1.9156722329152969,1.861378607590056,0.3335043882397638,0.071782862323354,0.0709637085853143,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:42:55+08:00,20260421_204255_955547,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,target-only,1.0,34,1,0,0.4793507930942464,0.5190278596138459,0.379694767736607,0.071782862323354,0.0709637085853143,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:42:56+08:00,20260421_204256_326614,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,target-only,1.0,35,1,0,0.7245915505702446,1.1547531747674709,0.4882350786486,0.071782862323354,0.0709637085853143,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:42:56+08:00,20260421_204256_775528,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,target-only,1.0,36,1,0,3.599223507181446,5.310710514669975,1.083680096752972,0.071782862323354,0.0709637085853143,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:42:57+08:00,20260421_204257_235096,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,target-only,1.0,37,1,0,1.433059461096814,2.08261257374134,0.9864175108681512,0.071782862323354,0.0709637085853143,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:42:57+08:00,20260421_204257_690033,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,target-only,1.0,38,1,0,3.305395514710154,3.2638736451203614,0.7477181603100467,0.071782862323354,0.0709637085853143,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:42:58+08:00,20260421_204258_138630,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,target-only,1.0,39,1,0,1.869577430270076,2.109278536912869,0.242879670029162,0.071782862323354,0.0709637085853143,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:42:58+08:00,20260421_204258_593145,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,target-only,1.0,40,1,0,1.036212021805263,1.7110898875388114,0.9910060035093526,0.071782862323354,0.0709637085853143,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:42:59+08:00,20260421_204259_055060,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,target-only,1.0,41,1,0,1.198070760452108,2.011754236153117,0.9048549199972848,0.071782862323354,0.0709637085853143,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:42:59+08:00,20260421_204259_511156,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,target-only,1.0,42,1,0,2.3027708783428182,3.510224135391861,0.2367118154715489,0.071782862323354,0.0709637085853143,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:42:59+08:00,20260421_204259_967618,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,target-only,1.0,43,1,0,0.3235175495575769,0.0596642593240059,0.7855096389742069,0.071782862323354,0.0709637085853143,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:43:00+08:00,20260421_204300_363296,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,target-only,1.0,44,1,0,3.231650042489067,4.079012356492041,0.1470572039100549,0.071782862323354,0.0709637085853143,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:43:00+08:00,20260421_204300_818864,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,target-only,1.0,45,1,0,2.4309520860708305,3.0094051524801184,1.0248855064035371,0.071782862323354,0.0709637085853143,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:43:01+08:00,20260421_204301_175093,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,target-only,1.0,46,1,0,2.168831967660272,2.971603466085526,0.4115370662508045,0.071782862323354,0.0709637085853143,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:43:01+08:00,20260421_204301_480772,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,target-only,1.0,47,1,0,2.3432336531089004,3.723918629435738,0.6178898866870002,0.071782862323354,0.0709637085853143,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:43:01+08:00,20260421_204301_774132,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,target-only,1.0,48,1,0,0.7798263097544877,1.0809061040061638,0.8064614689151053,0.071782862323354,0.0709637085853143,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:43:02+08:00,20260421_204302_056353,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,target-only,1.0,49,1,0,1.3794552936192936,2.424994068817161,0.5518834070796022,0.071782862323354,0.0709637085853143,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:43:02+08:00,20260421_204302_346086,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,target-only,1.0,50,1,0,1.218299723632399,0.84970874122038,2.1396138308368755,0.071782862323354,0.0709637085853143,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:43:07+08:00,20260421_204307_647215,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,target-only,0.5,1,1,0,0.8592385246201891,1.4813494446822106,0.1552921117935131,0.071782862323354,0.0709637085853143,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:43:07+08:00,20260421_204307_939082,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,target-only,0.5,2,1,0,1.5122528026928497,2.148839990939746,0.8833974008969624,0.071782862323354,0.0709637085853143,1,1
