source_table,analysis_row_kind,ray_gap_regime,usable_for_ray_gap_distribution,timestamp,experiment_record_id,experiment_family,dataset,projection_mode,point_id,distance_group,distance_order,base_condition_id,angle_group,angle_order,shot2_angle_deg,shot3_angle_m3_m1_deg,shot3_angle_m3_m2_deg,testpoint_x,testpoint_y,testpoint_z,testpoint_marker_distance_mean_mm,noise_type,noise_sigma_px,repeat_index,success_flag,is_clean_baseline,tre_mm_raw,re_px_raw,ray_gap_mm_raw,marker_sort_rms,calibration_reproj_rms,markers_sorted,perspective_calibration_ready
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:43:08+08:00,20260421_204308_235450,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,target-only,0.5,3,1,0,0.2349473748137302,0.1038152063353614,0.4880814833539467,0.071782862323354,0.0709637085853143,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:43:08+08:00,20260421_204308_537699,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,target-only,0.5,4,1,0,2.74394604414633,3.685975885990836,0.2835513934304133,0.071782862323354,0.0709637085853143,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:43:08+08:00,20260421_204308_793938,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,target-only,0.5,5,1,0,0.3696879489315483,0.701463457310712,1.1514762297626933,0.071782862323354,0.0709637085853143,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:43:09+08:00,20260421_204309_080876,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,target-only,0.5,6,1,0,0.5993811081352927,0.9866221179315108,0.3523030241315711,0.071782862323354,0.0709637085853143,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:43:09+08:00,20260421_204309_379589,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,target-only,0.5,7,1,0,0.5420288552232152,0.6551390799060433,0.501933961959091,0.071782862323354,0.0709637085853143,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:43:09+08:00,20260421_204309_672709,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,target-only,0.5,8,1,0,0.5588955856061149,0.5858865000425943,0.6640576353783834,0.071782862323354,0.0709637085853143,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:43:09+08:00,20260421_204309_970286,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,target-only,0.5,9,1,0,0.1555681632223039,0.226525438185094,0.1358610155643577,0.071782862323354,0.0709637085853143,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:43:10+08:00,20260421_204310_235815,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,target-only,0.5,10,1,0,0.8111083270810118,0.9545675527703092,0.7077933808102026,0.071782862323354,0.0709637085853143,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:43:10+08:00,20260421_204310_530241,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,target-only,0.5,11,1,0,0.9145315382760058,1.556869053028921,0.5529642635462223,0.071782862323354,0.0709637085853143,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:43:10+08:00,20260421_204310_837225,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,target-only,0.5,12,1,0,1.2462310142266082,2.0626623958893626,0.5745141552398476,0.071782862323354,0.0709637085853143,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:43:11+08:00,20260421_204311_139109,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,target-only,0.5,13,1,0,0.6598213931673476,1.1082986211771513,0.478904618740341,0.071782862323354,0.0709637085853143,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:43:11+08:00,20260421_204311_456570,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,target-only,0.5,14,1,0,1.181523504511951,1.304835969822165,0.7426914217774531,0.071782862323354,0.0709637085853143,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:43:11+08:00,20260421_204311_771370,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,target-only,0.5,15,1,0,2.086534890354257,2.866474246029453,0.1232378527428727,0.071782862323354,0.0709637085853143,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:43:12+08:00,20260421_204312_093738,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,target-only,0.5,16,1,0,0.915884797150702,1.603762345755101,0.7808898818417276,0.071782862323354,0.0709637085853143,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:43:12+08:00,20260421_204312_482821,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,target-only,0.5,17,1,0,0.7864007882880975,1.2995639602348144,0.690648782235419,0.071782862323354,0.0709637085853143,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:43:12+08:00,20260421_204312_828975,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,target-only,0.5,18,1,0,0.4694507146717679,0.8022711578255197,0.133022153648968,0.071782862323354,0.0709637085853143,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:43:13+08:00,20260421_204313_128667,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,target-only,0.5,19,1,0,1.5955064077767576,2.3842900338882296,0.6020442501928691,0.071782862323354,0.0709637085853143,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:43:13+08:00,20260421_204313_489149,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,target-only,0.5,20,1,0,0.1527853195352405,0.2344522024286351,0.147589338578297,0.071782862323354,0.0709637085853143,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:43:13+08:00,20260421_204313_856750,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,target-only,0.5,21,1,0,0.2765878900825047,0.5290113967675,0.0520336982749325,0.071782862323354,0.0709637085853143,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:43:14+08:00,20260421_204314_237034,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,target-only,0.5,22,1,0,0.5877403081698004,1.010972392338573,0.2556673128434941,0.071782862323354,0.0709637085853143,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:43:14+08:00,20260421_204314_624701,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,target-only,0.5,23,1,0,0.3435415323453468,0.7711366018995865,0.783492438667888,0.071782862323354,0.0709637085853143,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:43:15+08:00,20260421_204315_020555,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,target-only,0.5,24,1,0,1.119432384754733,2.002866471717877,0.6590506128116738,0.071782862323354,0.0709637085853143,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:43:15+08:00,20260421_204315_429237,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,target-only,0.5,25,1,0,1.7759681249635273,2.210972277712351,0.526239413251016,0.071782862323354,0.0709637085853143,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:43:15+08:00,20260421_204315_785874,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,target-only,0.5,26,1,0,0.1773074790713476,0.3668083283833784,0.1249122188836839,0.071782862323354,0.0709637085853143,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:43:16+08:00,20260421_204316_203511,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,target-only,0.5,27,1,0,0.8277090013137575,0.8480945798354709,0.0414672507594469,0.071782862323354,0.0709637085853143,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:43:16+08:00,20260421_204316_641496,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,target-only,0.5,28,1,0,0.8874219616079947,1.4214638494731728,0.2655458823849431,0.071782862323354,0.0709637085853143,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:43:17+08:00,20260421_204317_072856,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,target-only,0.5,29,1,0,0.7132835604447522,1.3651661086118168,0.8361515081514244,0.071782862323354,0.0709637085853143,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:43:17+08:00,20260421_204317_512414,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,target-only,0.5,30,1,0,1.4425918344231974,2.111710781751812,0.1959239055396628,0.071782862323354,0.0709637085853143,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:43:17+08:00,20260421_204317_964510,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,target-only,0.5,31,1,0,0.9945658539895326,1.339905960649498,0.1629647526337681,0.071782862323354,0.0709637085853143,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:43:18+08:00,20260421_204318_417170,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,target-only,0.5,32,1,0,0.3546632096586199,0.7734111278895653,0.106713896732545,0.071782862323354,0.0709637085853143,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:43:18+08:00,20260421_204318_875513,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,target-only,0.5,33,1,0,0.5027478385361652,0.6012211118902441,0.7519512458265354,0.071782862323354,0.0709637085853143,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:43:19+08:00,20260421_204319_336627,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,target-only,0.5,34,1,0,1.0340977601199888,1.446722406751813,0.4908085175732529,0.071782862323354,0.0709637085853143,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:43:19+08:00,20260421_204319_784573,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,target-only,0.5,35,1,0,0.8095994631902773,1.2229572284581856,0.2997947360120002,0.071782862323354,0.0709637085853143,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:43:20+08:00,20260421_204320_234516,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,target-only,0.5,36,1,0,0.3613117421094138,0.4148864222623371,0.0070221911353034,0.071782862323354,0.0709637085853143,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:43:20+08:00,20260421_204320_696859,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,target-only,0.5,37,1,0,0.9725393997369138,1.185642827795469,0.8165016194950556,0.071782862323354,0.0709637085853143,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:43:21+08:00,20260421_204321_147376,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,target-only,0.5,38,1,0,0.5867772512848194,0.8547327420754913,0.696821048124894,0.071782862323354,0.0709637085853143,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:43:21+08:00,20260421_204321_609843,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,target-only,0.5,39,1,0,1.7452214154197498,2.562344574430868,0.4056950396274682,0.071782862323354,0.0709637085853143,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:43:22+08:00,20260421_204322_077549,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,target-only,0.5,40,1,0,1.0960021834338458,1.7387221230769414,0.3186891158222176,0.071782862323354,0.0709637085853143,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:43:22+08:00,20260421_204322_533632,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,target-only,0.5,41,1,0,0.5699228597449689,0.6594503751540355,0.0871816837234486,0.071782862323354,0.0709637085853143,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:43:22+08:00,20260421_204322_991841,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,target-only,0.5,42,1,0,1.0312229171965706,1.2975086092974084,0.9314588741861224,0.071782862323354,0.0709637085853143,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:43:23+08:00,20260421_204323_382945,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,target-only,0.5,43,1,0,0.5781573826048758,1.0941211153906267,0.4033768091526204,0.071782862323354,0.0709637085853143,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:43:23+08:00,20260421_204323_830795,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,target-only,0.5,44,1,0,0.5406429995912857,0.9431150138148728,0.0564654985943862,0.071782862323354,0.0709637085853143,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:43:24+08:00,20260421_204324_284825,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,target-only,0.5,45,1,0,1.1435602689104307,1.4908270962540526,0.1479213173098466,0.071782862323354,0.0709637085853143,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:43:24+08:00,20260421_204324_743248,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,target-only,0.5,46,1,0,1.254688819623219,1.53462062578431,0.2157588504622579,0.071782862323354,0.0709637085853143,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:43:25+08:00,20260421_204325_131993,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,target-only,0.5,47,1,0,0.4882333642628319,0.4819676090189229,0.1720287313033783,0.071782862323354,0.0709637085853143,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:43:25+08:00,20260421_204325_584429,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,target-only,0.5,48,1,0,1.076935059463931,0.8818207192298475,0.437679192899935,0.071782862323354,0.0709637085853143,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:43:26+08:00,20260421_204326_050403,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,target-only,0.5,49,1,0,1.286381431897514,1.894904365411453,0.2008044873727613,0.071782862323354,0.0709637085853143,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:43:26+08:00,20260421_204326_438886,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,target-only,0.5,50,1,0,1.9058222056531269,2.9135125578638266,0.0242790827036337,0.071782862323354,0.0709637085853143,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:43:36+08:00,20260421_204336_919277,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,marker-only,0.5,1,1,0,1.94914431161387,2.6790747341764054,1.471249750849325,0.071782862323354,0.5096565501860659,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:43:37+08:00,20260421_204337_239405,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,marker-only,0.5,2,1,0,7.846931634975407,12.335193753051405,0.6880475022712081,0.071782862323354,0.5095583556569364,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:43:37+08:00,20260421_204337_558426,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,marker-only,0.5,3,1,0,4.044611289522495,4.969238101599244,2.464585504554853,0.071782862323354,0.5358849608482387,1,1
