source_table,analysis_row_kind,ray_gap_regime,usable_for_ray_gap_distribution,timestamp,experiment_record_id,experiment_family,dataset,projection_mode,point_id,distance_group,distance_order,base_condition_id,angle_group,angle_order,shot2_angle_deg,shot3_angle_m3_m1_deg,shot3_angle_m3_m2_deg,testpoint_x,testpoint_y,testpoint_z,testpoint_marker_distance_mean_mm,noise_type,noise_sigma_px,repeat_index,success_flag,is_clean_baseline,tre_mm_raw,re_px_raw,ray_gap_mm_raw,marker_sort_rms,calibration_reproj_rms,markers_sorted,perspective_calibration_ready
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:43:37+08:00,20260421_204337_873508,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,marker-only,0.5,4,1,0,0.8566314752052374,1.5951818544991485,0.4586490731120254,0.071782862323354,0.5895320788730972,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:43:38+08:00,20260421_204338_193965,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,marker-only,0.5,5,1,0,3.089619081381094,5.007422146946248,3.496234671262052,0.071782862323354,0.5680199973660468,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:43:38+08:00,20260421_204338_522458,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,marker-only,0.5,6,1,0,4.031657347197024,7.082811896098383,2.413720447861363,0.071782862323354,0.4184962278333164,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:43:38+08:00,20260421_204338_851366,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,marker-only,0.5,7,1,0,4.32429307636969,4.509775386083968,0.1712984050683649,0.071782862323354,0.5488764514768318,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:43:39+08:00,20260421_204339_168369,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,marker-only,0.5,8,1,0,2.1511089231909817,2.9547191489500846,3.1867437879748906,0.071782862323354,0.5899677533913068,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:43:39+08:00,20260421_204339_485876,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,marker-only,0.5,9,1,0,2.6298363860118403,4.354010423487935,0.4755542217196101,0.071782862323354,0.617529931278388,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:43:39+08:00,20260421_204339_804639,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,marker-only,0.5,10,1,0,3.445698170931629,5.322150900860209,1.0093211812685543,0.071782862323354,0.665191999274326,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:43:40+08:00,20260421_204340_125470,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,marker-only,0.5,11,1,0,0.966231918470046,1.875427371958291,2.013262475857733,0.071782862323354,0.5884455438934967,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:43:40+08:00,20260421_204340_454334,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,marker-only,0.5,12,1,0,3.782053743497313,8.961349646905003,1.3590030046659072,0.071782862323354,0.6571629727835335,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:43:40+08:00,20260421_204340_780531,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,marker-only,0.5,13,1,0,2.0912162174733315,6.281798608059837,0.4498747381782142,0.071782862323354,0.5989664400542698,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:43:41+08:00,20260421_204341_117196,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,marker-only,0.5,14,1,0,3.383265883327852,5.245066683668156,0.5056131013288226,0.071782862323354,0.6010978051278637,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:43:41+08:00,20260421_204341_455608,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,marker-only,0.5,15,1,0,3.0011919097395814,3.9985840567713535,0.6728452349141895,0.071782862323354,0.5568634324717602,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:43:41+08:00,20260421_204341_816951,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,marker-only,0.5,16,1,0,3.153393090554848,4.918812342672857,3.075646703923976,0.071782862323354,0.569292327389577,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:43:42+08:00,20260421_204342_177697,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,marker-only,0.5,17,1,0,4.7069362436279,7.995745517088294,1.66539576556456,0.071782862323354,0.5836652106234503,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:43:42+08:00,20260421_204342_552964,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,marker-only,0.5,18,1,0,5.384246958490856,5.608777043967205,0.6190255908350395,0.071782862323354,0.5678232457829755,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:43:42+08:00,20260421_204342_937613,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,marker-only,0.5,19,1,0,2.076674447382864,2.339934964460104,2.7829240901420604,0.071782862323354,0.6176204540420568,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:43:43+08:00,20260421_204343_326043,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,marker-only,0.5,20,1,0,1.1461432771912343,5.017499250938066,1.3585599679746008,0.071782862323354,0.5669206932946681,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:43:43+08:00,20260421_204343_722235,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,marker-only,0.5,21,1,0,4.607091128177712,7.416627284431193,2.0651094169859348,0.071782862323354,0.5264333792234327,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:43:44+08:00,20260421_204344_146696,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,marker-only,0.5,22,1,0,1.4490930369986224,0.2275486259861814,1.838796898176975,0.071782862323354,0.5180334183884212,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:43:44+08:00,20260421_204344_577468,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,marker-only,0.5,23,1,0,2.1681988538348542,3.2020314287045224,2.9966863402123742,0.071782862323354,0.5927939380284527,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:43:45+08:00,20260421_204345_405827,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,marker-only,0.5,24,1,0,1.1043916385100674,2.0554458671500875,1.0374050391105278,0.071782862323354,0.6313782393982162,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:43:45+08:00,20260421_204345_851637,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,marker-only,0.5,25,1,0,5.219043925288608,6.131407727696979,0.9437017950345712,0.071782862323354,0.5794032946816032,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:43:46+08:00,20260421_204346_301632,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,marker-only,0.5,26,1,0,1.8457319764113405,4.630257775186145,1.648172610663233,0.071782862323354,0.6760346610003402,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:43:46+08:00,20260421_204346_757297,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,marker-only,0.5,27,1,0,1.6213722737282124,6.026243854683504,0.4038026966309542,0.071782862323354,0.5733856465656207,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:43:47+08:00,20260421_204347_204940,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,marker-only,0.5,28,1,0,6.545405797173272,7.947510616017886,1.5978063270372211,0.071782862323354,0.5577871578527391,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:43:47+08:00,20260421_204347_660025,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,marker-only,0.5,29,1,0,1.8813216927915168,4.757879407385335,0.2952226557981873,0.071782862323354,0.5327496224528308,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:43:48+08:00,20260421_204348_115537,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,marker-only,0.5,30,1,0,4.401417887050148,7.399029421110024,1.1116325820418749,0.071782862323354,0.5827240516432021,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:43:48+08:00,20260421_204348_563507,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,marker-only,0.5,31,1,0,3.0237560552843594,2.886793454476696,2.346343067035746,0.071782862323354,0.5377906656234184,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:43:49+08:00,20260421_204349_027444,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,marker-only,0.5,32,1,0,2.090060085757857,3.8077301637285057,1.6183886871752975,0.071782862323354,0.5827952343611381,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:43:49+08:00,20260421_204349_491401,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,marker-only,0.5,33,1,0,3.8859827528067328,5.225302067035743,2.7530280610721407,0.071782862323354,0.7139744425387663,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:43:49+08:00,20260421_204349_962188,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,marker-only,0.5,34,1,0,1.7378152342034656,6.348407033668612,2.6161503148577303,0.071782862323354,0.595342932434641,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:43:50+08:00,20260421_204350_450846,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,marker-only,0.5,35,1,0,0.7839805751922901,4.445510430906406,1.2321912885901345,0.071782862323354,0.6067766568046807,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:43:50+08:00,20260421_204350_934379,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,marker-only,0.5,36,1,0,5.004837588258306,8.734806507306494,1.48445582297309,0.071782862323354,0.6213452650633232,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:43:51+08:00,20260421_204351_415405,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,marker-only,0.5,37,1,0,2.476398074573498,2.9154536313994632,5.438290098120878,0.071782862323354,0.4346594960899865,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:43:51+08:00,20260421_204351_896846,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,marker-only,0.5,38,1,0,2.788562159540571,5.921076817109137,0.676764505732363,0.071782862323354,0.5968247925076916,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:43:52+08:00,20260421_204352_389073,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,marker-only,0.5,39,1,0,5.3629460479792135,6.12426811229291,2.116532099744057,0.071782862323354,0.6168022047730045,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:43:52+08:00,20260421_204352_870954,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,marker-only,0.5,40,1,0,6.038065631821334,5.146849729855719,1.4377867772761934,0.071782862323354,0.6598032349300588,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:43:53+08:00,20260421_204353_356337,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,marker-only,0.5,41,1,0,0.7623231763872763,0.0708780035376369,1.348154655485467,0.071782862323354,0.7128161048498297,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:43:53+08:00,20260421_204353_842549,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,marker-only,0.5,42,1,0,4.041596511232938,3.677482529061982,1.196857268955955,0.071782862323354,0.6236515081403978,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:43:54+08:00,20260421_204354_332729,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,marker-only,0.5,43,1,0,4.027979240573618,6.34227792051943,0.557219400158083,0.071782862323354,0.5678229826859685,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:43:54+08:00,20260421_204354_821660,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,marker-only,0.5,44,1,0,7.229030469831139,9.217815103093388,0.3200480027763728,0.071782862323354,0.5227540785995223,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:43:55+08:00,20260421_204355_311339,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,marker-only,0.5,45,1,0,5.025803387923246,4.811151735611775,1.4390911738913923,0.071782862323354,0.530894512244771,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:43:55+08:00,20260421_204355_803313,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,marker-only,0.5,46,1,0,2.147384673094351,5.866456936719719,1.075612333778546,0.071782862323354,0.6064272870082625,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:43:56+08:00,20260421_204356_290770,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,marker-only,0.5,47,1,0,5.251673203653627,6.379964725579984,3.526194791914082,0.071782862323354,0.582943171802719,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:43:56+08:00,20260421_204356_776607,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,marker-only,0.5,48,1,0,2.44077611271202,5.042047589783572,1.1511782807993696,0.071782862323354,0.5105017164655651,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:43:57+08:00,20260421_204357_263850,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,marker-only,0.5,49,1,0,3.618633945919231,4.48204714942541,3.300615235328505,0.071782862323354,0.5847873535501261,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:43:57+08:00,20260421_204357_757093,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,marker-only,0.5,50,1,0,5.991057205928177,5.817918980031863,0.9245931702174076,0.071782862323354,0.5978340784993681,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:44:05+08:00,20260421_204405_249458,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,marker-only,1.0,1,1,0,5.424845155750877,10.021771637663129,3.0200914389485662,0.071782862323354,1.3311339812572422,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:44:05+08:00,20260421_204405_580572,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,marker-only,1.0,2,1,0,1.6761601825777164,4.39763800334547,0.0003564884344491,0.071782862323354,1.3600100506939332,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:44:05+08:00,20260421_204405_904480,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,marker-only,1.0,3,1,0,5.019007130077769,5.281394443041901,1.6392331177855664,0.071782862323354,0.9789956879747702,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:44:06+08:00,20260421_204406_218137,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,marker-only,1.0,4,1,0,4.39796088787292,9.496932688999268,2.395694030739361,0.071782862323354,1.0491790612984997,1,1
