source_table,analysis_row_kind,ray_gap_regime,usable_for_ray_gap_distribution,timestamp,experiment_record_id,experiment_family,dataset,projection_mode,point_id,distance_group,distance_order,base_condition_id,angle_group,angle_order,shot2_angle_deg,shot3_angle_m3_m1_deg,shot3_angle_m3_m2_deg,testpoint_x,testpoint_y,testpoint_z,testpoint_marker_distance_mean_mm,noise_type,noise_sigma_px,repeat_index,success_flag,is_clean_baseline,tre_mm_raw,re_px_raw,ray_gap_mm_raw,marker_sort_rms,calibration_reproj_rms,markers_sorted,perspective_calibration_ready
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:44:06+08:00,20260421_204406_579013,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,marker-only,1.0,5,1,0,3.876645717253663,12.28175828591838,2.087170261844012,0.071782862323354,1.1469613043466542,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:44:06+08:00,20260421_204406_880994,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,marker-only,1.0,6,1,0,11.106476149820768,12.017443303142873,2.022429977656311,0.071782862323354,1.1245140722246252,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:44:07+08:00,20260421_204407_201728,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,marker-only,1.0,7,1,0,3.169579970430163,6.808773539414757,3.516788554706812,0.071782862323354,1.4113754886863408,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:44:07+08:00,20260421_204407_536493,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,marker-only,1.0,8,1,0,1.8409548352659608,2.76223372162906,2.219801993723145,0.071782862323354,1.2203353441263274,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:44:07+08:00,20260421_204407_863962,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,marker-only,1.0,9,1,0,14.62586569902534,20.711730527274145,0.7696711814412659,0.071782862323354,0.925870141895242,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:44:08+08:00,20260421_204408_195748,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,marker-only,1.0,10,1,0,17.850953621904157,21.387923785415275,1.3692307967790338,0.071782862323354,1.1177401951640162,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:44:08+08:00,20260421_204408_537798,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,marker-only,1.0,11,1,0,6.849321532127806,10.744663509193495,4.223526115287728,0.071782862323354,1.2502979262167713,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:44:08+08:00,20260421_204408_891306,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,marker-only,1.0,12,1,0,6.576274013539227,16.16796711535558,0.1915911194722972,0.071782862323354,1.4776896201376586,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:44:09+08:00,20260421_204409_255239,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,marker-only,1.0,13,1,0,5.978747020406248,11.39152862459689,2.7403490713310883,0.071782862323354,1.1804377876935708,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:44:09+08:00,20260421_204409_624820,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,marker-only,1.0,14,1,0,2.97160058949674,14.119821215699956,0.5029645242749233,0.071782862323354,1.0964337980383778,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:44:10+08:00,20260421_204410_009921,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,marker-only,1.0,15,1,0,1.121713793733906,1.4413340090052615,1.1527396849256926,0.071782862323354,1.1801087221405986,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:44:10+08:00,20260421_204410_395910,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,marker-only,1.0,16,1,0,8.048960191626447,11.515413433149746,2.916143715897934,0.071782862323354,1.2563362067374757,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:44:10+08:00,20260421_204410_792706,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,marker-only,1.0,17,1,0,5.52924309121283,10.931753692712658,4.191852243261184,0.071782862323354,1.417314503809699,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:44:11+08:00,20260421_204411_201891,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,marker-only,1.0,18,1,0,1.7359950867804483,5.215294699854573,3.10583418922094,0.071782862323354,1.1027241105576897,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:44:11+08:00,20260421_204411_635411,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,marker-only,1.0,19,1,0,7.499188565301849,8.890368141623867,5.140984888048898,0.071782862323354,1.1045391576149612,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:44:12+08:00,20260421_204412_077624,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,marker-only,1.0,20,1,0,18.84223528823707,27.341675102176964,5.69519154843776,0.071782862323354,1.067309157803184,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:44:12+08:00,20260421_204412_521001,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,marker-only,1.0,21,1,0,1.934326001846868,5.849463734112804,2.745635107887111,0.071782862323354,1.4184522972662748,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:44:12+08:00,20260421_204412_969716,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,marker-only,1.0,22,1,0,22.113975480222035,29.14354225275092,7.966638888610689,0.071782862323354,0.9838841241815712,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:44:13+08:00,20260421_204413_438270,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,marker-only,1.0,23,1,0,3.727849351146872,3.769313722439216,1.0282639632727832,0.071782862323354,1.16562544809081,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:44:13+08:00,20260421_204413_919094,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,marker-only,1.0,24,1,0,2.164445648905865,11.276762096012932,1.411962902526055,0.071782862323354,1.1290873314255547,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:44:14+08:00,20260421_204414_410007,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,marker-only,1.0,25,1,0,6.005376677534827,9.135184429784807,2.095959527511233,0.071782862323354,1.046362332579271,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:44:14+08:00,20260421_204414_896512,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,marker-only,1.0,26,1,0,4.922409935147051,8.948399950685001,1.5462014195025888,0.071782862323354,1.0006519003087366,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:44:15+08:00,20260421_204415_392880,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,marker-only,1.0,27,1,0,2.743073102806344,5.718760292402127,2.410255490156195,0.071782862323354,1.092676729538958,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:44:15+08:00,20260421_204415_886799,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,marker-only,1.0,28,1,0,10.269370695152796,23.879161808787764,0.1868378029337307,0.071782862323354,1.5566407143698846,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:44:16+08:00,20260421_204416_386485,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,marker-only,1.0,29,1,0,4.780842586993699,4.070126273857068,0.7282049503015658,0.071782862323354,1.2778187406296022,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:44:16+08:00,20260421_204416_874535,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,marker-only,1.0,30,1,0,4.239931464920537,5.353101747682484,3.569672060224512,0.071782862323354,1.0582854653724716,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:44:17+08:00,20260421_204417_366130,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,marker-only,1.0,31,1,0,3.7206888238656353,1.906438186474828,7.197684987674565,0.071782862323354,1.2073693459202497,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:44:17+08:00,20260421_204417_861262,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,marker-only,1.0,32,1,0,2.695325952865427,3.927170855838005,1.408303954714191,0.071782862323354,0.9151673087358244,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:44:18+08:00,20260421_204418_350145,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,marker-only,1.0,33,1,0,1.8947580236631028,3.691304789277359,4.310363930900475,0.071782862323354,1.4420055211931218,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:44:18+08:00,20260421_204418_844382,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,marker-only,1.0,34,1,0,4.878509840905849,4.069894827513811,5.781159953050093,0.071782862323354,1.0594335660858023,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:44:19+08:00,20260421_204419_328663,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,marker-only,1.0,35,1,0,4.241911462512855,7.012659393326339,0.0687113786667057,0.071782862323354,0.972295838585421,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:44:19+08:00,20260421_204419_817318,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,marker-only,1.0,36,1,0,13.521675387542048,17.71001878357697,4.664658969341603,0.071782862323354,1.3559688757103725,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:44:20+08:00,20260421_204420_303704,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,marker-only,1.0,37,1,0,5.102879132493411,5.597288003078737,4.925704899420563,0.071782862323354,1.0395275773440258,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:44:20+08:00,20260421_204420_792113,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,marker-only,1.0,38,1,0,2.2761135694150303,5.489523917182815,2.1651024149908493,0.071782862323354,1.0985898626528676,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:44:21+08:00,20260421_204421_281020,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,marker-only,1.0,39,1,0,3.100476150724465,4.720159064752222,4.834101841460218,0.071782862323354,1.2431131127209298,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:44:21+08:00,20260421_204421_766990,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,marker-only,1.0,40,1,0,6.3430128196372415,7.313548753530177,1.938392258498844,0.071782862323354,1.1701393344893638,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:44:22+08:00,20260421_204422_262240,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,marker-only,1.0,41,1,0,2.570258924415718,4.149057992700696,6.263328325356565,0.071782862323354,1.0599761583397571,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:44:22+08:00,20260421_204422_757953,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,marker-only,1.0,42,1,0,4.686875423490811,8.894033729925635,1.943235696766715,0.071782862323354,1.1912983007394604,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:44:23+08:00,20260421_204423_251833,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,marker-only,1.0,43,1,0,6.992525285925038,4.865789163150513,4.109115831405948,0.071782862323354,1.376105464495999,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:44:23+08:00,20260421_204423_739042,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,marker-only,1.0,44,1,0,4.890386264575313,9.84761780432254,1.6130161700379035,0.071782862323354,1.0400664830362096,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:44:24+08:00,20260421_204424_239198,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,marker-only,1.0,45,1,0,1.5738147733793533,8.191272580058637,0.5017029751771159,0.071782862323354,1.120629798961614,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:44:24+08:00,20260421_204424_733840,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,marker-only,1.0,46,1,0,0.5458767801844828,3.952702236249961,3.665195859519725,0.071782862323354,1.1693738052997735,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:44:25+08:00,20260421_204425_226911,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,marker-only,1.0,47,1,0,6.927072432277927,16.916709734256212,2.760797101329605,0.071782862323354,1.2964825221428835,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:44:25+08:00,20260421_204425_719529,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,marker-only,1.0,48,1,0,5.261421799392799,2.3086505867804084,4.78457186633814,0.071782862323354,1.0259646933476,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:44:26+08:00,20260421_204426_207177,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,marker-only,1.0,49,1,0,7.954723183079836,16.63016838128841,2.982093762876665,0.071782862323354,1.103163337383506,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:44:26+08:00,20260421_204426_695089,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,marker-only,1.0,50,1,0,9.909828435206984,10.702118686116291,8.268265466511641,0.071782862323354,0.998745402381092,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:44:33+08:00,20260421_204433_703024,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,marker-only,2.0,1,1,0,4.388346633789554,5.922856154403655,4.722695897945466,0.071782862323354,2.237048474514252,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:44:34+08:00,20260421_204434_029447,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,marker-only,2.0,2,1,0,16.95552013271771,25.252730888624026,0.8536798776558421,0.071782862323354,2.230321903507799,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:44:34+08:00,20260421_204434_352148,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,marker-only,2.0,3,1,0,12.276653686973097,24.609059107460624,4.573113316756664,0.071782862323354,2.841694238292755,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:44:34+08:00,20260421_204434_671229,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,marker-only,2.0,4,1,0,4.824056059127845,8.220914501417656,7.028770302660167,0.071782862323354,2.672752574934016,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:44:34+08:00,20260421_204434_998780,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,marker-only,2.0,5,1,0,12.566773206565188,15.675105644308202,8.466341168994111,0.071782862323354,2.189169003656962,1,1
