source_table,analysis_row_kind,ray_gap_regime,usable_for_ray_gap_distribution,timestamp,experiment_record_id,experiment_family,dataset,projection_mode,point_id,distance_group,distance_order,base_condition_id,angle_group,angle_order,shot2_angle_deg,shot3_angle_m3_m1_deg,shot3_angle_m3_m2_deg,testpoint_x,testpoint_y,testpoint_z,testpoint_marker_distance_mean_mm,noise_type,noise_sigma_px,repeat_index,success_flag,is_clean_baseline,tre_mm_raw,re_px_raw,ray_gap_mm_raw,marker_sort_rms,calibration_reproj_rms,markers_sorted,perspective_calibration_ready
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:44:35+08:00,20260421_204435_326583,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,marker-only,2.0,6,1,0,4.929577292259575,3.112724949851733,11.19452035990892,0.071782862323354,2.2809469356955714,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:44:35+08:00,20260421_204435_647567,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,marker-only,2.0,7,1,0,7.480765689290994,18.333004129463664,7.212966130053672,0.071782862323354,2.461991519531194,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:44:35+08:00,20260421_204435_966516,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,marker-only,2.0,8,1,0,8.38477122070756,8.47723395336922,5.907148410383369,0.071782862323354,1.875687714602608,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:44:36+08:00,20260421_204436_291252,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,marker-only,2.0,9,1,0,8.880754630061269,14.484620633457704,5.796642726032078,0.071782862323354,2.904123911723652,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:44:36+08:00,20260421_204436_626885,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,marker-only,2.0,10,1,0,6.246538431165392,16.057843592793756,1.7228264161059044,0.071782862323354,2.370077357732787,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:44:36+08:00,20260421_204436_960612,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,marker-only,2.0,11,1,0,8.385317365139196,9.778796695217595,7.894160304646549,0.071782862323354,2.086783045608095,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:44:37+08:00,20260421_204437_305145,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,marker-only,2.0,12,1,0,8.82025532777098,3.95923398643838,3.315414609435449,0.071782862323354,2.313803100827105,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:44:37+08:00,20260421_204437_661831,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,marker-only,2.0,13,1,0,5.983228045172873,34.50555427895456,6.4473790805461935,0.071782862323354,2.751565561192189,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:44:38+08:00,20260421_204438_025360,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,marker-only,2.0,14,1,0,16.626876457327015,24.23781498365189,3.1328691811043443,0.071782862323354,2.1037560374012245,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:44:38+08:00,20260421_204438_397571,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,marker-only,2.0,15,1,0,10.07967016581739,11.068701469618578,2.0924053805319627,0.071782862323354,2.2034717757481364,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:44:38+08:00,20260421_204438_783542,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,marker-only,2.0,16,1,0,13.310735394011784,18.60660910532698,2.328887846242896,0.071782862323354,2.8011253825450626,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:44:39+08:00,20260421_204439_184933,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,marker-only,2.0,17,1,0,10.498539499869914,10.151350316530529,9.264839417463342,0.071782862323354,2.37596217479463,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:44:39+08:00,20260421_204439_605418,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,marker-only,2.0,18,1,0,9.906950868184165,15.629877329278775,7.236058892196397,0.071782862323354,1.9201157860140488,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:44:40+08:00,20260421_204440_039501,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,marker-only,2.0,19,1,0,10.650679633917273,22.95562409747244,4.109221998064014,0.071782862323354,2.2908237173980126,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:44:40+08:00,20260421_204440_484505,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,marker-only,2.0,20,1,0,6.981974318392014,11.93279100159485,9.00566368463943,0.071782862323354,2.8270982404137364,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:44:40+08:00,20260421_204440_938340,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,marker-only,2.0,21,1,0,22.197711130416906,24.141339996423497,13.682846748647902,0.071782862323354,2.485212743166478,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:44:41+08:00,20260421_204441_414332,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,marker-only,2.0,22,1,0,13.117259964839272,28.24634210478045,10.450836154734716,0.071782862323354,2.561371215333503,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:44:41+08:00,20260421_204441_898168,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,marker-only,2.0,23,1,0,2.7866098699641584,5.530620062091165,6.419396382631041,0.071782862323354,2.231637663990861,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:44:42+08:00,20260421_204442_390717,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,marker-only,2.0,24,1,0,6.4997790911162765,3.368776103131391,7.359527777578447,0.071782862323354,2.421633099557277,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:44:42+08:00,20260421_204442_879395,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,marker-only,2.0,25,1,0,16.067328009242104,14.805950614981828,6.84039394611886,0.071782862323354,1.9636788616775191,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:44:43+08:00,20260421_204443_370261,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,marker-only,2.0,26,1,0,13.75564378360251,10.120580147418272,10.00313882265996,0.071782862323354,2.5962518911295764,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:44:43+08:00,20260421_204443_867465,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,marker-only,2.0,27,1,0,5.4251824842848295,12.694880051217938,3.70843380007204,0.071782862323354,2.1762515698466767,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:44:44+08:00,20260421_204444_357779,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,marker-only,2.0,28,1,0,9.41393798299884,14.989720612821138,10.469107239722897,0.071782862323354,1.8976558726515496,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:44:44+08:00,20260421_204444_856948,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,marker-only,2.0,29,1,0,12.09772869810173,25.667092182075315,13.339542811840111,0.071782862323354,2.69041962664797,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:44:45+08:00,20260421_204445_343313,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,marker-only,2.0,30,1,0,8.296677285721348,14.010572852206131,1.702243621265506,0.071782862323354,2.597824156617483,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:44:45+08:00,20260421_204445_833831,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,marker-only,2.0,31,1,0,11.935548377167157,14.09725227571008,7.396911469356378,0.071782862323354,2.15163475851303,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:44:46+08:00,20260421_204446_322387,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,marker-only,2.0,32,1,0,7.543611444798453,8.524332149966957,8.63541584015424,0.071782862323354,2.859905787958261,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:44:46+08:00,20260421_204446_813328,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,marker-only,2.0,33,1,0,7.385986965975387,50.01669367402633,2.376003959312193,0.071782862323354,2.656249551129195,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:44:47+08:00,20260421_204447_307454,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,marker-only,2.0,34,1,0,13.162129560023676,11.859800904396703,9.704812548882526,0.071782862323354,2.561496131816828,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:44:47+08:00,20260421_204447_795374,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,marker-only,2.0,35,1,0,7.529780646317103,7.61135980834426,11.827702524152125,0.071782862323354,2.1580425771224965,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:44:48+08:00,20260421_204448_282386,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,marker-only,2.0,36,1,0,16.660879275089965,13.685184507738244,12.397096290013588,0.071782862323354,2.0376593042940017,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:44:48+08:00,20260421_204448_774570,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,marker-only,2.0,37,1,0,11.105470535089436,3.262001213664376,7.960735780744824,0.071782862323354,2.449296846076235,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:44:49+08:00,20260421_204449_269323,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,marker-only,2.0,38,1,0,19.3344522785161,17.778940675817353,15.438668300147611,0.071782862323354,2.077889024443326,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:44:49+08:00,20260421_204449_763388,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,marker-only,2.0,39,1,0,13.30778109845128,13.105014374359124,17.289591528014995,0.071782862323354,2.0878363230691943,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:44:50+08:00,20260421_204450_264044,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,marker-only,2.0,40,1,0,23.30175033766634,33.14568931145489,10.816353879007634,0.071782862323354,2.131450184229532,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:44:50+08:00,20260421_204450_755476,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,marker-only,2.0,41,1,0,18.07307766854636,21.12657808790196,13.940643845392716,0.071782862323354,2.451149623293716,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:44:51+08:00,20260421_204451_244246,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,marker-only,2.0,42,1,0,17.070347922236987,26.431496864880955,5.097647648078862,0.071782862323354,2.346366649373116,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:44:51+08:00,20260421_204451_738966,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,marker-only,2.0,43,1,0,6.707235396853474,1.6393004189280138,11.710132858199277,0.071782862323354,2.558620395131747,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:44:52+08:00,20260421_204452_231516,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,marker-only,2.0,44,1,0,25.084059360829176,32.79797766338815,6.416082976547681,0.071782862323354,2.1440751500201816,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:44:52+08:00,20260421_204452_730260,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,marker-only,2.0,45,1,0,12.9551832487647,10.051372764732578,9.039096513411137,0.071782862323354,2.2951535051096585,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:44:53+08:00,20260421_204453_222844,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,marker-only,2.0,46,1,0,18.14630233719417,16.39769510040178,14.850255041675435,0.071782862323354,2.640025310324677,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:44:53+08:00,20260421_204453_709770,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,marker-only,2.0,47,1,0,3.2563461747316875,15.350138677818354,6.081631063743141,0.071782862323354,1.6240941706641934,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:44:54+08:00,20260421_204454_204840,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,marker-only,2.0,48,1,0,3.571854859067685,2.21728445627506,2.3786330134517413,0.071782862323354,2.328796221328487,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:44:54+08:00,20260421_204454_703701,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,marker-only,2.0,49,1,0,21.2929826907861,28.65149119318168,10.27467630643787,0.071782862323354,2.220387819378526,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:44:55+08:00,20260421_204455_192468,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-141.149,-53.012,-92.40821838,257.458001463925,marker-only,2.0,50,1,0,8.106022279475786,32.949594954793824,11.83111074379796,0.071782862323354,2.126078615005276,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:46:40+08:00,20260421_204640_337065,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,marker-only,0.5,1,1,0,2.5365022106591417,3.826044565338967,1.6430549586296614,0.0817199429688281,0.6747747846130626,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:46:40+08:00,20260421_204640_651202,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,marker-only,0.5,2,1,0,0.963449792845354,1.1861092990240127,1.4714407089480628,0.0817199429688281,0.5196991799777672,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:46:40+08:00,20260421_204640_965538,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,marker-only,0.5,3,1,0,0.6255178197458038,4.904825523369529,2.1915147954964924,0.0817199429688281,0.6943713488995428,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:46:41+08:00,20260421_204641_275834,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,marker-only,0.5,4,1,0,1.233013285934594,0.2450015391092924,1.794890946289763,0.0817199429688281,0.5657497438131356,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:46:41+08:00,20260421_204641_588441,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,marker-only,0.5,5,1,0,0.5742879616040977,0.8657857822033165,1.271177579189373,0.0817199429688281,0.5183336783092174,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:46:41+08:00,20260421_204641_907766,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,marker-only,0.5,6,1,0,2.753440012132648,3.7082478002611072,0.1362762496306908,0.0817199429688281,0.6587558942646918,1,1
