source_table,analysis_row_kind,ray_gap_regime,usable_for_ray_gap_distribution,timestamp,experiment_record_id,experiment_family,dataset,projection_mode,point_id,distance_group,distance_order,base_condition_id,angle_group,angle_order,shot2_angle_deg,shot3_angle_m3_m1_deg,shot3_angle_m3_m2_deg,testpoint_x,testpoint_y,testpoint_z,testpoint_marker_distance_mean_mm,noise_type,noise_sigma_px,repeat_index,success_flag,is_clean_baseline,tre_mm_raw,re_px_raw,ray_gap_mm_raw,marker_sort_rms,calibration_reproj_rms,markers_sorted,perspective_calibration_ready
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:47:27+08:00,20260421_204727_873372,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,marker-only,2.0,9,1,0,10.568524312761957,111.42618843652896,1.303978290259889,0.0817199429688281,3.0665803537930185,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:47:28+08:00,20260421_204728_211538,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,marker-only,2.0,10,1,0,15.46949152940981,118.83396939851308,1.9401894852570696,0.0817199429688281,2.636644527809242,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:47:28+08:00,20260421_204728_553834,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,marker-only,2.0,11,1,0,6.734677252071206,14.897077485371147,6.115195664708675,0.0817199429688281,1.681899923325582,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:47:28+08:00,20260421_204728_893033,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,marker-only,2.0,12,1,0,6.535825144781855,116.92622522093627,13.760088424944124,0.0817199429688281,2.4184210579750114,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:47:29+08:00,20260421_204729_227043,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,marker-only,2.0,13,1,0,15.088088754891473,133.3656747957144,8.646024965317835,0.0817199429688281,2.780953656626698,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:47:29+08:00,20260421_204729_568903,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,marker-only,2.0,14,1,0,10.117143060900814,116.96334426016742,17.9028738292053,0.0817199429688281,2.1563420743398694,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:47:29+08:00,20260421_204729_909909,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,marker-only,2.0,15,1,0,6.327924395237209,132.79790722487132,9.99705457167057,0.0817199429688281,2.9505494097600384,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:47:30+08:00,20260421_204730_254989,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,marker-only,2.0,16,1,0,2.424147564233796,6.891065065609037,8.599670174152909,0.0817199429688281,2.403143627055685,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:47:30+08:00,20260421_204730_603260,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,marker-only,2.0,17,1,0,7.528183522773807,112.91886684778942,4.545519614457915,0.0817199429688281,2.5627927650210025,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:47:30+08:00,20260421_204730_939252,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,marker-only,2.0,18,1,0,9.429833688786465,19.5318292095385,1.426647595674511,0.0817199429688281,1.5149287422759812,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:47:31+08:00,20260421_204731_281780,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,marker-only,2.0,19,1,0,5.838119873654773,108.304817747753,9.40880499085268,0.0817199429688281,2.6681145881892205,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:47:31+08:00,20260421_204731_623598,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,marker-only,2.0,20,1,0,4.563136329615152,111.31999510942094,4.763651567364077,0.0817199429688281,2.821821807326192,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:47:31+08:00,20260421_204731_965492,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,marker-only,2.0,21,1,0,3.2888552601546164,113.32137992210636,4.207065741321978,0.0817199429688281,2.5307144921126503,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:47:32+08:00,20260421_204732_315371,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,marker-only,2.0,22,1,0,4.663687881752476,117.43471325935052,9.490482800273911,0.0817199429688281,2.6785736539483067,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:47:32+08:00,20260421_204732_654709,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,marker-only,2.0,23,1,0,10.011493754781982,8.037801715786754,5.244128176683512,0.0817199429688281,2.1313089271345143,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:47:32+08:00,20260421_204732_994424,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,marker-only,2.0,24,1,0,8.367511722945693,112.16428810252368,0.5986311179550743,0.0817199429688281,2.651362558031575,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:47:33+08:00,20260421_204733_334698,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,marker-only,2.0,25,1,0,14.469226726273826,32.42122065371138,10.127903066924178,0.0817199429688281,2.275699359804371,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:47:33+08:00,20260421_204733_675917,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,marker-only,2.0,26,1,0,2.989421694972983,118.6552126763184,11.40200186017328,0.0817199429688281,2.506509391989694,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:47:34+08:00,20260421_204734_011116,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,marker-only,2.0,27,1,0,8.513283032818158,119.07261857069398,11.836258309222488,0.0817199429688281,2.497940536863736,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:47:34+08:00,20260421_204734_357423,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,marker-only,2.0,28,1,0,4.64016688108658,115.6317023357419,9.17893904567756,0.0817199429688281,2.470499354011507,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:47:34+08:00,20260421_204734_703031,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,marker-only,2.0,29,1,0,4.906729622634501,4.429373486854284,7.3930058884382355,0.0817199429688281,2.4179580104393725,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:47:35+08:00,20260421_204735_043123,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,marker-only,2.0,30,1,0,12.699580493422925,116.970594328529,3.3340037905319413,0.0817199429688281,2.4374666417138933,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:47:35+08:00,20260421_204735_379098,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,marker-only,2.0,31,1,0,12.200745460796467,116.66850883283624,9.678544048416889,0.0817199429688281,2.71235491616748,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:47:35+08:00,20260421_204735_723023,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,marker-only,2.0,32,1,0,2.2821726455028,108.39451143821792,2.125152129554308,0.0817199429688281,2.5307596165976736,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:47:36+08:00,20260421_204736_058136,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,marker-only,2.0,33,1,0,2.8983786628589083,103.21193208129482,4.124059968957136,0.0817199429688281,3.26269001581305,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:47:36+08:00,20260421_204736_401189,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,marker-only,2.0,34,1,0,15.246655415322824,13.840113903621392,16.457735716587774,0.0817199429688281,1.8519148093499485,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:47:36+08:00,20260421_204736_741361,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,marker-only,2.0,35,1,0,12.632071704620593,16.668247784698362,12.16337795678436,0.0817199429688281,2.077165977436211,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:47:37+08:00,20260421_204737_090484,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,marker-only,2.0,36,1,0,11.877765045845358,117.6763344883936,4.55475926021674,0.0817199429688281,2.469802442960184,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:47:37+08:00,20260421_204737_436601,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,marker-only,2.0,37,1,0,5.107099669190585,102.3891254475345,0.8287172788300079,0.0817199429688281,2.6820996168618527,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:47:37+08:00,20260421_204737_780397,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,marker-only,2.0,38,1,0,9.900991326492845,109.20990956222307,4.46670477501366,0.0817199429688281,3.089790312819877,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:47:38+08:00,20260421_204738_121643,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,marker-only,2.0,39,1,0,3.6336245549312727,104.12496543267648,4.164332358084129,0.0817199429688281,2.4285777156971213,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:47:38+08:00,20260421_204738_471457,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,marker-only,2.0,40,1,0,6.635504096645968,109.86768635715715,0.898857633492973,0.0817199429688281,2.4047491077743537,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:47:38+08:00,20260421_204738_805923,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,marker-only,2.0,41,1,0,5.690051074427422,100.38368965632324,14.857804334335992,0.0817199429688281,2.923030531739624,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:47:39+08:00,20260421_204739_155364,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,marker-only,2.0,42,1,0,5.481266488048455,112.66165816012644,8.84730986261452,0.0817199429688281,2.6635843871715577,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:47:39+08:00,20260421_204739_495059,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,marker-only,2.0,43,1,0,14.458167787848751,31.264196471465795,0.9521743075638256,0.0817199429688281,2.247496362077245,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:47:39+08:00,20260421_204739_831184,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,marker-only,2.0,44,1,0,10.18979018044473,109.21293294860608,0.8693106755248753,0.0817199429688281,2.6585059277740286,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:47:40+08:00,20260421_204740_171865,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,marker-only,2.0,45,1,0,6.410916443213478,111.00324774451452,3.7749946625394473,0.0817199429688281,2.603567781540263,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:47:40+08:00,20260421_204740_522002,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,marker-only,2.0,46,1,0,2.621026777084255,14.860112342844156,0.4467573111599306,0.0817199429688281,1.942926951879515,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:47:40+08:00,20260421_204740_864294,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,marker-only,2.0,47,1,0,6.469772106148974,9.11273551441002,10.519589261163992,0.0817199429688281,2.0563242692242403,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:47:41+08:00,20260421_204741_208713,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,marker-only,2.0,48,1,0,69.00872246044241,73.71540156179609,22.77861553007597,0.0817199429688281,2.4439799505959847,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:47:41+08:00,20260421_204741_553405,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,marker-only,2.0,49,1,0,10.706793401916531,114.46036899414682,13.244309601242891,0.0817199429688281,2.540969755966699,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:47:41+08:00,20260421_204741_902557,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,marker-only,2.0,50,1,0,4.484338833040467,114.02838508592713,1.8999360108408991,0.0817199429688281,2.394652500046513,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:47:51+08:00,20260421_204751_869755,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,target-only,0.5,1,1,0,0.264014748905066,0.5283623511201335,0.4969943323119468,0.0817199429688281,0.0774617200320118,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:47:52+08:00,20260421_204752_146998,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,target-only,0.5,2,1,0,0.4788327646326547,0.6767371231978924,0.0272177800541115,0.0817199429688281,0.0774617200320118,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:47:52+08:00,20260421_204752_435390,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,target-only,0.5,3,1,0,0.2181821058252822,0.2002465578934897,0.2341801430667488,0.0817199429688281,0.0774617200320118,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:47:52+08:00,20260421_204752_715988,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,target-only,0.5,4,1,0,0.8220233705401906,0.6704637462653394,0.142563696807169,0.0817199429688281,0.0774617200320118,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:47:52+08:00,20260421_204752_992837,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,target-only,0.5,5,1,0,0.7608766282517259,1.4470565236246102,0.2962200668277694,0.0817199429688281,0.0774617200320118,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:47:53+08:00,20260421_204753_267148,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,target-only,0.5,6,1,0,0.4840995021330032,0.9107429786216776,0.7454823030077558,0.0817199429688281,0.0774617200320118,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:47:53+08:00,20260421_204753_548560,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,target-only,0.5,7,1,0,0.9939113696818412,1.7175741774010616,0.1015017402596666,0.0817199429688281,0.0774617200320118,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:47:53+08:00,20260421_204753_825255,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,target-only,0.5,8,1,0,0.631281852933181,1.03220066088099,0.1174049348201206,0.0817199429688281,0.0774617200320118,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:47:54+08:00,20260421_204754_114164,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,target-only,0.5,9,1,0,0.598463757395542,1.1363126898510492,1.0984338760676244,0.0817199429688281,0.0774617200320118,1,1
