source_table,analysis_row_kind,ray_gap_regime,usable_for_ray_gap_distribution,timestamp,experiment_record_id,experiment_family,dataset,projection_mode,point_id,distance_group,distance_order,base_condition_id,angle_group,angle_order,shot2_angle_deg,shot3_angle_m3_m1_deg,shot3_angle_m3_m2_deg,testpoint_x,testpoint_y,testpoint_z,testpoint_marker_distance_mean_mm,noise_type,noise_sigma_px,repeat_index,success_flag,is_clean_baseline,tre_mm_raw,re_px_raw,ray_gap_mm_raw,marker_sort_rms,calibration_reproj_rms,markers_sorted,perspective_calibration_ready
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:47:54+08:00,20260421_204754_396631,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,target-only,0.5,10,1,0,0.7572827027421861,1.2837702312327672,0.2720492247130139,0.0817199429688281,0.0774617200320118,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:47:54+08:00,20260421_204754_674260,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,target-only,0.5,11,1,0,0.9693264362552698,1.7949416031724204,0.3203435879044187,0.0817199429688281,0.0774617200320118,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:47:54+08:00,20260421_204754_958108,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,target-only,0.5,12,1,0,0.8083301281674234,1.3120320575035933,0.2096019453163434,0.0817199429688281,0.0774617200320118,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:47:55+08:00,20260421_204755_247812,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,target-only,0.5,13,1,0,0.3622582217253224,0.4038915274700844,1.0893191600495502,0.0817199429688281,0.0774617200320118,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:47:55+08:00,20260421_204755_554549,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,target-only,0.5,14,1,0,0.5810970879499638,1.0068696402051267,0.5644223014466919,0.0817199429688281,0.0774617200320118,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:47:55+08:00,20260421_204755_854643,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,target-only,0.5,15,1,0,0.2184577377252314,0.2436693357455726,0.0098338590118725,0.0817199429688281,0.0774617200320118,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:47:56+08:00,20260421_204756_163848,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,target-only,0.5,16,1,0,0.4596354861079393,0.5798997291331859,0.3103117708339309,0.0817199429688281,0.0774617200320118,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:47:56+08:00,20260421_204756_476175,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,target-only,0.5,17,1,0,0.8094976186437851,1.1290191186774303,0.6911879723848479,0.0817199429688281,0.0774617200320118,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:47:56+08:00,20260421_204756_795285,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,target-only,0.5,18,1,0,1.0264658634874708,1.6648637728807467,0.7271993205820741,0.0817199429688281,0.0774617200320118,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:47:57+08:00,20260421_204757_103601,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,target-only,0.5,19,1,0,0.4984001569159124,0.7912061225863204,0.6515374861736353,0.0817199429688281,0.0774617200320118,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:47:57+08:00,20260421_204757_407218,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,target-only,0.5,20,1,0,0.2771255095157783,0.5647916924231593,0.5899325132024362,0.0817199429688281,0.0774617200320118,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:47:57+08:00,20260421_204757_713351,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,target-only,0.5,21,1,0,0.1762673168388158,0.2218195205204682,0.3169272067244905,0.0817199429688281,0.0774617200320118,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:47:58+08:00,20260421_204758_033666,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,target-only,0.5,22,1,0,0.6116920327650806,0.8988961510640663,0.5911184618349418,0.0817199429688281,0.0774617200320118,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:47:58+08:00,20260421_204758_341119,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,target-only,0.5,23,1,0,0.2902713503726122,0.4718376356604279,0.3507436099834076,0.0817199429688281,0.0774617200320118,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:47:58+08:00,20260421_204758_657674,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,target-only,0.5,24,1,0,0.8717278693871948,1.675818604821493,0.3695611351139995,0.0817199429688281,0.0774617200320118,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:47:58+08:00,20260421_204758_968128,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,target-only,0.5,25,1,0,0.3322094639957151,0.6154305217525726,0.3567287319053925,0.0817199429688281,0.0774617200320118,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:47:59+08:00,20260421_204759_282488,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,target-only,0.5,26,1,0,0.8036857545444799,1.4779086999101798,0.1296488827256804,0.0817199429688281,0.0774617200320118,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:47:59+08:00,20260421_204759_595907,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,target-only,0.5,27,1,0,0.8116449684685196,1.534219354415138,0.8497015064404166,0.0817199429688281,0.0774617200320118,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:47:59+08:00,20260421_204759_908891,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,target-only,0.5,28,1,0,0.5429055501264433,0.9480134969514528,0.7358482514126632,0.0817199429688281,0.0774617200320118,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:48:00+08:00,20260421_204800_232665,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,target-only,0.5,29,1,0,0.6262858544485409,1.1762727461714813,0.0550969011677557,0.0817199429688281,0.0774617200320118,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:48:00+08:00,20260421_204800_555718,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,target-only,0.5,30,1,0,0.2174606488130092,0.2737792536209727,1.0751366531922637,0.0817199429688281,0.0774617200320118,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:48:00+08:00,20260421_204800_862621,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,target-only,0.5,31,1,0,0.0951790569419645,0.1434288511887069,0.0759065816728633,0.0817199429688281,0.0774617200320118,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:48:01+08:00,20260421_204801_162673,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,target-only,0.5,32,1,0,0.3130105804432702,0.528322339850383,0.6150333382079156,0.0817199429688281,0.0774617200320118,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:48:01+08:00,20260421_204801_454165,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,target-only,0.5,33,1,0,0.1904531258257394,0.0945882061181113,1.5959262893184636,0.0817199429688281,0.0774617200320118,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:48:01+08:00,20260421_204801_747087,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,target-only,0.5,34,1,0,0.404295034340668,0.752630907728663,0.2923093809466058,0.0817199429688281,0.0774617200320118,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:48:02+08:00,20260421_204802_029503,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,target-only,0.5,35,1,0,0.6760099711475004,1.265038279080516,0.5132504389376996,0.0817199429688281,0.0774617200320118,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:48:02+08:00,20260421_204802_323398,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,target-only,0.5,36,1,0,0.3798596856998958,0.7117787593311105,0.1078880140827128,0.0817199429688281,0.0774617200320118,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:48:02+08:00,20260421_204802_613344,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,target-only,0.5,37,1,0,0.6955175632508229,1.2080062259751574,0.2656408902167712,0.0817199429688281,0.0774617200320118,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:48:02+08:00,20260421_204802_911631,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,target-only,0.5,38,1,0,0.6968165871265133,1.3246815989264706,0.3571115578274009,0.0817199429688281,0.0774617200320118,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:48:03+08:00,20260421_204803_203781,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,target-only,0.5,39,1,0,0.4431023383354971,0.8465687556376761,0.5314573675818938,0.0817199429688281,0.0774617200320118,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:48:03+08:00,20260421_204803_506203,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,target-only,0.5,40,1,0,0.112699476690991,0.2531058422157992,0.1405770403516264,0.0817199429688281,0.0774617200320118,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:48:03+08:00,20260421_204803_811755,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,target-only,0.5,41,1,0,0.1897253131676104,0.3246137677283858,0.7161219483313592,0.0817199429688281,0.0774617200320118,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:48:04+08:00,20260421_204804_125065,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,target-only,0.5,42,1,0,0.1911621428404058,0.3030165627528507,0.2892637573403575,0.0817199429688281,0.0774617200320118,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:48:04+08:00,20260421_204804_458046,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,target-only,0.5,43,1,0,0.4089172418023426,0.7217641386231706,0.8902534817552248,0.0817199429688281,0.0774617200320118,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:48:04+08:00,20260421_204804_737491,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,target-only,0.5,44,1,0,0.2395855576896721,0.3922392548029467,0.0384645760935825,0.0817199429688281,0.0774617200320118,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:48:05+08:00,20260421_204805_053261,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,target-only,0.5,45,1,0,0.1915777085649633,0.3112050085422093,0.3370247644933601,0.0817199429688281,0.0774617200320118,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:48:05+08:00,20260421_204805_369047,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,target-only,0.5,46,1,0,0.6479284035394546,1.1478040000767633,0.1656863922697096,0.0817199429688281,0.0774617200320118,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:48:05+08:00,20260421_204805_683195,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,target-only,0.5,47,1,0,1.3801833966313355,2.5978998757255565,1.2455474684915708,0.0817199429688281,0.0774617200320118,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:48:05+08:00,20260421_204805_997330,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,target-only,0.5,48,1,0,0.4053756209265162,0.6471953942095131,0.2995938217434851,0.0817199429688281,0.0774617200320118,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:48:06+08:00,20260421_204806_303673,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,target-only,0.5,49,1,0,0.4527750928404825,0.796065532018047,0.284411510101641,0.0817199429688281,0.0774617200320118,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:48:06+08:00,20260421_204806_651673,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,target-only,0.5,50,1,0,0.1886803126414302,0.2692551365063914,0.6390573124526489,0.0817199429688281,0.0774617200320118,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:48:12+08:00,20260421_204812_886044,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,target-only,1.0,1,1,0,1.0144929297542913,1.3708036640863754,0.6906912681627646,0.0817199429688281,0.0774617200320118,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:48:13+08:00,20260421_204813_196223,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,target-only,1.0,2,1,0,1.1109289985330542,2.0262415235394164,0.0925303044240961,0.0817199429688281,0.0774617200320118,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:48:13+08:00,20260421_204813_504379,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,target-only,1.0,3,1,0,0.569659006646301,0.9250162057180624,0.5568107270061805,0.0817199429688281,0.0774617200320118,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:48:13+08:00,20260421_204813_804664,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,target-only,1.0,4,1,0,1.194765388451506,2.1401953964234104,1.0695009695083992,0.0817199429688281,0.0774617200320118,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:48:14+08:00,20260421_204814_088839,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,target-only,1.0,5,1,0,0.3617752221783629,0.538710579009897,1.62716838760571,0.0817199429688281,0.0774617200320118,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:48:14+08:00,20260421_204814_379080,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,target-only,1.0,6,1,0,0.8757121332960044,1.6083549573176812,1.1330383866004874,0.0817199429688281,0.0774617200320118,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:48:14+08:00,20260421_204814_672032,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,target-only,1.0,7,1,0,0.5556769456183422,1.0385727862863865,0.631225985379446,0.0817199429688281,0.0774617200320118,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:48:14+08:00,20260421_204814_971974,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,target-only,1.0,8,1,0,0.6923951069507829,1.3182877255167609,0.8968701174996441,0.0817199429688281,0.0774617200320118,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:48:15+08:00,20260421_204815_254741,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,target-only,1.0,9,1,0,1.1832547967463387,1.486773793767844,1.279121691431255,0.0817199429688281,0.0774617200320118,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:48:15+08:00,20260421_204815_548354,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,target-only,1.0,10,1,0,0.7051422306233446,0.6450345769555068,0.9546689187564164,0.0817199429688281,0.0774617200320118,1,1
