source_table,analysis_row_kind,ray_gap_regime,usable_for_ray_gap_distribution,timestamp,experiment_record_id,experiment_family,dataset,projection_mode,point_id,distance_group,distance_order,base_condition_id,angle_group,angle_order,shot2_angle_deg,shot3_angle_m3_m1_deg,shot3_angle_m3_m2_deg,testpoint_x,testpoint_y,testpoint_z,testpoint_marker_distance_mean_mm,noise_type,noise_sigma_px,repeat_index,success_flag,is_clean_baseline,tre_mm_raw,re_px_raw,ray_gap_mm_raw,marker_sort_rms,calibration_reproj_rms,markers_sorted,perspective_calibration_ready
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:48:15+08:00,20260421_204815_847104,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,target-only,1.0,11,1,0,1.0877851236484215,0.2265294370537104,1.9923328254761887,0.0817199429688281,0.0774617200320118,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:48:16+08:00,20260421_204816_139027,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,target-only,1.0,12,1,0,1.051180936744404,1.4823548835893283,0.1289012147147382,0.0817199429688281,0.0774617200320118,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:48:16+08:00,20260421_204816_438436,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,target-only,1.0,13,1,0,0.9172112003185804,1.6006036709077611,1.659906887488326,0.0817199429688281,0.0774617200320118,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:48:16+08:00,20260421_204816_739195,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,target-only,1.0,14,1,0,1.039146674768849,1.179235187061984,0.2950475944700917,0.0817199429688281,0.0774617200320118,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:48:17+08:00,20260421_204817_036663,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,target-only,1.0,15,1,0,1.1476782588769572,2.135206078073362,1.7891982627421177,0.0817199429688281,0.0774617200320118,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:48:17+08:00,20260421_204817_348788,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,target-only,1.0,16,1,0,1.219407381188087,2.178403290920783,0.8312318515591032,0.0817199429688281,0.0774617200320118,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:48:17+08:00,20260421_204817_664801,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,target-only,1.0,17,1,0,0.7188456880778687,1.3942948863755988,0.0154680669695481,0.0817199429688281,0.0774617200320118,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:48:17+08:00,20260421_204817_987716,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,target-only,1.0,18,1,0,0.2722484804053701,0.4890772809799281,1.4511743462610658,0.0817199429688281,0.0774617200320118,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:48:18+08:00,20260421_204818_303366,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,target-only,1.0,19,1,0,1.4907575205947643,2.579700071396442,1.0541477980363665,0.0817199429688281,0.0774617200320118,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:48:18+08:00,20260421_204818_620346,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,target-only,1.0,20,1,0,0.9974080616253956,1.5778695465357089,0.1516115294604091,0.0817199429688281,0.0774617200320118,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:48:18+08:00,20260421_204818_931658,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,target-only,1.0,21,1,0,1.2707363316068427,1.2954047383023135,0.4789344520849576,0.0817199429688281,0.0774617200320118,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:48:19+08:00,20260421_204819_244527,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,target-only,1.0,22,1,0,0.8972527340858518,1.688623615471272,0.1661445488724752,0.0817199429688281,0.0774617200320118,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:48:19+08:00,20260421_204819_553861,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,target-only,1.0,23,1,0,0.3987007829452882,0.6793863914471042,0.1919199180284211,0.0817199429688281,0.0774617200320118,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:48:19+08:00,20260421_204819_864162,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,target-only,1.0,24,1,0,0.4752912763184403,0.7696715576795417,2.1790045596636065,0.0817199429688281,0.0774617200320118,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:48:20+08:00,20260421_204820_175358,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,target-only,1.0,25,1,0,0.9229413090703664,1.366987632136657,1.37184187447633,0.0817199429688281,0.0774617200320118,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:48:20+08:00,20260421_204820_494793,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,target-only,1.0,26,1,0,0.3415074183876319,0.480589246207133,0.3644753845481404,0.0817199429688281,0.0774617200320118,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:48:20+08:00,20260421_204820_795275,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,target-only,1.0,27,1,0,1.161462105771891,2.1230133672212506,1.4665530795059218,0.0817199429688281,0.0774617200320118,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:48:21+08:00,20260421_204821_113033,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,target-only,1.0,28,1,0,0.6513966535316646,1.2531792605570566,0.1114117500443323,0.0817199429688281,0.0774617200320118,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:48:21+08:00,20260421_204821_422744,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,target-only,1.0,29,1,0,0.6739645326674377,0.9176508307442748,1.2316024088678588,0.0817199429688281,0.0774617200320118,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:48:21+08:00,20260421_204821_735462,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,target-only,1.0,30,1,0,0.808034143087781,1.3944254767968656,1.1226617494873248,0.0817199429688281,0.0774617200320118,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:48:22+08:00,20260421_204822_048990,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,target-only,1.0,31,1,0,1.1206272318010075,1.4795674124628262,2.1563116779227154,0.0817199429688281,0.0774617200320118,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:48:22+08:00,20260421_204822_367704,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,target-only,1.0,32,1,0,0.8259055712447478,1.5407943496357304,0.775753746431038,0.0817199429688281,0.0774617200320118,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:48:22+08:00,20260421_204822_679656,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,target-only,1.0,33,1,0,1.235659548495642,1.815597235144679,0.5640223590782728,0.0817199429688281,0.0774617200320118,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:48:22+08:00,20260421_204822_993178,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,target-only,1.0,34,1,0,1.0733708452636928,1.2247529155768586,0.8424665450799609,0.0817199429688281,0.0774617200320118,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:48:23+08:00,20260421_204823_300404,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,target-only,1.0,35,1,0,0.8184911275272655,0.6842991191378183,0.0568497130426469,0.0817199429688281,0.0774617200320118,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:48:23+08:00,20260421_204823_619680,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,target-only,1.0,36,1,0,0.6010387180257104,0.5564055698923324,1.379810017313568,0.0817199429688281,0.0774617200320118,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:48:23+08:00,20260421_204823_924948,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,target-only,1.0,37,1,0,0.2382576514462009,0.4817506551778399,0.7514603656359071,0.0817199429688281,0.0774617200320118,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:48:24+08:00,20260421_204824_245844,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,target-only,1.0,38,1,0,0.4537419252174971,0.5247702307914414,0.4770456161333103,0.0817199429688281,0.0774617200320118,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:48:24+08:00,20260421_204824_565598,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,target-only,1.0,39,1,0,1.4987387573103226,1.6952848136509069,0.7918433927437192,0.0817199429688281,0.0774617200320118,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:48:24+08:00,20260421_204824_876110,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,target-only,1.0,40,1,0,1.0835374577426686,2.049168027193156,0.3466103270827217,0.0817199429688281,0.0774617200320118,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:48:25+08:00,20260421_204825_188373,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,target-only,1.0,41,1,0,0.9304413222904776,1.7505450544872112,1.5232351760593532,0.0817199429688281,0.0774617200320118,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:48:25+08:00,20260421_204825_502085,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,target-only,1.0,42,1,0,0.8140851167109028,0.6973736334230577,3.5270136474629066,0.0817199429688281,0.0774617200320118,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:48:25+08:00,20260421_204825_806025,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,target-only,1.0,43,1,0,1.2324990407743155,2.028045878110888,1.1878154092672255,0.0817199429688281,0.0774617200320118,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:48:26+08:00,20260421_204826_088027,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,target-only,1.0,44,1,0,1.0128363500468551,1.1861097950929964,1.6582086963175764,0.0817199429688281,0.0774617200320118,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:48:26+08:00,20260421_204826_363607,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,target-only,1.0,45,1,0,0.5110026999319907,0.5527991407883917,0.2798105028237175,0.0817199429688281,0.0774617200320118,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:48:26+08:00,20260421_204826_646945,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,target-only,1.0,46,1,0,0.8764717300115022,1.510713395995574,0.61991097273519,0.0817199429688281,0.0774617200320118,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:48:26+08:00,20260421_204826_924603,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,target-only,1.0,47,1,0,1.1989455460623022,1.5576691456991834,0.257672687761315,0.0817199429688281,0.0774617200320118,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:48:27+08:00,20260421_204827_209833,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,target-only,1.0,48,1,0,1.0758458261623398,2.0528870835406967,1.6015796941813225,0.0817199429688281,0.0774617200320118,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:48:27+08:00,20260421_204827_501206,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,target-only,1.0,49,1,0,0.3169766352883942,0.5455631876339283,0.2952041149300637,0.0817199429688281,0.0774617200320118,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:48:27+08:00,20260421_204827_792739,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,target-only,1.0,50,1,0,0.3843073254733188,0.6663421377740099,0.1564232778006276,0.0817199429688281,0.0774617200320118,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:48:34+08:00,20260421_204834_474689,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,target-only,2.0,1,1,0,1.976619000828863,2.086267437617696,0.5040663596544984,0.0817199429688281,0.0774617200320118,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:48:34+08:00,20260421_204834_767043,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,target-only,2.0,2,1,0,0.9365728119800024,1.7763321930600997,1.8200607373849216,0.0817199429688281,0.0774617200320118,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:48:35+08:00,20260421_204835_057907,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,target-only,2.0,3,1,0,3.297227001253318,6.154734369588849,2.235858148759489,0.0817199429688281,0.0774617200320118,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:48:35+08:00,20260421_204835_351403,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,target-only,2.0,4,1,0,1.8323964031913464,3.435438467682922,2.019573080769754,0.0817199429688281,0.0774617200320118,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:48:35+08:00,20260421_204835_650724,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,target-only,2.0,5,1,0,4.500811191364195,8.148862428467432,2.620260161515335,0.0817199429688281,0.0774617200320118,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:48:35+08:00,20260421_204835_941377,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,target-only,2.0,6,1,0,2.169400736487317,3.6444030443555406,0.8588858619003872,0.0817199429688281,0.0774617200320118,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:48:36+08:00,20260421_204836_218394,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,target-only,2.0,7,1,0,1.352707594090867,2.496034578601928,1.610702754356119,0.0817199429688281,0.0774617200320118,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:48:36+08:00,20260421_204836_498706,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,target-only,2.0,8,1,0,1.7507221455590436,3.192625585152116,1.994616632102476,0.0817199429688281,0.0774617200320118,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:48:36+08:00,20260421_204836_779913,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,target-only,2.0,9,1,0,0.4599630654083844,0.5276205087443493,0.3081706191322399,0.0817199429688281,0.0774617200320118,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:48:37+08:00,20260421_204837_068084,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,target-only,2.0,10,1,0,0.4578151477342706,0.8888862597459648,1.4382267396577904,0.0817199429688281,0.0774617200320118,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:48:37+08:00,20260421_204837_359195,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,target-only,2.0,11,1,0,2.4247463856189504,4.118896109254703,0.3650533703764489,0.0817199429688281,0.0774617200320118,1,1
