source_table,analysis_row_kind,ray_gap_regime,usable_for_ray_gap_distribution,timestamp,experiment_record_id,experiment_family,dataset,projection_mode,point_id,distance_group,distance_order,base_condition_id,angle_group,angle_order,shot2_angle_deg,shot3_angle_m3_m1_deg,shot3_angle_m3_m2_deg,testpoint_x,testpoint_y,testpoint_z,testpoint_marker_distance_mean_mm,noise_type,noise_sigma_px,repeat_index,success_flag,is_clean_baseline,tre_mm_raw,re_px_raw,ray_gap_mm_raw,marker_sort_rms,calibration_reproj_rms,markers_sorted,perspective_calibration_ready
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:48:37+08:00,20260421_204837_654757,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,target-only,2.0,12,1,0,1.0084319429162616,1.8204865724605093,2.242856242453428,0.0817199429688281,0.0774617200320118,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:48:37+08:00,20260421_204837_955914,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,target-only,2.0,13,1,0,2.060090367268714,3.5844243456682405,0.0452266656310367,0.0817199429688281,0.0774617200320118,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:48:38+08:00,20260421_204838_270733,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,target-only,2.0,14,1,0,0.8032920048977535,1.3778315910199757,0.1536357728253689,0.0817199429688281,0.0774617200320118,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:48:38+08:00,20260421_204838_633963,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,target-only,2.0,15,1,0,2.203491159108889,3.849484132077019,3.228255056029269,0.0817199429688281,0.0774617200320118,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:48:38+08:00,20260421_204838_988809,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,target-only,2.0,16,1,0,2.363476849980303,4.326689996193236,1.0985775851767272,0.0817199429688281,0.0774617200320118,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:48:39+08:00,20260421_204839_303774,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,target-only,2.0,17,1,0,1.6322990307938146,2.00516354047306,1.6299661568401638,0.0817199429688281,0.0774617200320118,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:48:39+08:00,20260421_204839_621709,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,target-only,2.0,18,1,0,0.6406168219637275,0.2468131576420368,0.9200939742181506,0.0817199429688281,0.0774617200320118,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:48:39+08:00,20260421_204839_937132,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,target-only,2.0,19,1,0,1.481073108398117,2.343214757707671,0.5782899727603826,0.0817199429688281,0.0774617200320118,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:48:40+08:00,20260421_204840_255407,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,target-only,2.0,20,1,0,3.132121780826389,5.743765398300703,0.5502640057909703,0.0817199429688281,0.0774617200320118,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:48:40+08:00,20260421_204840_588438,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,target-only,2.0,21,1,0,1.7650209344243388,3.326033738565212,1.430305199600188,0.0817199429688281,0.0774617200320118,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:48:40+08:00,20260421_204840_938281,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,target-only,2.0,22,1,0,1.8601046958174536,2.967238112305437,2.276166829399609,0.0817199429688281,0.0774617200320118,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:48:41+08:00,20260421_204841_302874,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,target-only,2.0,23,1,0,1.5545005433015615,2.234741272546376,0.9577283551905004,0.0817199429688281,0.0774617200320118,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:48:41+08:00,20260421_204841_609939,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,target-only,2.0,24,1,0,2.097784167590599,0.7468924694427169,2.4203278277625264,0.0817199429688281,0.0774617200320118,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:48:41+08:00,20260421_204841_901083,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,target-only,2.0,25,1,0,2.154548892919084,3.272886589060378,2.2882999297940456,0.0817199429688281,0.0774617200320118,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:48:42+08:00,20260421_204842_267058,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,target-only,2.0,26,1,0,1.0257885538938576,1.8250528437397504,2.615676522670787,0.0817199429688281,0.0774617200320118,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:48:42+08:00,20260421_204842_565378,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,target-only,2.0,27,1,0,2.595896680093982,4.386178986907884,0.0843062049298251,0.0817199429688281,0.0774617200320118,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:48:42+08:00,20260421_204842_832494,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,target-only,2.0,28,1,0,2.5599232463434745,4.392485281296251,0.1800115271662948,0.0817199429688281,0.0774617200320118,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:48:43+08:00,20260421_204843_081064,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,target-only,2.0,29,1,0,1.1232066003415042,1.5040716996786914,2.8402376461504653,0.0817199429688281,0.0774617200320118,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:48:43+08:00,20260421_204843_353956,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,target-only,2.0,30,1,0,0.8071827825993052,1.5557469206124177,1.0356907338280008,0.0817199429688281,0.0774617200320118,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:48:43+08:00,20260421_204843_619382,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,target-only,2.0,31,1,0,1.337433808569341,2.462168176180402,3.2480134090365578,0.0817199429688281,0.0774617200320118,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:48:43+08:00,20260421_204843_874704,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,target-only,2.0,32,1,0,2.8830152978795347,5.391026609722898,0.6528917890641657,0.0817199429688281,0.0774617200320118,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:48:44+08:00,20260421_204844_140862,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,target-only,2.0,33,1,0,1.431017786397912,2.6640965748510506,2.251640322430668,0.0817199429688281,0.0774617200320118,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:48:44+08:00,20260421_204844_418807,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,target-only,2.0,34,1,0,2.17829519824724,3.973241448485828,1.9861575695308995,0.0817199429688281,0.0774617200320118,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:48:44+08:00,20260421_204844_695381,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,target-only,2.0,35,1,0,2.4690342633607503,4.610877553389465,3.2470136532176777,0.0817199429688281,0.0774617200320118,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:48:44+08:00,20260421_204844_981514,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,target-only,2.0,36,1,0,1.5272361473890277,0.5498498653816126,1.5420807718239575,0.0817199429688281,0.0774617200320118,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:48:45+08:00,20260421_204845_269583,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,target-only,2.0,37,1,0,1.6649002036145732,3.099968270813879,1.9867555661114595,0.0817199429688281,0.0774617200320118,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:48:45+08:00,20260421_204845_584629,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,target-only,2.0,38,1,0,1.6630159924999603,2.8767772637872686,0.654144860218252,0.0817199429688281,0.0774617200320118,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:48:45+08:00,20260421_204845_886117,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,target-only,2.0,39,1,0,3.071190793455582,5.137925945060971,2.4944378349432657,0.0817199429688281,0.0774617200320118,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:48:46+08:00,20260421_204846_202927,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,target-only,2.0,40,1,0,3.112276101205293,5.749945597633512,0.3656610743243052,0.0817199429688281,0.0774617200320118,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:48:46+08:00,20260421_204846_522203,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,target-only,2.0,41,1,0,1.822779030321774,3.204145817575977,0.5331003335357022,0.0817199429688281,0.0774617200320118,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:48:46+08:00,20260421_204846_836558,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,target-only,2.0,42,1,0,4.258634033445754,7.921685204901459,2.592374955609495,0.0817199429688281,0.0774617200320118,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:48:47+08:00,20260421_204847_158679,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,target-only,2.0,43,1,0,2.943999094982074,5.401961812871681,1.7597845896669442,0.0817199429688281,0.0774617200320118,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:48:47+08:00,20260421_204847_479062,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,target-only,2.0,44,1,0,3.2174681998388723,5.964775818741544,0.057378040893621,0.0817199429688281,0.0774617200320118,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:48:47+08:00,20260421_204847_794884,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,target-only,2.0,45,1,0,2.194237860547659,1.5868815635012912,0.9779876971046598,0.0817199429688281,0.0774617200320118,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:48:48+08:00,20260421_204848_124384,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,target-only,2.0,46,1,0,1.2900913495013038,1.8140118201055115,1.8454983613103613,0.0817199429688281,0.0774617200320118,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:48:48+08:00,20260421_204848_438847,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,target-only,2.0,47,1,0,1.7108859615550402,3.229613480874268,0.6022508447956888,0.0817199429688281,0.0774617200320118,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:48:48+08:00,20260421_204848_756572,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,target-only,2.0,48,1,0,2.598772411369612,2.509530077303712,2.826866248880831,0.0817199429688281,0.0774617200320118,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:48:49+08:00,20260421_204849_067780,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,target-only,2.0,49,1,0,1.381404492093814,1.6863065387748053,3.269547768783376,0.0817199429688281,0.0774617200320118,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:48:49+08:00,20260421_204849_389382,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,target-only,2.0,50,1,0,2.725630924149228,4.616224355029674,1.4048336908182326,0.0817199429688281,0.0774617200320118,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:59:07+08:00,20260421_205907_117722,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,marker-only,0.5,1,1,0,0.7912660253377197,2.615260146260725,0.3049495486980387,0.0701496250218858,0.5774454767083689,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:59:07+08:00,20260421_205907_514492,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,marker-only,0.5,2,1,0,0.6508599855796184,5.988601804254692,1.1130837222573782,0.0701496250218858,0.5665672430035383,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:59:07+08:00,20260421_205907_908966,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,marker-only,0.5,3,1,0,1.0707623537015345,4.338356114012471,1.063880068326747,0.0701496250218858,0.6208015950604046,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:59:08+08:00,20260421_205908_305977,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,marker-only,0.5,4,1,0,0.8207351030221509,4.088559516345566,2.4567108272982003,0.0701496250218858,0.6251406170357119,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:59:08+08:00,20260421_205908_745980,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,marker-only,0.5,5,1,0,1.3579776638026293,2.4127863846429984,0.3035976988836557,0.0701496250218858,0.5145974154151817,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:59:09+08:00,20260421_205909_142274,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,marker-only,0.5,6,1,0,1.036078667476852,4.178158189737606,0.6491650022125859,0.0701496250218858,0.5888044299767303,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:59:09+08:00,20260421_205909_544896,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,marker-only,0.5,7,1,0,0.877655950825035,1.587339348223242,0.9574681962243614,0.0701496250218858,0.5577941576587159,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:59:09+08:00,20260421_205909_985378,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,marker-only,0.5,8,1,0,0.556704235873284,2.438245879058332,0.4607679970083744,0.0701496250218858,0.5821569297021975,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:59:10+08:00,20260421_205910_350619,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,marker-only,0.5,9,1,0,0.3235157572224573,0.7599314402559519,0.9883103411629532,0.0701496250218858,0.6530245181776461,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:59:10+08:00,20260421_205910_751882,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,marker-only,0.5,10,1,0,0.6739678491324015,1.5114764524569542,0.1861538743731312,0.0701496250218858,0.5040789440395844,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:59:11+08:00,20260421_205911_198437,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,marker-only,0.5,11,1,0,0.6031639886579693,0.8312086772195189,0.6949421529848978,0.0701496250218858,0.6985779272189427,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:59:11+08:00,20260421_205911_605848,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,marker-only,0.5,12,1,0,1.5081471569309488,0.9327759377990807,0.0663080610962472,0.0701496250218858,0.6542193808049493,1,1
