source_table,analysis_row_kind,ray_gap_regime,usable_for_ray_gap_distribution,timestamp,experiment_record_id,experiment_family,dataset,projection_mode,point_id,distance_group,distance_order,base_condition_id,angle_group,angle_order,shot2_angle_deg,shot3_angle_m3_m1_deg,shot3_angle_m3_m2_deg,testpoint_x,testpoint_y,testpoint_z,testpoint_marker_distance_mean_mm,noise_type,noise_sigma_px,repeat_index,success_flag,is_clean_baseline,tre_mm_raw,re_px_raw,ray_gap_mm_raw,marker_sort_rms,calibration_reproj_rms,markers_sorted,perspective_calibration_ready
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:59:11+08:00,20260421_205911_999622,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,marker-only,0.5,13,1,0,0.8402334167764152,3.738288005535377,0.017910220236422,0.0701496250218858,0.6197725119875604,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:59:12+08:00,20260421_205912_529295,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,marker-only,0.5,14,1,0,0.9573324490104376,0.3231430415734132,0.0374066227150009,0.0701496250218858,0.5453512014623824,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:59:12+08:00,20260421_205912_931221,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,marker-only,0.5,15,1,0,0.9792352166570114,5.152410872000303,0.4577909186535664,0.0701496250218858,0.6243111972823606,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:59:13+08:00,20260421_205913_446746,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,marker-only,0.5,16,1,0,1.1863352536386955,3.304125622223359,0.2324942425942646,0.0701496250218858,0.6446182610294401,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:59:13+08:00,20260421_205913_897308,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,marker-only,0.5,17,1,0,1.3481292950258177,1.504694870494845,0.0600833670728272,0.0701496250218858,0.5188603529657257,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:59:14+08:00,20260421_205914_360848,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,marker-only,0.5,18,1,0,1.172882357902664,4.128805174227519,0.2266718994277644,0.0701496250218858,0.4344980146145927,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:59:14+08:00,20260421_205914_804207,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,marker-only,0.5,19,1,0,0.2137953397162845,2.087071956358885,1.2438043175026308,0.0701496250218858,0.5781293345653021,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:59:15+08:00,20260421_205915_203868,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,marker-only,0.5,20,1,0,0.3462672183734401,0.3347338825771088,0.6492669058960937,0.0701496250218858,0.6467302579463846,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:59:15+08:00,20260421_205915_610199,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,marker-only,0.5,21,1,0,0.6237469894948039,4.312531916118225,0.5979859738214678,0.0701496250218858,0.4950103652380362,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:59:16+08:00,20260421_205916_095952,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,marker-only,0.5,22,1,0,0.8826726951786356,1.7762563785593697,0.168492487118538,0.0701496250218858,0.6352370713349065,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:59:16+08:00,20260421_205916_535544,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,marker-only,0.5,23,1,0,0.364234707827608,2.898797714650206,0.7121079711505713,0.0701496250218858,0.6314409779608914,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:59:17+08:00,20260421_205917_006144,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,marker-only,0.5,24,1,0,0.7733450824189674,2.667536125663587,0.0742572953344814,0.0701496250218858,0.5788227653808832,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:59:17+08:00,20260421_205917_413803,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,marker-only,0.5,25,1,0,0.7647722518769513,2.95294250190487,1.1624891763010818,0.0701496250218858,0.5632551060460127,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:59:17+08:00,20260421_205917_816163,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,marker-only,0.5,26,1,0,1.4121717524094446,2.038837076428428,1.3196453318860408,0.0701496250218858,0.454229893739085,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:59:18+08:00,20260421_205918_224684,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,marker-only,0.5,27,1,0,0.4673924608693562,2.007456566044227,0.6843291374727849,0.0701496250218858,0.6317325346905881,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:59:18+08:00,20260421_205918_690166,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,marker-only,0.5,28,1,0,0.7212230741211092,2.211594575488385,1.0459522226814857,0.0701496250218858,0.6334407721446896,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:59:19+08:00,20260421_205919_084351,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,marker-only,0.5,29,1,0,0.2851267141529955,1.337678887040872,1.4120322758324235,0.0701496250218858,0.5984434993163871,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:59:19+08:00,20260421_205919_517574,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,marker-only,0.5,30,1,0,1.0832683205772586,3.3891037396417647,0.0456154438029604,0.0701496250218858,0.6096665759867689,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:59:19+08:00,20260421_205919_958485,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,marker-only,0.5,31,1,0,0.6169250133403874,1.347973436645298,0.1952316980877391,0.0701496250218858,0.6035078713817117,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:59:20+08:00,20260421_205920_418277,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,marker-only,0.5,32,1,0,1.1627723902784315,0.8118073712418028,1.143037258241323,0.0701496250218858,0.4879376108177465,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:59:20+08:00,20260421_205920_877627,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,marker-only,0.5,33,1,0,0.5583875721664439,1.276422000254732,0.4080164859462643,0.0701496250218858,0.5822207183911349,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:59:21+08:00,20260421_205921_355944,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,marker-only,0.5,34,1,0,1.2023950119703837,3.131235926670503,0.0580821594948249,0.0701496250218858,0.5675210071354516,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:59:21+08:00,20260421_205921_848451,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,marker-only,0.5,35,1,0,0.7325756515564186,1.8456386197784256,1.193462951007228,0.0701496250218858,0.5887323976125871,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:59:22+08:00,20260421_205922_360826,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,marker-only,0.5,36,1,0,1.6041439453700717,4.18166814086266,0.4491352226367675,0.0701496250218858,0.6413311691538556,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:59:22+08:00,20260421_205922_876094,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,marker-only,0.5,37,1,0,1.1887175293950631,2.0879652546660727,0.7133387515021918,0.0701496250218858,0.5742674205658441,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:59:23+08:00,20260421_205923_472475,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,marker-only,0.5,38,1,0,0.9757790787037284,2.66338063830903,0.4945843259145053,0.0701496250218858,0.5966432127735134,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:59:23+08:00,20260421_205923_962534,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,marker-only,0.5,39,1,0,1.0875929155290498,4.352739977838276,0.6700870519882499,0.0701496250218858,0.556057342847251,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:59:24+08:00,20260421_205924_518603,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,marker-only,0.5,40,1,0,1.3407884822866856,3.038611927299971,1.1798237868977768,0.0701496250218858,0.661656533120391,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:59:25+08:00,20260421_205925_081375,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,marker-only,0.5,41,1,0,0.4572905587458964,0.759583866018355,0.0915178904327993,0.0701496250218858,0.5653567942369624,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:59:25+08:00,20260421_205925_669179,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,marker-only,0.5,42,1,0,0.4562612559866958,1.349790567034769,1.3574792250661123,0.0701496250218858,0.6729705530221642,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:59:26+08:00,20260421_205926_238923,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,marker-only,0.5,43,1,0,0.6944484802141242,3.109103577271505,1.374068024969148,0.0701496250218858,0.5411464490270581,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:59:26+08:00,20260421_205926_829630,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,marker-only,0.5,44,1,0,0.6383071120429763,0.7066461113143501,0.0495887177576776,0.0701496250218858,0.6209031850516088,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:59:27+08:00,20260421_205927_412972,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,marker-only,0.5,45,1,0,0.6699378890123766,1.8243090335854908,1.5277034202983402,0.0701496250218858,0.5170210342180349,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:59:27+08:00,20260421_205927_990533,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,marker-only,0.5,46,1,0,0.3586503612519185,2.2897519843849365,0.72892935822153,0.0701496250218858,0.6639943323098609,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:59:28+08:00,20260421_205928_557640,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,marker-only,0.5,47,1,0,1.2274931036372232,3.672978648049249,0.8438544117101029,0.0701496250218858,0.5642445294518658,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:59:29+08:00,20260421_205929_143910,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,marker-only,0.5,48,1,0,1.7303813273707471,1.9141129687675336,0.0113549318629395,0.0701496250218858,0.4823632836237232,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:59:29+08:00,20260421_205929_776647,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,marker-only,0.5,49,1,0,0.3953215861854697,1.5336307897420225,0.3894850872367241,0.0701496250218858,0.6420280351805542,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:59:30+08:00,20260421_205930_379761,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,marker-only,0.5,50,1,0,1.6548938719700013,4.8718135734006704,0.1744461485698332,0.0701496250218858,0.6165519193756345,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:59:36+08:00,20260421_205936_180842,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,marker-only,1.0,1,1,0,1.22189043816651,3.330474448187327,1.1467745901902904,0.0701496250218858,1.020044946908231,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:59:36+08:00,20260421_205936_591258,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,marker-only,1.0,2,1,0,1.3313888210964795,4.907765308137128,0.5761256287085034,0.0701496250218858,1.158802083927137,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:59:37+08:00,20260421_205937_011195,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,marker-only,1.0,3,1,0,1.6473668616162345,1.899586403722432,4.2694967250121785,0.0701496250218858,1.2853526312456998,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:59:37+08:00,20260421_205937_421350,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,marker-only,1.0,4,1,0,0.7791109265411297,5.749657242672592,1.3794824609040008,0.0701496250218858,1.110966040432955,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:59:37+08:00,20260421_205937_821551,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,marker-only,1.0,5,1,0,1.8715439921911687,8.406756546771081,0.0171027700772378,0.0701496250218858,1.201323536190799,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:59:38+08:00,20260421_205938_216870,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,marker-only,1.0,6,1,0,2.055028623968095,3.17685044686866,2.104078665580827,0.0701496250218858,1.110222082226836,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:59:38+08:00,20260421_205938_623582,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,marker-only,1.0,7,1,0,1.4716545899972937,3.149949601040484,0.8575701111410107,0.0701496250218858,1.115609122535224,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:59:39+08:00,20260421_205939_034629,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,marker-only,1.0,8,1,0,1.227080172513993,3.750613512388829,0.9432204569974464,0.0701496250218858,1.1543560358946774,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:59:39+08:00,20260421_205939_442462,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,marker-only,1.0,9,1,0,2.5635006890784,8.37865852485395,2.96861222461841,0.0701496250218858,1.2100268701194226,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:59:39+08:00,20260421_205939_856781,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,marker-only,1.0,10,1,0,1.4761737906596344,5.815189717951715,3.8602389520697424,0.0701496250218858,0.8535239589703498,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:59:40+08:00,20260421_205940_284693,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,marker-only,1.0,11,1,0,1.2847195209318187,2.57763079931032,2.2743808266019503,0.0701496250218858,1.0324766034914892,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:59:40+08:00,20260421_205940_717261,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,marker-only,1.0,12,1,0,2.1274439675152377,2.55608505952976,0.3966978968344023,0.0701496250218858,1.233588037397285,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:59:41+08:00,20260421_205941_156908,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,marker-only,1.0,13,1,0,0.7561817444438184,4.222308821808305,0.5467552996622809,0.0701496250218858,1.0350904387529056,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:59:42+08:00,20260421_205942_438283,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,marker-only,1.0,14,1,0,2.033623457299956,4.590721709363216,2.503518707476467,0.0701496250218858,1.2930923468028273,1,1
