source_table,analysis_row_kind,ray_gap_regime,usable_for_ray_gap_distribution,timestamp,experiment_record_id,experiment_family,dataset,projection_mode,point_id,distance_group,distance_order,base_condition_id,angle_group,angle_order,shot2_angle_deg,shot3_angle_m3_m1_deg,shot3_angle_m3_m2_deg,testpoint_x,testpoint_y,testpoint_z,testpoint_marker_distance_mean_mm,noise_type,noise_sigma_px,repeat_index,success_flag,is_clean_baseline,tre_mm_raw,re_px_raw,ray_gap_mm_raw,marker_sort_rms,calibration_reproj_rms,markers_sorted,perspective_calibration_ready
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:59:43+08:00,20260421_205943_338020,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,marker-only,1.0,15,1,0,0.9294156411003872,3.4117336117717643,1.2928983951743351,0.0701496250218858,1.0248463687474352,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:59:43+08:00,20260421_205943_730323,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,marker-only,1.0,16,1,0,1.0667175708851189,4.94503428837467,1.2399164459676668,0.0701496250218858,1.031395522121654,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:59:44+08:00,20260421_205944_122192,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,marker-only,1.0,17,1,0,2.598293433487,8.158808011529828,2.9115221788522185,0.0701496250218858,1.2328104406388778,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:59:44+08:00,20260421_205944_525587,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,marker-only,1.0,18,1,0,1.8209753580477808,2.6319009629818164,0.4265907415558958,0.0701496250218858,1.1127963204262166,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:59:44+08:00,20260421_205944_937548,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,marker-only,1.0,19,1,0,1.9995881999925191,0.5276292656673345,1.5389450962604008,0.0701496250218858,1.0545166815856295,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:59:45+08:00,20260421_205945_407963,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,marker-only,1.0,20,1,0,0.7327087285107924,10.224346671493862,0.9996090500203856,0.0701496250218858,1.2343640290934257,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:59:45+08:00,20260421_205945_830924,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,marker-only,1.0,21,1,0,0.6631202165518367,3.8491537765904393,0.5521588390258574,0.0701496250218858,1.370116828668084,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:59:46+08:00,20260421_205946_267386,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,marker-only,1.0,22,1,0,2.2345138302089254,5.616521413586527,0.1149491287698443,0.0701496250218858,1.2790317100567548,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:59:46+08:00,20260421_205946_723929,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,marker-only,1.0,23,1,0,0.7293336761300635,2.107884894006883,0.7747564609843289,0.0701496250218858,1.2715501733231802,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:59:47+08:00,20260421_205947_198581,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,marker-only,1.0,24,1,0,1.8476086258664048,5.386590108000971,2.439969318434205,0.0701496250218858,1.181174166636532,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:59:47+08:00,20260421_205947_692206,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,marker-only,1.0,25,1,0,1.1310185376467083,2.534306806676444,1.8805802858307763,0.0701496250218858,1.1391880753060877,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:59:48+08:00,20260421_205948_187635,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,marker-only,1.0,26,1,0,2.717376982799875,6.044968771226295,1.1060268613221704,0.0701496250218858,0.9713324310528793,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:59:48+08:00,20260421_205948_694314,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,marker-only,1.0,27,1,0,2.1465772647492134,6.188527070721306,2.782146383916269,0.0701496250218858,1.1419092492895615,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:59:49+08:00,20260421_205949_209625,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,marker-only,1.0,28,1,0,0.4873322506647172,0.7993534678873068,0.3626364619073919,0.0701496250218858,1.2923795742041593,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:59:49+08:00,20260421_205949_724779,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,marker-only,1.0,29,1,0,2.4860046109481315,5.087314399992611,1.624670084325398,0.0701496250218858,1.2558931800655655,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:59:50+08:00,20260421_205950_246479,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,marker-only,1.0,30,1,0,1.7325953390733095,4.559821491173296,0.3361018050325736,0.0701496250218858,1.3720052326863774,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:59:50+08:00,20260421_205950_775081,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,marker-only,1.0,31,1,0,3.695943842134232,9.253910242185984,2.3519243536109298,0.0701496250218858,1.0654153843470076,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:59:51+08:00,20260421_205951_318005,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,marker-only,1.0,32,1,0,2.3138068523921835,6.500224274497686,1.2912454285895771,0.0701496250218858,1.0465634743836327,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:59:51+08:00,20260421_205951_860836,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,marker-only,1.0,33,1,0,2.6430721039040823,5.1744165488681775,2.6872748418795283,0.0701496250218858,1.1535120254747202,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:59:52+08:00,20260421_205952_400558,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,marker-only,1.0,34,1,0,1.6706775289506102,2.5877383884714407,3.5591998095304063,0.0701496250218858,1.2674363802896973,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:59:52+08:00,20260421_205952_961467,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,marker-only,1.0,35,1,0,1.2495053139887264,4.327525379731779,1.723426544579747,0.0701496250218858,1.1817217766689787,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:59:53+08:00,20260421_205953_520347,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,marker-only,1.0,36,1,0,1.8491632241758635,2.8148259991690243,1.7332921790847846,0.0701496250218858,1.3736629564343394,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:59:54+08:00,20260421_205954_080695,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,marker-only,1.0,37,1,0,1.7094848065327706,4.008227141618379,1.6349640751857235,0.0701496250218858,0.9273738423592546,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:59:54+08:00,20260421_205954_639738,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,marker-only,1.0,38,1,0,2.3527958376428755,3.5459588322429165,1.1602748451176368,0.0701496250218858,1.228856653113971,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:59:55+08:00,20260421_205955_211061,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,marker-only,1.0,39,1,0,1.6452870947009437,7.913478576970728,1.976826290082312,0.0701496250218858,1.177554466510664,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:59:55+08:00,20260421_205955_865937,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,marker-only,1.0,40,1,0,1.155085489833828,5.67104984199931,0.6441723106582081,0.0701496250218858,0.9809100479247348,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:59:56+08:00,20260421_205956_436349,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,marker-only,1.0,41,1,0,1.981579223003426,2.1936662781946863,1.7287809929895668,0.0701496250218858,1.1340882643398726,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:59:57+08:00,20260421_205957_030667,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,marker-only,1.0,42,1,0,3.035796422509946,2.790903104625264,1.165101188959949,0.0701496250218858,1.0506475003856384,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:59:57+08:00,20260421_205957_632030,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,marker-only,1.0,43,1,0,1.0825940066126678,2.2067310508362503,1.025328072625365,0.0701496250218858,1.2395129107192722,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:59:58+08:00,20260421_205958_231357,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,marker-only,1.0,44,1,0,1.94821022024516,1.8045699009850849,2.4894426838445467,0.0701496250218858,1.1608916917079133,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:59:58+08:00,20260421_205958_829194,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,marker-only,1.0,45,1,0,1.987372916264212,8.717012207528057,2.737038319078596,0.0701496250218858,1.0993465134653078,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:59:59+08:00,20260421_205959_432062,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,marker-only,1.0,46,1,0,0.809466312555456,0.6832731679419694,0.5758280200217679,0.0701496250218858,1.106667080552328,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:00:00+08:00,20260421_210000_055389,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,marker-only,1.0,47,1,0,1.2250627967017067,4.731260076635942,1.1856617955451298,0.0701496250218858,1.1786233501151175,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:00:00+08:00,20260421_210000_679175,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,marker-only,1.0,48,1,0,1.4095097234619918,8.25774867720402,2.479995086907908,0.0701496250218858,1.0688433373658883,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:00:01+08:00,20260421_210001_237711,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,marker-only,1.0,49,1,0,2.4792983267773296,11.411729512056796,0.722777502830559,0.0701496250218858,1.1234249848457227,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:00:01+08:00,20260421_210001_632666,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,marker-only,1.0,50,1,0,1.0850224321274615,6.565798037441726,1.3526801221042055,0.0701496250218858,1.3580285761296784,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:00:08+08:00,20260421_210008_647601,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,marker-only,2.0,1,1,0,5.293028105425452,20.328479073178755,0.9961392740572066,0.0701496250218858,2.131681389701445,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:00:09+08:00,20260421_210009_049453,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,marker-only,2.0,2,1,0,2.2271042579426883,73.85732717432742,5.019982849596997,0.0701496250218858,2.388123848279992,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:00:09+08:00,20260421_210009_455975,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,marker-only,2.0,3,1,0,2.556100227641142,2.582658866152015,2.8743477223249854,0.0701496250218858,2.344876996565412,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:00:09+08:00,20260421_210009_851964,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,marker-only,2.0,4,1,0,3.926418833322566,83.6051369544706,8.009282843173107,0.0701496250218858,2.891947604393993,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:00:10+08:00,20260421_210010_255809,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,marker-only,2.0,5,1,0,1.8878168476870048,9.970039094154048,2.4605067498990176,0.0701496250218858,2.450547461367956,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:00:10+08:00,20260421_210010_658712,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,marker-only,2.0,6,1,0,1.059363109537045,9.508698031370464,2.6694154379373085,0.0701496250218858,2.5444733476378985,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:00:11+08:00,20260421_210011_051603,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,marker-only,2.0,7,1,0,3.100380685080528,74.85702812195177,1.975591981070144,0.0701496250218858,2.648610648069146,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:00:11+08:00,20260421_210011_450276,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,marker-only,2.0,8,1,0,1.5099519253108844,10.84722730986002,1.0196614354684836,0.0701496250218858,2.322827083925576,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:00:11+08:00,20260421_210011_843435,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,marker-only,2.0,9,1,0,24.02900263506289,51.36124780490358,20.15420287783753,0.0701496250218858,1.944312686893896,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:00:12+08:00,20260421_210012_256487,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,marker-only,2.0,10,1,0,3.264809878242799,13.664858864871375,2.560584160165715,0.0701496250218858,2.5193080041290057,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:00:12+08:00,20260421_210012_684760,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,marker-only,2.0,11,1,0,2.058390602933883,3.769707633644643,0.0429379095425995,0.0701496250218858,1.9510874726136496,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:00:13+08:00,20260421_210013_121760,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,marker-only,2.0,12,1,0,3.4379457003593767,80.93737995224251,1.740129296430864,0.0701496250218858,2.365112530442764,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:00:13+08:00,20260421_210013_564895,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,marker-only,2.0,13,1,0,1.1268221355553114,14.073224272962552,1.135423511866008,0.0701496250218858,2.251822981937692,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:00:14+08:00,20260421_210014_026690,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,marker-only,2.0,14,1,0,1.3815584148601123,14.337291246978342,1.6308343761537911,0.0701496250218858,2.2333389954417115,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:00:14+08:00,20260421_210014_500392,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,marker-only,2.0,15,1,0,2.9107181102043262,86.70775032300033,3.5588510164158804,0.0701496250218858,2.8525576042188825,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:00:14+08:00,20260421_210014_991224,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,marker-only,2.0,16,1,0,3.285966921181408,4.124800187763866,2.2662105967665367,0.0701496250218858,2.443050646787375,1,1
