source_table,analysis_row_kind,ray_gap_regime,usable_for_ray_gap_distribution,timestamp,experiment_record_id,experiment_family,dataset,projection_mode,point_id,distance_group,distance_order,base_condition_id,angle_group,angle_order,shot2_angle_deg,shot3_angle_m3_m1_deg,shot3_angle_m3_m2_deg,testpoint_x,testpoint_y,testpoint_z,testpoint_marker_distance_mean_mm,noise_type,noise_sigma_px,repeat_index,success_flag,is_clean_baseline,tre_mm_raw,re_px_raw,ray_gap_mm_raw,marker_sort_rms,calibration_reproj_rms,markers_sorted,perspective_calibration_ready
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:00:15+08:00,20260421_210015_495684,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,marker-only,2.0,17,1,0,1.6101998264757686,12.70377163736361,2.834200766230889,0.0701496250218858,2.420530678203848,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:00:16+08:00,20260421_210016_002928,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,marker-only,2.0,18,1,0,4.893579240239726,15.973531449205275,5.470419244549108,0.0701496250218858,1.7505516759746118,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:00:16+08:00,20260421_210016_533897,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,marker-only,2.0,19,1,0,5.7188657296602505,79.56220675967502,0.7847737930262972,0.0701496250218858,2.575329600262538,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:00:17+08:00,20260421_210017_079806,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,marker-only,2.0,20,1,0,10.500300283019929,23.724232205878337,12.97139813355738,0.0701496250218858,2.687719780744788,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:00:17+08:00,20260421_210017_625888,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,marker-only,2.0,21,1,0,2.1954168168762584,12.205297761852224,4.765031431292008,0.0701496250218858,2.159646786193907,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:00:18+08:00,20260421_210018_177047,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,marker-only,2.0,22,1,0,1.1672009400264087,83.61343659438721,2.127138858207488,0.0701496250218858,2.217816626605083,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:00:18+08:00,20260421_210018_741430,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,marker-only,2.0,23,1,0,2.2724926155040523,12.937874224288311,5.8674865827240765,0.0701496250218858,2.0154599829765423,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:00:19+08:00,20260421_210019_305718,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,marker-only,2.0,24,1,0,2.6396088290612365,77.11636051213719,1.8448592974720064,0.0701496250218858,2.4274759039744955,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:00:19+08:00,20260421_210019_879205,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,marker-only,2.0,25,1,0,4.716326358352433,12.128429940413955,3.925508169872008,0.0701496250218858,1.7461111399265203,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:00:20+08:00,20260421_210020_467106,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,marker-only,2.0,26,1,0,1.721524279928329,5.747855236938412,3.134594067175456,0.0701496250218858,2.1088184313599103,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:00:21+08:00,20260421_210021_067954,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,marker-only,2.0,27,1,0,2.303386067068479,2.93503332982227,1.536833653886679,0.0701496250218858,1.7858273405150793,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:00:21+08:00,20260421_210021_660557,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,marker-only,2.0,28,1,0,4.124745803936758,14.942910927712314,4.673376972634846,0.0701496250218858,1.803986407331739,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:00:22+08:00,20260421_210022_344263,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,marker-only,2.0,29,1,0,2.449116508674825,2.6795607449341645,0.7814422707054259,0.0701496250218858,2.0825985707051387,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:00:22+08:00,20260421_210022_939151,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,marker-only,2.0,30,1,0,2.695235939726349,8.818592166618357,1.0900203239276178,0.0701496250218858,2.435334238542827,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:00:23+08:00,20260421_210023_535345,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,marker-only,2.0,31,1,0,4.633292790577386,87.18868286828106,3.3149973870143805,0.0701496250218858,1.8818419261813115,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:00:24+08:00,20260421_210024_129973,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,marker-only,2.0,32,1,0,5.1273804992292105,9.799186499860609,1.4931068548983135,0.0701496250218858,2.0203600884431734,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:00:24+08:00,20260421_210024_721207,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,marker-only,2.0,33,1,0,6.023199317916623,78.83826059175156,2.2962901806304874,0.0701496250218858,2.8240098776618754,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:00:25+08:00,20260421_210025_315127,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,marker-only,2.0,34,1,0,3.454358651501851,81.18684676722663,3.0587146646618577,0.0701496250218858,2.6514535973989823,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:00:25+08:00,20260421_210025_997560,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,marker-only,2.0,35,1,0,5.297988881327406,88.90238151550956,4.543942830283451,0.0701496250218858,2.6993108755815203,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:00:26+08:00,20260421_210026_521225,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,marker-only,2.0,36,1,0,3.01980509946589,80.57274313391694,0.0480658724651906,0.0701496250218858,2.751188605269669,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:00:27+08:00,20260421_210027_118291,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,marker-only,2.0,37,1,0,7.189044859225079,87.83743168544486,6.849094384017218,0.0701496250218858,2.4754881992493463,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:00:27+08:00,20260421_210027_721574,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,marker-only,2.0,38,1,0,3.584927666320012,8.988192078090618,5.098914158737524,0.0701496250218858,1.963952138419806,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:00:28+08:00,20260421_210028_334977,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,marker-only,2.0,39,1,0,1.7275983830072057,5.986964576351404,2.324692356521373,0.0701496250218858,2.416841833830597,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:00:28+08:00,20260421_210028_955201,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,marker-only,2.0,40,1,0,2.07851946308276,7.215593050023277,1.4527947421966936,0.0701496250218858,2.191083395554694,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:00:29+08:00,20260421_210029_569376,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,marker-only,2.0,41,1,0,1.7196990018406029,11.874972450821552,0.260622952111204,0.0701496250218858,2.4694597712186592,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:00:30+08:00,20260421_210030_210962,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,marker-only,2.0,42,1,0,4.389870162894041,86.25323921417808,3.497301486494821,0.0701496250218858,2.21636179708495,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:00:30+08:00,20260421_210030_851749,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,marker-only,2.0,43,1,0,23.66738838445561,63.628608682984826,26.11425439889021,0.0701496250218858,3.093805147817932,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:00:31+08:00,20260421_210031_497005,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,marker-only,2.0,44,1,0,2.226519605139912,3.670441090794829,0.3985966377528756,0.0701496250218858,2.3126453064006327,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:00:32+08:00,20260421_210032_146819,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,marker-only,2.0,45,1,0,3.614715335757941,3.5603654697959857,2.70362908489542,0.0701496250218858,2.3806455385702887,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:00:32+08:00,20260421_210032_783874,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,marker-only,2.0,46,1,0,2.581958526399917,86.74362854782301,1.169072039214065,0.0701496250218858,3.0847575095086524,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:00:33+08:00,20260421_210033_426631,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,marker-only,2.0,47,1,0,2.9128931303546923,15.941900535869946,5.261418238175239,0.0701496250218858,2.58345862901178,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:00:34+08:00,20260421_210034_068848,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,marker-only,2.0,48,1,0,2.4349000739142506,6.888117226759963,2.142085981927744,0.0701496250218858,1.8415897747279903,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:00:34+08:00,20260421_210034_710081,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,marker-only,2.0,49,1,0,3.504414037804765,93.56181161274432,0.9556579835763072,0.0701496250218858,2.37826710182243,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:00:35+08:00,20260421_210035_358320,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,marker-only,2.0,50,1,0,4.41961676653354,6.295195579307104,5.734308364194984,0.0701496250218858,2.143104570092344,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:00:43+08:00,20260421_210043_936499,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,target-only,0.5,1,1,0,0.3846640121848588,0.7742608485013689,0.4547061762703139,0.0701496250218858,0.0675726882664285,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:00:44+08:00,20260421_210044_307388,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,target-only,0.5,2,1,0,0.418696482376673,0.6710009924876436,0.4530424447146445,0.0701496250218858,0.0675726882664285,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:00:44+08:00,20260421_210044_725052,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,target-only,0.5,3,1,0,0.5972903581281145,1.2926768889357625,0.0452849631766395,0.0701496250218858,0.0675726882664285,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:00:45+08:00,20260421_210045_096915,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,target-only,0.5,4,1,0,0.4829840831565205,0.578199989489904,0.1737155317481318,0.0701496250218858,0.0675726882664285,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:00:45+08:00,20260421_210045_462090,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,target-only,0.5,5,1,0,0.4910575024178842,0.8759961666091368,0.1835117179579237,0.0701496250218858,0.0675726882664285,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:00:45+08:00,20260421_210045_823026,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,target-only,0.5,6,1,0,0.5771666499899305,1.0201465505993257,0.0102786681311985,0.0701496250218858,0.0675726882664285,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:00:46+08:00,20260421_210046_192559,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,target-only,0.5,7,1,0,0.245135588176349,0.5311095817091189,0.0623256368555874,0.0701496250218858,0.0675726882664285,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:00:46+08:00,20260421_210046_557471,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,target-only,0.5,8,1,0,0.269334340478199,0.3761313236737325,0.1486094040626626,0.0701496250218858,0.0675726882664285,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:00:46+08:00,20260421_210046_924126,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,target-only,0.5,9,1,0,0.3191034620561372,0.8595352801384704,0.0348039686741832,0.0701496250218858,0.0675726882664285,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:00:47+08:00,20260421_210047_296701,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,target-only,0.5,10,1,0,0.6311101464667039,1.1482306850005086,0.253278725741104,0.0701496250218858,0.0675726882664285,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:00:47+08:00,20260421_210047_714316,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,target-only,0.5,11,1,0,0.3256227009789511,0.501401254534288,0.0206729786437792,0.0701496250218858,0.0675726882664285,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:00:48+08:00,20260421_210048_097997,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,target-only,0.5,12,1,0,0.2349488113293835,0.2854959061058251,0.7573233647860276,0.0701496250218858,0.0675726882664285,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:00:48+08:00,20260421_210048_490507,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,target-only,0.5,13,1,0,0.856175278655828,1.7100928182309318,0.2243405534917683,0.0701496250218858,0.0675726882664285,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:00:48+08:00,20260421_210048_883174,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,target-only,0.5,14,1,0,0.4000381864314781,0.3400932645276158,0.3964908470692616,0.0701496250218858,0.0675726882664285,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:00:49+08:00,20260421_210049_288985,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,target-only,0.5,15,1,0,0.3403400430725699,0.9298343305446248,0.0148812603417044,0.0701496250218858,0.0675726882664285,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:00:49+08:00,20260421_210049_691659,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,target-only,0.5,16,1,0,0.8358379770635598,1.6108111666054086,0.3825230355042772,0.0701496250218858,0.0675726882664285,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:00:50+08:00,20260421_210050_100145,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,target-only,0.5,17,1,0,0.5205572255442263,1.1835826107209653,0.9508306062820262,0.0701496250218858,0.0675726882664285,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:00:50+08:00,20260421_210050_522177,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,target-only,0.5,18,1,0,0.7029165193885558,1.796717213518963,0.6146761338039165,0.0701496250218858,0.0675726882664285,1,1
