source_table,analysis_row_kind,ray_gap_regime,usable_for_ray_gap_distribution,timestamp,experiment_record_id,experiment_family,dataset,projection_mode,point_id,distance_group,distance_order,base_condition_id,angle_group,angle_order,shot2_angle_deg,shot3_angle_m3_m1_deg,shot3_angle_m3_m2_deg,testpoint_x,testpoint_y,testpoint_z,testpoint_marker_distance_mean_mm,noise_type,noise_sigma_px,repeat_index,success_flag,is_clean_baseline,tre_mm_raw,re_px_raw,ray_gap_mm_raw,marker_sort_rms,calibration_reproj_rms,markers_sorted,perspective_calibration_ready
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:00:50+08:00,20260421_210050_951433,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,target-only,0.5,19,1,0,0.4250374762864237,0.7952973405068071,0.251014643308437,0.0701496250218858,0.0675726882664285,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:00:51+08:00,20260421_210051_384298,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,target-only,0.5,20,1,0,0.6189419179882732,1.4433776732459531,1.048080069356608,0.0701496250218858,0.0675726882664285,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:00:51+08:00,20260421_210051_835975,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,target-only,0.5,21,1,0,0.4840363890963182,1.320997606202685,0.1164824431997729,0.0701496250218858,0.0675726882664285,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:00:52+08:00,20260421_210052_287191,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,target-only,0.5,22,1,0,0.6233208938481882,1.26148847802932,0.5163992932352124,0.0701496250218858,0.0675726882664285,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:00:52+08:00,20260421_210052_750544,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,target-only,0.5,23,1,0,0.6016976219348452,1.037737824896709,1.205290608372478,0.0701496250218858,0.0675726882664285,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:00:53+08:00,20260421_210053_211860,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,target-only,0.5,24,1,0,0.6340036210370883,1.553997770213841,0.4192649587538425,0.0701496250218858,0.0675726882664285,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:00:53+08:00,20260421_210053_696766,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,target-only,0.5,25,1,0,0.7285400681152057,1.838043976739467,0.4327665397443038,0.0701496250218858,0.0675726882664285,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:00:54+08:00,20260421_210054_177764,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,target-only,0.5,26,1,0,0.6695388919099159,1.3465084950180248,0.0817869608078618,0.0701496250218858,0.0675726882664285,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:00:54+08:00,20260421_210054_659409,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,target-only,0.5,27,1,0,0.7166979526213664,1.4170215734649767,0.1983070862873275,0.0701496250218858,0.0675726882664285,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:00:55+08:00,20260421_210055_159556,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,target-only,0.5,28,1,0,0.0612925421006586,0.2518187757940653,0.9387221105851914,0.0701496250218858,0.0675726882664285,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:00:55+08:00,20260421_210055_659819,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,target-only,0.5,29,1,0,0.162217023686258,0.5577032866251705,0.5494551846546651,0.0701496250218858,0.0675726882664285,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:00:56+08:00,20260421_210056_154927,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,target-only,0.5,30,1,0,0.2468507517006097,0.3466234577875389,0.0428065958012159,0.0701496250218858,0.0675726882664285,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:00:56+08:00,20260421_210056_656225,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,target-only,0.5,31,1,0,0.6299855225308902,1.01971234813463,0.4674508307028546,0.0701496250218858,0.0675726882664285,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:00:57+08:00,20260421_210057_162615,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,target-only,0.5,32,1,0,0.3281497637651162,0.6780682203113588,0.2963607375258804,0.0701496250218858,0.0675726882664285,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:00:57+08:00,20260421_210057_672210,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,target-only,0.5,33,1,0,0.5029048417464302,0.9405771374851772,0.0577433557770664,0.0701496250218858,0.0675726882664285,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:00:58+08:00,20260421_210058_177080,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,target-only,0.5,34,1,0,0.2912001286049754,0.9027624028892388,0.477592494295306,0.0701496250218858,0.0675726882664285,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:00:58+08:00,20260421_210058_688045,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,target-only,0.5,35,1,0,0.1020115258602984,0.0758495554876216,0.7274797878188156,0.0701496250218858,0.0675726882664285,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:00:59+08:00,20260421_210059_199672,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,target-only,0.5,36,1,0,0.3697786818963977,0.6718839101987867,0.1842091846453839,0.0701496250218858,0.0675726882664285,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:00:59+08:00,20260421_210059_709720,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,target-only,0.5,37,1,0,0.4287005060041918,0.7580398840041815,0.552087108271763,0.0701496250218858,0.0675726882664285,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:01:00+08:00,20260421_210100_216225,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,target-only,0.5,38,1,0,0.626300098209537,1.1539682277272043,1.212990315955049,0.0701496250218858,0.0675726882664285,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:01:00+08:00,20260421_210100_731917,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,target-only,0.5,39,1,0,0.6421906983654506,1.6294293937764486,0.4086217986574411,0.0701496250218858,0.0675726882664285,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:01:01+08:00,20260421_210101_171741,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,target-only,0.5,40,1,0,0.210027040666843,0.326615576239701,0.2207524844036714,0.0701496250218858,0.0675726882664285,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:01:01+08:00,20260421_210101_587172,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,target-only,0.5,41,1,0,0.5447578182035208,0.665453157180724,0.7678046670859658,0.0701496250218858,0.0675726882664285,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:01:01+08:00,20260421_210101_954234,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,target-only,0.5,42,1,0,0.5484756714825979,0.4927284825901796,0.3315224559408712,0.0701496250218858,0.0675726882664285,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:01:02+08:00,20260421_210102_317936,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,target-only,0.5,43,1,0,0.5035260148623879,0.7237198887540743,0.6029440236485907,0.0701496250218858,0.0675726882664285,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:01:02+08:00,20260421_210102_685324,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,target-only,0.5,44,1,0,0.3073899429650338,0.7310319113364354,0.5572447664575996,0.0701496250218858,0.0675726882664285,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:01:03+08:00,20260421_210103_055280,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,target-only,0.5,45,1,0,0.5228421577689434,0.8691613952111127,0.3400572688184716,0.0701496250218858,0.0675726882664285,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:01:03+08:00,20260421_210103_439833,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,target-only,0.5,46,1,0,0.5648103001072292,1.0756661159339087,0.357939655274952,0.0701496250218858,0.0675726882664285,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:01:03+08:00,20260421_210103_887523,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,target-only,0.5,47,1,0,0.3358729672106473,0.4408178921012246,0.8984124563873784,0.0701496250218858,0.0675726882664285,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:01:04+08:00,20260421_210104_276135,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,target-only,0.5,48,1,0,0.5062025814534971,0.9815822648298832,0.1954601876499368,0.0701496250218858,0.0675726882664285,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:01:04+08:00,20260421_210104_684875,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,target-only,0.5,49,1,0,0.5663622398129907,1.126951196940052,0.0868534028853059,0.0701496250218858,0.0675726882664285,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:01:05+08:00,20260421_210105_093445,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,target-only,0.5,50,1,0,0.8508675291561869,1.8366975000239527,0.6044096085305325,0.0701496250218858,0.0675726882664285,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:01:11+08:00,20260421_210111_833112,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,target-only,1.0,1,1,0,0.9505423278309284,1.303500402660569,0.8652231212938831,0.0701496250218858,0.0675726882664285,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:01:12+08:00,20260421_210112_533079,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,target-only,1.0,2,1,0,0.8503766670555151,1.648016640059307,0.2257876101252974,0.0701496250218858,0.0675726882664285,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:01:12+08:00,20260421_210112_923467,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,target-only,1.0,3,1,0,0.3502659948818873,0.5360247344949668,0.0274956179295761,0.0701496250218858,0.0675726882664285,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:01:13+08:00,20260421_210113_287437,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,target-only,1.0,4,1,0,0.9779305296459946,1.134938368181189,0.5274302790241829,0.0701496250218858,0.0675726882664285,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:01:13+08:00,20260421_210113_658904,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,target-only,1.0,5,1,0,0.8237892693650704,1.79416614742445,0.1410983280246297,0.0701496250218858,0.0675726882664285,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:01:14+08:00,20260421_210114_030104,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,target-only,1.0,6,1,0,1.3725662727742751,2.891245741042189,0.6663724706001936,0.0701496250218858,0.0675726882664285,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:01:14+08:00,20260421_210114_400524,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,target-only,1.0,7,1,0,0.2780648582780634,0.8149153922734435,0.3396469498884866,0.0701496250218858,0.0675726882664285,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:01:14+08:00,20260421_210114_779685,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,target-only,1.0,8,1,0,0.7056269245903524,1.1519311305207964,1.385924162898122,0.0701496250218858,0.0675726882664285,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:01:15+08:00,20260421_210115_164092,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,target-only,1.0,9,1,0,0.6157710477390818,1.552650300872079,0.3774604110381461,0.0701496250218858,0.0675726882664285,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:01:15+08:00,20260421_210115_599200,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,target-only,1.0,10,1,0,1.5571021083547667,2.9712873370098105,0.5867173875599719,0.0701496250218858,0.0675726882664285,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:01:15+08:00,20260421_210115_968247,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,target-only,1.0,11,1,0,0.8775674394801173,1.6356283552170074,0.477401796322548,0.0701496250218858,0.0675726882664285,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:01:16+08:00,20260421_210116_375985,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,target-only,1.0,12,1,0,1.540277260022527,3.807202502370081,1.094931594454831,0.0701496250218858,0.0675726882664285,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:01:16+08:00,20260421_210116_780014,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,target-only,1.0,13,1,0,2.036312876456776,3.770466092552995,2.204293464567,0.0701496250218858,0.0675726882664285,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:01:17+08:00,20260421_210117_192180,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,target-only,1.0,14,1,0,1.0278742335283595,2.07034352543793,0.9521076522739664,0.0701496250218858,0.0675726882664285,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:01:17+08:00,20260421_210117_610284,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,target-only,1.0,15,1,0,0.298116289052339,0.100536798113505,0.3549129051054627,0.0701496250218858,0.0675726882664285,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:01:18+08:00,20260421_210118_022330,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,target-only,1.0,16,1,0,0.955166067111996,1.7392032996642814,0.5773541489621036,0.0701496250218858,0.0675726882664285,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:01:18+08:00,20260421_210118_439142,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,target-only,1.0,17,1,0,1.1737634042709253,1.148200098603441,1.547629039017064,0.0701496250218858,0.0675726882664285,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:01:18+08:00,20260421_210118_872222,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,target-only,1.0,18,1,0,0.2505884408819246,0.6225818156937817,0.4239137398359712,0.0701496250218858,0.0675726882664285,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:01:19+08:00,20260421_210119_305227,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,target-only,1.0,19,1,0,0.8584989420507233,1.6043839933527717,0.009712847843428,0.0701496250218858,0.0675726882664285,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:01:19+08:00,20260421_210119_757023,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,target-only,1.0,20,1,0,0.2715973719341791,0.8477830013947534,0.57748553121569,0.0701496250218858,0.0675726882664285,1,1
