source_table,analysis_row_kind,ray_gap_regime,usable_for_ray_gap_distribution,timestamp,experiment_record_id,experiment_family,dataset,projection_mode,point_id,distance_group,distance_order,base_condition_id,angle_group,angle_order,shot2_angle_deg,shot3_angle_m3_m1_deg,shot3_angle_m3_m2_deg,testpoint_x,testpoint_y,testpoint_z,testpoint_marker_distance_mean_mm,noise_type,noise_sigma_px,repeat_index,success_flag,is_clean_baseline,tre_mm_raw,re_px_raw,ray_gap_mm_raw,marker_sort_rms,calibration_reproj_rms,markers_sorted,perspective_calibration_ready
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:01:20+08:00,20260421_210120_209218,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,target-only,1.0,21,1,0,1.0952166711851676,1.874244522385221,0.1876334852903889,0.0701496250218858,0.0675726882664285,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:01:20+08:00,20260421_210120_666450,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,target-only,1.0,22,1,0,1.008926505568577,1.113180222094927,0.2270458482036872,0.0701496250218858,0.0675726882664285,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:01:21+08:00,20260421_210121_126544,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,target-only,1.0,23,1,0,1.3033239873319686,3.1107047986977485,0.4505205979504927,0.0701496250218858,0.0675726882664285,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:01:21+08:00,20260421_210121_600562,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,target-only,1.0,24,1,0,1.3719270739591816,2.897790455291787,0.2619248452152251,0.0701496250218858,0.0675726882664285,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:01:22+08:00,20260421_210122_080923,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,target-only,1.0,25,1,0,1.5026186984292649,3.71780111615186,1.021833735991248,0.0701496250218858,0.0675726882664285,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:01:22+08:00,20260421_210122_569576,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,target-only,1.0,26,1,0,0.9251754551731344,2.360956032746629,0.553162965305398,0.0701496250218858,0.0675726882664285,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:01:23+08:00,20260421_210123_113733,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,target-only,1.0,27,1,0,0.6912513671538195,1.2400136755150135,0.5817544586736889,0.0701496250218858,0.0675726882664285,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:01:23+08:00,20260421_210123_546144,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,target-only,1.0,28,1,0,1.055615152947389,2.270087379079451,0.8660076184155048,0.0701496250218858,0.0675726882664285,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:01:24+08:00,20260421_210124_030276,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,target-only,1.0,29,1,0,0.45212290276508,1.0082900049715642,0.3676137980961511,0.0701496250218858,0.0675726882664285,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:01:24+08:00,20260421_210124_533299,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,target-only,1.0,30,1,0,0.921092582576135,1.7998410829749698,0.3951574607232815,0.0701496250218858,0.0675726882664285,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:01:25+08:00,20260421_210125_024443,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,target-only,1.0,31,1,0,0.1762981755816364,0.6691629560062441,0.1725884309309667,0.0701496250218858,0.0675726882664285,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:01:25+08:00,20260421_210125_533036,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,target-only,1.0,32,1,0,0.8204664139458973,0.8906858829683174,1.2013110903633488,0.0701496250218858,0.0675726882664285,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:01:26+08:00,20260421_210126_037603,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,target-only,1.0,33,1,0,1.3350186221202158,2.876211615720297,0.8562015928697473,0.0701496250218858,0.0675726882664285,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:01:26+08:00,20260421_210126_546734,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,target-only,1.0,34,1,0,1.1979200626472069,2.579639856327553,0.3330234149497648,0.0701496250218858,0.0675726882664285,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:01:27+08:00,20260421_210127_047207,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,target-only,1.0,35,1,0,1.26964570355897,2.9259327240629083,0.3772001753128294,0.0701496250218858,0.0675726882664285,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:01:27+08:00,20260421_210127_545828,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,target-only,1.0,36,1,0,0.839545306221089,1.9226364535687,0.1566021142743124,0.0701496250218858,0.0675726882664285,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:01:28+08:00,20260421_210128_056415,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,target-only,1.0,37,1,0,0.4800950001059728,0.9134025575995696,0.0505940476363076,0.0701496250218858,0.0675726882664285,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:01:28+08:00,20260421_210128_565886,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,target-only,1.0,38,1,0,1.3496990979092438,3.1993909757068817,0.9592578442490532,0.0701496250218858,0.0675726882664285,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:01:29+08:00,20260421_210129_071336,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,target-only,1.0,39,1,0,1.7348599410386911,1.523430682538096,1.394439721153046,0.0701496250218858,0.0675726882664285,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:01:29+08:00,20260421_210129_589483,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,target-only,1.0,40,1,0,0.7690301154610617,0.794232804889188,0.6672187079002114,0.0701496250218858,0.0675726882664285,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:01:30+08:00,20260421_210130_113651,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,target-only,1.0,41,1,0,1.4814420266354944,1.933380651166476,1.5655986814608678,0.0701496250218858,0.0675726882664285,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:01:30+08:00,20260421_210130_628837,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,target-only,1.0,42,1,0,1.0666920253526857,2.273960220310406,0.1176896000236351,0.0701496250218858,0.0675726882664285,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:01:31+08:00,20260421_210131_142870,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,target-only,1.0,43,1,0,1.3289857309554205,2.5025331664795307,0.1487064530036683,0.0701496250218858,0.0675726882664285,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:01:31+08:00,20260421_210131_658366,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,target-only,1.0,44,1,0,0.7162369638411131,1.7372594408150668,0.5504205225929687,0.0701496250218858,0.0675726882664285,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:01:32+08:00,20260421_210132_168315,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,target-only,1.0,45,1,0,0.3857984676583983,0.6373935743506378,0.5776198356074611,0.0701496250218858,0.0675726882664285,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:01:32+08:00,20260421_210132_703864,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,target-only,1.0,46,1,0,0.4239805704064661,1.019466112805924,0.5927048735869282,0.0701496250218858,0.0675726882664285,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:01:33+08:00,20260421_210133_231128,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,target-only,1.0,47,1,0,1.0945207354387043,1.925765412314332,0.3266660855655624,0.0701496250218858,0.0675726882664285,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:01:33+08:00,20260421_210133_764073,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,target-only,1.0,48,1,0,1.635801123913449,3.3656231717036613,0.9490608415667856,0.0701496250218858,0.0675726882664285,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:01:34+08:00,20260421_210134_300799,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,target-only,1.0,49,1,0,0.9275340003590188,2.174346539549041,0.6800079451394125,0.0701496250218858,0.0675726882664285,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:01:34+08:00,20260421_210134_858609,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,target-only,1.0,50,1,0,0.8028637247288849,2.0513189290054576,0.2005612300872283,0.0701496250218858,0.0675726882664285,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:01:40+08:00,20260421_210140_302198,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,target-only,2.0,1,1,0,1.6013922212674625,3.824029675804896,1.918715863413702,0.0701496250218858,0.0675726882664285,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:01:40+08:00,20260421_210140_799563,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,target-only,2.0,2,1,0,2.0392810207626413,4.90538324023318,3.552285158270333,0.0701496250218858,0.0675726882664285,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:01:41+08:00,20260421_210141_232162,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,target-only,2.0,3,1,0,1.8133497451216465,3.1774851024499213,0.8139540550550295,0.0701496250218858,0.0675726882664285,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:01:41+08:00,20260421_210141_617035,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,target-only,2.0,4,1,0,0.9552022684861458,1.889870397272872,3.3423002286346617,0.0701496250218858,0.0675726882664285,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:01:41+08:00,20260421_210141_984746,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,target-only,2.0,5,1,0,1.5763856606158806,2.857073816815711,0.0280145257917483,0.0701496250218858,0.0675726882664285,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:01:42+08:00,20260421_210142_349085,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,target-only,2.0,6,1,0,1.5251730829969603,3.4028408129731127,0.8171779492521621,0.0701496250218858,0.0675726882664285,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:01:42+08:00,20260421_210142_714910,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,target-only,2.0,7,1,0,1.771784504588186,3.932670292302218,1.2468853748133055,0.0701496250218858,0.0675726882664285,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:01:43+08:00,20260421_210143_088863,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,target-only,2.0,8,1,0,1.0898942358569936,2.625644559164977,0.4455050443992833,0.0701496250218858,0.0675726882664285,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:01:43+08:00,20260421_210143_471049,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,target-only,2.0,9,1,0,2.7475019941170182,5.883210779544113,2.202801411988138,0.0701496250218858,0.0675726882664285,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:01:43+08:00,20260421_210143_794366,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,target-only,2.0,10,1,0,2.0553112938962785,3.3930645587778656,2.940620650459857,0.0701496250218858,0.0675726882664285,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:01:44+08:00,20260421_210144_178062,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,target-only,2.0,11,1,0,1.275533967462016,2.681613438334007,0.7083113518555215,0.0701496250218858,0.0675726882664285,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:01:44+08:00,20260421_210144_568406,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,target-only,2.0,12,1,0,1.4324298803257849,2.879026655883223,0.9747007979338392,0.0701496250218858,0.0675726882664285,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:01:44+08:00,20260421_210144_971623,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,target-only,2.0,13,1,0,0.9433112636499996,1.0649447068374986,1.047088378487035,0.0701496250218858,0.0675726882664285,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:01:45+08:00,20260421_210145_379653,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,target-only,2.0,14,1,0,1.5450024235970703,3.719889120651674,0.4910345153935786,0.0701496250218858,0.0675726882664285,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:01:45+08:00,20260421_210145_801452,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,target-only,2.0,15,1,0,2.2731931213777505,4.9969729955894,3.3331933535570064,0.0701496250218858,0.0675726882664285,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:01:46+08:00,20260421_210146_283757,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,target-only,2.0,16,1,0,1.6560147738592557,3.4235144927072665,0.7616852369374959,0.0701496250218858,0.0675726882664285,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:01:46+08:00,20260421_210146_681009,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,target-only,2.0,17,1,0,2.1941165018471893,4.253487931159789,3.711358824908924,0.0701496250218858,0.0675726882664285,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:01:47+08:00,20260421_210147_130741,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,target-only,2.0,18,1,0,1.6899573911423138,3.8613116310806994,1.8408190816589327,0.0701496250218858,0.0675726882664285,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:01:47+08:00,20260421_210147_587326,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,target-only,2.0,19,1,0,1.09797363772877,1.8314234474134168,0.155694891972403,0.0701496250218858,0.0675726882664285,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:01:48+08:00,20260421_210148_070743,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,target-only,2.0,20,1,0,1.577387508102502,3.321318138798844,1.3628035413314967,0.0701496250218858,0.0675726882664285,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:01:48+08:00,20260421_210148_455880,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,target-only,2.0,21,1,0,2.888712284978652,5.969220909025653,3.363020040462933,0.0701496250218858,0.0675726882664285,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:01:48+08:00,20260421_210148_887738,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,target-only,2.0,22,1,0,2.581905569345872,5.737390953261007,0.5319365884107281,0.0701496250218858,0.0675726882664285,1,1
