source_table,analysis_row_kind,ray_gap_regime,usable_for_ray_gap_distribution,timestamp,experiment_record_id,experiment_family,dataset,projection_mode,point_id,distance_group,distance_order,base_condition_id,angle_group,angle_order,shot2_angle_deg,shot3_angle_m3_m1_deg,shot3_angle_m3_m2_deg,testpoint_x,testpoint_y,testpoint_z,testpoint_marker_distance_mean_mm,noise_type,noise_sigma_px,repeat_index,success_flag,is_clean_baseline,tre_mm_raw,re_px_raw,ray_gap_mm_raw,marker_sort_rms,calibration_reproj_rms,markers_sorted,perspective_calibration_ready
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:01:49+08:00,20260421_210149_258222,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,target-only,2.0,23,1,0,0.4908113523228649,0.8954684384755022,1.3405588409429432,0.0701496250218858,0.0675726882664285,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:01:49+08:00,20260421_210149_647099,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,target-only,2.0,24,1,0,1.537888513538304,0.8976981868520051,3.804600063629505,0.0701496250218858,0.0675726882664285,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:01:50+08:00,20260421_210150_040943,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,target-only,2.0,25,1,0,1.7019762322523797,4.119491830648345,3.076173588036403,0.0701496250218858,0.0675726882664285,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:01:50+08:00,20260421_210150_432678,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,target-only,2.0,26,1,0,2.980932873481968,6.150515363926264,0.161426156798406,0.0701496250218858,0.0675726882664285,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:01:50+08:00,20260421_210150_833195,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,target-only,2.0,27,1,0,0.7817678421000768,1.2483341700587254,0.2231714785450287,0.0701496250218858,0.0675726882664285,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:01:51+08:00,20260421_210151_236790,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,target-only,2.0,28,1,0,0.5352764239740169,0.1496653018216862,1.317898332669761,0.0701496250218858,0.0675726882664285,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:01:51+08:00,20260421_210151_659093,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,target-only,2.0,29,1,0,1.46727334370388,3.342289700702633,1.404858294399017,0.0701496250218858,0.0675726882664285,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:01:52+08:00,20260421_210152_131865,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,target-only,2.0,30,1,0,1.427271900847625,3.390825037806904,3.1910433919223395,0.0701496250218858,0.0675726882664285,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:01:52+08:00,20260421_210152_497478,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,target-only,2.0,31,1,0,1.819343974871633,3.6049541610371074,0.2341463928491726,0.0701496250218858,0.0675726882664285,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:01:52+08:00,20260421_210152_923463,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,target-only,2.0,32,1,0,1.4104173998479952,2.963348636371926,1.0923040773804524,0.0701496250218858,0.0675726882664285,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:01:53+08:00,20260421_210153_365634,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,target-only,2.0,33,1,0,2.500129816992412,3.4570662508533365,0.5988455863857177,0.0701496250218858,0.0675726882664285,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:01:53+08:00,20260421_210153_829134,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,target-only,2.0,34,1,0,1.319986561156782,3.125254976810009,1.9714273092234795,0.0701496250218858,0.0675726882664285,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:01:54+08:00,20260421_210154_281758,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,target-only,2.0,35,1,0,2.0873011069557803,4.396768213021851,1.0477912029201837,0.0701496250218858,0.0675726882664285,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:01:54+08:00,20260421_210154_738510,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,target-only,2.0,36,1,0,1.1218528868628543,1.4778034022363176,0.952480735428474,0.0701496250218858,0.0675726882664285,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:01:55+08:00,20260421_210155_195995,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,target-only,2.0,37,1,0,2.403315390579204,4.742496430121284,0.6077927872473342,0.0701496250218858,0.0675726882664285,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:01:55+08:00,20260421_210155_726432,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,target-only,2.0,38,1,0,1.2783359165052262,2.567438618952111,0.374905138309602,0.0701496250218858,0.0675726882664285,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:01:56+08:00,20260421_210156_205230,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,target-only,2.0,39,1,0,1.7650111625813456,3.6126079000791225,0.3479352629528467,0.0701496250218858,0.0675726882664285,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:01:56+08:00,20260421_210156_698571,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,target-only,2.0,40,1,0,3.3602892313710333,7.493096647455395,0.7320531313979337,0.0701496250218858,0.0675726882664285,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:01:57+08:00,20260421_210157_192176,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,target-only,2.0,41,1,0,3.115331260068624,7.401698572051393,0.7955859478120161,0.0701496250218858,0.0675726882664285,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:01:57+08:00,20260421_210157_679087,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,target-only,2.0,42,1,0,0.8950340079166154,1.9373480912258816,0.488709621204793,0.0701496250218858,0.0675726882664285,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:01:58+08:00,20260421_210158_161564,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,target-only,2.0,43,1,0,1.418332547933246,2.9293145140007018,0.032223379720251,0.0701496250218858,0.0675726882664285,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:01:58+08:00,20260421_210158_651342,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,target-only,2.0,44,1,0,1.3927109933320774,3.025757249601213,1.5330860028153757,0.0701496250218858,0.0675726882664285,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:01:59+08:00,20260421_210159_148932,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,target-only,2.0,45,1,0,1.287897598847835,2.5877077418043086,1.3946958512481615,0.0701496250218858,0.0675726882664285,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:01:59+08:00,20260421_210159_656285,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,target-only,2.0,46,1,0,2.7051107080231738,4.811840939136211,4.467835397305103,0.0701496250218858,0.0675726882664285,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:02:00+08:00,20260421_210200_151233,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,target-only,2.0,47,1,0,2.187096647843778,4.77274527267009,0.3229377994735282,0.0701496250218858,0.0675726882664285,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:02:00+08:00,20260421_210200_657211,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,target-only,2.0,48,1,0,1.6755615199081169,3.565098544927997,1.376457153745621,0.0701496250218858,0.0675726882664285,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:02:01+08:00,20260421_210201_147903,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,target-only,2.0,49,1,0,1.0860127752171873,2.1330999835653794,1.1932434370472949,0.0701496250218858,0.0675726882664285,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:02:01+08:00,20260421_210201_575547,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-85.522,58.911,-96.64764404,156.5239826263253,target-only,2.0,50,1,0,1.5676573777240708,3.809287004775056,3.951045432464304,0.0701496250218858,0.0675726882664285,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:03:10+08:00,20260421_210310_718305,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,marker-only,0.5,1,1,0,0.319907099962593,0.0303558296632428,0.631933207836487,0.0557062777874991,0.6474099558457014,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:03:11+08:00,20260421_210311_066746,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,marker-only,0.5,2,1,0,2.0317944480365484,3.8775038109257314,0.0084074498297165,0.0557062777874991,0.4869819433776228,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:03:11+08:00,20260421_210311_460321,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,marker-only,0.5,3,1,0,0.9846057522656296,2.137807652246224,0.961967071551592,0.0557062777874991,0.4858567415567392,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:03:11+08:00,20260421_210311_804826,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,marker-only,0.5,4,1,0,1.9214908610983623,2.9082206319906985,1.5639586866226571,0.0557062777874991,0.5498961167157964,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:03:12+08:00,20260421_210312_147795,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,marker-only,0.5,5,1,0,2.149491266321405,5.166227778049271,0.4052781925801195,0.0557062777874991,0.5080622977445943,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:03:12+08:00,20260421_210312_489670,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,marker-only,0.5,6,1,0,0.587416909143253,0.2539718961900803,0.1855537543885183,0.0557062777874991,0.5880230778933669,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:03:12+08:00,20260421_210312_823505,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,marker-only,0.5,7,1,0,2.776953473174288,6.069209060421678,1.136384950472533,0.0557062777874991,0.5390023102873555,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:03:13+08:00,20260421_210313_169568,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,marker-only,0.5,8,1,0,0.5241028564664826,1.8888971447947664,0.1104499502523339,0.0557062777874991,0.6528226655975969,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:03:13+08:00,20260421_210313_519716,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,marker-only,0.5,9,1,0,0.3653623535153951,1.8514856421002293,0.897416120032174,0.0557062777874991,0.5365451164633827,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:03:13+08:00,20260421_210313_875860,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,marker-only,0.5,10,1,0,1.2240344477841174,2.925901464070173,0.1590056798092201,0.0557062777874991,0.534034959801292,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:03:14+08:00,20260421_210314_234919,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,marker-only,0.5,11,1,0,0.719707882917884,1.975077786649284,0.6344891072334428,0.0557062777874991,0.6983517210571121,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:03:14+08:00,20260421_210314_615183,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,marker-only,0.5,12,1,0,0.7568381847751987,2.026757879584124,0.8676935886603748,0.0557062777874991,0.5722375390044047,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:03:14+08:00,20260421_210314_997143,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,marker-only,0.5,13,1,0,0.7814317706552565,2.463933356985808,1.3095612434344042,0.0557062777874991,0.5188736533070784,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:03:15+08:00,20260421_210315_388907,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,marker-only,0.5,14,1,0,1.0474479463512418,1.9271325749694823,1.9137812585452108,0.0557062777874991,0.689945046119051,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:03:15+08:00,20260421_210315_790684,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,marker-only,0.5,15,1,0,1.4508053348003027,3.6944742749383135,0.9061856628824028,0.0557062777874991,0.6319458511227802,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:03:16+08:00,20260421_210316_204761,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,marker-only,0.5,16,1,0,1.622063439958653,3.098265065307225,0.8641916062426818,0.0557062777874991,0.5619574369980912,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:03:16+08:00,20260421_210316_639792,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,marker-only,0.5,17,1,0,0.3395368824024043,0.7871742326609134,0.7353269982410708,0.0557062777874991,0.5597542059114987,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:03:17+08:00,20260421_210317_084225,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,marker-only,0.5,18,1,0,0.7149595401460507,1.7047786082249707,1.115682981902251,0.0557062777874991,0.6615895531910355,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:03:17+08:00,20260421_210317_544337,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,marker-only,0.5,19,1,0,1.4519958626855756,3.7630285463381465,1.3641726535528544,0.0557062777874991,0.6292640928966821,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:03:18+08:00,20260421_210318_016039,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,marker-only,0.5,20,1,0,0.5814622733285328,0.1805289102289931,0.5731123023988265,0.0557062777874991,0.5465200319006271,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:03:18+08:00,20260421_210318_496369,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,marker-only,0.5,21,1,0,0.84867024151532,2.4441736705482304,0.3997662025796426,0.0557062777874991,0.5949033627577521,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:03:18+08:00,20260421_210318_986502,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,marker-only,0.5,22,1,0,1.161017820190269,1.7474929536838173,0.2047647155771781,0.0557062777874991,0.5543792857029478,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:03:19+08:00,20260421_210319_541034,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,marker-only,0.5,23,1,0,1.641188746570809,4.821797612523896,0.6555569435027584,0.0557062777874991,0.4681576282027022,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:03:20+08:00,20260421_210320_380418,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,marker-only,0.5,24,1,0,1.3192527492381454,2.18947474568741,0.2805504689785154,0.0557062777874991,0.6568579642140108,1,1
