source_table,analysis_row_kind,ray_gap_regime,usable_for_ray_gap_distribution,timestamp,experiment_record_id,experiment_family,dataset,projection_mode,point_id,distance_group,distance_order,base_condition_id,angle_group,angle_order,shot2_angle_deg,shot3_angle_m3_m1_deg,shot3_angle_m3_m2_deg,testpoint_x,testpoint_y,testpoint_z,testpoint_marker_distance_mean_mm,noise_type,noise_sigma_px,repeat_index,success_flag,is_clean_baseline,tre_mm_raw,re_px_raw,ray_gap_mm_raw,marker_sort_rms,calibration_reproj_rms,markers_sorted,perspective_calibration_ready
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:03:20+08:00,20260421_210320_780299,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,marker-only,0.5,25,1,0,0.6773460958320214,1.3731449775657094,0.4594299672525149,0.0557062777874991,0.5612492816848415,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:03:21+08:00,20260421_210321_181635,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,marker-only,0.5,26,1,0,0.7837596442887886,1.9741113418904328,0.8331191626287612,0.0557062777874991,0.7013926172966741,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:03:21+08:00,20260421_210321_591804,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,marker-only,0.5,27,1,0,0.6156239347656598,1.339990382891376,1.136336419589767,0.0557062777874991,0.6234690235868693,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:03:22+08:00,20260421_210322_010778,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,marker-only,0.5,28,1,0,0.7983151224858687,1.0058786995781737,0.505124105384104,0.0557062777874991,0.71983715225292,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:03:22+08:00,20260421_210322_454531,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,marker-only,0.5,29,1,0,1.2317968427143466,3.192362496012992,0.177877008885944,0.0557062777874991,0.6522336054367602,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:03:22+08:00,20260421_210322_909784,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,marker-only,0.5,30,1,0,0.5882245152527923,2.3139055725733915,1.3358709417378862,0.0557062777874991,0.5661795852889181,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:03:23+08:00,20260421_210323_380976,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,marker-only,0.5,31,1,0,1.0452624997759792,1.3861757747873746,0.0307155106909763,0.0557062777874991,0.601165979955407,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:03:23+08:00,20260421_210323_849812,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,marker-only,0.5,32,1,0,0.6995141832357146,1.95106121770412,0.3265298848735153,0.0557062777874991,0.5269213462758232,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:03:24+08:00,20260421_210324_336387,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,marker-only,0.5,33,1,0,0.2918186346142499,1.1762306808529766,1.2234579905387195,0.0557062777874991,0.6114530872648302,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:03:24+08:00,20260421_210324_843807,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,marker-only,0.5,34,1,0,0.8113065637901087,1.817984902064044,0.106436039983984,0.0557062777874991,0.5989080188476491,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:03:25+08:00,20260421_210325_369473,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,marker-only,0.5,35,1,0,1.142269436264285,3.832725633315132,0.9264688695854472,0.0557062777874991,0.6240402786067238,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:03:25+08:00,20260421_210325_893379,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,marker-only,0.5,36,1,0,1.2652913945400035,1.2239711024510895,0.6624444856011085,0.0557062777874991,0.5640059422922735,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:03:26+08:00,20260421_210326_411294,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,marker-only,0.5,37,1,0,0.8793793768428677,1.5474182137745551,0.7606170038238237,0.0557062777874991,0.6942538816625027,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:03:26+08:00,20260421_210326_921912,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,marker-only,0.5,38,1,0,0.7903450442306189,1.1721625545696457,0.4720293195120886,0.0557062777874991,0.6038773477298484,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:03:27+08:00,20260421_210327_442213,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,marker-only,0.5,39,1,0,0.8294943273055612,1.5235866774590034,1.6666175413905449,0.0557062777874991,0.5810757281554729,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:03:28+08:00,20260421_210328_017790,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,marker-only,0.5,40,1,0,0.955144451240848,2.561581546041713,0.3156027264947631,0.0557062777874991,0.5451712765240035,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:03:28+08:00,20260421_210328_484214,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,marker-only,0.5,41,1,0,0.818480553921477,2.5787583205078173,1.2396753273729575,0.0557062777874991,0.6097387241409908,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:03:29+08:00,20260421_210329_011800,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,marker-only,0.5,42,1,0,1.5026074605476227,3.061497761428671,0.8011824261456137,0.0557062777874991,0.6356677850313152,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:03:29+08:00,20260421_210329_530964,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,marker-only,0.5,43,1,0,0.6201651073064622,1.545740628468302,0.1678467596176834,0.0557062777874991,0.6493348301830223,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:03:30+08:00,20260421_210330_052108,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,marker-only,0.5,44,1,0,1.087918672938588,2.79432098560153,0.4552890173667647,0.0557062777874991,0.6703344569268412,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:03:30+08:00,20260421_210330_646593,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,marker-only,0.5,45,1,0,0.4849213443574859,2.2938297912381573,0.3397067686417913,0.0557062777874991,0.7116656575762924,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:03:31+08:00,20260421_210331_076386,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,marker-only,0.5,46,1,0,1.4747837678587843,2.4101546635300286,0.8915158883183559,0.0557062777874991,0.4937613496086719,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:03:31+08:00,20260421_210331_502043,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,marker-only,0.5,47,1,0,0.6034433121107355,2.250218336098376,0.8890720306647556,0.0557062777874991,0.5741870018992145,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:03:31+08:00,20260421_210331_917047,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,marker-only,0.5,48,1,0,2.3569583507460528,4.029529183537945,0.7350083123254875,0.0557062777874991,0.6387307928872666,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:03:32+08:00,20260421_210332_315044,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,marker-only,0.5,49,1,0,0.4949948271572213,1.1404113665521969,0.7406416159048553,0.0557062777874991,0.5945502738130212,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:03:32+08:00,20260421_210332_663787,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,marker-only,0.5,50,1,0,1.4627892717813191,1.941230714454698,0.0162265322038243,0.0557062777874991,0.5104580467609187,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:03:37+08:00,20260421_210337_922888,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,marker-only,1.0,1,1,0,2.848796518921564,8.664545940564478,1.4758960716352068,0.0557062777874991,1.1256680586837091,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:03:38+08:00,20260421_210338_263360,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,marker-only,1.0,2,1,0,1.0265350911466344,2.3237302293318023,2.0859545155958514,0.0557062777874991,1.0797951854758503,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:03:38+08:00,20260421_210338_608192,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,marker-only,1.0,3,1,0,2.27626387080736,5.714059187477417,1.4367405644578897,0.0557062777874991,0.9572559394443406,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:03:38+08:00,20260421_210338_982038,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,marker-only,1.0,4,1,0,2.133186966612535,1.6758077840436714,1.4077913431404625,0.0557062777874991,1.1355270604517005,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:03:39+08:00,20260421_210339_318789,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,marker-only,1.0,5,1,0,3.391457833612353,3.641595925973454,2.1905323602291946,0.0557062777874991,1.2268784914657662,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:03:39+08:00,20260421_210339_670348,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,marker-only,1.0,6,1,0,2.1930705739495258,2.432671557112938,2.2243524803810586,0.0557062777874991,1.2549967572318448,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:03:40+08:00,20260421_210340_012312,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,marker-only,1.0,7,1,0,1.4206818979719993,4.859421516873455,1.3756176784781764,0.0557062777874991,1.1247081894494115,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:03:40+08:00,20260421_210340_355986,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,marker-only,1.0,8,1,0,1.6358273210355287,2.364831470283783,2.8876387015024783,0.0557062777874991,1.348310122849264,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:03:40+08:00,20260421_210340_701359,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,marker-only,1.0,9,1,0,0.7922252457655647,1.6113372153086032,0.1256398020539568,0.0557062777874991,1.1303200138246237,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:03:41+08:00,20260421_210341_060479,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,marker-only,1.0,10,1,0,1.4092615105387534,4.127258077042677,3.184098640698663,0.0557062777874991,1.1460372986763014,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:03:41+08:00,20260421_210341_422473,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,marker-only,1.0,11,1,0,2.7177549485259047,5.327247833450246,1.0312724374255826,0.0557062777874991,1.212029836799588,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:03:41+08:00,20260421_210341_797611,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,marker-only,1.0,12,1,0,2.285113264105442,4.944866447384759,1.081074768954314,0.0557062777874991,1.396968647114183,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:03:42+08:00,20260421_210342_178408,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,marker-only,1.0,13,1,0,0.4474919797710098,1.836955156301585,0.0078606681448062,0.0557062777874991,1.1906912392964435,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:03:42+08:00,20260421_210342_572821,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,marker-only,1.0,14,1,0,2.99846151037194,6.223405210795067,0.211246289466563,0.0557062777874991,0.9981032373187864,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:03:43+08:00,20260421_210343_031633,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,marker-only,1.0,15,1,0,3.241131513521882,3.2577093187067514,0.0998492443134533,0.0557062777874991,1.204019086707084,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:03:43+08:00,20260421_210343_499457,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,marker-only,1.0,16,1,0,0.7320928335415448,2.0385735279480848,0.0785813817824609,0.0557062777874991,1.0738294554847398,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:03:43+08:00,20260421_210343_890213,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,marker-only,1.0,17,1,0,1.5410888968717174,3.3412626640377017,2.5031515209694346,0.0557062777874991,1.086156705960112,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:03:44+08:00,20260421_210344_334616,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,marker-only,1.0,18,1,0,0.6363558224545032,1.089150085888837,1.1173725698024066,0.0557062777874991,1.1009563653721113,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:03:44+08:00,20260421_210344_804064,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,marker-only,1.0,19,1,0,2.016927362240549,3.0028775228960845,3.100250395761127,0.0557062777874991,0.963960133121584,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:03:45+08:00,20260421_210345_271782,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,marker-only,1.0,20,1,0,3.0964588090791416,5.070869714305629,2.89799708343193,0.0557062777874991,1.1496819046393825,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:03:45+08:00,20260421_210345_758321,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,marker-only,1.0,21,1,0,3.2603063170154414,4.477898568806658,1.7010753494796873,0.0557062777874991,1.0507307944852264,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:03:46+08:00,20260421_210346_245930,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,marker-only,1.0,22,1,0,4.460608443352134,9.221758156212331,3.250577505132879,0.0557062777874991,1.211868945992625,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:03:46+08:00,20260421_210346_749658,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,marker-only,1.0,23,1,0,2.469655024314655,1.730660014986918,1.97743240622794,0.0557062777874991,1.0287860473287662,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:03:47+08:00,20260421_210347_266965,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,marker-only,1.0,24,1,0,0.5542984687425115,0.6872619665589564,0.551123880369376,0.0557062777874991,1.2042768305121738,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:03:47+08:00,20260421_210347_780285,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,marker-only,1.0,25,1,0,0.9512977488957296,3.8217796290962536,2.5852090804502605,0.0557062777874991,1.1808164593227948,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:03:48+08:00,20260421_210348_291716,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,marker-only,1.0,26,1,0,4.586134178329817,7.728138397220511,0.8148769922090384,0.0557062777874991,1.3591123260641689,1,1
