source_table,analysis_row_kind,ray_gap_regime,usable_for_ray_gap_distribution,timestamp,experiment_record_id,experiment_family,dataset,projection_mode,point_id,distance_group,distance_order,base_condition_id,angle_group,angle_order,shot2_angle_deg,shot3_angle_m3_m1_deg,shot3_angle_m3_m2_deg,testpoint_x,testpoint_y,testpoint_z,testpoint_marker_distance_mean_mm,noise_type,noise_sigma_px,repeat_index,success_flag,is_clean_baseline,tre_mm_raw,re_px_raw,ray_gap_mm_raw,marker_sort_rms,calibration_reproj_rms,markers_sorted,perspective_calibration_ready
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:03:48+08:00,20260421_210348_812383,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,marker-only,1.0,27,1,0,1.2172814993586631,3.4547503981120444,2.375672231133388,0.0557062777874991,1.224074115208553,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:03:49+08:00,20260421_210349_388678,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,marker-only,1.0,28,1,0,2.140479127729229,2.3769200726637862,0.8296176800173972,0.0557062777874991,1.0555469148061487,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:03:49+08:00,20260421_210349_901627,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,marker-only,1.0,29,1,0,0.919261798625034,2.09933207741477,2.03774434535761,0.0557062777874991,0.962567357128609,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:03:50+08:00,20260421_210350_407876,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,marker-only,1.0,30,1,0,1.5433686995656497,2.922206640030028,2.3037896145065035,0.0557062777874991,1.2106120981650044,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:03:50+08:00,20260421_210350_922159,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,marker-only,1.0,31,1,0,1.9193096348002656,0.7510861852185005,0.0092130627796111,0.0557062777874991,1.1901986857172997,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:03:51+08:00,20260421_210351_443328,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,marker-only,1.0,32,1,0,1.889739984523916,3.456270216648773,2.0805198403998864,0.0557062777874991,0.9229803809937698,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:03:51+08:00,20260421_210351_965816,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,marker-only,1.0,33,1,0,2.216847520539228,5.171083231421076,2.226884467816741,0.0557062777874991,1.3404193252601555,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:03:52+08:00,20260421_210352_473720,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,marker-only,1.0,34,1,0,4.378097133848909,7.622527204589978,3.4145114949951947,0.0557062777874991,1.282707551066072,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:03:52+08:00,20260421_210352_994280,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,marker-only,1.0,35,1,0,1.859195949277712,1.10942431907345,1.7153197904986015,0.0557062777874991,1.0378293215096417,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:03:53+08:00,20260421_210353_509142,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,marker-only,1.0,36,1,0,3.72078004852098,6.775705720560192,1.0929668243050157,0.0557062777874991,1.0832217222950036,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:03:54+08:00,20260421_210354_038695,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,marker-only,1.0,37,1,0,2.1554552143411203,3.61738648582188,0.6019810684554058,0.0557062777874991,1.278103891556328,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:03:54+08:00,20260421_210354_555192,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,marker-only,1.0,38,1,0,0.9854791933324772,1.212090494058426,1.322055222260235,0.0557062777874991,1.0839925519495748,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:03:55+08:00,20260421_210355_078067,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,marker-only,1.0,39,1,0,3.507220196614198,5.82366898331896,1.7212433068296955,0.0557062777874991,1.3692253599169764,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:03:55+08:00,20260421_210355_601313,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,marker-only,1.0,40,1,0,1.095596606162652,2.8919856457977944,1.4183045216432355,0.0557062777874991,0.9308198997705618,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:03:56+08:00,20260421_210356_116783,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,marker-only,1.0,41,1,0,3.1412595515269754,3.384535429449198,0.4541895369663706,0.0557062777874991,1.1230222106166734,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:03:56+08:00,20260421_210356_631284,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,marker-only,1.0,42,1,0,1.77379870308705,2.672941371863898,0.8389626813535327,0.0557062777874991,1.3652890646223108,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:03:57+08:00,20260421_210357_157289,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,marker-only,1.0,43,1,0,0.999406408584154,2.6835194367365425,1.748213829563073,0.0557062777874991,1.165011640911066,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:03:57+08:00,20260421_210357_674127,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,marker-only,1.0,44,1,0,4.051244069163808,5.99197093406742,0.8107573619426277,0.0557062777874991,1.1168264199385076,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:03:58+08:00,20260421_210358_190500,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,marker-only,1.0,45,1,0,2.5349599577081983,4.140750901332491,0.1415125829208612,0.0557062777874991,1.1587016289572711,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:03:58+08:00,20260421_210358_710151,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,marker-only,1.0,46,1,0,1.9550292774833191,4.34767510532351,3.4349704862668275,0.0557062777874991,1.1721394806095524,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:03:59+08:00,20260421_210359_225605,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,marker-only,1.0,47,1,0,1.5194351788765903,1.4736569857075226,0.5267937633197667,0.0557062777874991,1.1954740311880083,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:03:59+08:00,20260421_210359_748791,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,marker-only,1.0,48,1,0,0.453890165895962,2.5008002910490896,0.9613057756724072,0.0557062777874991,1.4842120563857537,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:04:00+08:00,20260421_210400_229934,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,marker-only,1.0,49,1,0,2.304210584420036,5.528381122884857,0.0372543519625167,0.0557062777874991,1.083402246939566,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:04:00+08:00,20260421_210400_674479,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,marker-only,1.0,50,1,0,4.002485997092278,9.612288692768796,2.802474585949744,0.0557062777874991,1.1537485679600386,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:04:06+08:00,20260421_210406_975427,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,marker-only,2.0,1,1,0,1.0015765124383784,4.080976209263135,0.6540546044328387,0.0557062777874991,1.6233914897629915,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:04:07+08:00,20260421_210407_363748,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,marker-only,2.0,2,1,0,2.952074537800541,9.235519963023936,1.1361685992806312,0.0557062777874991,2.4998091980170334,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:04:07+08:00,20260421_210407_717569,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,marker-only,2.0,3,1,0,2.848309716928283,3.6628789716172543,1.0595045646321934,0.0557062777874991,2.207404093358105,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:04:08+08:00,20260421_210408_065434,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,marker-only,2.0,4,1,0,2.3299860456920647,4.724395573114526,3.177351144908856,0.0557062777874991,2.5420933929954543,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:04:08+08:00,20260421_210408_447065,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,marker-only,2.0,5,1,0,2.662416794504127,3.813248581811656,1.8591831024288648,0.0557062777874991,2.008433361117539,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:04:08+08:00,20260421_210408_783286,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,marker-only,2.0,6,1,0,4.000918627641011,5.124608106409902,3.169226738002904,0.0557062777874991,2.1099096126036465,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:04:09+08:00,20260421_210409_123801,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,marker-only,2.0,7,1,0,0.6551152950639823,2.463739190740098,0.98048305711755,0.0557062777874991,2.201355198887368,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:04:09+08:00,20260421_210409_481797,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,marker-only,2.0,8,1,0,5.527595609494401,14.377315503346308,2.7203619517367192,0.0557062777874991,2.37477831618806,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:04:09+08:00,20260421_210409_841305,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,marker-only,2.0,9,1,0,5.066017365739938,9.479552998456017,7.907902092467299,0.0557062777874991,2.453532894953692,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:04:10+08:00,20260421_210410_207400,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,marker-only,2.0,10,1,0,6.20126685835771,11.388380218824052,2.311220918204887,0.0557062777874991,2.0276900321907,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:04:10+08:00,20260421_210410_584755,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,marker-only,2.0,11,1,0,2.007509318264021,3.5716969480027485,0.8923609228010315,0.0557062777874991,2.579658042369352,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:04:10+08:00,20260421_210410_964914,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,marker-only,2.0,12,1,0,4.40545052215435,13.170033782685511,4.8611912939428885,0.0557062777874991,2.1538262909945227,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:04:11+08:00,20260421_210411_364087,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,marker-only,2.0,13,1,0,2.397920388025096,5.065764580931144,1.4536434642178204,0.0557062777874991,2.080227836511727,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:04:11+08:00,20260421_210411_778394,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,marker-only,2.0,14,1,0,1.6675963960882942,10.478114776858776,1.8244908197426888,0.0557062777874991,2.553849061355232,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:04:12+08:00,20260421_210412_205489,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,marker-only,2.0,15,1,0,3.966938628731213,7.171206130273236,2.971386716960576,0.0557062777874991,2.0922483894583728,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:04:12+08:00,20260421_210412_656972,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,marker-only,2.0,16,1,0,6.215306031060952,10.301763895346152,2.441579553442689,0.0557062777874991,2.5994483764176324,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:04:13+08:00,20260421_210413_105916,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,marker-only,2.0,17,1,0,3.27117936801624,8.057822926542894,6.611737307430487,0.0557062777874991,2.4298036744412044,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:04:13+08:00,20260421_210413_571543,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,marker-only,2.0,18,1,0,1.2190765994702697,2.7258065744650537,3.067290715354499,0.0557062777874991,2.346827390693344,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:04:14+08:00,20260421_210414_042851,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,marker-only,2.0,19,1,0,3.77144209095144,8.473367205086562,0.2806415954997392,0.0557062777874991,2.231333303382676,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:04:14+08:00,20260421_210414_534215,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,marker-only,2.0,20,1,0,4.494472236560282,9.026159077299251,4.272681082145736,0.0557062777874991,2.035748199977419,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:04:15+08:00,20260421_210415_020296,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,marker-only,2.0,21,1,0,2.7448532473122915,12.961612464245828,1.0327104852523,0.0557062777874991,2.025055421853491,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:04:15+08:00,20260421_210415_517602,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,marker-only,2.0,22,1,0,5.142532045419276,7.299269211461789,7.736480468573685,0.0557062777874991,1.9024149601042808,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:04:16+08:00,20260421_210416_018566,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,marker-only,2.0,23,1,0,3.12907497406945,8.17626790583859,0.8588773885097823,0.0557062777874991,1.933220858573541,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:04:16+08:00,20260421_210416_534151,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,marker-only,2.0,24,1,0,1.921768542567828,3.6294862166627055,5.536847748019259,0.0557062777874991,2.405272622670989,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:04:17+08:00,20260421_210417_047446,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,marker-only,2.0,25,1,0,2.153149114959401,8.490589513078127,4.345135436545173,0.0557062777874991,2.3569835391849243,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:04:17+08:00,20260421_210417_553828,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,marker-only,2.0,26,1,0,5.912169257899919,36.24028550106106,5.976490260576491,0.0557062777874991,2.970373418791646,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:04:18+08:00,20260421_210418_124611,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,marker-only,2.0,27,1,0,7.7754419667635215,19.337376982863965,0.0904041792906613,0.0557062777874991,1.8932588090092792,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:04:18+08:00,20260421_210418_577762,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,marker-only,2.0,28,1,0,0.987001864681666,4.52028816223786,0.4936933116633314,0.0557062777874991,2.180531147578955,1,1
