source_table,analysis_row_kind,ray_gap_regime,usable_for_ray_gap_distribution,timestamp,experiment_record_id,experiment_family,dataset,projection_mode,point_id,distance_group,distance_order,base_condition_id,angle_group,angle_order,shot2_angle_deg,shot3_angle_m3_m1_deg,shot3_angle_m3_m2_deg,testpoint_x,testpoint_y,testpoint_z,testpoint_marker_distance_mean_mm,noise_type,noise_sigma_px,repeat_index,success_flag,is_clean_baseline,tre_mm_raw,re_px_raw,ray_gap_mm_raw,marker_sort_rms,calibration_reproj_rms,markers_sorted,perspective_calibration_ready
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:04:19+08:00,20260421_210419_097593,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,marker-only,2.0,29,1,0,2.2611774202552843,2.9036507202288018,0.8911713497391145,0.0557062777874991,2.459389784127205,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:04:19+08:00,20260421_210419_613939,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,marker-only,2.0,30,1,0,2.6585192010809875,3.208139055466912,5.00264836560758,0.0557062777874991,2.261064098133048,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:04:20+08:00,20260421_210420_124430,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,marker-only,2.0,31,1,0,5.050983458609925,7.547507645245906,1.1200917318701056,0.0557062777874991,2.079154155462207,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:04:20+08:00,20260421_210420_638162,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,marker-only,2.0,32,1,0,1.4603170019339846,4.062001682728175,1.5965738566593592,0.0557062777874991,2.410884748805342,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:04:21+08:00,20260421_210421_160204,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,marker-only,2.0,33,1,0,1.7000974661367387,4.97833113854619,1.9564718237666483,0.0557062777874991,2.2293290895290334,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:04:21+08:00,20260421_210421_679609,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,marker-only,2.0,34,1,0,3.3336716985870263,7.9725660491676225,3.478863296165178,0.0557062777874991,1.9682644259534163,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:04:22+08:00,20260421_210422_186528,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,marker-only,2.0,35,1,0,3.663338551862248,7.335136513825208,1.2753574355877657,0.0557062777874991,2.513448028351849,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:04:22+08:00,20260421_210422_696214,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,marker-only,2.0,36,1,0,11.603103330069704,20.442526210230888,6.282043866719263,0.0557062777874991,2.727578530837975,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:04:23+08:00,20260421_210423_217459,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,marker-only,2.0,37,1,0,2.7541766674015005,3.413409790904093,2.749352577601782,0.0557062777874991,2.03797377912101,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:04:23+08:00,20260421_210423_735959,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,marker-only,2.0,38,1,0,1.965147835333055,5.634225403470933,1.5643073312338094,0.0557062777874991,2.233967177886908,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:04:24+08:00,20260421_210424_317464,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,marker-only,2.0,39,1,0,3.2237632429612506,10.459117936372316,0.0754486897479284,0.0557062777874991,2.1387910803568104,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:04:24+08:00,20260421_210424_829006,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,marker-only,2.0,40,1,0,4.276735243169156,7.820378287226701,2.0816836294847034,0.0557062777874991,2.394324845584261,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:04:25+08:00,20260421_210425_357054,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,marker-only,2.0,41,1,0,6.486757117610526,13.899289819783466,1.379252216289192,0.0557062777874991,2.3111157728583684,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:04:25+08:00,20260421_210425_878444,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,marker-only,2.0,42,1,0,2.9119524664098053,7.707542048015231,2.5445063226268325,0.0557062777874991,2.4944732580474853,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:04:26+08:00,20260421_210426_397375,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,marker-only,2.0,43,1,0,2.836302027081432,2.5002236450858653,1.5208537451316109,0.0557062777874991,2.4190499932898626,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:04:26+08:00,20260421_210426_915054,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,marker-only,2.0,44,1,0,4.91546861374924,12.163707342848094,3.7794084593769903,0.0557062777874991,2.1722419179525505,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:04:27+08:00,20260421_210427_443631,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,marker-only,2.0,45,1,0,4.507575009137397,10.484213216341434,0.466663668439864,0.0557062777874991,2.4652249343817725,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:04:27+08:00,20260421_210427_961761,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,marker-only,2.0,46,1,0,3.497346537640384,3.22667300624248,1.4465560446252126,0.0557062777874991,2.165640975105944,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:04:28+08:00,20260421_210428_490586,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,marker-only,2.0,47,1,0,5.492484559070678,6.812066976000189,1.042752927171826,0.0557062777874991,1.9242566821068567,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:04:28+08:00,20260421_210428_915779,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,marker-only,2.0,48,1,0,4.492280968348639,9.6547996873314,0.9152636857989692,0.0557062777874991,1.9777089258745773,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:04:29+08:00,20260421_210429_301512,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,marker-only,2.0,49,1,0,7.358475332192341,11.190090378536624,7.2549990871656,0.0557062777874991,2.518164644773984,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:04:29+08:00,20260421_210429_675418,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,marker-only,2.0,50,1,0,11.680574921930738,21.66926760957079,0.1841698886808412,0.0557062777874991,2.032940171681288,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:04:36+08:00,20260421_210436_709732,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,target-only,0.5,1,1,0,1.1284879784929454,2.258610143892064,0.5731146967631349,0.0557062777874991,0.0514614345790265,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:04:37+08:00,20260421_210437_026578,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,target-only,0.5,2,1,0,0.2076628198600937,0.6374612917676862,0.5088060423939899,0.0557062777874991,0.0514614345790265,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:04:37+08:00,20260421_210437_391746,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,target-only,0.5,3,1,0,0.3340475874349123,0.7874513191117708,0.1931875083033586,0.0557062777874991,0.0514614345790265,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:04:37+08:00,20260421_210437_705677,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,target-only,0.5,4,1,0,1.2972634525801352,2.340516801676049,0.046367217718005,0.0557062777874991,0.0514614345790265,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:04:38+08:00,20260421_210438_018842,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,target-only,0.5,5,1,0,0.2895249470072392,0.6014361103155427,0.0296384671254454,0.0557062777874991,0.0514614345790265,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:04:38+08:00,20260421_210438_343745,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,target-only,0.5,6,1,0,0.3444615097026765,0.5648352141314099,0.3822506385599269,0.0557062777874991,0.0514614345790265,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:04:38+08:00,20260421_210438_654190,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,target-only,0.5,7,1,0,0.5745520105084451,1.1788033428440947,0.333650364460283,0.0557062777874991,0.0514614345790265,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:04:39+08:00,20260421_210439_009937,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,target-only,0.5,8,1,0,1.1930645725952216,2.0599242197899144,0.0510824452216389,0.0557062777874991,0.0514614345790265,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:04:39+08:00,20260421_210439_330256,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,target-only,0.5,9,1,0,0.5779911565653946,0.7845863044424619,0.437679558847495,0.0557062777874991,0.0514614345790265,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:04:39+08:00,20260421_210439_697988,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,target-only,0.5,10,1,0,1.2158615218976498,2.4291055396752235,0.3684781901856355,0.0557062777874991,0.0514614345790265,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:04:40+08:00,20260421_210440_075577,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,target-only,0.5,11,1,0,0.9931861252167096,1.780060324812183,0.7639397019175078,0.0557062777874991,0.0514614345790265,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:04:40+08:00,20260421_210440_414537,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,target-only,0.5,12,1,0,0.5573538132068417,0.9130426126494644,0.0310337356444348,0.0557062777874991,0.0514614345790265,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:04:40+08:00,20260421_210440_754841,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,target-only,0.5,13,1,0,0.2557534588130737,0.6030989078275236,0.2214251766485448,0.0557062777874991,0.0514614345790265,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:04:41+08:00,20260421_210441_109956,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,target-only,0.5,14,1,0,0.3625534013888966,0.6132115262473378,0.1468143009231723,0.0557062777874991,0.0514614345790265,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:04:41+08:00,20260421_210441_473882,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,target-only,0.5,15,1,0,0.4610990175425787,0.8318969541189407,0.2150577425613292,0.0557062777874991,0.0514614345790265,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:04:41+08:00,20260421_210441_854720,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,target-only,0.5,16,1,0,0.805927940525583,1.5567235516317532,0.0238971269104623,0.0557062777874991,0.0514614345790265,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:04:42+08:00,20260421_210442_200904,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,target-only,0.5,17,1,0,0.4448491001126493,0.8762637129170183,0.1765066440982559,0.0557062777874991,0.0514614345790265,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:04:42+08:00,20260421_210442_607167,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,target-only,0.5,18,1,0,0.6017516303550988,1.102736849846778,0.6690934412081827,0.0557062777874991,0.0514614345790265,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:04:43+08:00,20260421_210443_016483,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,target-only,0.5,19,1,0,1.3349164021324489,2.8169482835443382,0.0088261806318612,0.0557062777874991,0.0514614345790265,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:04:43+08:00,20260421_210443_431248,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,target-only,0.5,20,1,0,1.2079216738856708,2.206219504653322,0.4406385146726236,0.0557062777874991,0.0514614345790265,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:04:43+08:00,20260421_210443_855071,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,target-only,0.5,21,1,0,0.2210794284797019,0.3667151010935043,0.7176783792129166,0.0557062777874991,0.0514614345790265,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:04:44+08:00,20260421_210444_287020,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,target-only,0.5,22,1,0,0.7124843293083246,1.5905605758319226,0.3738242464477059,0.0557062777874991,0.0514614345790265,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:04:44+08:00,20260421_210444_741818,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,target-only,0.5,23,1,0,0.1464094658541398,0.4956650271621567,0.1086195743922536,0.0557062777874991,0.0514614345790265,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:04:45+08:00,20260421_210445_237554,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,target-only,0.5,24,1,0,0.5803914819816581,0.8800230563519126,0.4346030954967087,0.0557062777874991,0.0514614345790265,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:04:45+08:00,20260421_210445_647826,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,target-only,0.5,25,1,0,1.2617486152389958,2.384072208005656,0.8407017051931512,0.0557062777874991,0.0514614345790265,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:04:46+08:00,20260421_210446_108716,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,target-only,0.5,26,1,0,0.3983715002904337,0.6402438724874552,0.0617174138634682,0.0557062777874991,0.0514614345790265,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:04:46+08:00,20260421_210446_569453,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,target-only,0.5,27,1,0,0.2921685291922219,0.625834923540701,0.6236674585022954,0.0557062777874991,0.0514614345790265,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:04:47+08:00,20260421_210447_031542,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,target-only,0.5,28,1,0,0.6831447905652911,1.5360223444901615,0.3690975276392367,0.0557062777874991,0.0514614345790265,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:04:47+08:00,20260421_210447_507263,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,target-only,0.5,29,1,0,0.6650016966886607,1.0717327558171037,0.2798307122915529,0.0557062777874991,0.0514614345790265,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:04:47+08:00,20260421_210447_990360,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,target-only,0.5,30,1,0,0.1196596162533369,0.0908411208764825,0.7865721730999732,0.0557062777874991,0.0514614345790265,1,1
