source_table,analysis_row_kind,ray_gap_regime,usable_for_ray_gap_distribution,timestamp,experiment_record_id,experiment_family,dataset,projection_mode,point_id,distance_group,distance_order,base_condition_id,angle_group,angle_order,shot2_angle_deg,shot3_angle_m3_m1_deg,shot3_angle_m3_m2_deg,testpoint_x,testpoint_y,testpoint_z,testpoint_marker_distance_mean_mm,noise_type,noise_sigma_px,repeat_index,success_flag,is_clean_baseline,tre_mm_raw,re_px_raw,ray_gap_mm_raw,marker_sort_rms,calibration_reproj_rms,markers_sorted,perspective_calibration_ready
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:04:48+08:00,20260421_210448_476814,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,target-only,0.5,31,1,0,0.433058226777911,0.9333673698702644,0.4141645508891401,0.0557062777874991,0.0514614345790265,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:04:48+08:00,20260421_210448_966094,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,target-only,0.5,32,1,0,0.7784794046924693,0.4885522106718872,0.7962892461343608,0.0557062777874991,0.0514614345790265,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:04:49+08:00,20260421_210449_452027,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,target-only,0.5,33,1,0,0.5136275522842331,1.1511398388998777,0.2902076449874716,0.0557062777874991,0.0514614345790265,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:04:49+08:00,20260421_210449_940075,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,target-only,0.5,34,1,0,0.3517946831974212,0.7731578275115887,0.036203012956344,0.0557062777874991,0.0514614345790265,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:04:50+08:00,20260421_210450_491030,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,target-only,0.5,35,1,0,0.348365070298557,0.0889484254851753,0.4417669275870237,0.0557062777874991,0.0514614345790265,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:04:50+08:00,20260421_210450_977804,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,target-only,0.5,36,1,0,0.3823896343128034,0.6683915555360604,0.1442906960765215,0.0557062777874991,0.0514614345790265,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:04:51+08:00,20260421_210451_458293,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,target-only,0.5,37,1,0,0.8425380623835468,1.08642398295431,0.4277998190668056,0.0557062777874991,0.0514614345790265,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:04:51+08:00,20260421_210451_948936,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,target-only,0.5,38,1,0,0.4274388287237343,0.6740235165908482,0.3252159297645488,0.0557062777874991,0.0514614345790265,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:04:52+08:00,20260421_210452_438990,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,target-only,0.5,39,1,0,0.3794788210315977,0.5156221976879013,0.1937301178269494,0.0557062777874991,0.0514614345790265,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:04:52+08:00,20260421_210452_925292,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,target-only,0.5,40,1,0,0.7037348726419708,1.0908802005141258,0.6300463493572912,0.0557062777874991,0.0514614345790265,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:04:53+08:00,20260421_210453_411305,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,target-only,0.5,41,1,0,1.5947766837302453,2.759474981362473,0.7871846697050093,0.0557062777874991,0.0514614345790265,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:04:53+08:00,20260421_210453_893862,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,target-only,0.5,42,1,0,0.7340675731976156,1.5999786728092418,0.0022657868708027,0.0557062777874991,0.0514614345790265,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:04:54+08:00,20260421_210454_445086,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,target-only,0.5,43,1,0,0.8465853776302773,1.897238758121437,0.0443601311467393,0.0557062777874991,0.0514614345790265,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:04:54+08:00,20260421_210454_926716,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,target-only,0.5,44,1,0,0.2917264785779716,0.4304105039999606,0.0080829274295862,0.0557062777874991,0.0514614345790265,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:04:55+08:00,20260421_210455_476872,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,target-only,0.5,45,1,0,0.4733216479286274,0.7746550607627782,0.9803993950141776,0.0557062777874991,0.0514614345790265,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:04:55+08:00,20260421_210455_907079,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,target-only,0.5,46,1,0,0.7678264766435531,1.5595973092677489,0.6259260499623482,0.0557062777874991,0.0514614345790265,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:04:56+08:00,20260421_210456_467811,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,target-only,0.5,47,1,0,0.8914927604982579,1.898959221477384,0.0975134642051597,0.0557062777874991,0.0514614345790265,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:04:56+08:00,20260421_210456_950142,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,target-only,0.5,48,1,0,1.0878775998503345,2.1003911016565,0.4189273067597458,0.0557062777874991,0.0514614345790265,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:04:57+08:00,20260421_210457_433858,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,target-only,0.5,49,1,0,0.5906497967620054,1.209910504863685,0.3089768676166679,0.0557062777874991,0.0514614345790265,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:04:57+08:00,20260421_210457_926037,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,target-only,0.5,50,1,0,1.2670934181361482,2.314157342408917,0.3144004564664711,0.0557062777874991,0.0514614345790265,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:05:02+08:00,20260421_210502_990835,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,target-only,1.0,1,1,0,0.8854103404638056,1.6442945419824035,0.735158255037226,0.0557062777874991,0.0514614345790265,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:05:03+08:00,20260421_210503_473446,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,target-only,1.0,2,1,0,1.554812456079722,3.252337429265572,0.1349894519055218,0.0557062777874991,0.0514614345790265,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:05:03+08:00,20260421_210503_929338,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,target-only,1.0,3,1,0,0.8265320863609084,1.520010160886884,0.9091063254274584,0.0557062777874991,0.0514614345790265,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:05:04+08:00,20260421_210504_251655,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,target-only,1.0,4,1,0,1.0570715011347709,1.3724449626669672,0.5167252042777724,0.0557062777874991,0.0514614345790265,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:05:04+08:00,20260421_210504_587281,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,target-only,1.0,5,1,0,0.3029342856507387,0.4604779060997095,0.6051851599980161,0.0557062777874991,0.0514614345790265,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:05:04+08:00,20260421_210504_902455,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,target-only,1.0,6,1,0,0.3634698931272126,0.8304561090856045,0.6239000115761137,0.0557062777874991,0.0514614345790265,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:05:05+08:00,20260421_210505_222163,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,target-only,1.0,7,1,0,0.4731670414835618,0.557831366160087,1.2531755316646995,0.0557062777874991,0.0514614345790265,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:05:05+08:00,20260421_210505_539133,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,target-only,1.0,8,1,0,1.0660817639677518,1.8578689002141315,0.8210804975295508,0.0557062777874991,0.0514614345790265,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:05:05+08:00,20260421_210505_861089,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,target-only,1.0,9,1,0,0.989210641520776,1.528293569056177,0.5500804305345633,0.0557062777874991,0.0514614345790265,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:05:06+08:00,20260421_210506_176124,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,target-only,1.0,10,1,0,1.2185296045229586,2.6974618244698294,1.1631994035283897,0.0557062777874991,0.0514614345790265,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:05:06+08:00,20260421_210506_498396,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,target-only,1.0,11,1,0,2.4015639538415545,4.343270143399765,0.2686647840193084,0.0557062777874991,0.0514614345790265,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:05:06+08:00,20260421_210506_828595,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,target-only,1.0,12,1,0,0.703228774189397,1.2495886880856062,0.0255591815985122,0.0557062777874991,0.0514614345790265,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:05:07+08:00,20260421_210507_158787,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,target-only,1.0,13,1,0,1.9081874228427629,2.1441054325757625,1.29854190267088,0.0557062777874991,0.0514614345790265,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:05:07+08:00,20260421_210507_535081,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,target-only,1.0,14,1,0,1.7108097267869251,0.414485648964062,0.531253818901189,0.0557062777874991,0.0514614345790265,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:05:07+08:00,20260421_210507_902961,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,target-only,1.0,15,1,0,1.772074708446752,2.561498297735717,0.3396493521017181,0.0557062777874991,0.0514614345790265,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:05:08+08:00,20260421_210508_314510,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,target-only,1.0,16,1,0,0.2541422560061417,0.3042462885281219,1.035804530403916,0.0557062777874991,0.0514614345790265,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:05:08+08:00,20260421_210508_676942,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,target-only,1.0,17,1,0,1.6203520279982746,3.356776788755515,0.9779325227468542,0.0557062777874991,0.0514614345790265,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:05:09+08:00,20260421_210509_106879,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,target-only,1.0,18,1,0,0.1399162355900192,0.4156064937391301,0.8811841804350931,0.0557062777874991,0.0514614345790265,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:05:09+08:00,20260421_210509_494274,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,target-only,1.0,19,1,0,0.5231404292309192,1.0759071890463736,0.981365599203594,0.0557062777874991,0.0514614345790265,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:05:09+08:00,20260421_210509_895411,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,target-only,1.0,20,1,0,0.5969213640949173,1.2278790416759595,0.1974396941297928,0.0557062777874991,0.0514614345790265,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:05:10+08:00,20260421_210510_295182,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,target-only,1.0,21,1,0,0.542600830061567,1.013062047747385,0.0843382629933942,0.0557062777874991,0.0514614345790265,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:05:10+08:00,20260421_210510_701325,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,target-only,1.0,22,1,0,0.9781214277994864,1.4646203723720344,0.1465970526876333,0.0557062777874991,0.0514614345790265,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:05:11+08:00,20260421_210511_118973,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,target-only,1.0,23,1,0,1.2492063291992823,2.5103202631039565,0.4715764178069625,0.0557062777874991,0.0514614345790265,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:05:11+08:00,20260421_210511_609247,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,target-only,1.0,24,1,0,0.7058906723241862,1.5951432318956669,0.1054260538749288,0.0557062777874991,0.0514614345790265,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:05:12+08:00,20260421_210512_049146,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,target-only,1.0,25,1,0,0.3757313390906373,0.5820874741602302,0.2770191352584488,0.0557062777874991,0.0514614345790265,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:05:12+08:00,20260421_210512_498341,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,target-only,1.0,26,1,0,1.0701488011550844,2.150924881619109,1.400778914187364,0.0557062777874991,0.0514614345790265,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:05:12+08:00,20260421_210512_968673,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,target-only,1.0,27,1,0,1.7692475584822476,1.8277790489837704,1.190519659403927,0.0557062777874991,0.0514614345790265,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:05:13+08:00,20260421_210513_434960,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,target-only,1.0,28,1,0,1.1226344436965772,2.4482214211044075,1.1629704091270336,0.0557062777874991,0.0514614345790265,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:05:13+08:00,20260421_210513_898936,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,target-only,1.0,29,1,0,0.8439562627415887,1.135937234687982,0.0677654232079088,0.0557062777874991,0.0514614345790265,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:05:14+08:00,20260421_210514_367090,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,target-only,1.0,30,1,0,1.6862000396888064,2.2023504875851816,0.1481818586913168,0.0557062777874991,0.0514614345790265,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:05:14+08:00,20260421_210514_900749,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,target-only,1.0,31,1,0,1.037711695652183,1.6379805704441128,0.9221598494028476,0.0557062777874991,0.0514614345790265,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:05:15+08:00,20260421_210515_364445,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,target-only,1.0,32,1,0,0.9599263372230936,0.9655169171611708,0.0780836084624356,0.0557062777874991,0.0514614345790265,1,1
