source_table,analysis_row_kind,ray_gap_regime,usable_for_ray_gap_distribution,timestamp,experiment_record_id,experiment_family,dataset,projection_mode,point_id,distance_group,distance_order,base_condition_id,angle_group,angle_order,shot2_angle_deg,shot3_angle_m3_m1_deg,shot3_angle_m3_m2_deg,testpoint_x,testpoint_y,testpoint_z,testpoint_marker_distance_mean_mm,noise_type,noise_sigma_px,repeat_index,success_flag,is_clean_baseline,tre_mm_raw,re_px_raw,ray_gap_mm_raw,marker_sort_rms,calibration_reproj_rms,markers_sorted,perspective_calibration_ready
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:05:15+08:00,20260421_210515_896849,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,target-only,1.0,33,1,0,1.1852630686417025,1.884125527493577,1.5845508337075966,0.0557062777874991,0.0514614345790265,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:05:16+08:00,20260421_210516_304841,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,target-only,1.0,34,1,0,2.248374119918364,4.52578495748711,1.356592846307293,0.0557062777874991,0.0514614345790265,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:05:16+08:00,20260421_210516_902055,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,target-only,1.0,35,1,0,0.5355874313363502,1.0006330310324665,0.6968147576176781,0.0557062777874991,0.0514614345790265,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:05:17+08:00,20260421_210517_458808,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,target-only,1.0,36,1,0,0.7686698632735813,1.3627455546616078,0.0707707870545571,0.0557062777874991,0.0514614345790265,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:05:17+08:00,20260421_210517_943766,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,target-only,1.0,37,1,0,0.7405723241883615,1.6945634985454707,0.2064539366087414,0.0557062777874991,0.0514614345790265,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:05:18+08:00,20260421_210518_505292,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,target-only,1.0,38,1,0,0.3992067438417709,0.8170310332024373,0.3495783210000036,0.0557062777874991,0.0514614345790265,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:05:18+08:00,20260421_210518_990442,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,target-only,1.0,39,1,0,2.885048234764597,5.609156126532861,0.2188587878826483,0.0557062777874991,0.0514614345790265,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:05:19+08:00,20260421_210519_551106,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,target-only,1.0,40,1,0,1.9176688703300129,3.6263661793531288,0.081794620924518,0.0557062777874991,0.0514614345790265,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:05:20+08:00,20260421_210520_109422,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,target-only,1.0,41,1,0,0.8115674551858476,1.7822571830423335,0.1069642280788948,0.0557062777874991,0.0514614345790265,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:05:20+08:00,20260421_210520_608517,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,target-only,1.0,42,1,0,0.8659053771514541,1.703185782165788,0.3086441057137291,0.0557062777874991,0.0514614345790265,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:05:21+08:00,20260421_210521_632871,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,target-only,1.0,43,1,0,0.3632879687191233,0.4208833176152025,0.151840802811811,0.0557062777874991,0.0514614345790265,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:05:22+08:00,20260421_210522_046948,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,target-only,1.0,44,1,0,0.6652244318817154,0.9405838897085111,0.0378612171266125,0.0557062777874991,0.0514614345790265,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:05:22+08:00,20260421_210522_436725,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,target-only,1.0,45,1,0,0.7046070760547359,1.4935096408380049,0.2004267831504437,0.0557062777874991,0.0514614345790265,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:05:22+08:00,20260421_210522_752394,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,target-only,1.0,46,1,0,1.1375333030309362,1.7128130265014714,0.080412249623708,0.0557062777874991,0.0514614345790265,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:05:23+08:00,20260421_210523_068292,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,target-only,1.0,47,1,0,2.0661987814893013,4.171134042699765,0.9571605901130246,0.0557062777874991,0.0514614345790265,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:05:23+08:00,20260421_210523_397295,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,target-only,1.0,48,1,0,1.34188261650538,2.585464095269122,0.7954369520306985,0.0557062777874991,0.0514614345790265,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:05:23+08:00,20260421_210523_758646,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,target-only,1.0,49,1,0,0.7924129682111963,1.3445417504061,0.2374346570409689,0.0557062777874991,0.0514614345790265,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:05:24+08:00,20260421_210524_081166,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,target-only,1.0,50,1,0,0.9840836200075144,1.98067296322856,0.5331613700889573,0.0557062777874991,0.0514614345790265,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:05:29+08:00,20260421_210529_675401,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,target-only,2.0,1,1,0,1.5024850263684173,3.174910479713576,1.4979196760899105,0.0557062777874991,0.0514614345790265,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:05:29+08:00,20260421_210529_969487,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,target-only,2.0,2,1,0,1.6715434731190373,3.347370852871409,1.788836548066908,0.0557062777874991,0.0514614345790265,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:05:30+08:00,20260421_210530_303625,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,target-only,2.0,3,1,0,1.887395057252218,2.835895680331752,3.998448905471205,0.0557062777874991,0.0514614345790265,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:05:30+08:00,20260421_210530_624633,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,target-only,2.0,4,1,0,1.057239248234341,2.09022061442166,1.6833101509619048,0.0557062777874991,0.0514614345790265,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:05:30+08:00,20260421_210530_988296,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,target-only,2.0,5,1,0,1.2999961019577964,0.9785411734494333,0.0736328784136736,0.0557062777874991,0.0514614345790265,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:05:31+08:00,20260421_210531_312849,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,target-only,2.0,6,1,0,5.1920910937990055,10.678227306142205,1.814581954234283,0.0557062777874991,0.0514614345790265,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:05:31+08:00,20260421_210531_665086,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,target-only,2.0,7,1,0,2.0299041456134583,3.994371123574137,2.4266619411456927,0.0557062777874991,0.0514614345790265,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:05:32+08:00,20260421_210532_024149,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,target-only,2.0,8,1,0,1.0337348612868598,2.0669895606159248,1.3685245546579352,0.0557062777874991,0.0514614345790265,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:05:32+08:00,20260421_210532_350140,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,target-only,2.0,9,1,0,1.5416281259663995,2.527128264478752,1.2344818651754224,0.0557062777874991,0.0514614345790265,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:05:32+08:00,20260421_210532_636005,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,target-only,2.0,10,1,0,1.173777746401219,2.659501465512223,0.1394094521215103,0.0557062777874991,0.0514614345790265,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:05:33+08:00,20260421_210533_008155,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,target-only,2.0,11,1,0,5.525785144213084,8.667830363432502,0.1337301012488894,0.0557062777874991,0.0514614345790265,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:05:33+08:00,20260421_210533_385375,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,target-only,2.0,12,1,0,1.1747012136446675,2.273020051266596,0.0986350325721865,0.0557062777874991,0.0514614345790265,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:05:33+08:00,20260421_210533_767402,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,target-only,2.0,13,1,0,4.536572538558702,8.845488463366584,1.6680557532230222,0.0557062777874991,0.0514614345790265,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:05:34+08:00,20260421_210534_138675,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,target-only,2.0,14,1,0,0.6843701203615273,1.2576663326870867,1.8296692423778549,0.0557062777874991,0.0514614345790265,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:05:34+08:00,20260421_210534_502893,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,target-only,2.0,15,1,0,2.5006052965348724,4.748115633480341,2.8536191420047783,0.0557062777874991,0.0514614345790265,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:05:34+08:00,20260421_210534_826141,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,target-only,2.0,16,1,0,1.0434387268817389,1.5133567190654102,2.0509798023787376,0.0557062777874991,0.0514614345790265,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:05:35+08:00,20260421_210535_238483,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,target-only,2.0,17,1,0,2.085833777257218,3.78521892303249,0.3041578812926246,0.0557062777874991,0.0514614345790265,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:05:35+08:00,20260421_210535_573733,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,target-only,2.0,18,1,0,2.1603042632675176,2.522055968823098,1.2383729498372071,0.0557062777874991,0.0514614345790265,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:05:36+08:00,20260421_210536_009379,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,target-only,2.0,19,1,0,1.5238432702352678,2.9373139884539823,1.3211061653495346,0.0557062777874991,0.0514614345790265,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:05:36+08:00,20260421_210536_401450,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,target-only,2.0,20,1,0,2.526442559047489,5.149167735036271,2.116750658915407,0.0557062777874991,0.0514614345790265,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:05:36+08:00,20260421_210536_813744,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,target-only,2.0,21,1,0,3.0828781244892385,5.964213928729427,3.755971492504064,0.0557062777874991,0.0514614345790265,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:05:37+08:00,20260421_210537_231931,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,target-only,2.0,22,1,0,2.561913148636036,4.265540114231899,2.373498793361148,0.0557062777874991,0.0514614345790265,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:05:37+08:00,20260421_210537_706955,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,target-only,2.0,23,1,0,2.978829505299008,4.70498718312635,0.4765988607979422,0.0557062777874991,0.0514614345790265,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:05:38+08:00,20260421_210538_166342,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,target-only,2.0,24,1,0,5.498834909271419,9.004321963675629,0.4935662963267116,0.0557062777874991,0.0514614345790265,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:05:38+08:00,20260421_210538_543942,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,target-only,2.0,25,1,0,3.875734216264794,6.961858546321873,0.0455024674709744,0.0557062777874991,0.0514614345790265,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:05:39+08:00,20260421_210539_034232,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,target-only,2.0,26,1,0,2.008425697590768,3.64565797345305,0.4086956999853917,0.0557062777874991,0.0514614345790265,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:05:39+08:00,20260421_210539_480206,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,target-only,2.0,27,1,0,1.611246880571225,3.489232857962176,1.119359878651596,0.0557062777874991,0.0514614345790265,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:05:39+08:00,20260421_210539_927118,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,target-only,2.0,28,1,0,2.318397322961145,3.2319687257721927,0.2529921223845552,0.0557062777874991,0.0514614345790265,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:05:40+08:00,20260421_210540_441192,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,target-only,2.0,29,1,0,2.7605787902772536,5.792954585096242,2.347834874822268,0.0557062777874991,0.0514614345790265,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:05:40+08:00,20260421_210540_956172,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,target-only,2.0,30,1,0,1.4107083031227117,1.254482559583142,1.5506296094947427,0.0557062777874991,0.0514614345790265,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:05:41+08:00,20260421_210541_414055,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,target-only,2.0,31,1,0,1.6453194386821297,3.47244536761398,1.1508033078715358,0.0557062777874991,0.0514614345790265,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:05:41+08:00,20260421_210541_944343,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,target-only,2.0,32,1,0,6.255021625366711,11.67114802396562,3.41757432007052,0.0557062777874991,0.0514614345790265,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:05:42+08:00,20260421_210542_469401,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,target-only,2.0,33,1,0,4.235465300334927,7.3737691175847475,0.4700026216535706,0.0557062777874991,0.0514614345790265,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:05:42+08:00,20260421_210542_946769,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,target-only,2.0,34,1,0,3.179967673441869,6.0642117442731,0.6380261201709824,0.0557062777874991,0.0514614345790265,1,1
