source_table,analysis_row_kind,ray_gap_regime,usable_for_ray_gap_distribution,timestamp,experiment_record_id,experiment_family,dataset,projection_mode,point_id,distance_group,distance_order,base_condition_id,angle_group,angle_order,shot2_angle_deg,shot3_angle_m3_m1_deg,shot3_angle_m3_m2_deg,testpoint_x,testpoint_y,testpoint_z,testpoint_marker_distance_mean_mm,noise_type,noise_sigma_px,repeat_index,success_flag,is_clean_baseline,tre_mm_raw,re_px_raw,ray_gap_mm_raw,marker_sort_rms,calibration_reproj_rms,markers_sorted,perspective_calibration_ready
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:05:43+08:00,20260421_210543_422360,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,target-only,2.0,35,1,0,1.2315689566513186,2.3308965996586,2.356088771508195,0.0557062777874991,0.0514614345790265,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:05:43+08:00,20260421_210543_889594,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,target-only,2.0,36,1,0,3.303578172203033,5.839635897777912,0.5885111009513989,0.0557062777874991,0.0514614345790265,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:05:44+08:00,20260421_210544_421961,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,target-only,2.0,37,1,0,3.607941664541607,6.489111855464028,0.1773853743748145,0.0557062777874991,0.0514614345790265,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:05:44+08:00,20260421_210544_891596,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,target-only,2.0,38,1,0,2.7406353750597026,5.671336321037235,0.5523127197574307,0.0557062777874991,0.0514614345790265,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:05:45+08:00,20260421_210545_369163,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,target-only,2.0,39,1,0,0.7052474508219455,0.0948711895325513,0.4000180604065906,0.0557062777874991,0.0514614345790265,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:05:45+08:00,20260421_210545_909665,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,target-only,2.0,40,1,0,2.0701228760352097,0.7136320584804196,1.4262413088677632,0.0557062777874991,0.0514614345790265,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:05:46+08:00,20260421_210546_440644,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,target-only,2.0,41,1,0,4.173364474949481,6.476974867469327,3.1529252004097925,0.0557062777874991,0.0514614345790265,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:05:46+08:00,20260421_210546_970739,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,target-only,2.0,42,1,0,0.8327845228351527,1.8520705018200896,0.3453003780378609,0.0557062777874991,0.0514614345790265,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:05:47+08:00,20260421_210547_389236,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,target-only,2.0,43,1,0,2.766143310391733,5.104601694656149,0.0962621904350993,0.0557062777874991,0.0514614345790265,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:05:47+08:00,20260421_210547_943484,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,target-only,2.0,44,1,0,1.3011204186056833,1.8931187958406128,2.4610273606941697,0.0557062777874991,0.0514614345790265,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:05:48+08:00,20260421_210548_439257,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,target-only,2.0,45,1,0,1.8433706276552224,3.881988605216174,1.3885664709738272,0.0557062777874991,0.0514614345790265,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:05:48+08:00,20260421_210548_930111,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,target-only,2.0,46,1,0,1.5440480630677331,2.7980508240640707,1.670079231632892,0.0557062777874991,0.0514614345790265,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:05:49+08:00,20260421_210549_419547,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,target-only,2.0,47,1,0,0.8448143557541713,1.138191282888577,1.5831805773405934,0.0557062777874991,0.0514614345790265,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:05:49+08:00,20260421_210549_976343,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,target-only,2.0,48,1,0,6.390624432355343,12.306417642032764,0.4740740018485385,0.0557062777874991,0.0514614345790265,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:05:50+08:00,20260421_210550_529450,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,target-only,2.0,49,1,0,0.5961022587948759,0.7459493091678611,0.3321766039167704,0.0557062777874991,0.0514614345790265,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:05:51+08:00,20260421_210551_031260,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,Medium,2,46.99,43.1,67.87,-85.522,58.911,-96.64764404,153.1431742086787,target-only,2.0,50,1,0,3.663605408470971,7.574723588838625,1.373657911250429,0.0557062777874991,0.0514614345790265,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:07:20+08:00,20260421_210720_548355,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,marker-only,0.5,1,1,0,11.967412619346852,3.8495420737279256,1.1889596146343344,0.0635770727319719,0.536112228028422,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:07:20+08:00,20260421_210720_908696,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,marker-only,0.5,2,1,0,5.768417218284337,2.3064264340681104,0.3800303762342554,0.0635770727319719,0.6331372919776153,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:07:21+08:00,20260421_210721_302752,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,marker-only,0.5,3,1,0,9.138477791446189,3.283096520138008,0.8647102018461106,0.0635770727319719,0.6146374019376085,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:07:21+08:00,20260421_210721_671719,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,marker-only,0.5,4,1,0,34.2133465274364,7.759031065198911,0.722387994877994,0.0635770727319719,0.6931280285384133,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:07:22+08:00,20260421_210722_028546,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,marker-only,0.5,5,1,0,9.439681512888209,2.0074132824033395,0.6415385624888196,0.0635770727319719,0.5955767248188999,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:07:22+08:00,20260421_210722_394084,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,marker-only,0.5,6,1,0,7.03130464724543,2.378607241342229,2.126288946255725,0.0635770727319719,0.6161691914874902,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:07:22+08:00,20260421_210722_773124,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,marker-only,0.5,7,1,0,5.902038204927615,1.7692662604946792,0.7186227472216595,0.0635770727319719,0.6260522581042004,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:07:23+08:00,20260421_210723_109621,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,marker-only,0.5,8,1,0,30.975163337875887,6.205003655492692,0.8188862714701225,0.0635770727319719,0.601014231241559,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:07:23+08:00,20260421_210723_466945,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,marker-only,0.5,9,1,0,8.575934937933496,2.1156223338410127,0.5209466723423349,0.0635770727319719,0.599617594140688,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:07:23+08:00,20260421_210723_867441,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,marker-only,0.5,10,1,0,10.71375354740629,2.995149625970944,1.0138234011500051,0.0635770727319719,0.521772653360324,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:07:24+08:00,20260421_210724_218056,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,marker-only,0.5,11,1,0,8.226789920824425,6.784831596352391,0.7299267481569011,0.0635770727319719,0.5747814012239264,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:07:24+08:00,20260421_210724_571418,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,marker-only,0.5,12,1,0,8.124357214449446,1.6441913472603036,1.5928283824077747,0.0635770727319719,0.5999025133806016,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:07:24+08:00,20260421_210724_940424,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,marker-only,0.5,13,1,0,1.4020516478890048,0.998288840568347,0.0614280256645071,0.0635770727319719,0.6055533667905032,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:07:25+08:00,20260421_210725_323181,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,marker-only,0.5,14,1,0,15.539682735105645,3.2366983181735507,1.1339466846966382,0.0635770727319719,0.5682330055132955,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:07:25+08:00,20260421_210725_706309,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,marker-only,0.5,15,1,0,6.9089536826302345,0.6271184558343081,2.180923876344392,0.0635770727319719,0.6605008866315614,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:07:26+08:00,20260421_210726_094760,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,marker-only,0.5,16,1,0,0.8736519744574606,0.2404067669457668,0.0155180920669435,0.0635770727319719,0.6255952846910503,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:07:26+08:00,20260421_210726_500042,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,marker-only,0.5,17,1,0,2.5671174978419065,2.466071177559554,0.7166198510674511,0.0635770727319719,0.6106692549116567,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:07:26+08:00,20260421_210726_912710,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,marker-only,0.5,18,1,0,8.82398959085517,3.9729922594590654,0.0762094315021074,0.0635770727319719,0.7016754675286423,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:07:27+08:00,20260421_210727_338114,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,marker-only,0.5,19,1,0,0.4258301585398038,2.0405270930000543,1.236178623522508,0.0635770727319719,0.7164343299300279,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:07:27+08:00,20260421_210727_789540,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,marker-only,0.5,20,1,0,2.895434353468952,1.8461051662646388,0.4386387149986146,0.0635770727319719,0.6033199402408994,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:07:28+08:00,20260421_210728_253196,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,marker-only,0.5,21,1,0,5.119733946674987,1.301782968780394,0.2379902935119092,0.0635770727319719,0.5196722496690287,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:07:28+08:00,20260421_210728_784226,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,marker-only,0.5,22,1,0,3.682204613922881,3.603663045958257,2.4541004375847244,0.0635770727319719,0.668920342037509,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:07:29+08:00,20260421_210729_210097,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,marker-only,0.5,23,1,0,13.381656832658496,3.51905327499358,0.463819381760581,0.0635770727319719,0.5666626963176846,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:07:29+08:00,20260421_210729_713765,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,marker-only,0.5,24,1,0,11.801310142276822,2.4469463946439407,1.1108065246580203,0.0635770727319719,0.5092461568024591,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:07:30+08:00,20260421_210730_222585,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,marker-only,0.5,25,1,0,24.75270786216713,6.498604172275451,2.544724151645016,0.0635770727319719,0.430305732848514,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:07:30+08:00,20260421_210730_738993,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,marker-only,0.5,26,1,0,1.2531266662765443,3.593710981307881,1.5676699947123691,0.0635770727319719,0.5724460977991703,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:07:31+08:00,20260421_210731_262704,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,marker-only,0.5,27,1,0,2.3643876749420665,3.643137735502645,0.4127302895356149,0.0635770727319719,0.5447508213378974,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:07:31+08:00,20260421_210731_789286,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,marker-only,0.5,28,1,0,0.4412202908959699,0.7515854349112746,2.525451275717849,0.0635770727319719,0.5599996781951302,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:07:32+08:00,20260421_210732_320537,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,marker-only,0.5,29,1,0,3.0573663116240746,1.6245104629733116,1.043678932976598,0.0635770727319719,0.5666092699993565,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:07:32+08:00,20260421_210732_923846,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,marker-only,0.5,30,1,0,6.741760339221553,2.504641771329152,1.176617678881997,0.0635770727319719,0.5776223542802837,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:07:33+08:00,20260421_210733_392330,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,marker-only,0.5,31,1,0,6.666604285996268,2.8834950593798774,1.207582844281383,0.0635770727319719,0.5429172985613503,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:07:33+08:00,20260421_210733_925567,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,marker-only,0.5,32,1,0,17.342427787585535,7.125606017281435,1.4804255806969433,0.0635770727319719,0.4742230134723317,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:07:34+08:00,20260421_210734_458730,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,marker-only,0.5,33,1,0,4.609300525848954,2.303581072656121,2.262011344037394,0.0635770727319719,0.547486703821488,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:07:34+08:00,20260421_210734_993429,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,marker-only,0.5,34,1,0,10.431189070157869,2.0668631803538147,0.0167955091839429,0.0635770727319719,0.6022348372749121,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:07:35+08:00,20260421_210735_528980,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,marker-only,0.5,35,1,0,19.67358153950758,7.510650489651966,0.8887395107859075,0.0635770727319719,0.6453705505491016,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:07:36+08:00,20260421_210736_063066,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,marker-only,0.5,36,1,0,13.62271694459483,3.744652934732085,1.6752561041738476,0.0635770727319719,0.5333701435971762,1,1
