source_table,analysis_row_kind,ray_gap_regime,usable_for_ray_gap_distribution,timestamp,experiment_record_id,experiment_family,dataset,projection_mode,point_id,distance_group,distance_order,base_condition_id,angle_group,angle_order,shot2_angle_deg,shot3_angle_m3_m1_deg,shot3_angle_m3_m2_deg,testpoint_x,testpoint_y,testpoint_z,testpoint_marker_distance_mean_mm,noise_type,noise_sigma_px,repeat_index,success_flag,is_clean_baseline,tre_mm_raw,re_px_raw,ray_gap_mm_raw,marker_sort_rms,calibration_reproj_rms,markers_sorted,perspective_calibration_ready
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:08:33+08:00,20260421_210833_216933,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,marker-only,2.0,42,1,0,138.13949302427295,45.54035655562799,1.8611633928734488,0.0635770727319719,1.869489083968964,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:08:33+08:00,20260421_210833_819384,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,marker-only,2.0,43,1,0,5.639283816889297,9.171827070056851,0.8346248516137436,0.0635770727319719,2.2976802908332203,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:08:34+08:00,20260421_210834_360837,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,marker-only,2.0,44,1,0,22.427828142650128,10.660538073939138,1.0195080039492137,0.0635770727319719,2.70768915604786,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:08:34+08:00,20260421_210834_839139,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,marker-only,2.0,45,1,0,2.8030674452456203,8.522209812616376,1.4886720116910106,0.0635770727319719,2.184478862203321,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:08:35+08:00,20260421_210835_381343,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,marker-only,2.0,46,1,0,40.70181163114745,19.010682979107468,2.924905140345203,0.0635770727319719,2.3175074107778366,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:08:35+08:00,20260421_210835_990783,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,marker-only,2.0,47,1,0,57.81466269949826,11.6254855568303,3.5556760710389863,0.0635770727319719,2.454719095258696,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:08:36+08:00,20260421_210836_525620,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,marker-only,2.0,48,1,0,5.157786412576121,7.334939653927788,2.30533325998171,0.0635770727319719,2.463261842474852,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:08:37+08:00,20260421_210837_065144,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,marker-only,2.0,49,1,0,80.69744160326255,24.01515572746981,5.048069458990407,0.0635770727319719,2.3178311713883946,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:08:37+08:00,20260421_210837_607374,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,marker-only,2.0,50,1,0,29.755676928898684,12.178957187312834,0.5909918137835775,0.0635770727319719,2.622806583477838,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:08:45+08:00,20260421_210845_149331,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,target-only,0.5,1,1,0,7.807508838031903,2.308971254676598,0.7987113681896268,0.0635770727319719,0.0583983735859797,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:08:45+08:00,20260421_210845_519570,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,target-only,0.5,2,1,0,7.44704902674595,2.0274496364917542,0.3017630268247016,0.0635770727319719,0.0583983735859797,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:08:45+08:00,20260421_210845_888226,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,target-only,0.5,3,1,0,0.933975257944722,0.2874421085988597,0.593972289517262,0.0635770727319719,0.0583983735859797,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:08:46+08:00,20260421_210846_220915,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,target-only,0.5,4,1,0,0.6794340414954615,1.067614104450388,0.7836047708422941,0.0635770727319719,0.0583983735859797,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:08:46+08:00,20260421_210846_550120,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,target-only,0.5,5,1,0,0.989932319490641,0.333465432229968,0.023127944902889,0.0635770727319719,0.0583983735859797,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:08:46+08:00,20260421_210846_914206,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,target-only,0.5,6,1,0,1.489503465539541,0.3867048251130827,0.0329366692852011,0.0635770727319719,0.0583983735859797,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:08:47+08:00,20260421_210847_272051,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,target-only,0.5,7,1,0,6.248354123816776,2.066916276717019,0.0363431715787482,0.0635770727319719,0.0583983735859797,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:08:47+08:00,20260421_210847_605546,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,target-only,0.5,8,1,0,1.6073740401425454,1.3868043849769232,0.3185887824267847,0.0635770727319719,0.0583983735859797,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:08:47+08:00,20260421_210847_940249,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,target-only,0.5,9,1,0,3.0489133082028665,0.6828818839938433,0.2241128589497308,0.0635770727319719,0.0583983735859797,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:08:48+08:00,20260421_210848_311719,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,target-only,0.5,10,1,0,1.3759426552378935,0.9059138283506948,0.0528209071886689,0.0635770727319719,0.0583983735859797,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:08:48+08:00,20260421_210848_688028,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,target-only,0.5,11,1,0,14.921978342259976,3.2109195439092537,0.9466680322400424,0.0635770727319719,0.0583983735859797,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:08:48+08:00,20260421_210848_998746,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,target-only,0.5,12,1,0,5.079048553070181,0.7203066353922345,0.4157576665908854,0.0635770727319719,0.0583983735859797,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:08:49+08:00,20260421_210849_345691,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,target-only,0.5,13,1,0,3.920179414594924,1.0004311676113904,0.1473892057774389,0.0635770727319719,0.0583983735859797,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:08:49+08:00,20260421_210849_747667,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,target-only,0.5,14,1,0,1.169221710629047,0.4020487349084958,0.4295171716640753,0.0635770727319719,0.0583983735859797,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:08:50+08:00,20260421_210850_150141,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,target-only,0.5,15,1,0,2.008766670735577,0.204456849426007,0.6399866777165966,0.0635770727319719,0.0583983735859797,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:08:50+08:00,20260421_210850_573532,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,target-only,0.5,16,1,0,6.882072149499788,2.210800950678089,0.8201819961836874,0.0635770727319719,0.0583983735859797,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:08:50+08:00,20260421_210850_968117,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,target-only,0.5,17,1,0,8.71452932405609,1.830234278884065,0.0816467485815533,0.0635770727319719,0.0583983735859797,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:08:51+08:00,20260421_210851_409716,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,target-only,0.5,18,1,0,13.527290548611909,3.5246978647510487,1.154804405698046,0.0635770727319719,0.0583983735859797,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:08:51+08:00,20260421_210851_865624,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,target-only,0.5,19,1,0,5.913385229576175,1.877435197976972,0.0860877223086434,0.0635770727319719,0.0583983735859797,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:08:52+08:00,20260421_210852_323752,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,target-only,0.5,20,1,0,5.1536136631159,1.490319841359585,0.8353735276260316,0.0635770727319719,0.0583983735859797,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:08:52+08:00,20260421_210852_791958,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,target-only,0.5,21,1,0,7.560814724969568,1.8235881240630072,0.1337229216283427,0.0635770727319719,0.0583983735859797,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:08:53+08:00,20260421_210853_213497,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,target-only,0.5,22,1,0,0.9909236105412056,0.9138930048669026,0.5014674201932221,0.0635770727319719,0.0583983735859797,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:08:53+08:00,20260421_210853_645690,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,target-only,0.5,23,1,0,5.137526236736718,1.9326462915850224,0.1407527152614514,0.0635770727319719,0.0583983735859797,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:08:54+08:00,20260421_210854_134900,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,target-only,0.5,24,1,0,0.8921773068258368,0.627053980328377,0.5666929685092169,0.0635770727319719,0.0583983735859797,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:08:54+08:00,20260421_210854_639592,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,target-only,0.5,25,1,0,4.070705475573969,0.5558818704926437,0.1796784653432484,0.0635770727319719,0.0583983735859797,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:08:55+08:00,20260421_210855_043310,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,target-only,0.5,26,1,0,5.912678149725621,1.5204850261595262,0.3011183739587147,0.0635770727319719,0.0583983735859797,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:08:55+08:00,20260421_210855_565384,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,target-only,0.5,27,1,0,2.6169248671688057,0.6001104141410851,0.565578018656304,0.0635770727319719,0.0583983735859797,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:08:56+08:00,20260421_210856_027236,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,target-only,0.5,28,1,0,14.527180669932848,3.701529960170341,0.1174958924621051,0.0635770727319719,0.0583983735859797,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:08:56+08:00,20260421_210856_509613,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,target-only,0.5,29,1,0,14.865625376076569,3.490611801469546,0.0420449474106534,0.0635770727319719,0.0583983735859797,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:08:57+08:00,20260421_210857_051613,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,target-only,0.5,30,1,0,3.324458024294141,1.2539485488658304,1.0325368601608762,0.0635770727319719,0.0583983735859797,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:08:57+08:00,20260421_210857_482776,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,target-only,0.5,31,1,0,2.463496775657092,1.3800927809603325,0.9733839899801492,0.0635770727319719,0.0583983735859797,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:08:58+08:00,20260421_210858_030839,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,target-only,0.5,32,1,0,1.9943250707046407,1.0638859245091097,0.5361818484314439,0.0635770727319719,0.0583983735859797,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:08:58+08:00,20260421_210858_516751,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,target-only,0.5,33,1,0,1.7220108858745673,0.4441335246160482,0.2314949755336387,0.0635770727319719,0.0583983735859797,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:08:59+08:00,20260421_210859_067657,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,target-only,0.5,34,1,0,2.8881962947766087,0.9955403981505044,0.3503559425360433,0.0635770727319719,0.0583983735859797,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:08:59+08:00,20260421_210859_549055,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,target-only,0.5,35,1,0,8.866674578034235,2.3212400989542203,0.1080125240076572,0.0635770727319719,0.0583983735859797,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:09:00+08:00,20260421_210900_103938,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,target-only,0.5,36,1,0,0.4113692938542604,0.1673711783334488,0.3064567461898037,0.0635770727319719,0.0583983735859797,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:09:00+08:00,20260421_210900_435379,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,target-only,0.5,37,1,0,0.6740599364103959,0.9974423259263844,0.2494533312878047,0.0635770727319719,0.0583983735859797,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:09:00+08:00,20260421_210900_798972,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,target-only,0.5,38,1,0,14.279737498347696,3.4415009201530613,0.095493522169122,0.0635770727319719,0.0583983735859797,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:09:01+08:00,20260421_210901_133249,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,target-only,0.5,39,1,0,4.016029675956259,1.180671444344329,0.431030968003096,0.0635770727319719,0.0583983735859797,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:09:01+08:00,20260421_210901_502784,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,target-only,0.5,40,1,0,5.15741977973954,2.03840732537354,0.0652812001196441,0.0635770727319719,0.0583983735859797,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:09:01+08:00,20260421_210901_848260,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,target-only,0.5,41,1,0,14.879099514716303,3.68431155089754,0.2233849427350016,0.0635770727319719,0.0583983735859797,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:09:02+08:00,20260421_210902_183488,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,target-only,0.5,42,1,0,3.100596059389446,0.8777531191109599,0.0566007235564106,0.0635770727319719,0.0583983735859797,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:09:02+08:00,20260421_210902_552527,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,target-only,0.5,43,1,0,7.283350679253279,1.95083592600221,0.8957669035298808,0.0635770727319719,0.0583983735859797,1,1
