source_table,analysis_row_kind,ray_gap_regime,usable_for_ray_gap_distribution,timestamp,experiment_record_id,experiment_family,dataset,projection_mode,point_id,distance_group,distance_order,base_condition_id,angle_group,angle_order,shot2_angle_deg,shot3_angle_m3_m1_deg,shot3_angle_m3_m2_deg,testpoint_x,testpoint_y,testpoint_z,testpoint_marker_distance_mean_mm,noise_type,noise_sigma_px,repeat_index,success_flag,is_clean_baseline,tre_mm_raw,re_px_raw,ray_gap_mm_raw,marker_sort_rms,calibration_reproj_rms,markers_sorted,perspective_calibration_ready
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:09:02+08:00,20260421_210902_925716,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,target-only,0.5,44,1,0,5.340865154841085,1.873520562196772,0.0451574051298864,0.0635770727319719,0.0583983735859797,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:09:03+08:00,20260421_210903_268561,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,target-only,0.5,45,1,0,4.44819465682864,1.0735546058705847,0.1025140661735886,0.0635770727319719,0.0583983735859797,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:09:03+08:00,20260421_210903_654780,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,target-only,0.5,46,1,0,16.15363269882962,3.49957438123449,0.0799652256434279,0.0635770727319719,0.0583983735859797,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:09:04+08:00,20260421_210904_040760,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,target-only,0.5,47,1,0,2.693025729258804,0.7007387560638144,0.3207560132676257,0.0635770727319719,0.0583983735859797,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:09:04+08:00,20260421_210904_443385,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,target-only,0.5,48,1,0,3.0813523422329583,1.0199727137560792,0.6606560987421651,0.0635770727319719,0.0583983735859797,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:09:04+08:00,20260421_210904_851545,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,target-only,0.5,49,1,0,4.670341782718221,1.884006364808675,0.1139951943817883,0.0635770727319719,0.0583983735859797,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:09:05+08:00,20260421_210905_276657,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,target-only,0.5,50,1,0,12.347523619783916,3.297574210742282,0.3725044006666204,0.0635770727319719,0.0583983735859797,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:09:10+08:00,20260421_210910_820338,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,target-only,1.0,1,1,0,6.762750975768678,3.1838014827145744,0.9053417541486464,0.0635770727319719,0.0583983735859797,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:09:11+08:00,20260421_210911_257273,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,target-only,1.0,2,1,0,9.487073322405651,2.020017317198989,0.7954457815341273,0.0635770727319719,0.0583983735859797,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:09:11+08:00,20260421_210911_658001,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,target-only,1.0,3,1,0,4.742447214066127,2.68609543529806,1.2578298543531707,0.0635770727319719,0.0583983735859797,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:09:12+08:00,20260421_210912_011196,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,target-only,1.0,4,1,0,9.918884534386262,2.782641942657769,0.2593736791523666,0.0635770727319719,0.0583983735859797,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:09:12+08:00,20260421_210912_342158,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,target-only,1.0,5,1,0,3.5121802521860417,1.2838577683025698,0.2271044040274701,0.0635770727319719,0.0583983735859797,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:09:12+08:00,20260421_210912_669906,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,target-only,1.0,6,1,0,16.970000563341276,3.789590742352228,1.3384570016827335,0.0635770727319719,0.0583983735859797,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:09:13+08:00,20260421_210913_006030,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,target-only,1.0,7,1,0,15.86639495094928,3.497470262666022,0.7684667738749918,0.0635770727319719,0.0583983735859797,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:09:13+08:00,20260421_210913_375700,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,target-only,1.0,8,1,0,1.337118127259577,1.0389547515166802,0.5733394559911231,0.0635770727319719,0.0583983735859797,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:09:13+08:00,20260421_210913_726311,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,target-only,1.0,9,1,0,5.586205993910366,0.4358186118281955,1.241660494054284,0.0635770727319719,0.0583983735859797,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:09:14+08:00,20260421_210914_074264,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,target-only,1.0,10,1,0,5.711488430396177,0.955934505332932,1.3438772791193936,0.0635770727319719,0.0583983735859797,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:09:14+08:00,20260421_210914_426210,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,target-only,1.0,11,1,0,12.484066823183598,2.353237928277341,1.2907150250158894,0.0635770727319719,0.0583983735859797,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:09:14+08:00,20260421_210914_826429,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,target-only,1.0,12,1,0,0.3278960804963345,0.6903181792604307,0.1694030435704319,0.0635770727319719,0.0583983735859797,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:09:15+08:00,20260421_210915_193959,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,target-only,1.0,13,1,0,2.5704467781885683,0.8081937444649002,0.4544450754379658,0.0635770727319719,0.0583983735859797,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:09:15+08:00,20260421_210915_563543,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,target-only,1.0,14,1,0,1.260290930785088,1.3933488033997277,0.6220375011870013,0.0635770727319719,0.0583983735859797,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:09:15+08:00,20260421_210915_942653,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,target-only,1.0,15,1,0,17.432120944113592,5.108411958100021,0.0584996938880278,0.0635770727319719,0.0583983735859797,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:09:16+08:00,20260421_210916_330926,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,target-only,1.0,16,1,0,12.46401055062195,3.486796325997425,1.657000526602113,0.0635770727319719,0.0583983735859797,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:09:16+08:00,20260421_210916_769120,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,target-only,1.0,17,1,0,4.642716150376415,1.643726770126675,0.4154755868191806,0.0635770727319719,0.0583983735859797,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:09:17+08:00,20260421_210917_120998,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,target-only,1.0,18,1,0,16.846804258589607,4.653724268059048,1.6485954900222204,0.0635770727319719,0.0583983735859797,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:09:17+08:00,20260421_210917_582957,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,target-only,1.0,19,1,0,8.575843119532404,0.8437377247016475,0.2818939446255349,0.0635770727319719,0.0583983735859797,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:09:17+08:00,20260421_210917_995092,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,target-only,1.0,20,1,0,8.278214374109904,2.012383391011368,0.2642935138563737,0.0635770727319719,0.0583983735859797,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:09:18+08:00,20260421_210918_468185,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,target-only,1.0,21,1,0,12.680989661310324,2.6872261971294416,0.1654031772126941,0.0635770727319719,0.0583983735859797,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:09:18+08:00,20260421_210918_957132,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,target-only,1.0,22,1,0,8.864243627558782,2.9148721648665403,1.0230856594877775,0.0635770727319719,0.0583983735859797,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:09:19+08:00,20260421_210919_441439,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,target-only,1.0,23,1,0,5.52832681833096,1.3565476570262114,0.4630516582489956,0.0635770727319719,0.0583983735859797,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:09:19+08:00,20260421_210919_883972,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,target-only,1.0,24,1,0,8.820182639604168,2.472948556125006,0.7783965405274393,0.0635770727319719,0.0583983735859797,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:09:20+08:00,20260421_210920_340631,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,target-only,1.0,25,1,0,6.5892996372947605,1.7702188725174166,1.3534116246233658,0.0635770727319719,0.0583983735859797,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:09:20+08:00,20260421_210920_858501,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,target-only,1.0,26,1,0,3.1535795290228417,2.030768812412263,0.6939478607953454,0.0635770727319719,0.0583983735859797,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:09:21+08:00,20260421_210921_321990,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,target-only,1.0,27,1,0,1.229046015334167,1.512326539315642,1.0451565042306077,0.0635770727319719,0.0583983735859797,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:09:21+08:00,20260421_210921_858660,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,target-only,1.0,28,1,0,8.18247057890916,1.6487914150172738,0.2026017172306393,0.0635770727319719,0.0583983735859797,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:09:22+08:00,20260421_210922_328628,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,target-only,1.0,29,1,0,14.543580207537683,3.707008994701748,0.408771254536841,0.0635770727319719,0.0583983735859797,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:09:22+08:00,20260421_210922_854926,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,target-only,1.0,30,1,0,3.5228684186551624,0.5703599253529427,0.6276569799115201,0.0635770727319719,0.0583983735859797,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:09:23+08:00,20260421_210923_259952,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,target-only,1.0,31,1,0,0.5075829933807104,0.3353857060032151,0.3187090434433097,0.0635770727319719,0.0583983735859797,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:09:23+08:00,20260421_210923_784835,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,target-only,1.0,32,1,0,1.3232070428425111,1.4415043705187789,1.1310291026113286,0.0635770727319719,0.0583983735859797,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:09:24+08:00,20260421_210924_249797,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,target-only,1.0,33,1,0,4.651408841497436,1.3695975057303236,1.8125500021114616,0.0635770727319719,0.0583983735859797,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:09:24+08:00,20260421_210924_726203,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,target-only,1.0,34,1,0,0.6576585029888562,1.0105531948915143,1.2320855696407045,0.0635770727319719,0.0583983735859797,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:09:25+08:00,20260421_210925_217355,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,target-only,1.0,35,1,0,12.93077308282213,3.437605640599019,1.1194522372871187,0.0635770727319719,0.0583983735859797,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:09:25+08:00,20260421_210925_766310,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,target-only,1.0,36,1,0,4.6353687223231965,0.9332406199594366,0.8806002734346513,0.0635770727319719,0.0583983735859797,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:09:26+08:00,20260421_210926_255729,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,target-only,1.0,37,1,0,23.67124481804744,5.364884131741056,1.4145931287702214,0.0635770727319719,0.0583983735859797,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:09:26+08:00,20260421_210926_672828,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,target-only,1.0,38,1,0,17.978626348970373,3.298806093395749,0.9772916675080162,0.0635770727319719,0.0583983735859797,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:09:27+08:00,20260421_210927_059902,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,target-only,1.0,39,1,0,3.0266878722336137,0.6334214622979034,0.0894271592843821,0.0635770727319719,0.0583983735859797,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:09:27+08:00,20260421_210927_436806,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,target-only,1.0,40,1,0,13.08941086740334,4.657342186312493,1.1895514475139717,0.0635770727319719,0.0583983735859797,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:09:27+08:00,20260421_210927_809962,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,target-only,1.0,41,1,0,14.687037410021311,3.3269833368914563,1.1868445725772492,0.0635770727319719,0.0583983735859797,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:09:28+08:00,20260421_210928_201718,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,target-only,1.0,42,1,0,4.679597963145868,1.018738906663361,0.7319258727225162,0.0635770727319719,0.0583983735859797,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:09:28+08:00,20260421_210928_593813,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,target-only,1.0,43,1,0,6.048262995751741,1.8907557508361617,0.5269660584734209,0.0635770727319719,0.0583983735859797,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:09:28+08:00,20260421_210928_991408,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,target-only,1.0,44,1,0,7.540123533244177,2.034597707778586,0.0742748534803669,0.0635770727319719,0.0583983735859797,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:09:29+08:00,20260421_210929_410070,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,target-only,1.0,45,1,0,13.785300216298497,3.674552672080557,0.2000826712182238,0.0635770727319719,0.0583983735859797,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:09:29+08:00,20260421_210929_839194,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,target-only,1.0,46,1,0,5.55647134329746,2.0690644786705112,0.6793478451039977,0.0635770727319719,0.0583983735859797,1,1
