source_table,analysis_row_kind,ray_gap_regime,usable_for_ray_gap_distribution,timestamp,experiment_record_id,experiment_family,dataset,projection_mode,point_id,distance_group,distance_order,base_condition_id,angle_group,angle_order,shot2_angle_deg,shot3_angle_m3_m1_deg,shot3_angle_m3_m2_deg,testpoint_x,testpoint_y,testpoint_z,testpoint_marker_distance_mean_mm,noise_type,noise_sigma_px,repeat_index,success_flag,is_clean_baseline,tre_mm_raw,re_px_raw,ray_gap_mm_raw,marker_sort_rms,calibration_reproj_rms,markers_sorted,perspective_calibration_ready
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:09:30+08:00,20260421_210930_281212,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,target-only,1.0,47,1,0,7.075477147966106,2.432034237151248,0.96368329979997,0.0635770727319719,0.0583983735859797,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:09:30+08:00,20260421_210930_727411,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,target-only,1.0,48,1,0,17.67784613248959,3.4692904074555915,0.1307429434174633,0.0635770727319719,0.0583983735859797,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:09:31+08:00,20260421_210931_192249,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,target-only,1.0,49,1,0,1.922940494483969,1.420166376943999,1.5499250288971205,0.0635770727319719,0.0583983735859797,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:09:31+08:00,20260421_210931_678997,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,target-only,1.0,50,1,0,1.2382088213673743,1.848374534833572,0.1174074287081284,0.0635770727319719,0.0583983735859797,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:09:37+08:00,20260421_210937_053016,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,target-only,2.0,1,1,0,25.06724363818506,5.701484474675034,0.5493079606203061,0.0635770727319719,0.0583983735859797,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:09:37+08:00,20260421_210937_447473,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,target-only,2.0,2,1,0,39.34767575710268,7.6177475648578845,1.1723601208401997,0.0635770727319719,0.0583983735859797,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:09:37+08:00,20260421_210937_825519,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,target-only,2.0,3,1,0,29.37274294196959,6.885479237118579,3.86448118655852,0.0635770727319719,0.0583983735859797,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:09:38+08:00,20260421_210938_204308,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,target-only,2.0,4,1,0,3.1084988977169505,0.8236439626867164,0.3488912222955885,0.0635770727319719,0.0583983735859797,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:09:38+08:00,20260421_210938_597473,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,target-only,2.0,5,1,0,29.98266726012434,7.863689429077332,0.7604692087684944,0.0635770727319719,0.0583983735859797,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:09:38+08:00,20260421_210938_972690,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,target-only,2.0,6,1,0,9.151263457543047,0.3917636186708058,0.4712916756011708,0.0635770727319719,0.0583983735859797,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:09:39+08:00,20260421_210939_357860,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,target-only,2.0,7,1,0,3.398336465121256,0.3672469330326465,1.085398110962147,0.0635770727319719,0.0583983735859797,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:09:39+08:00,20260421_210939_742089,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,target-only,2.0,8,1,0,18.24495160403208,5.264127766208703,0.3366383603052972,0.0635770727319719,0.0583983735859797,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:09:40+08:00,20260421_210940_126652,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,target-only,2.0,9,1,0,2.372527813604223,3.11931154810187,0.5885883685161847,0.0635770727319719,0.0583983735859797,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:09:40+08:00,20260421_210940_524419,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,target-only,2.0,10,1,0,27.139655129015253,5.897688296943936,0.884502064372352,0.0635770727319719,0.0583983735859797,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:09:40+08:00,20260421_210940_939297,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,target-only,2.0,11,1,0,33.49450301147216,11.66538872167541,0.47084178552748,0.0635770727319719,0.0583983735859797,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:09:41+08:00,20260421_210941_317000,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,target-only,2.0,12,1,0,41.488840164078034,11.81205668232306,0.5184451748033579,0.0635770727319719,0.0583983735859797,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:09:41+08:00,20260421_210941_739082,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,target-only,2.0,13,1,0,7.407874508415642,2.6972601942217254,1.801728838034693,0.0635770727319719,0.0583983735859797,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:09:42+08:00,20260421_210942_171846,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,target-only,2.0,14,1,0,5.53795832394412,2.6903929373079145,0.4496674935551258,0.0635770727319719,0.0583983735859797,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:09:42+08:00,20260421_210942_621078,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,target-only,2.0,15,1,0,11.296935902098982,1.653495038265642,1.2933311012670936,0.0635770727319719,0.0583983735859797,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:09:43+08:00,20260421_210943_022224,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,target-only,2.0,16,1,0,10.945541364391442,3.580547466205631,0.9458206115279898,0.0635770727319719,0.0583983735859797,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:09:43+08:00,20260421_210943_430103,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,target-only,2.0,17,1,0,5.388646374826276,1.192604813908008,2.099630796588742,0.0635770727319719,0.0583983735859797,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:09:43+08:00,20260421_210943_795406,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,target-only,2.0,18,1,0,19.57527328884599,3.961579213814217,0.2968882919535202,0.0635770727319719,0.0583983735859797,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:09:44+08:00,20260421_210944_202360,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,target-only,2.0,19,1,0,13.92892320433681,3.6699287570493833,0.3630210498766722,0.0635770727319719,0.0583983735859797,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:09:44+08:00,20260421_210944_533860,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,target-only,2.0,20,1,0,10.501930609814323,2.036888585468988,1.3104230854022734,0.0635770727319719,0.0583983735859797,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:09:44+08:00,20260421_210944_897448,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,target-only,2.0,21,1,0,22.35872390420455,6.959089122220969,0.8564436146410526,0.0635770727319719,0.0583983735859797,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:09:45+08:00,20260421_210945_204775,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,target-only,2.0,22,1,0,15.037183317814591,3.796231341633419,3.357131292561529,0.0635770727319719,0.0583983735859797,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:09:45+08:00,20260421_210945_571664,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,target-only,2.0,23,1,0,17.695790007768466,4.875061072745885,2.873300125005388,0.0635770727319719,0.0583983735859797,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:09:45+08:00,20260421_210945_943109,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,target-only,2.0,24,1,0,1.0556498977896838,0.8619957214903121,1.8845427573476192,0.0635770727319719,0.0583983735859797,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:09:46+08:00,20260421_210946_352546,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,target-only,2.0,25,1,0,10.727695206825192,2.9602907581761206,0.1653358316812996,0.0635770727319719,0.0583983735859797,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:09:46+08:00,20260421_210946_729560,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,target-only,2.0,26,1,0,18.711340342946126,4.825395810696805,1.6781844225101388,0.0635770727319719,0.0583983735859797,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:09:47+08:00,20260421_210947_075418,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,target-only,2.0,27,1,0,5.591409820655744,3.527107357930201,1.0262971408874375,0.0635770727319719,0.0583983735859797,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:09:47+08:00,20260421_210947_475421,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,target-only,2.0,28,1,0,17.214248149322028,3.897245885744841,2.089337791568995,0.0635770727319719,0.0583983735859797,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:09:47+08:00,20260421_210947_902248,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,target-only,2.0,29,1,0,28.532960650736825,8.781785914872314,0.7715635625320203,0.0635770727319719,0.0583983735859797,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:09:48+08:00,20260421_210948_315900,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,target-only,2.0,30,1,0,7.900550748649078,2.971699866707832,2.233307863501255,0.0635770727319719,0.0583983735859797,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:09:48+08:00,20260421_210948_708895,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,target-only,2.0,31,1,0,11.033798892479506,3.032351435789885,0.3848656751402517,0.0635770727319719,0.0583983735859797,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:09:49+08:00,20260421_210949_077481,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,target-only,2.0,32,1,0,36.96798418056948,10.416268815103392,1.2583576272661705,0.0635770727319719,0.0583983735859797,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:09:49+08:00,20260421_210949_870919,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,target-only,2.0,33,1,0,16.522748116701248,3.2700666320304,0.8406298689459039,0.0635770727319719,0.0583983735859797,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:09:50+08:00,20260421_210950_462598,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,target-only,2.0,34,1,0,18.62049118885769,4.119743991168093,0.6355487163533775,0.0635770727319719,0.0583983735859797,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:09:51+08:00,20260421_210951_051980,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,target-only,2.0,35,1,0,9.892295155134269,3.8309442576644575,0.5538281185299797,0.0635770727319719,0.0583983735859797,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:09:51+08:00,20260421_210951_578763,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,target-only,2.0,36,1,0,12.282465119762838,2.667458681069646,2.2657237951896487,0.0635770727319719,0.0583983735859797,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:09:51+08:00,20260421_210951_936160,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,target-only,2.0,37,1,0,25.89176261921073,8.331949803095904,0.27293249364088,0.0635770727319719,0.0583983735859797,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:09:52+08:00,20260421_210952_325809,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,target-only,2.0,38,1,0,21.657233570198784,3.785028233332944,0.6052530936523668,0.0635770727319719,0.0583983735859797,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:09:52+08:00,20260421_210952_705300,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,target-only,2.0,39,1,0,45.0467044530634,8.585792539234514,1.935017980130631,0.0635770727319719,0.0583983735859797,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:09:53+08:00,20260421_210953_096407,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,target-only,2.0,40,1,0,9.042887758171528,1.1582365195332802,2.584318510769296,0.0635770727319719,0.0583983735859797,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:09:53+08:00,20260421_210953_510636,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,target-only,2.0,41,1,0,5.328109538746202,2.5292484023014667,0.6029676600714783,0.0635770727319719,0.0583983735859797,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:09:53+08:00,20260421_210953_899443,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,target-only,2.0,42,1,0,22.41765396528915,9.203707955656942,1.7717130804412966,0.0635770727319719,0.0583983735859797,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:09:54+08:00,20260421_210954_294641,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,target-only,2.0,43,1,0,0.6201290534869824,1.0431587104802158,2.7383574900553147,0.0635770727319719,0.0583983735859797,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:09:54+08:00,20260421_210954_704700,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,target-only,2.0,44,1,0,7.48624895126384,3.32972377360656,0.7547171292571242,0.0635770727319719,0.0583983735859797,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:09:55+08:00,20260421_210955_104733,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,target-only,2.0,45,1,0,1.1831441047922393,2.153800276145374,0.1433556423989786,0.0635770727319719,0.0583983735859797,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:09:55+08:00,20260421_210955_512374,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,target-only,2.0,46,1,0,12.53704789982595,3.704824056767953,3.875531689940049,0.0635770727319719,0.0583983735859797,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:09:55+08:00,20260421_210955_903915,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,target-only,2.0,47,1,0,8.714082936138862,1.9945805522203583,1.7020957877171814,0.0635770727319719,0.0583983735859797,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:09:56+08:00,20260421_210956_285096,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,target-only,2.0,48,1,0,36.2295637290958,8.759868379133634,2.698394945369062,0.0635770727319719,0.0583983735859797,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:09:56+08:00,20260421_210956_697561,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,target-only,2.0,49,1,0,21.749209264333487,5.126317264295659,1.940383325553545,0.0635770727319719,0.0583983735859797,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T21:09:57+08:00,20260421_210957_165241,controlled_perturbation_study,CTChest,perspective,tp_-85.52_58.91_-96.65,Mid,2,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_16.17__shot3m3m1_0.40__shot3m3m2_15.89,Low,1,16.17,0.4,15.89,-85.522,58.911,-96.64764404,149.6153260613614,target-only,2.0,50,1,0,43.23906709920749,11.87997754741692,0.6488372248260518,0.0635770727319719,0.0583983735859797,1,1
